"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
693224																																																																26100	774970	234	5873	2710610	0	2710610	588452		152535	13931609	0	268473	101309	1391573	53718	290333	1532438	142746	91333	156715	204723	160340	624204	6468299	488521	1226172	1844018	2120557	377482	0	0	0	0	39306	0				150490	917710	1953872	3900327	0	268473				8779	838													0	1488643				10051	302617	2	302851							0	561277	0	159	0	1000	0	100	0	13	0	0	0	13	133470	100	22722	CONF	CONF	0	
693345																																																															12014	126336	193399	134	118959	678753	0	678753	64534		102695	2970476	0	839	274	330896	56707	121309	402628	11822	34134	46916	68115	92011	76299	653034	92947	394397	775715	555864	160075	12014	0	0	4394	0	0				30062	306354	34384	324314	0	839				1293	680														535500				1971	9869	0	10003							0	546388	0	0	0	0	0	678	0	0	0	0	0	0	29445	678	0	CONF	CONF		
693952																																																																19056	11071		35247			15663	946		1453	176025	0	139	0	10824	1223		35509	0	347	2762	6848	867	0	13544	26748	46367	55272	22457	813				521	92					2876	14221	32040	21237							0													0	63958				367		5750	487								1003													2176			CONF	CONF	0	
694146																																																																1702	0		1192			2366	0		18	7430	0	0	0	326	80		3541	9	26	38	155	98	0	1185	2321	1259	1307	1036	0				0	0					592	0	572	0							0														1438				0		0	12								194													376			CONF	CONF		
694771																																																															0	236	0		379			1008	0		0	3275	0	0	0	225	0		623	0	0	0	0	0	225	210	413	361	406	1660	0				0	0					0	166	720	161							0														0				0		0	1								148													231			CONF	CONF		
694847																																																																10770	5898		1167			16818	13003		8315	200285	0	0	1570	55278	744		71203	3732	6988	13222	14082	9230	7890	55197	15504	21034	38021	11510	3238				0	160					7880	5352	45849	23476							0														64293				463		0	0								3743													1832			CONF	CONF		
694904																																																															0	0	37203928	0	0	2856372	0	2856372	0		0	48984876	0	1717003	161675	123395	0	110605	1210007	5429	33418	38529	41141	3519	613	5408392	3514009	9977968	15846104	14069098	1156	0	0	0	0	1175	0				5136	197931	469227	6137318	0	1717003				0	0														37662026				16081	4663	268183	4663							0	0	0	0	0	0	16081	0	0	0	0	0	0	0	545	0	0	CONF	CONF		
695349																																																															0	65598	12745	0	17476	41601	0	41601	3265		1440	339625	0	0	0	16251	1639	0	62361	1152	1187	5695	5876	812	1407	26134	37287	62535	191657	5647	0	0	0	0	0	0	0				2882	14259	120051	38257	0	0				0	0														15471				0	14	0	14							0	1938	0	0	0	0	0	0	0	0	0	0	0	0	2209	0	510	CONF	CONF		
695947																																																																16114	0		4636			4740	0		16	40245	0	0	0	6592	112		7520	876	419	1554	1900	1657	0	1712	4863	4004	3093	18193	1765				0	0					0	0	5838	0							0														0				0		0	0								1407													790			CONF	CONF		
696047																																																																4110	708		369			550	664		0	72072	94	0	0	41942	1154		11919	567	3851	647	722	9862	25378	5349	4059	2700	3512	5295	9089				0	0					6978	1262	3357	2768							237														38320				0		0	227								3311													4766			CONF	CONF		
696168																																																															0	0	59432		0			0	0		0	313921	0	0	0	4999	2		11944	0	906	2467	1625	0	0	528	11416	70861	109160	115182	617				0	0					0	629	2986	24789							0														7609				527		0	0								207253													13831			CONF	CONF		
696430																																																																211	18424		40			32636	11317		0	382791	141	451	0	110317	2824		45727	5396	9796	14293	44283	25789	10165	45749	13875	66175	119304	26634	480				0	58					8937	20498	90097	84933							225													0	81205				281		0	113								1296													780			CONF	CONF	0	
696645																																																															0	11047	1221		4162			16344	2703		0	66497	0	0	0	23031	1871	815	17642	921	1563	223	336	3850	15658	6248	8910	5025	16420	3346	3517				0	0					67	117	598	2085						47	0														0				741		0	22							0	1341	0	0	0	598	0			96	96	0	0	0	1888	0	0	CONF	CONF		
697035																																																															0	13436	83		5113			8787	168		0	51713	0	0	0	8470	35	295	14801	146	392	699	5569	1634	0	5051	12626	9023	10760	2607	2417				0	0		0			924	349	6025	4409						0	0														0				0		0	0							0	1091	0	0	0	0	0			0	0	0	0	0	2823	0	0	CONF	CONF		
697147																																																															0	5465	25486		1278			18923	15642		4543	239361	0	0	0	92054	683		12005	1780	3681	13797	20770	22873	28208	26743	5511	26423	69830	7751	10794				0	8					801	4374	12581	54564							62														60406				229		0	43								2668													248			CONF	CONF		
697156																																																																117950	3705		48604			66803	2208		2799	420373	0	0	0	56056	4157		94166	1260	5364	1617	1023	23397	23055	34894	68672	30487	41781	74678	113789				0	157					6451	13396	57736	31978							32														205635				0		0	0								3482													4891			CONF	CONF		
697231																																																															0	571	7863		0			16031	8874		0	186787	0	0	0	43598	2714		33877	5464	3743	7265	8634	655	17547	38101	17445	28832	33708	13370	11734				1449	578					28792	32825	24771	16998							0														38196				47		0	272								50													1401			CONF	CONF		
697763																																																																11292	8560	0	9731	118644	0	118644	12651		45081	979033	0	0	0	14713	169	12854	68958	1428	6651	3884	175	1576	971	75221	22831	156218	343599	363196	3087	0	0	0	0	7622	0				0	2635	147028	325869	0	0				0	62														0				1760	6413	0	6413							0	265030	0	0	0	0	1535	0	0	225	225	0	0	0	3595	0	1366	CONF	CONF		
697950																																																																1033	437		443			5445	0		294	43673	0	0	0	22860	270		6706	373	330	340	612	18516	2690	2565	4524	3017	4818	3624	2264				0	0					175	4414	3741	1440							0													0	41324				0		500	0								984													1637			CONF	CONF	0	
697978																																																																20439	94633	0	504	95668	0	95668	23252		952	1744610	0	0	0	258117	5643	121695	122994	50698	9337	23588	54679	58856	59842	417072	67299	214193	408546	345718	28491	0	0	0	3934	43	0				15942	129428	355725	738161	0	0				0	0														1456519				433	392	0	392							0	927	0	0	0	0	0	433	0	0	0	0	0	0	850	433	0	CONF	CONF		
698144																																																															0	30998	26380		4175			84613	1069		15103	978572	0	0	88	219381	21475		61098	10759	10639	1683	3375	36590	154202	113208	66426	19582	49496	284428	222489				0	1272					6746	27979	122287	96124							196														83081				1220		14307	3556								16046													287061			CONF	CONF		
698546																																																															0	22545	1399		3415			8688	570		130	92276	0	0	0	33808	1204	649	18271	819	3331	5599	14441	9163	222	7519	9490	13113	15614	7611	5062				0	0					1739	8	12108	1183						253	183														34685				443		0	111							0	1947	0	0	0	0	0			190	190	0	0	0	3421	0	0	CONF	CONF		
698649																																																																69171	6186		28147			17700	660		365	207408	0	0	0	30057	785		18492	962	1608	2686	6893	12736	5109	8611	16252	55544	56166	40160	618				0	77					1006	7609	12972	27600							0														88209				0		0	547								2110													2416			CONF	CONF		
699105																																																																0	104747		0			40546	45194		0	960177	0	0	0	436320	7717		36826	4992	13446	7785	18687	74623	315426	88713	9614	35808	42938	213519	133246				0	91					38294	37803	80797	148825							712														340789				0		0	0								0													19843			CONF	CONF		
699253																																																																17715	0		20458			5745	0		0	56754	0	0	0	5579	0		29280	127	329	1822	2751	550	0	7607	21241	18953	2476	593	237				0	0					0	0	5020	0							0													0	24888				36		0	24								1324													889			CONF	CONF	0	
700140																																																															0	2840	0		2364			6448	10		0	22699	0	0	0	2079	0		5981	0	18	1029	809	155	0	2811	3152	4172	7753	1835	0				0	0					242	0	2656	1268							0														4997				0		0	0								2326													2466			CONF	CONF		
700252																																																															0	3826	589		2548			6852	0		1058	36572	0	0	0	6057	0		5165	0	23	240	384	2506	2904	3145	4713	5422	3493	7939	5803				359	0					138	0	11059	300							0														36572				0		0	3								962													2821			CONF	CONF		
700430																																																																880	0		325			13592	1151		1040	90631	33	0	0	22593	266	0	14586	77	858	5117	11650	4763	0	4643	11198	21053	25792	5080	203				0	43					1211	5844	12763	6563						0	0														27060				110		0	48							0	21022	0	0	0	110	0			0	0		0	0	3323	0	0	CONF	CONF		
700458																																																																48089	1547		57437			27016	0		233	148979	0	0	0	5180	36		39975	132	228	1220	2471	905	224	60576	10602	15419	35732	17093	1400				0	36					43	0	4661	2596							0														26464				0		0	45								499													1561			CONF	CONF		
701062																																																																48	305094	0	0	486667	9825	496492	719399		0	5423913	0	0	9918	1913546	11223	249289	178168	12775	32266	62844	49859	205087	1547986	907570	125736	644502	591515	1078068	161486	0	0	0	0	78432	30612				37473	114123	331564	699040	0	0				2031	2090													0	3323753				3025	24812	1183	24812							0	346756	0	0	0	925	0	0	0	69	0	0	0	69	344728	0	1628	CONF	CONF	0	
701222																																																																160992	27505		36594			61535	19216		12065	943007	0	0	0	341417	3789		28542	7531	10724	25023	36916	72077	187444	79334	39348	75629	159059	195532	50693				1564	78					24111	12895	99424	120054							276														560895				101		0	0								15195													6573			CONF	CONF		
701839																																																																1325	9211		300			66873	32680		22588	561655	0	0	20030	87522	1906		37454	127	3792	847	2140	23326	57281	66665	23748	47106	97002	212830	25856				0	12851					7889	33976	113614	89409							0														161708				552		0	0								45659													35852			CONF	CONF		
701857																																																															0	3819	0		5580			4792	0		19	22850	0	0	0	4125	0		4320	87	352	698	1108	794	1087	1171	5580	2981	3909	3297	1390				0	0					0	0	99	1791							0														0				0		0	170								1062													1393			CONF	CONF		
702117																																																																55584	733682	0	49120	1176709	0	1176709	285606		10759	7904871	0	0	7662	1723717	32587	141221	2239362	42851	116742	266380	242112	767803	282329	2184464	965173	1512594	878359	615371	11594	0	0	0	0	19930	606				48485	146236	557959	1117230	0	0				11023	750														2987866				12654	0	3376	0							0	923945	0	0	0	1549	0	58	0	24	0	0	24	0	1019946	58	1789	CONF	CONF		
702359																																																															589	5111	2589		2449			3687	666		1630	130237	0	0	0	33863	146		15134	1417	1564	2155	8182	7296	13077	15542	9114	13907	20674	32625	4379				0	4					1080	13638	30639	32257							0													0	125465				0		0	28								1036													825			CONF	CONF	0	
702612																																																																44582	20939		7391			82544	20143		382	698566	3035	0	0	238467	7835		96872	8040	24887	36098	35315	66384	67089	54761	59161	95568	112562	97441	38393				0	857					14925	24297	74984	139417							0														238474				810		0	422								11608													12808			CONF	CONF		
702836																																																																4009	12815		1480			15515	261		0	145160	0	0	0	38619	637		48930	4123	4749	7545	20485	1214	333	17838	22220	18201	45126	2915	0				0	0					7704	7359	16538	35296							0														0				556		0	0								1599													3328			CONF	CONF		
702911																																																															0	49754	14623		9192			22303	10094		7915	299752	0	0	0	78517	2129		22074	6129	14722	7631	24337	18757	6941	28419	25002	21104	68192	50843	27675				682	0					6119	21169	57325	9886							0														84636				0		0	393								6128													3523			CONF	CONF		
702966																																																															0	4023	179		3587			2463	0		136	22145	0	0	0	4563	829		9871	159	559	916	69	1285	1575	7703	1450	1763	1202	2104	3360				0	0					646	0	2135	2514							0														0				0		0	3								458													609			CONF	CONF		
703039																																																																29414	0		37957			13263	0		0	114374	0	15	0	8309	0		76504	5202	164	1258	1148	229	0	39281	31857	14348	18660	332	1588				0	0					0	1972	16529	6614							0														0				0		0	178								84													39			CONF	CONF		
703552																																																																36069	73399		450			265077	0		24673	1340806	5652	292	0	164449	404		155900	6178	6291	11642	21275	21313	97749	215113	79159	164101	330723	289623	102148				0	0					22597	165547	298875	287413							0														606391				0		6106	133								316													658			CONF	CONF		
703767																																																																115456	24827	0	35166	142517	0	142517	27708		0	1225270	0	5378	15705	87118	6807	15838	168923	2078	1107	7743	7681	7354	61155	61452	108219	133324	126251	522003	186653	0	0	0	0	513	0				11391	85479	195402	451417	1134	4244				1025	0														568282				2414	488	0	488							0	28228	0	0	0	0	129	1239	0	21	21	0	0	0	7375	1239	6226	CONF	CONF		
