"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
	TOTL INT RATE CONTRCS-MKD TO MARKET	TOTAL INT RATE CONTRACTS TRADING	OTSTDNG CRED CD FEES & FIN CHGS	DOES THE INSTITUTION HAVE ANY DERIVA	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	FOR THE TWO CALENDAR QUARTERS PRECED	PRINCIPAL AMOUNT OF 1-4 FAMILY RESID	QUARTER END AMOUNT OF 1-4 FAMILY RES	DOES THE INSTITUTION USE THE FAIR VA	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION SERVICE ANY CLO	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY CONSOL	TOTAL ASSETS OF CONSOLIDATED VARIABL	TOTAL LIABILITIES OF CONSOLIDATED VA	DOES THE INSTITUTION, TOGETHER WITH	DOES THE INSTITUTION HAVE ASSETS COV	LOANS AND LEASES COVERED BY LOSS SHA	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	OTHER REAL ESTATE OWNED COVERED BY F	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	LS SHR FDIC CVRD LS SHAR PD 30 - 89	LS SHR FDIC CVRD LS SHAR PD 90	LS SHR FDIC CVRD LS SHAR NACRL	ASSET CVR LS SHR FDIC OREO PRTN PROT	UNCOLLBLE CRED CRD FEE&FIN CHGS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	NET GAINS(LOSS) ERN RPT AT FV	NET GN LS ERN ON LIABILITY RPT AT FV	
735441	2439	0		true	0	0	true	5795	310	true	false		true	3218	true	504018	false			false	false						3566	0								605	0	
735973				false			false			false	false		false		false		false			false	false																	
736158				false			false			false	false		false		false		false			false	false																	
736206	1282118	0		true	0	118448	false			false	false		true	38832	true	119838	false			false	false																	
736550				false			false			false	false		true	59442	false		false			false	false																	
737548	3759	0		true	0	0	true	2772	948	false	false		true	26812	true	128912	false			false	false																	
738013	3255	0		true	0	1488	true	12267	1488	false	false		false		true	644570	false			false	false																	
738040	4334	0						7084	14090																				0	0	0	0						
738143				false			false			false	false		false		true	86932	false			false	false																	
738255	225	0																											0	0	0	0						
738303	0	0																											0	0	0	0						
738657	0	0						0	0																				0	0	0	0						
738769				false			false			false	false		false		false		false			false	false																	
739346				false			false			false	false		false		false		false			false	false																	
739355	0	0						0	0																				0	0	0	0						
739560	134193	0						23908	12462																				0	0	0	0						
739832				false			false			false	false		true	91769	true	107609	false			false	false																	
740249	720	0		true	0	0	false			false	false		true	27799	true	25375	false			false	false																	
741068				false			false			false	false		false		false		false			false	false																	
741152				false			false			false	false		false		false		false			false	false																	
741330	61844	0						81236	14226																				0	0	0	0						
741358				false			false			false	false		false		false		false			false	false																	
741648	1102	0		true	0	0	false			false	false		false		false		false			false	false																	
741844	292	0		true	0	0	false			false	false		false		false		false			false	false																	
741956				false			false			false	false		false		false		false			false	false																	
741974				false			false			false	false		false		false		false			false	false																	
