"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	Fully insured, affiliate sweep depos	Not fully insured, affiliate sweep d	Fully insured, non-affiliate sweep d	Not fully insured, non-affiliate swe	Designated exception sweep deposit	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
114840	28782	0	40885	200047	0	244241	0	0	1	0	202979	0	6187		25004	92122		203356	196627	0	165	5266	1	1	14064	30145	5990	101	44209	4882	11599	15293	0	25296	31774	24100	0	16481	0													
114859	12089	0	898	12336	0	26968	0	0	0	0	44577	0	8106		6673	17452		26006	33672	64	2799	111	0	0	2952	6680	3773	0	9632	0	1128	503	0	6732	1631	0	0	1128	2799													
115146	26767	0	1002	25930	0	51236	0	0	0	0	80119	0	12494		15799	30683		50234	67625	0	0	269	0	0	4185	14695	2791	454	18873	0	269	276	0	6325	545	0	0	269	0													
115575	157405	0	3632	106989	0	263160	0	0	0	0	464999	0	3807		54156	190701		259528	461192	0	0	6802	0	0	27045	43074	17603	1437	70119	7937	11135	8662	0	35002	27734	0	0	19072	0													
116358	28966	0	19163	25015	0	55501	0	0	0	0	40026	0	2794		4604	2431		36338	37232	0	0	1040	0	0	2493	2769	1965	1403	5262	0	0	0	0	4026	0	0	0	0	0													
116554	3598	0	148	5538	0	5822	0	0	0	0	3910	0	5		109	0		5674	3905	0	0	0	0	0	254	58	0	0	312	0	0	0	0	203	0	0	0	0	0													
116741	7270	0	12702	37644	0	76665	0	0	0	0	111032	0	12509		14589	69373		63963	98523	0	0	0	0	0	5122	10775	6665	634	15666	1548	6940	2706	0	8607	11194	0	0	8488	0													
117038	25639	0	17060	50717	0	74610	0	0	0	0	116415	0	7352		15384	42322	9099	57550	109063	0	0	4040	0	0	2920	12043	12712	3726	14963	0	8609	8153	290	16017	17053	0	0	8609	0	0	0	0	0	0	true							
117074	75608	0	4	43022	0	77550	0	0	0	0	213875	0	1960		44424	43242		77546	211915	0	0	6341	0	0	12701	35814	23504	1335	48515	5209	13283	3179	0	28930	21671	0	0	18492	0													
117458	42124	0	43720	122051	0	324370	0	0	22309	0	292208	0	43315		26550	169817		280650	226584	0	22309	1323	22309	21247	26397	25753	8713	3732	52150	4842	10550	0	280	38045	15672	47732	0	15392	0													
117775	6719	0	1117	14246	0	41934	0	0	0	0	52174	0	2948		17630	5746	6565	40817	49226	0	0	1804	0	0	6120	9775	10784	4153	15894	2331	3719	1654	1174	13202	8877	0	0	6050	0	0	0	0	0	0	false							
118156	55798	0	100341	122763	0	389861	0	0	96148	0	513733	0	39092		138575	272155		289271	472153	249	2488	4783	96148	25010	44016	50585	34754	47316	94600	2976	5877	258	0	38095	9111	70633	0	8853	0													
118660	45590	0	2	9953	0	19151	0	0	0	0	150136	0	0		19933	0		19146	128421	3	21715	9053	0	0	5084	23564	41106	5318	28648	252	18801	8959	1462	55139	29474	0	0	19053	21715													
118736	22273	0	35395	81298	0	150047	0	0	0	0	127419	0	23576		23131	40086		114652	103843	0	0	4744	0	0	8254	21315	9055	4845	29569	1746	16683	2289	872	20339	21590	0	0	18429	0													
119153	28305	0	65233	118607	0	194665	0	0	0	0	161279	0	1509		10400	104147	3545	129432	159770	0	0	756	0	0	4832	12997	4141	273	17829	1003	4630	632	319	11843	6584	7759	0	5633	0	0	0	5090	0	0	false							
119528	380558	0	37181	116000	0	116000	0	0	0	0	810985	0	185516		60760	299534		78792	625469	27	0	8678	0	0	12757	35368	40539	10541	48125	2920	13082	14518	1168	38445	31688	0	0	16002	0													
119779	210255	0	9469	256066	0	503137	0	0	0	0	745538	0	187955		34025	416985	11838	493668	557583	0	0	3885	0	0	8658	28071	26374	2626	36729	5508	30637	15547	877	31704	52569	0	0	36145	0	0	0	0	0	0	true	72928	216933	126246	66645	201858	5355	
119872	81973	0	10	129261	0	218607	0	0	18120	0	180330	0	15		19485	64022		218597	180315	0	0	893	18120	4562	6120	13647	7893	2823	19767	251	1965	840	796	10998	3852	0	0	2216	0													
120476	2379	0	0	5414	0	9390	0	0	0	0	41092	0	0		8304	16802		9390	41092	0	0	1760	0	0	2991	6855	3564	376	9366	1266	5570	1291	0	5481	8127	0	0	6835	0													
120542	56481	0	36240	124870	0	186997	0	0	5435	0	191851	0	10388		33954	71470		150757	181463	0	0	6972	5435	5435	12295	21490	12892	3429	33785	2321	7609	2778	1085	16152	13793	0	0	9930	0													
120609	429732	2	36021	502220	0	540507	0	0	5326	0	939091	0	45143		133255	228579		504484	888374	0	5574	21452	5326	0	70411	96101	45677	12230	162289	14184	19330	6921	15927	91164	56362	10	0	32588	0													
120953	54020	0	9395	67744	0	112814	0	0	0	0	120102	0	4066		33020	12753		103419	116036	0	0	785	0	0	7107	26920	11740	1896	34027	1351	3176	1138	0	14643	5665	0	0	4527	0													
121642	504445	50	593660	2022348	0	3559376	0	0	0	0	2197342	0	83901		299104	916447	102842	2960292	2095236	5374	18205	40471	0	0	121116	254803	166894	29054	375919	65505	77517	48933	12628	272763	204583	63528	0	143022	17979	0	0	54841	0	54841	true	470650	817630	524361	319457	504445	0	
121651	23581	0	54260	34378	0	96771	0	0	434624	0	504572	0	12232		9885	988		42511	467682	0	24658	2248	434624	0	62111	45668	56135	301614	107779	5398	2856	2273	3946	455644	14473	0	0	8254	24658													
121914	87520	0	27613	47204	0	185317	0	0	0	0	237309	0	4283		64612	31634		157704	233026	0	0	16490	0	0	10403	30296	38488	25255	40698	981	2705	5870	4156	39831	13712	0	0	3686	0													
122153	11214	154	9542	21455	0	34671	0	0	0	0	21084	300	3287		4929	0		24975	17497	0	0	516	0	0	1881	5365	20	0	7246	2350	255	0	0	2337	2604	0	0	2605	0													
122546	19206	0	1994	16571	0	16571	0	0	3000	0	50060	0	8344		6681	11586		14577	41716	0	0	784	0	0	1502	3805	6591	1848	5307	0	3128	1843	552	7065	5523	0	2000	3128	0													
122854	791812	0	1116177	6258303	0	8580123	0	0	509231	0	6387837	0	584168		248591	4518370	113194	7455626	5800705	8320	2964	27551	509231	496264	93819	297733	279800	16108	391552	65181	135947	187634	1433	438869	390195	543979	0	201128	0	0	0	782325	0	450088	true	514110	832621	0	4033837	788437	6	
123075	11323	0	1070	4665	0	19736	0	0	0	0	39075	0	84		11591	10843		18666	38991	0	0	2388	0	0	1365	4654	5814	3133	6019	0	500	786	656	3376	1942	0	0	500	0													
123374	20471	0	7192	3137	0	30102	0	0	0	0	33934	0	3979		7752	575		22910	29955	0	0	1242	0	0	2794	7473	240	0	10267	1149	1232	0	0	2755	2381	0	0	2381	0													
124344	37805	0	3371	144204	0	149272	0	0	7470	0	384426	0	47435		36592	243425		145901	332128	0	4863	1648	7470	7470	20278	37217	17897	2849	57495	4954	16085	3616	299	41650	24955	65654	0	21039	3384													
124830	18424	0	22822	51176	0	56632	0	0	0	0	58065	0	5303		10230	9679		33685	52762	125	0	1687	0	0	5344	19668	845	15	25012	0	3066	1024	0	15642	4090	230	0	3066	0													
125154	126457	3	0	21380	0	261461	0	0	0	0	146354	0	0		7290	7517	3790	261458	146354	0	0	968	0	0	1288	4688	3042	887	5975	303	1500	373	300	2614	2476	0	0	1803	0	0	0	0	0	0	true							
125855	984113	130	1358	8941	0	9905	0	0	0	0	1155655	0	225140		29668	104750		8417	930265	0	250	3695	0	0	14835	32445	5785	4	46677	7000	6472	251	0	23401	13723	0	0	13472	0													
125873	15306	0	16779	71226	0	73283	0	0	0	0	68020	0	13		7530	39422		56504	68007	0	0	2311	0	0	1385	3420	3513	2896	4805	301	1777	0	0	3684	2078	0	0	2078	0													
126012	226547	0	17462	20577	0	46490	0	0	22657	0	402776	0	100100		14128	130132		27784	302427	1244	249	470	22657	22657	25625	15644	3498	337	41269	733	260	0	0	30975	993	0	0	993	0													
126049	10938	0	5485	35953	0	48119	0	0	0	0	50737	0	3127		9606	18762		42615	47610	19	0	1138	0	0	2621	5943	7266	57	8066	975	785	3391	0	6280	5151	0	0	1759	0													
126375	56251	0	0	16656	0	46961	0	0	0	0	140375	0	0		31275	0		46961	140375	0	0	14028	0	0	11029	16311	19351	15028	27339	1336	3884	9000	8185	30444	22405	0	0	5220	0													
126553	94882	34	5733	152752	0	200229	0	0	0	0	166558	0	1551		12998	51157	3678	194462	165007	0	0	590	0	0	4204	10116	2894	1237	14091	252	1514	0	301	5453	2067	42	0	1766	0	0	0	42	0	0	true							
126834	88520	0	19835	133961	0	229197	0	0	0	0	415173	0	2712		82475	51555		209362	412461	0	0	17921	0	0	35200	73713	30562	26844	105626	17943	80693	5507	4635	83845	108778	0	0	98636	0													
127055	18487	0	254	31273	0	42051	0	0	0	0	69285	0	16137		4308	19274		41776	52900	21	248	815	0	0	18726	4341	2391	124	23067	0	679	5264	0	21272	5944	17749	0	679	0													
127224	65938	0	29881	111971	0	173808	0	0	0	0	167075	0	9123		31526	45605		143927	157912	0	40	7754	0	0	5776	15830	16918	7458	21606	1870	700	5932	1050	14455	9552	0	0	2569	0													
128258	15158	0	5469	24404	0	27445	0	0	0	0	34632	0	13684		2790	11382		21976	20948	0	0	0	0	0	822	1187	1079	504	2009	3000	1500	0	0	802	4500	0	0	4500	0													
128904	2012350	0	268484	1425241	0	1425241	0	0	0	0	17455071	0	2534981		167366	15086145	318081	1143886	14916619	12871	3471	14399	0	0	75964	128009	40537	9999	203973	39179	53641	8163	1084	87143	102067	656850	0	92820	0	0	0	656850	0	656850	true	72407	63090	5193114	7354580	1689693	322657	
129349	63553	0	6473	55164	0	70445	0	0	0	0	140965	0	10702		19209	34833		63972	130263	0	0	7664	0	0	49	9409	11390	5751	9458	3592	1034	7652	3702	7390	15980	0	0	4626	0													
129358	1239	0	260	41429	0	41429	0	0	1686	0	138336	0	6229		11490	73838		41169	130370	0	1737	3643	1686	1	12374	19133	8752	2116	31204	4842	8296	7495	251	30885	20884	14589	0	13138	1241													
129479	86073	0	4102	345531	0	370268	0	0	0	0	290639	0	0		6693	186268		366166	290639	0	0	250	0	0	2658	4757	2442	355	7415	0	3973	4113	0	3519	8085	0	0	3973	0													
129732	669739	3	149339	1061287	0	1166988	0	0	423040	0	4472275	0	154212		357583	3103952	68102	1017646	4243794	0	74269	16999	423040	423040	140105	408338	48590	14914	548442	20540	54768	10460	869	254365	86637	44914	0	75307	69530	0	0	268741	0	35606	true	120258	17331	1327542	1302575	629734	39425	
129853	14777	0	63160	41954	0	124648	0	0	0	0	89330	0	18694		17644	9771		61488	69402	0	1234	2919	0	0	14592	37292	4683	1179	51884	1583	2938	2515	0	40102	7036	34112	0	4521	982													
129910	63461	0	32755	239528	0	239528	0	0	4876	0	210290	0	14330		34955	50866		206773	194966	0	994	6768	4876	2379	14864	41877	11878	2773	56741	9705	12350	1153	1363	36437	24571	0	0	22055	744													
130345	123307	0	25361	207036	0	308351	0	0	3780	0	299540	0	42437		12417	138578		282990	257103	0	0	2164	1915	1915	3853	14507	9083	943	18360	4331	1885	3053	0	15969	9269	3780	1865	6216	0													
130541	3689128	0	109711	357181	0	617887	0	0	16648	0	5265625	0	1498176		253118	797613	106447	508176	3767449	0	0	23139	16648	16119	94614	206912	71954	20920	301526	89074	259734	32006	3671	141281	384485	0	0	348807	0	0	0	0	0	0	true	64641	116023	266510	320885	1636525	1092506	
130813	40473	0	32161	171822	0	171822	0	0	0	0	199364	0	65817		12235	84636	3114	139661	131124	0	2423	569	0	0	7646	27581	5310	215	35227	10779	15734	6990	0	28517	33503	59423	0	15734	0													
131436	97512	0	46663	221867	0	324202	0	0	0	0	292038	0	35028		12193	149118	8696	277539	257010	0	0	4581	0	0	9343	18308	5792	969	27651	3421	7265	310	0	22219	10996	4605	0	10686	0	0	0	0	0	0	false							
131717	7166	0	7052	19448	0	32137	0	0	0	0	22103	0	756		5770	471	2351	24815	21347	270	0	1154	0	0	1576	8056	3206	542	9632	0	0	1086	0	7610	1086	0	0	0	0	0	0	0	0	0	true							
131940	13174	0	399	20131	0	20558	0	0	1094	0	74351	0	5509		15888	34561		20159	68246	0	596	1608	1094	347	4006	10917	7894	1699	14923	269	1516	0	317	8627	2102	0	0	1785	0													
132107	119331	0	53257	496809	0	588215	0	0	241707	0	692504	0	74990		42893	457891		531476	612546	3482	4968	5860	237454	237222	33726	48741	21452	1749	82467	2512	1615	5488	0	62774	9615	264659	4253	4127	0													
132451	26199	0	869	86895	0	96885	0	0	0	0	67595	0	5223		6856	26083		96016	62372	0	0	285	0	0	2753	3550	2648	1573	6303	4159	630	0	0	3668	4789	0	0	4789	0													
132778	26531	0	11487	36217	0	41388	0	0	0	0	35454	0	2051		2894	2540		29901	33403	0	0	0	0	0	1981	1378	1179	145	3359	0	0	0	1700	1789	1700	0	0	0	0													
132938	32054	0	12223	58764	0	73877	0	0	0	0	53865	497	3916		5712	11729		61654	49452	0	0	1996	0	0	1730	4870	1537	13	6471	253	979	700	0	2436	1932	0	0	1232	0													
133579	79785	0	0	104899	0	190507	0	0	0	0	282826	0	9410		38115	114604	25278	190507	273416	0	0	10777	0	0	22113	26894	23440	4367	49007	3561	3452	3977	633	38699	11623	4424	0	7013	0	0	0	0	0	0	false							
133850	195301	0	119345	1140485	0	1290717	0	0	34220	0	740644	2000	161659		126079	93222		1171372	575539	0	1446	19011	24220	20316	71658	164643	29234	6462	236241	41123	122376	16622	0	145919	180122	15410	10000	163499	250													
133971	54775	0	66	15900	0	15900	0	0	0	0	403103	0	8020		65883	195963		15834	394570	0	513	15277	0	0	22564	79417	25337	321	101981	2552	15423	5240	1511	61756	24726	2702	0	17975	0													
134156	17461	59	4200	19061	0	31104	0	0	12798	0	71860	9971	126		11116	15695		26845	61763	0	0	368	8443	2832	2576	12627	10180	4488	15203	2762	1794	3260	1017	18756	8832	0	265	4556	7438													
134437	104914	0	86	16624	0	16710	0	0	0	0	1285036	0	282398		53621	952908	17228	16624	1002638	0	0	4860	0	0	12533	32334	28950	10934	44867	25200	17587	72515	27161	31130	142463	0	0	42787	0	0	0	0	0	0	true	2698	4253	277520	441110	88720	16185	
134455	12612	0	7952	52340	0	65053	0	0	2500	0	93094	0	6668		13096	34786		55598	82424	1503	4002	1281	2500	2500	9546	19895	1256	700	29441	6312	7985	0	0	18301	14297	0	0	14297	0													
134848	57408	0	7289	111175	0	116943	0	0	0	0	167793	0	19334		29008	65014		109654	148459	0	0	3509	0	0	15587	10697	12753	1404	25753	1712	1601	1617	0	11433	4930	0	0	3312	0													
135836	41010	0	3780	51690	0	61469	0	0	0	0	88988	0	4330		11642	14061		57689	84658	0	0	1986	0	0	3917	10694	7059	3226	14611	400	2221	5840	558	13255	9019	0	0	2621	4216													
135854	9186	0	3637	36930	0	74757	0	0	7921	0	39906	0	3331		9597	11079		71120	36575	0	0	0	7921	7921	2903	8611	2800	1006	11514	256	1894	260	1911	5723	4321	7921	0	2150	0													
136048	22244	0	5845	25218	0	32671	0	0	15001	0	84134	0	8439		11524	13885		26826	75695	0	0	300	0	0	4466	13002	10718	1826	17468	1542	4621	6830	5000	18488	17993	0	5001	6163	7814													
136338	77457	0	61746	158839	0	230428	0	0	4308	0	161866	0	12164		15331	33645		168682	145383	0	4319	3192	4308	0	8513	19943	7351	160	28455	2138	9638	3022	0	20636	14798	0	0	11776	0													
136459	3294	0	345	6431	0	12412	0	0	0	0	39461	0	22640		3966	3906		12067	16821	0	0	1639	0	0	3879	9374	1278	325	13253	15000	1655	750	0	10890	17405	0	0	16655	3877													
136655	13477	0	7671	20081	0	37644	0	0	0	0	37174	0	4482		12345	5805		29973	32692	0	0	361	0	0	4273	7673	3632	585	11946	600	265	600	264	3818	1729	0	0	865	0													
137205	1035831	0	79547	471427	0	471442	0	0	97181	0	1466482	0	138186		75949	260535		385428	1321328	6467	6968	6401	97181	91922	36796	54568	37444	18619	91364	6054	6011	7528	3097	71477	22690	489042	0	12064	0													
137447	67317	0	52203	76258	0	227595	0	0	0	0	179908	0	46397		28637	52944		175392	133511	0	0	1789	0	0	10810	23371	9927	2452	34181	3172	7076	2339	500	17923	13087	0	0	10248	0													
137456	25429	0	6093	35041	0	71515	0	0	13000	0	73598	0	1744		9911	1009		65422	71854	0	0	2824	0	0	11128	22469	3286	0	19880	5945	4333	0	0	26971	10278	0	0	10278	0													
137559	42664	0	3496	38911	0	54547	0	0	0	0	87166	0	6140		24814	4257		51051	81026	0	0	3435	0	0	9214	19063	6312	692	28277	597	3991	377	0	10466	4965	0	0	4588	0													
137643	18231	0	9440	33328	0	59740	0	0	0	0	84821	0	14167		10707	42189		50300	70654	0	0	656	0	0	3192	6857	5803	43	10049	2152	5354	1000	0	5188	8506	0	0	7506	0													
137652	522	0	0	486709	0	492062	0	0	0	0	11996	0	0		292	9796	0	492062	11996	0	0	0	0	0	170	612	102	137	782	0	0	385	272	729	657	0	0	0	0	0	0	0	0	0	true							
137915	3308075	0	86426	409022	0	409580	0	0	617256	0	3905830	0	0		107527	361802	207709	315193	3905830	7961	0	6909	617255	617255	64742	64258	59377	6785	129000	14517	9707	16225	343	87634	40792	0	0	24223	0	0	0	585517	0	0	true	6917	7906	361802	0	3286562	21513	
138051	21598	0	1539	20150	0	30547	0	0	0	0	118251	0	31715		24977	36175		29008	86536	0	0	940	0	0	7763	26544	1	0	34307	13369	12800	0	0	9331	26169	0	0	26169	0													
138257	7073	0	15973	56973	0	78306	0	0	0	0	25981	0	6162		5128	0		62333	19819	0	0	148	0	0	4833	9074	521	0	13907	1263	3217	0	0	9300	4480	0	0	4480	0													
138556	14095	0	17604	39741	0	67214	0	0	0	0	50691	0	5007		8798	13095		49610	45684	0	0	492	0	0	4170	10289	1458	0	14459	2398	4934	250	0	7119	7582	0	0	7332	0													
139133	31358	0	13430	72404	0	129351	0	0	0	0	155595	0	21057		21445	68697	9989	115921	134538	0	0	5100	0	0	9175	22066	7939	1348	31090	2639	12115	258	0	19082	15012	0	0	14754	0	0	0	0	0	0	true							
139478	3948	1	1	117440	0	315292	0	0	0	0	444631	0	6168		85871	318449		315262	438463	28	0	6002	0	0	20785	33456	44971	13367	54241	557	1751	6256	1093	26707	9657	0	0	2038	0													
139553	108620	0	161395	427085	0	818320	0	0	5320	0	666253	0	70269		34944	374989		653691	590408	3234	5576	9676	5320	4005	33618	51909	10987	2134	84952	50520	29401	4074	0	63705	83995	24234	0	79921	1990													
139656	349036	3	450154	2290362	0	2290362	0	0	146444	0	1962107	0	150827		361083	939402	82144	1834482	1807873	5723	3407	28014	145424	145424	141811	298168	80171	19404	439979	22626	80013	23203	8273	178471	134115	234881	1020	102639	0	0	0	202025	0	202025	true	421396	327301	763252	127242	309044	7530	
139740	1083154	19605	41957	196993	0	265791	0	0	258080	0	2569534	0	519949		30575	1098206	31776	191523	2043925	12706	5660	6302	93470	93315	49099	82653	9437	3413	131752	99645	124433	18661	833	114027	243572	416070	152000	224078	0	0	0	410644	0	0	true	8095	31225	192338	462180	413971	662813	
139843	413257	0	297269	748672	0	1305672	0	0	135116	0	894717	0	54987		243371	130488	27956	1008403	839730	0	0	10207	135116	124966	160110	97831	45868	10755	257941	14815	12385	8289	919	71192	36408	72438	0	27200	0	0	0	71311	0	71311	true	194643	249986	64125	66362	411349	1908	
140157	61351	0	20378	105941	0	204893	0	0	0	0	193594	0	33533		39373	62748		184515	160061	0	0	2784	0	0	10456	25393	14689	5737	23641	1510	5609	3410	2691	16902	13220	0	0	7119	0													
140362	950138	0	5401	388582	1482	388582	0	7977	81797	0	1655309	0	78853		86849	585494	1748	365217	1554314	16482	14165	559	81797	0	12135	5807	15124	69609	17942	1221	10398	4139	1244	15826	17002	52088	0	11619	0	0	0	0	0	0	true	4598	4605	97569	414881	79473	848357	
140634	8031	0	12636	31287	0	46536	0	0	0	0	41482	0	1663		16066	8023		33900	39819	0	0	1462	0	0	4755	11765	3318	1111	13393	2963	1516	0	0	4882	4479	0	0	4479	0													
141211	64790	0	120292	167587	0	302031	0	0	0	0	258602	0	4348		52153	71356		181739	254254	0	0	5162	0	0	22225	47293	18700	4666	69518	5227	20138	3757	450	40731	29572	0	0	25365	0													
141350	12371	0	5799	34364	0	40851	0	0	23754	0	52368	0	5427		27382	10		35052	22441	0	24500	0	23754	18337	4561	26587	5522	0	31147	1020	2298	0	0	9289	3318	3008	0	3318	2227													
