"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
933023																																							129492	42871	86347	0	74609	61981	197	93294	3454680	3035026	14850	3069878	0	16277	20002	0	384802	5037	3454680	0	0	139968	0	0	249578	8342	913488	2121538			0	2401883	2385606	-9781	0	0	0	0	384802	1222	570719	
933041																																							14160	9902	383637	0	0	9121	0	55742	843774	607171	6404	750866	0	15266	112763	0	92908	300	843774	0	0	115096	0	0	2700	242	87635	519536			0	386236	370970	-25188	0	0	0	24528	92908	0	0	
933256																																							23619	30548	729110	0	72619	20548	855	158152	3689377	3039294	68974	3362098	0	30968	200000	0	327279	4100	3689377	0	0	277013	0	0	149075	26129	982711	2056583			0	2318231	2287263	-102909	14124	0	53830	0	327279	0	326410	
933340																																							54802	2465	0	0	69	1607	0	5931	272118	198392	563	238955	0	4439	40000	0	33163	220	272118	0	0	30843	0	0	2100	0	53903	144489			0	211683	207244	0	0	0	0	0	33163	0	0	
933377																																							21737	13541	143564	0	2528	22347	0	44365	1387669	1151114	11124	1274281	0	11344	112043	0	113388	1	1387669	0	0	103766	0	0	23550	0	265655	885459			0	1080542	1069198	-13929	0	0	0	0	113388	12501	57888	
933621																																							24179	16937	1453104	0	0	65726	0	210325	3501145	2977660	22230	3245674	0	20953	245784	0	255471	4000	3501145	0	0	414973	0	0	11801	0	980714	1996946			-27726	1751827	1730874	-147577	0	0	0	0	255471	0	0	
933966																																							136914	186393	3320870	0	789288	73857	0	572504	16347538	13938387	106765	14512996	0	82601	0	0	1834542	1027583	16347538	954	0	953494	0	0	236962	0	8765643	5172744			0	8774136	8691535	-383497	2572	0	0	467844	1834542	14729	2557922	
933975																																							165237	22940	241045	22903	9145	29165	1435	61362	2309710	1972863	37722	2068300	0	19337	0	0	241410	3656	2309710	0	0	230280	0	0	26809	6053	908123	1064740			0	1645888	1626551	-19335	220	0	0	57715	241410	6535	117119	
934271																																							12860	2625	1852	0	1787	29783	200	103009	1113712	769313	240248	1009561	0	690	0	0	104151	7	1113712	0	0	69690	0	0	34384	0	769313	0			0	301928	301238	70	0	0	0	0	104151	0	660358	
934329	5546000	316000	131000	0	1728000	173000	0	404000	31373000	246000	27424000	0	19000	600000	200000	3949000	167000	31373000	0	0	1392000	0	0	2403000	0		0	19965000	19946000	-13000	3129000	0	3949000	0	0													26378000																	1236000	25142000							0		0					
934673																																							24459	4438	26815	0	0	10128	90	13344	404384	310732	5220	334536	0	2683	18584	0	69848	0	404384	0	0	50512	0	0	26606	0	54395	256337			-3447	326715	324032	-3823	75	0	0	0	69848	1003	0	
935250																																							17666	13869	157046	0	0	14725	0	20280	717013	640090	2321	660137	0	6954	0	0	56876	1425	717013	0	0	50354	0	0	15905	0	214360	425730			0	487616	480662	-10808	36	0	0	17726	56876	0	12729	
935308																																							38747	4534	86593	0	83	9658	0	20386	627381	529657	2815	574138	0	1760	41666	0	53243	52	627381	0	0	-12897	0	31795	47104	0	87954	441703			0	467275	465515	-12811	0	0	0	0	53243	1865	0	
935559																																							17251	6606	96718	0	0	6410	69	4398	364113	333722	1384	336240	0	1627	0	0	27873	317	364113	0	0	23861	0	0	14000	349	110275	223447			0	233639	232012	-10305	300	0	0	1134	27873	0	0	
935577																																							4586	1070	24421	135	55	3621	14	7295	154903	116254	957	135046	0	965	17835	0	19857	212	154903	0	0	4915	0	0	17645	0	14224	102030			-999	112644	111679	-1916	2027	0	0	0	19857	0	0	
935719																																							10288	6954	99570	0	540	2794	0	9538	286195	272479	1335	273814	0	2038	0	0	12381	1000	286195	0	0	24168	0	0	1930	1259	67357	205122			0	151153	149115	-14717	6137	0	0	0	12381	0	0	
936136																																							51251	64903	1609759	5	112261	79859	1561	224866	5966249	5303858	53637	5417992	0	48847	25000	0	548257	2160	5966249	0	0	151745	0	0	494678	1297	2120644	3183214			0	3869334	3820487	-100326	0	0	0	35497	548257	0	0	
936426																																							60699	73711	996403	75	386542	93305	6017	287206	8931557	7419446	278914	7773213	0	99694	49853	25000	1158344	1513	8931557	7354	0	567366	21753	0	704433	1039	2642804	4776642			0	7096916	6997222	-114968	0	0	0	0	1158344	231	0	
936462																																							339385	225543	2991131	0	917705	170064	0	423375	18349910	15978491	206173	16235387	0	133192	0	24916	2114523	3211	18349910	30508	25807	275226	23197	0	2118336	0	7704035	8274456			0	11671333	11538141	-282250	0	0	0	0	2114523	14820	1676041	
936583																																							219028	4812	613214	0	4005	35093	0	81664	2182360	1904219	14244	1918463	0	5683	0	0	263897	0	2182360	0	0	326148	0	0	0	0	183033	1721186			0	1228804	1223121	-62251	0	0	0	0	263897	0	1423	
936640																																							4183	3744	37213	0	2863	4515	0	2795	225868	194440	581	202411	0	2851	6550	0	23457	80	225868	0	0	20670	0	0	7134	0	23575	170865			0	173406	170555	-4427	0	0	840	0	23457	0	0	
936837																																							1565	5556	22567	0	1363	3840	0	1165	177649	156434	212	159146	0	1886	0	0	18503	300	177649	0	0	20750	0	0	600	0	22303	134131			0	143479	141593	-3147	0	0	2500	0	18503	0	0	
936855	1738003	388556	7128238	0	155167	210206	68	1422065	37314511	496063	34825227	0	184913	0	0	2489284	21250	37314511	8800	0	2206697	0	0	1024822	2870		0	19883558	19698645	-763485	707539	2259728	2489284	10157	5835187	0	0	0			7128238							32014996					0					8800	0						14085537	17929459							9010	707539	54440	2259728		10157		
937339																																							3015	5911	116060	0	1923	1495	21	7739	306018	278808	1164	279972	0	1859	0	0	26046	300	306018	0	0	26354	0	0	7478	0	46746	232062			0	167091	165232	-8086	4500	0	0	0	26046	122	0	
937553																																							764	2330	35845	0	21	612	0	3869	133163	120218	202	122296	0	925	1876	0	10867	150	133163	0	0	14955	0	0	325	0	23849	96369			0	88367	87442	-4563	2280	0	0	0	10867	0	0	
937740																																							2861	7377	284071	0	2022	14177	0	38257	887867	832553	9720	842273	0	5719	0	0	45594	600	887867	0	0	55322	0	0	23850	0	209483	623070			0	535734	530015	-34178	3349	0	0	0	45594	0	5738	
937759																																							2270	1392	47091	0	0	1232	0	3879	137445	122232	402	123634	0	701	1000	0	13811	400	137445	0	0	15666	0	0	1000	0	34880	87352			0	80310	79609	-3255	1971	0	0	0	13811	0	1	
937834																																							14901	715	7010	0	0	5291	412	6144	77816	74663	269	74932	0	540	0	0	2884	100	77816	0	0	-5969	0	0	10296	0	26034	48629			0	43883	43343	-1543	0	0	0	0	2884	0	0	
937843																																							1542	1232	50418	0	0	664	206	1794	115423	111424	78	111502	0	635	0	0	3921	385	115423	0	0	1170	0	0	10115	2748	23757	87667			0	57454	56819	-7749	0	0	0	0	3921	0	0	
938354																																							7250	850	0	0	0	0	0	471	37907	25433	65	25498	0	411	0	0	12409	100	37907	0	0	12150	0	0	159	0	7751	17682			0	15107	14696	0	1300	0	0	0	12409	0	13340	
938550																																							3021	2875	18666	0	0	554	0	1381	112390	102664	55	102719	0	837	0	0	9671	415	112390	0	0	8101	0	0	1585	0	27784	74880			0	65743	64906	-430	20987	0	0	0	9671	0	0	
938859																																							184400	10831	77668	2100	0	4976	0	27077	901405	804980	6037	811017	0	9340	0	0	90388	100	901405	0	0	91104	0	0	4800	0	290710	514270			0	603693	594353	-5616	0	0	0	0	90388	0	0	
939070																																							10544	3814	97	0	1218	5286	936	8319	270706	245600	923	251937	0	1638	5414	0	18769	0	270706	0	0	18773	0	0	0	1130	59023	186577			0	241000	239362	-4	0	0	0	0	18769	0	0	
939249																																							17916	19203	398114	0	51645	17085	19	71119	1718482	1517168	3839	1556699	0	13844	5262	0	161783	200	1718482	0	0	80296	0	0	120458	0	273210	1243958			0	1134252	1120408	-39171	0	0	13729	16701	161783	0	22973	
940021																																							11994	2282	35748	0	0	1148	0	3543	102881	93011	989	94000	0	660	0	0	8881	240	102881	0	0	10469	0	0	250	0	33913	59098			0	46980	46320	-2078	1150	0	0	0	8881	496	200	
940311	4008000	1898000	27433000	6000	565000	531000	97000	1333000	59516000	616000	57751000	0	591000	106000	0	1765000	8000	59516000	9000	0	2973000	0	0	1356000	8000		0	22089000	21498000	-2572000	0	31000	1765000	1000	2129000	414000	110000	304000			27433000							56584000					106000					9000	0						15721000	40863000							0	0	0	31000		1000		
940674																																							9835	1424	44903	0	865	4351	2316	10357	275798	231678	3312	259278	0	1485	24288	0	16520	165	275798	0	0	12132	0	0	8740	0	52952	178726			0	203232	201747	-4517	0	0	0	0	16520	0	0	
940731																																							16301	1462	77339	0	272	3271	68	15746	303870	248134	1602	279745	0	2037	10000	0	24125	4571	303870	0	0	22440	0	0	4788	115	39830	208304			0	191333	189296	-7674	0	0	0	20009	24125	0	0	
940852																																							500	812	18109	0	0	597	0	2222	58257	48309	25	55074	0	270	0	0	3183	125	58257	0	0	3029	0	0	2675	0	25101	23208			0	36258	35988	-2646	0	0	6740	0	3183	29	0	
941541																																							362	1852	14448	0	0	1325	0	2796	73452	66562	552	67114	0	691	0	0	6338	100	73452	0	0	7744	0	0	175	0	24059	42503			0	51092	50401	-1681	2268	0	0	0	6338	0	0	
941804																																							4824	1012	52101	0	0	2282	0	5296	206369	193933	385	194318	0	1600	0	0	12051	56	206369	0	0	15760	0	0	0	0	65129	128804			0	137727	136127	-3765	4727	0	0	0	12051	0	0	
942454																																							12807	2828	90940	205	0	869	0	5951	163773	140425	4640	145065	0	1043	0	0	18708	50	163773	0	0	25052	0	0	200	0	44467	95958			0	46775	45732	-6594	4441	0	0	0	18708	0	0	
942539																																							3392	2213	25055	0	345	1824	0	7678	218082	194927	1284	196211	0	1886	0	0	21871	240	218082	0	0	20251	0	0	4865	0	39591	155336			0	170233	168347	-3485	9228	0	0	0	21871	0	0	
942847																																							250	6591	16681	0	0	3083	0	2209	212221	192754	279	195033	0	2111	2000	0	17188	382	212221	0	0	11652	0	0	7547	0	32263	160491			0	177018	174907	-2393	8500	0	0	0	17188	0	0	
943143																																							1977	358	27689	23	3511	717	0	2321	75339	64798	214	66885	0	537	1873	0	8454	650	75339	0	0	6064	0	0	6500	0	14848	49950			0	39280	38743	-4760	0	0	0	0	8454	0	0	
943152																																							1521	717	20916	0	0	272	0	2862	40982	39620	48	39668	0	183	0	0	1314	42	40982	0	0	2067	0	0	1708	0	7388	32232			0	13140	12957	-2503	0	0	0	0	1314	0	1737	
943273																																							4804	777	2306	0	0	663	0	2537	85678	61154	194	77072	0	774	15724	0	8606	0	85678	0	0	8630	0	0	0	0	10087	51067			0	75125	74351	-24	0	0	0	0	8606	0	240	
943675																																							65061	9186	102596	0	0	12628	0	8820	792358	738341	2613	740954	0	5650	0	0	51404	350	792358	0	0	55839	0	0	7919	0	78614	659727			0	589001	583351	-12704	0	0	0	0	51404	99	10617	
943853																																							3966	1349	2457	0	0	71	0	882	48295	40490	764	41254	0	742	0	0	7041	100	48295	0	0	3600	0	0	3400	0	7251	33239			0	38932	38190	-59	1380	0	0	0	7041	0	0	
943974																																							8351	1142	53504	0	0	1350	0	8889	241473	224355	642	228577	0	1836	3580	0	12896	251	241473	0	0	21471	0	0	2659	0	55828	168527			0	168073	166237	-11485	2000	0	0	0	12896	0	0	
944047																																							62233	11559	22468	0	1848	7594	100	6711	414091	372854	1760	374614	0	3590	0	0	39477	100	414091	0	0	33097	0	0	7300	210	99607	273247			0	263583	259993	-1020	3347	0	0	0	39477	0	38028	
944337																																							36589	4104	100494	0	0	2777	21	11672	368675	343001	1416	344417	0	1815	0	0	24258	2288	368675	0	0	27391	0	0	9463	0	91025	251976			0	174957	173142	-14884	50	0	0	0	24258	0	39826	
944355																																							18182	3932	71599	1170	809	4502	437	14189	423579	362286	10356	372642	0	21688	0	0	50937	2094	423579	0	0	36072	0	9278	12456	0	75648	286638			0	326264	304576	-8963	0	0	0	0	50937	0	4183	
944627																																							7384	5024	115351	0	0	7866	2320	18860	563557	485216	10123	533839	0	4933	38500	0	29718	2290	563557	0	0	40555	0	0	2331	0	151678	333538			0	411685	406752	-15458	0	0	0	0	29718	0	0	
944739																																							16592	5382	195178	0	0	922	0	17001	366433	362563	811	365877	0	853	0	0	556	800	366433	0	0	28667	0	0	9200	0	63905	298658			0	128176	127323	-38111	700	0	0	2503	556	362	2973	
944748																																							3500	957	32519	0	0	329	0	993	73880	64765	64	67729	0	975	0	0	6151	200	73880	0	0	8851	0	0	800	0	13413	51352			0	36557	35582	-3700	0	0	2900	0	6151	0	0	
944935																																							6638	420	13771	0	0	229	0	835	55553	48677	258	48935	0	317	0	0	6618	1200	55553	0	0	7024	0	0	400	0	6402	42275			0	33977	33660	-2006	0	0	0	0	6618	0	0	
945026																																							2142	7033	167952	0	0	2889	2160	29757	412108	369586	1686	382353	0	1539	11081	0	29755	1200	412108	0	0	52344	0	0	3391	0	171298	198288			0	201714	200175	-27180	0	0	0	0	29755	0	0	
945053																																							403604	52123	1011871	0	84856	105735	0	30544	3928172	3597829	21651	3624426	0	26597	850	0	303746	1000	3928172	0	0	170625	0	0	219333	5343	1182887	2414942			0	2258410	2231813	-87212	2283	0	0	4096	303746	0	0	
945071																																							37080	5858	94434	0	0	9649	0	15664	403114	352460	4219	356679	0	2782	0	0	46435	0	403114	0	0	55072	0	0	0	0	71572	280888			0	243179	240397	-8637	0	0	0	0	46435	0	32	
945950																																							5850	1067	27127	0	0	1113	0	754	134289	127626	181	127807	0	694	0	0	6482	200	134289	0	0	4218	0	0	4800	0	48421	79205			0	66908	66214	-2736	0	0	0	0	6482	0	32164	
946274																																							38330	911	8820	0	1410	4155	80	8369	185541	165388	922	166310	0	1434	0	0	19231	0	185541	0	0	20395	0	0	0	0	41811	123577			0	120176	118742	-1164	0	0	0	0	19231	0	4724	
946555																																							4389	2065	123477	0	0	3916	0	13710	286437	264597	1160	270507	0	3920	4750	0	15930	1150	286437	0	0	29723	0	0	843	0	104056	160541			0	142800	138880	-15786	0	0	0	0	15930	0	0	
947525																																							2933	2894	79996	0	366	5328	0	12704	406138	363487	1211	391080	0	2801	22518	0	15058	123	406138	0	0	27048	0	0	1239	0	84646	278841			0	302968	300167	-13352	0	0	0	3864	15058	0	1750	
947749																																							5345	6375	60436	0	109	10158	0	15756	576357	529556	3749	533305	0	7908	0	0	43052	120	576357	0	0	43199	0	0	5080	0	155591	373965			0	451305	443397	-5347	34781	0	0	0	43052	0	0	
947776																																							10837	3751	74615	0	554	9091	0	12793	326863	308831	3457	312288	0	1463	0	0	14575	1	326863	0	0	1000	200	0	22721	0	74654	234177			0	216485	215022	-9147	0	0	0	0	14575	0	0	
948036																																							2995	1939	9965	0	8662	1563	0	6108	318892	196688	996	277929	0	777	80245	0	40963	300	318892	0	0	38566	0	0	2319	153222	27005	169683			0	135215	134438	-222	0	0	0	0	40963	0	0	
948250																																							19656	6264	67650	143	0	2597	0	1584	254158	239324	849	240465	0	1817	225	0	13693	500	254158	0	0	24209	0	0	915	0	73620	165704			0	158081	156264	-11931	0	0	0	67	13693	0	0	
948278																																							49013	960	0	0	0	1820	0	5615	158011	140281	358	140639	0	395	0	0	17372	0	158011	0	0	17372	0	0	0	0	18013	122268			0	88384	87989	0	203	0	0	0	17372	0	12411	
948531																																							24260	2269	4684	0	0	2409	0	5569	197369	177496	2052	179548	0	2299	0	0	17821	25	197369	0	0	14723	0	105	3000	0	41876	135620			0	160477	158178	-32	0	0	0	0	17821	0	0	
949154																																							151980	68775	622722	1043	20444	53946	0	103222	4061742	3618746	24318	3693064	0	41487	50000	0	368678	2000	4061742	0	0	369639	0	0	55750	0	1326258	2292488			0	3080261	3038774	-58711	0	0	0	0	368678	836	0	
949453																																							6327	772	14128	0	0	11	0	804	39823	36804	21	36825	0	300	0	0	2998	25	39823	0	0	1921	0	0	2975	0	12360	24444			0	18081	17781	-1923	0	0	0	0	2998	0	0	
950141																																							84456	12333	194523	0	60	31253	350	8665	912648	842949	1831	844780	0	6308	0	0	67868	300	912648	0	0	28160	0	0	47694	1727	38145	804804			0	584154	577846	-8286	0	0	0	0	67868	0	1435	
950178																																							7265	3455	86464	0	7896	17670	478	58395	911504	616634	14395	801029	0	11253	170000	0	110475	0	911504	0	0	127434	0	0	0	2935	79287	537347			0	728294	717041	-16959	0	0	0	0	110475	405	9500	
950356																																							18858	2419	52683	0	0	1377	0	7087	153454	143093	826	143919	0	960	0	0	9535	750	153454	0	0	4052	0	0	11258	0	72845	70248			0	71990	71030	-6525	0	0	0	0	9535	0	0	
950758																																							4239	3544	20399	60	1502	5163	0	2827	217904	194900	756	199865	0	2460	0	0	18039	120	217904	0	0	9216	0	0	11130	660	56604	138296			0	141970	139510	-2427	40000	0	0	4209	18039	0	0	
951102																																							19319	5001	81275	0	1507	3875	0	23719	626649	549871	6677	578520	0	6455	21972	0	48129	1	626649	0	0	55042	0	0	0	0	145454	404417			0	496408	489953	-6914	0	0	0	0	48129	0	2000	
952172																																							27869	6644	4985	0	0	3738	0	26768	875298	679150	9227	746192	0	6037	57815	0	129106	0	875298	0	0	81331	0	0	55063	0	91822	587328			-7188	741357	735320	-100	0	0	0	0	129106	0	69974	
952257																																							4971	1645	48499	0	0	110	108	2601	101134	91013	387	91400	0	667	0	0	9734	150	101134	0	0	13916	0	0	1650	0	18443	72571			0	43867	43200	-5982	0	0	0	0	9734	0	0	
952677																																							1921	19871	208647	0	14870	18810	29	88496	1854944	1392035	12588	1650946	0	18528	237085	0	203998	0	1854944	9232	9238	51566	0	0	155326	0	268499	1123536			0	1454311	1435783	-2894	0	0	0	0	203998	0	57285	
952846																																							10023	1869	4923	0	2469	4817	0	1767	109632	85587	338	93875	0	1416	7950	0	15757	100	109632	0	0	8811	0	0	6900	0	30087	55500			0	85083	83667	-54	0	0	0	0	15757	97	0	
953535																																							30951	5485	70600	0	14400	9843	0	12968	576443	495896	2353	522474	0	6022	23000	0	53969	580	576443	0	0	19800	0	6100	32196	548	112225	383671			0	437550	431528	-4707	120	0	0	1225	53969	0	0	
953843																																							16777	961	55244	0	3348	1618	0	2274	332651	308058	784	308842	0	3358	0	0	23809	405	332651	0	0	14349	0	0	16420	0	76284	231774			0	255412	252054	-7365	375	0	0	0	23809	0	0	
953852																																							4541	3768	86591	0	1108	6403	0	6508	232366	220874	448	221322	0	1074	0	0	11044	225	232366	0	0	14509	0	0	8250	0	79606	141268			0	121556	120482	-11940	2965	0	0	0	11044	0	0	
954158																																							3210	4387	42159	0	1480	701	0	2626	118751	109403	70	112173	0	347	0	0	6578	150	118751	0	0	6393	0	0	6400	0	24795	84609			0	57934	57587	-6365	0	0	2700	0	6578	41	6560	
954251																																							16016	5080	42816	0	0	2064	0	6646	206868	185988	1823	187811	0	1832	0	0	19057	240	206868	0	0	20962	0	0	1260	0	68505	117483			0	136078	134246	-3405	0	0	0	0	19057	0	0	
954279																																							14819	1049	100606	0	522	9177	0	14168	710189	586090	2264	656602	0	8415	68248	0	53587	0	710189	0	0	889	0	0	69948	0	108647	477443			0	572474	564059	-17250	0	0	0	0	53587	5789	0	
954653																																							9549	2444	9937	0	0	462	0	967	76190	66112	112	66224	0	1145	0	0	9966	676	76190	0	0	5153	0	0	5214	0	23304	42808			0	53976	52831	-1077	0	0	0	0	9966	0	0	
954671																																							22345	8275	63075	0	0	10044	0	7737	249195	229901	521	230422	0	2151	0	0	18773	330	249195	0	0	19264	0	0	6612	0	64532	165369			0	139870	137719	-7433	0	0	0	0	18773	0	0	
955548																																							33201	4488	64336	0	3733	5294	0	8189	342796	281366	2116	317237	0	3153	900	0	25559	800	342796	0	0	22036	0	0	11738	809	77760	203605			0	220149	216996	-9015	0	0	0	32855	25559	0	5750	
955753																																							4772	1068	28785	0	0	763	0	5934	124852	110743	320	115063	0	1240	4000	0	9789	520	124852	0	0	10501	0	0	3600	0	28129	82614			0	84537	83297	-4832	0	0	0	0	9789	233	0	
955940																																							13458	5498	40574	0	0	6270	0	3548	261484	238798	388	242136	0	2364	2950	0	19348	400	261484	0	0	22531	0	0	800	0	50561	188237			0	190851	188487	-4383	269	0	0	0	19348	0	3380	
955959																																							19702	7082	176257	0	0	5931	0	21706	439239	384299	5189	416251	0	3374	10201	0	22988	75	439239	0	0	31702	0	0	13723	265	53128	331170			0	197075	193701	-22512	0	0	0	16562	22988	0	14595	
955977																																							8705	1720	59588	0	36	10452	0	26375	572278	470389	9031	518020	0	6088	38600	0	54258	1	572278	0	0	32602	0	0	31311	0	107571	362818			-1421	464635	458547	-8235	1015	0	0	0	54258	0	5840	
956134																																							8170	1830	83213	0	148	2019	0	3769	176387	133145	372	171471	0	1157	3000	0	4916	600	176387	0	0	13031	0	0	2636	0	24589	108556			0	78395	77238	-11351	0	0	0	34954	4916	0	0	
956152																																							148	2810	69992	0	0	853	26	3974	153160	138707	435	147195	0	817	5100	0	5965	100	153160	0	0	12455	0	0	1398	0	29941	108766			0	76174	75357	-7988	0	0	2953	0	5965	0	0	
956255																																							19214	4407	147654	0	0	4507	0	14323	333762	310647	1484	318630	0	2855	0	0	15132	1100	333762	0	0	31366	0	0	1020	72	79263	231385			0	144655	141800	-18354	1785	0	0	6499	15132	0	0	
956358																																							4107	6834	32629	0	775	4203	760	3706	141627	134889	97	134986	0	876	0	0	6641	50	141627	0	0	2043	0	0	8329	0	41603	93286			0	82033	81157	-3781	7456	0	0	0	6641	0	0	
956376																																							18928	1789	55423	0	0	2545	0	6913	184182	166143	670	168113	0	541	1300	0	16069	0	184182	0	0	20936	0	0	0	0	39955	126188			0	99125	98584	-4867	0	0	0	0	16069	0	0	
956527																																							33152	6656	22421	0	0	3	0	6165	186942	162375	731	163106	0	4451	0	0	23836	1000	186942	0	0	23746	0	0	1144	0	43502	118873			-120	113765	109314	-1934	0	0	0	0	23836	0	9231	
956554																																							17004	2142	17405	0	0	888	0	265	114910	93987	192	94179	0	1034	0	0	20731	325	114910	0	0	19380	0	0	2620	0	31246	62741			0	74549	73515	-1594	0	0	0	0	20731	0	3691	
956750																																							23938	16451	353854	0	8037	51877	0	27153	866663	807487	3093	810580	0	4599	0	0	56083	2981	866663	2639	0	33198	0	0	46501	0	429081	378406			0	387313	382714	-26597	0	0	0	0	56083	0	0	
956938																																							2355	30099	60718	17	268	17714	657	34813	997954	849519	5387	913681	0	9572	55000	0	84273	2300	997954	0	0	65868	0	0	23446	1687	253484	596035			0	741150	731578	-7341	0	0	3775	0	84273	0	118048	
956956																																							2234	1657	49121	0	0	5070	0	16591	373094	302614	2117	356870	0	1619	52139	0	16224	200	373094	0	0	34127	0	0	575	0	103410	199204			0	174416	172797	-18678	0	0	0	0	16224	0	125624	
957757																																							89484	9435	121535	0	2210	6025	0	6438	413820	367798	3047	389254	0	1811	0	0	24566	490	413820	0	0	22970	0	0	11154	120	118082	249716			0	180338	178527	-10048	0	0	0	18409	24566	46	0	
958204																																							9270	7778	370921	0	1102	27415	0	116385	2047897	1605488	56703	1923278	0	16867	261087	0	124619	0	2047897	0	0	185080	0	0	8230	0	452648	1152840			0	1529570	1512703	-68691	626	0	0	0	124619	1697	0	
958231																																							18060	826	0	0	0	15	0	502	40643	30833	16	30849	0	54	0	0	9794	120	40643	0	0	8794	0	0	880	0	5091	25742			0	20799	20745	0	0	0	0	0	9794	0	495	
958558																																							13104	7141	130630	0	0	2855	74	13962	325331	285098	2189	287287	0	2217	0	0	38044	1000	325331	0	0	44242	0	0	1000	0	85576	199522			0	127886	125669	-8198	31896	0	0	0	38044	0	0	
958727																																							59541	35437	640237	10212	88715	38183	143	70614	3046160	2694555	17629	2712809	0	19189	0	0	333351	3000	3046160	0	0	173989	0	0	215155	2852	1048488	1646067			0	2119415	2100226	-58793	0	0	0	625	333351	0	0	
958763																																							5571	2245	57517	0	0	3578	804	3686	137659	123523	577	124100	0	1245	0	0	13559	800	137659	0	0	20402	0	0	1000	0	46406	77117			0	65503	64258	-8643	0	0	0	0	13559	0	0	
959304																																							139142	24912	806919	0	17667	67261	0	500564	8557231	6205813	189959	7731958	0	41268	1186186	0	825273	10	8557231	317	0	490090	0	0	382975	0	1055160	5150653			0	6956674	6915406	-47802	0	0	150000	0	825273	11131	73912	
959443																																							2423	7007	76244	0	0	5311	0	7687	284679	234688	1174	254520	0	4420	18658	0	30159	60	284679	0	0	30228	0	0	10640	0	44272	190416			0	186989	182569	-10769	3438	0	0	0	30159	0	0	
959630																																							3070	1695	5826	0	1161	436	0	1709	25930	23194	532	23726	0	196	0	0	2204	393	25930	0	0	24	0	0	3009	0	9684	13510			0	12229	12033	-1222	0	0	0	0	2204	0	0	
959715																																							135465	31905	159281	0	573	280	0	50582	796634	419867	9470	670540	340	8481	56700	0	125754	3292	796634	0	0	98011	0	0	30766	0	300248	119619			0	374157	365676	-6315	29650	0	184503	0	126094	0	23222	
960047																																							17432	2319	12516	0	0	1177	171	1676	91021	83591	304	83895	0	285	0	0	7126	292	91021	0	0	4860	0	0	2708	0	23559	60031			-528	40763	40478	-206	15077	0	0	0	7126	0	175	
960551																																							8608	2392	1127	0	1038	931	0	4889	113318	97768	249	103462	0	895	4800	0	9856	200	113318	0	0	1242	0	0	8500	0	24272	73496			0	58201	57306	-86	0	0	645	0	9856	0	37027	
960560																																							80040	1732	14728	0	8249	17579	0	20263	784149	658699	16174	701070	0	4512	26197	0	83079	25	784149	0	0	6605	0	0	77750	0	182125	476574			0	643106	638594	-1301	400	0	0	0	83079	0	2564	
960935																																							125149	54333	272850	1	2888	36536	627	47943	1936532	1804317	5316	1809633	0	12957	0	0	126899	1500	1936532	0	0	128999	0	0	40550	9307	740814	1063503			0	1024488	1011531	-44150	0	0	0	0	126899	0	375367	
961259																																							23387	10353	383858	0	0	3739	0	29393	827994	786782	2869	812846	0	6236	7000	0	15148	500	827994	0	0	58412	0	0	17388	0	256532	530250			0	268121	261885	-61152	0	0	0	16195	15148	0	115379	
961343																																							5268	4935	152689	100	1364	7237	359	11609	380777	353484	1662	363646	0	2439	0	0	17131	2610	380777	0	0	15384	0	0	13390	461	134287	219197			0	199194	196755	-14253	0	0	0	8500	17131	0	0	
961400																																							117287	5046	55415	0	13785	8662	0	7183	531264	466702	7211	476889	0	2698	2976	0	54375	0	531264	0	0	58887	0	0	800	0	171684	295018			0	326584	323886	-5312	0	0	0	0	54375	0	0	
961446																																							23549	5022	8530	0	0	2357	0	1772	143954	133094	362	133456	0	1491	0	0	10498	550	143954	0	0	4231	0	0	5938	0	49405	83689			0	103365	101874	-221	0	0	0	0	10498	0	850	
961576																																							369738	22846	440	0	152	21500	0	24595	2829484	2540602	16481	2557083	0	6141	0	0	272401	624	2829484	0	0	271424	20299	0	81	0	396963	2143639			0	581875	575734	272	0	0	0	0	272401	851	1793329	
961624																																							203253	116410	2087904	0	38351	132713	317	267606	11027173	9371372	77790	10053895	0	53510	502692	0	973278	0	11027173	0	0	58738	2190	0	1177095	1928	1902688	7468684			0	8208218	8154708	-262555	0	0	0	102041	973278	649	21144	
