"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
17259																																																																																				67834	0				8.9937%			5889		65479	-2340	0										4351	65479	0	0.0000%	1804	0	85	1889	2.7847%	0	0	0	0	1		1538		1	0	3549	0	0	0	-2340	0	0	0		0	5889	0	0	5889	0	0	0	0	0	0						0	0	0		
17950																																																																																						74629	4706	4706	8.8050%	19.8866%	18.6326%	69923	375273	794132	-37132	0			11.8866%							41072	798843								0	0	0		0		33562	18.6326%	1	0	37502	3162	1549	0	-37132	0	0	0		0	69923	0	0	69923	0	0	0	0	0	0	0	0	0	4706	0	4711	0			
17978																																																																																				326711	0				38.9378%			127489		327417	0	0										127489	327417	0	0.0000%	17659	0	0	17659	5.4051%	0	0	0	0	1		0		1	0	127489	0	0	0	0	0	0	0		0	127489	0	0	127489	0	0	0	0	0	0						0	0	0		
18050																																																																																						118882	6769	6769	11.3160%	21.1995%	19.9924%	112113	560777	990750	-58891	0			13.1995%							76228	990750								0	0	0		0		35885	19.9924%	1	0	53222	0	0	0	-58891	0	0	0		0	112113	0	0	112113	0	0	0	0	0	0	0	0	0	6769	0	0	0			
18827																																																																																						192942	14410	14410	9.1641%	13.1122%	12.1329%	178532	1471466	1948164	-22862	0			5.1122%							77721	1957672								0	0	0		0		110319	12.1329%	1	0	165178	9122	373	13	-23085	19	204	0		0	178532	0	0	178532	0	0	0	0	0	0	0	0	0	14410	0	9508	0			
18836																																																																																				200966	0				10.6232%			21384		201296	-3135	0										18565	201296	0	0.0000%	23833	0	183	24016	11.9503%	0	0	0	0	1		1856		1	0	17286	0	0	0	-4098	0	0	0		0	21384	0	0	21384	0	0	0	0	0	0						0	0	0		
18854																																																																																						149899	13153	13153	9.0120%	12.0992%	11.0375%	136746	1238920	1517369	-10449	0			4.0992%							131007	1525838								0	0	0		0		14208	11.0375%	1	0	134766	7057	1412	0	-10449	0	0	0		0	136746	0	0	136746	0	0	0	0	0	0	0	0	0	13153	0	8469	0			
19356																																																																																				115208	0				9.7587%			10444		107022	-2299	0										4258	107811	0	0.0000%	7725	0	51	7776	6.7495%	0	0	0	0	1		6975		1	0	8934	762	27	0	-2299	0	0	0		0	10444	0	0	10444	0	0	0	0	0	0						789	0	0		
19936																																																																																						41021	3108	3108	8.7214%	16.5872%	15.3305%	37913	247305	434710	-11881	0			8.5872%							23844	434710								0	0	0		0		14069	15.3305%	1	0	26032	0	0	0	-11881	0	0	0		0	37913	0	0	37913	0	0	0	0	0	0	0	0	0	3108	0	0	0			
19972																																																																																						23931	399	399	18.8926%	52.3254%	51.4529%	23532	45735	124557	0	0			44.3254%							23532	124557								0	0	0		0		0	51.4529%	1	0	23532	0	0	0	0	0	0	0		0	23532	0	0	23532	0	0	0	0	0	0	0	0	0	399	0	0	0			
20053																																																																																				150653	0				13.0857%			19841		151623	-417	0										13638	151623	0	0.0000%	25100	0	298	25398	16.8586%	0	0	0	0	1		6203		1	0	19424	0	0	0	-417	0	0	0		0	19841	0	0	19841	0	0	0	0	0	0						0	0	0		
20633																																																																																				355012	0				11.5998%			40646		350402	-7371	0										36724	350402	0	0.0000%	16755	0	0	16755	4.7196%	0	0	0	0	1		3922		1	0	33275	0	0	0	-6764	0	-607	0		0	40646	0	0	40646	0	0	0	0	0	0						0	0	1432		
20857																																																																																						36769	2456	2456	6.8784%	12.5476%	11.7095%	34313	293035	498848	-13566	0			4.5476%							2257	499292								0	0	0		0		32500	11.7095%	1	0	21191	444	0	0	-5330	2268	0	-10504		0	34313	0	0	34313	0	0	0	0	0	0	0	0	0	2456	0	444	0			
21256																																																																																				12612	0				9.8194%			1267		12903	-266	0										667	12903	0	0.0000%	238	0	4	242	1.9188%	0	0	0	0	1		600		1	0	1001	0	0	0	-266	0	0	0		0	1267	0	0	1267	0	0	0	0	0	0						0	0	0		
21359																																																																																						7383	462	462	9.5295%	19.8612%	18.6184%	6921	37173	72627	-3119	0			11.8612%							3060	72666								0	0	0		0		3900	18.6184%	1	0	3841	0	39	0	-3119	0	0	0		0	6921	0	0	6921	0	0	0	0	0	0	0	0	0	462	0	39	0			
21658																																																																																				217627	0				9.2720%			20883		225226	-7783	0										16626	225226	0	0.0000%	21487	0	234	21721	9.9808%	0	0	0	0	1		4257		1	0	13100	0	0	0	-7783	0	0	0		0	20883	0	0	20883	0	0	0	0	0	0						0	0	0		
22048																																																																																				284829	0				9.9261%			27759		279657	-9714	0										20109	279657	0	0.0000%	22004	0	924	22928	8.0497%	0	0	0	0	1		7650		1	0	18045	0	0	0	-9714	0	0	0		0	27759	0	0	27759	0	0	0	0	0	0						0	0	14120		
22543																																																																																						31329	2586	2586	7.4123%	12.0492%	11.0546%	28743	260009	387775	-535	0			4.0492%							16890	387775								0	0	0		0		12300	11.0546%	1	0	28655	0	0	0	-88	0	0	0		0	28743	0	0	28743	0	0	0	0	0	0	0	0	0	2586	0	0	0			
22552																																																																																						10166	919	919	7.3554%	12.4177%	11.2951%	9247	81867	125717	-2654	0			4.4177%							2247	125717								0	0	0		0		7000	11.2951%	1	0	6593	0	0	0	-2654	0	0	0		0	9247	0	0	9247	0	0	0	0	0	0	0	0	0	919	0	0	0			
22730																																																																																						23215	1446	1446	8.2872%	17.0153%	15.9555%	21769	136436	262681	-13052	0			9.0153%							21219	262681								0	0	0		0		550	15.9555%	1	0	8717	0	0	0	-13052	0	0	0		0	21769	0	0	21769	0	0	0	0	0	0	0	0	0	1446	0	0	0			
23456																																																																																						34086	2454	2454	10.5860%	15.7235%	14.5915%	31632	216784	298809	-15921	0			7.7235%							30494	298809								0	0	0		0		1138	14.5915%	1	0	15711	0	0	0	-15921	0	0	0		0	31632	0	0	31632	0	0	0	0	0	0	0	0	0	2454	0	0	0			
23504																																																																																						1340446	86625	86625	10.0611%	12.8049%	11.9774%	1253821	10468212	12462065	-92630	-1177			4.8049%			0				587864	12617507								0	0	0		0		822576	11.9774%	1	0	1317810	151668	4951	0	-85707	12570	-1177	-18316		0	1253821	0	0	1253821	0	0	0	0	0	0	0	0	0	86625	0	156619	0			
23643																																																																																				247341	0				9.8102%			24392		248638	-15351	0										21892	248638	0	0.0000%	0	0	275	275	0.1112%	0	0	0	0	1		2500		1	0	9041	0	0	0	-15351	0	0	0		0	24392	0	0	24392	0	0	0	0	0	0						0	0	275		
23755																																																																																						27834	2304	2304	8.4536%	15.0641%	13.8171%	25530	184771	302001	-14844	0			7.0641%							20805	302001								0	0	0		0		4725	13.8171%	1	0	10686	0	0	0	-14844	0	0	0		0	25530	0	0	25530	0	0	0	0	0	0	0	0	0	2304	0	0	0			
24006																																																																																						265517	9048	9048	13.0189%	17.8755%	17.2664%	256469	1485368	1969975	-9702	-9702			9.8755%							163096	1966456								0	0	0		0		99537	17.2664%	1	19	252950	6106	77	0	-5252	0	-4450	0		0	256469	0	0	256469	0	0	0	0	0	0	0	0	0	9048	0	6183	0			
24378																																																																																				75394	0				9.8951%			7529		76088	-121	0										7529	76088	0	0.0000%	3012	0	0	3012	3.9950%	0	0	0	0	1		0		1	0	7408	0	0	0	-121	0	0	0		0	7529	0	0	7529	0	0	0	0	0	0						0	0	0		
24659																																																																																						9025	576	576	6.6324%	18.2600%	17.0946%	8449	49425	127389	-84	0			10.2600%							2032	128972								0	0	0		0		8000	17.0946%	1	0	9948	1384	199	0	-84	0	0	0		0	8449	0	0	8449	0	0	0	0	0	0	0	0	0	576	0	1583	0			
24668																																																																																						224045	17618	17618	11.9565%	15.9268%	14.6743%	206427	1406720	1726487	-486	0			7.9268%							-3663	1865946								0	0	0		0		349549	14.6743%	1	0	345400	102469	36990	0	-486	0	0	0		0	206427	0	0	206427	0	0	0	0	0	0	0	0	0	17618	0	139459	0			
24949																																																																																						56651	3755	3755	10.1980%	19.0209%	17.7601%	52896	297836	518690	-5680	0			11.0209%							17873	518690								0	0	0		0		35023	17.7601%	1	0	47216	0	0	0	-2820	0	0	-2860		0	52896	0	0	52896	0	0	0	0	0	0	0	0	0	3755	0	0	0			
25357																																																																																						51999	5467	5467	9.4580%	11.9213%	10.6680%	46532	436185	491986	-1094	0			3.9213%							8883	492852								0	0	0		0		38515	10.6680%	1	0	46304	866	0	0	-1094	0	0	0		0	46532	0	0	46532	0	0	0	0	0	0	0	0	0	5467	0	866	0			
25647																																																																																						35478	2937	2937	9.7208%	14.0876%	12.9214%	32541	251839	334758	-2349	4999			6.0876%							4085	341392								0	0	0		0		30091	12.9214%	1	0	31827	0	0	1635	-2349	0	0	0		0	32541	0	0	32541	0	0	0	0	0	0	0	0	0	2937	0	1635	0			
26457																																																																																						3862	232	232	8.0393%	15.6813%	14.7393%	3630	24628	45153	-96	0			7.6813%							3280	45153								0	0	0		0		350	14.7393%	1	0	3534	0	0	0	-96	0	0	0		0	3630	0	0	3630	0	0	0	0	0	0	0	0	0	232	0	0	0			
26765																																																																																						381285	37199	37199	10.3422%	12.0279%	10.8545%	344086	3169997	3327013	-26255	0			4.0279%							43011	3334835								0	0	0		0		308896	10.8545%	1	0	325652	3454	4367	0	-26255	0	0	0		0	344086	0	0	344086	0	0	0	0	0	0	0	0	0	37199	0	7822	0			
27070																																																																																						126906	5613	5613	13.2132%	23.0878%	22.0667%	121293	549666	917969	-22153	0			15.0878%							150895	947571								0	0	0		0		0	22.0667%	1	0	128742	28268	1334	0	-22153	0	0	0		0	121293	0	0	121293	0	0	0	0	0	0	0	0	0	5613	0	29602	0			
27548																																																																																						124303	8902	8902	8.3796%	12.8375%	11.9181%	115401	968283	1377158	-36190	0			4.8375%							70350	1388211								0	0	0		0		56104	11.9181%	1	0	90264	10228	825	0	-36190	0	0	0		0	115401	0	0	115401	0	0	0	0	0	0	0	0	0	8902	0	11053	0			
27614																																																																																						51210	1353	1353	8.5948%	20.9185%	20.3658%	49857	244807	580082	-39129	0			12.9185%							39926	582805								0	0	0		0		12654	20.3658%	1	0	13451	2654	69	0	-39129	0	0	0		0	49857	0	0	49857	0	0	0	0	0	0	0	0	0	1353	0	2723	0			
27847																																																																																						84932	6639	6639	9.9894%	16.0130%	14.7613%	78293	530395	783762	-24522	0			8.0130%							69881	783762								0	0	0		0		8412	14.7613%	1	0	53771	0	0	0	-24522	0	0	0		0	78293	0	0	78293	0	0	0	0	0	0	0	0	0	6639	0	0	0			
28013																																																																																				5687698	0				12.2970%			693229		5637369	-53834	69						0	4022	0	0	304939	5678761	21100	0.3710%	312789	0	3573	316362	5.5622%	0	0	0	0	1		429613		1	0	680718	41012	311	0	-53903	0	69	0		0	693229	0	0	693229	0	0	0	0	0	0						41323	0	0		
28152																																																																																						18369	1444	1444	7.7326%	13.0821%	12.0537%	16925	140413	218879	-7453	0			5.0821%							4820	218879								0	0	0		0		12105	12.0537%	1	0	9472	0	0	0	-7938	485	0	0		0	16925	0	0	16925	0	0	0	0	0	0	0	0	0	1444	0	0	0			
28675																																																																																						24693	801	801	10.3591%	16.2759%	15.7479%	23892	151715	230638	-4511	0			8.2759%							23892	230638								0	0	0		0		0	15.7479%	1	0	19381	0	0	0	-4511	0	0	0		0	23892	0	0	23892	0	0	0	0	0	0	0	0	0	801	0	0	0			
28732																																																																																				153922	0				10.7288%			16533		154099	-1634	0										15976	154099	0	0.0000%	18665	0	834	19499	12.6681%	0	0	0	0	1		557		1	0	14899	0	0	0	-1634	0	0	0		0	16533	0	0	16533	0	0	0	0	0	0						0	0	866		
29476																																																																																						15231	826	826	15.7313%	23.3218%	22.0570%	14405	65308	91569	-287	0			15.3218%							8577	91768								0	0	0		0		6027	22.0570%	1	0	14317	199	0	0	-287	0	0	0		0	14405	0	0	14405	0	0	0	0	0	0	0	0	0	826	0	199	0			
29636																																																																																						129984	5068	5068	9.1115%	15.8429%	15.2252%	124916	820455	1370969	-88299	0			7.8429%							13491	1384351								0	0	0		0		124807	15.2252%	1	0	49999	13030	329	23	-35104	0	0	-53195		0	124916	0	0	124916	0	0	0	0	0	0	0	0	0	5068	0	13382	0			
29878																																																																																				2158142	0				32.5133%			704290		2166161	-7885	0										704290	2166161	0	0.0000%	92716	0	0	92716	4.2961%	0	0	0	0	1		0		1	0	696405	0	0	0	-4420	0	-3465	0		0	704290	0	0	704290	0	0	0	0	0	0						0	0	2518		
30052																																																																																				52973	0				11.0802%			6021		54340	0	0										4490	54340	0	0.0000%	5045	0	0	5045	9.5237%	0	0	0	0	1		1531		1	0	6021	0	0	0	0	0	0	0		0	6021	0	0	6021	0	0	0	0	0	0						0	0	0		
30502																																																																																						118541	10729	10729	8.3070%	13.8112%	12.5612%	107812	858297	1297848	-38949	0			5.8112%							80806	1305118								0	0	0		0		34276	12.5612%	1	0	76133	7244	0	13	-38949	0	0	0		0	107825	13	13	107812	0	0	0	0	13	0	0	0	0	10729	0	7270	0			
30650																																																																																						18436	120	120	11.4840%	14.6688%	14.5733%	18316	125682	159491	-1825	0			6.6688%							1277	164956								0	0	0		0		22504	14.5733%	1	0	21956	5076	389	0	-1825	0	0	0		0	18316	0	0	18316	0	0	0	0	0	0	0	0	0	120	0	5465	0			
30810			15568997	1371572	2058849	11.4076%	14.6813%	12.7398%	13510148	106046521	118431145	-153787	0			6.6813%						8908384	118431145								0	0	0		4601764	12.7398%	0	13356361	0	0	0	-148644	-5143	0	0		0	13510148	0	0	13510148	0	0	0	0	0	0	687277	0	0	2058849	0	0	0																																						2																	0				1																															
31134																																																																																						31559	1284	1284	14.8980%	30.8019%	29.5487%	30275	102458	203215	-2342	0			22.8019%							29825	203215								0	0	0		0		450	29.5487%	1	0	27933	0	0	0	-2342	0	0	0		0	30275	0	0	30275	0	0	0	0	0	0	0	0	0	1284	0	0	0			
31255																																																																																						101433	8207	8207	9.7102%	14.0238%	12.8892%	93226	723290	960081	-17975	0			6.0238%							59859	961014								0	0	0		0		34300	12.8892%	1	0	76184	933	0	0	-17975	0	0	0		0	93226	0	0	93226	0	0	0	0	0	0	0	0	0	8207	0	933	0			
31657																																																																																				199548	0				12.6625%			25260		199486	0	0										22990	199486	0	0.0000%	2123	0	15	2138	1.0714%	0	0	0	0	1		2270		1	0	25260	0	0	0	0	0	0	0		0	25260	0	0	25260	0	0	0	0	0	0						0	0	5154		
31826																																																																																						46846	3585	3585	10.0179%	16.3378%	15.0875%	43261	286734	431835	-4404	0			8.3378%							42526	432700								0	0	0		0		1600	15.0875%	1	0	39722	865	0	0	-4404	0	0	0		0	43261	0	0	43261	0	0	0	0	0	0	0	0	0	3585	0	865	0			
31835																																																																																				171412	0				12.5450%			21771		173543	-6565	0										1760	173543	0	0.0000%	16095	0	2147	18242	10.6422%	0	0	0	0	1		20011		1	0	15206	0	0	0	-4706	0	-1859	0		0	21771	0	0	21771	0	0	0	0	0	0						0	0	0		
32234																																																																																						31694	251	251	7.5792%	15.9122%	15.7861%	31443	199181	414860	-24436	0			7.9122%							10429	422239								0	0	0		0		28393	15.7861%	1	0	14386	6358	1021	0	-24436	0	0	0		0	31443	0	0	31443	0	0	0	0	0	0	0	0	0	251	0	7379	0			
32766																																																																																				243038	0				13.3470%			30654		229670	0	0										1771	231862	0	0.0000%	31439	0	50	31489	12.9564%	0	0	0	0	1		31075		1	0	32846	1062	1130	0	0	0	0	0		0	30654	0	0	30654	0	0	0	0	0	0						2192	0	0		
32971																																																																																						40856	2685	2685	10.4694%	16.4272%	15.3476%	38171	248710	364597	-5045	0			8.4272%							38171	364597								0	0	0		0		0	15.3476%	1	0	33126	0	0	0	-5045	0	0	0		0	38171	0	0	38171	0	0	0	0	0	0	0	0	0	2685	0	0	0			
33147																																																																																						37307	3684	3684	9.9738%	12.6867%	11.4339%	33623	294063	337112	-1208	0			4.6867%							21648	337112								0	0	0		0		11975	11.4339%	1	0	32415	0	0	0	-1208	0	0	0		0	33623	0	0	33623	0	0	0	0	0	0	0	0	0	3684	0	0	0			
33259																																																																																						109982	9926	9926	9.5528%	12.6495%	11.5078%	100056	869460	1047396	-14857	0			4.6495%							45056	1047396								0	0	0		0		55000	11.5078%	1	0	85199	0	0	0	-14857	0	0	0		0	100056	0	0	100056	0	0	0	0	0	0	0	0	0	9926	0	0	0			
33268																																																																																						20387	1238	1238	8.2001%	13.0582%	12.2653%	19149	156124	233522	-6951	0			5.0582%							12149	233522								0	0	0		0		7000	12.2653%	1	0	12198	0	0	0	-6951	0	0	0		0	19149	0	0	19149	0	0	0	0	0	0	0	0	0	1238	0	0	0			
33370																																																																																				27616	0				12.1705%			3209		26367	0	0										3466	26624	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	3466	0	0	257	0	0	0	0		0	3209	0	0	3209	0	0	0	0	0	0						257	0	500		
33839																																																																																						4854	103	103	10.8500%	23.9538%	23.4455%	4751	20264	43788	-651	0			15.9538%							4001	43788								0	0	0		0		750	23.4455%	1	0	4100	0	0	0	-651	0	0	0		0	4751	0	0	4751	0	0	0	0	0	0	0	0	0	103	0	0	0			
33857																																																																																						120297	11250	11250	9.4843%	11.1503%	10.1075%	109047	1078872	1149766	-15125	0			3.1503%							43010	1164979								0	0	0		0		81250	10.1075%	1	0	109135	15213	0	0	-15125	0	0	0		0	109047	0	0	109047	0	0	0	0	0	0	0	0	0	11250	0	15213	0			
34434																																																																																						49739	2704	2704	10.5545%	16.0845%	15.2101%	47035	309236	445639	-8312	0			8.0845%							23238	446242								0	0	0		0		24400	15.2101%	1	0	39326	603	0	0	-8312	0	0	0		0	47035	0	0	47035	0	0	0	0	0	0	0	0	0	2704	0	603	0			
34537																																																																																						1227067	73770	73770	11.0272%	16.0429%	15.0784%	1153297	7648663	10458703	-187214	0			8.0429%			2				355719	10763865								0	0	0		0		1102736	15.0784%	1	0	1271241	290226	12568	2368	-186746	-468	0	0		0	1153293	0	0	1153293	0	0	4	4	0	4	0	0	0	73770	0	305162	0			
34555																																																																																				351030	0				9.5120%			33361		350725	-11230	0										31825	351489	0	0.0000%	36560	0	2091	38651	11.0107%	0	0	0	0	1		2300		1	0	22895	764	0	0	-11230	0	0	0		0	33361	0	0	33361	0	0	0	0	0	0						764	0	0		
34742																																																																																						59346	4902	4902	9.0887%	12.9818%	11.9095%	54444	457147	599029	-5064	0			4.9818%							37487	599599								0	0	0		0		17527	11.9095%	1	0	49950	570	0	0	-5064	0	0	0		0	54444	0	0	54444	0	0	0	0	0	0	0	0	0	4902	0	570	0			
35057																																																																																						21618	1782	1782	8.6311%	15.1961%	13.9435%	19836	142260	229820	-1273	0			7.1961%							12975	229820								0	0	0		0		6861	13.9435%	1	0	18563	0	0	0	-1273	0	0	0		0	19836	0	0	19836	0	0	0	0	0	0	0	0	0	1782	0	0	0			
35301			19343000	112000	656000	7.0783%	17.1267%	16.5459%	18687000	112940580	264004000	-3937000	757000	241156000	7.7489%	9.1267%						17711000	273355000												13033000	16.5459%	0	26807000	6714000	1466000	380000					-474000	34000					0	0	0	0	0	0	544000	0	0	656000	0	8594000	0		19231000	0	544000	19.0315%	18.4932%	101048000	2.5000%	18.4932%	0	18687000	0	0	0	0	0	0	18687000	544000																			0																	0				0																															
35646																																																																																						15015	381	381	14.8948%	27.1073%	26.4195%	14634	55391	98249	-2574	0			19.1073%							12484	98249								0	0	0		0		2150	26.4195%	1	0	12060	0	0	0	-2574	0	0	0		0	14634	0	0	14634	0	0	0	0	0	0	0	0	0	381	0	0	0			
