"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
	STNDBY LTRS OF CRD ISSD BY FHLB BK B	1-4  FAM RES CNSTRCTN LN COMMITMNTS	CMRL RE OTHR CNSTRCTN LN & LND DEV L	NTL AMT REG CAP CVRD MRR SL PRTC	NTL AMT REG CAP CVRD MRR PURC PRTC	NTL AMT REG CAP OTHR SL PRTC	NTL AMT REG CAP OTHR PRTC REG CAP	NTL REG CAP OTHR PRTC NOT REG CAP	NTL SL CR PRTC INV MAT LE 1 YR.	NTL SL CR PRTC INV MAT 1T5 YR	NTL SL CR PRTC INV MAT GT 5 YR	NTL SL CR PRTC SUBINV MAT LE 1 YR.	NTL SL CR PRTC SUBINV MAT 1T5 YR	NTL SL CR PRTC SUBINV MAT GT 5 YR	NTL PURC CR PRTC INV MAT LE 1 YR.	NTL PURC CR PRTC INV MAT 1T5 YR	NTL PURC CR PRTC INV MAT GT 5 YR	NTL PURC CR PRTC SUBINV MAT LE 1 YR.	NTL PURC CR PRTC SUBINV MAT 1T5 YR	NTL PURC CR PRTC SUBINV MAT GT 5 YR	OTC DRVT CR EXP BK & SCTY FIRM	OTC DRVT CR EXP CORP OTHR CNTRPRTY	OTC FV CSH USD BK & SCTY FIRM	OTC FV CSH USD CORP OTHR CNTRPRTY	OTC FV CSH OTHR CUR BK & SCTY FIRM	OTC FV CSH OTHR CUR CORP OTHR CNTRPR	OTC FV US TREAS SCTY BK & SCTY FIRM	OTC FV US TREAS SCTY CORP OTHR CNTRP	OTC FV OTHR CLTRL BK & SCTY FIRM	OTC FV OTHR CLTRL CORP OTHR CNTRPRTY	OTC FV TOTAL FV CLTRL BK & SCTY FIRM	OTC FV TOTAL FV CLTRL CORP OTHR CNTR	Unused commitments, Revolving, open 	UNUSED CNSMR CR CARD LINE	OTHR UNUSED CNSMR CR CARD LINE	OTHR UNUSED CMTMT CMRL IND LN	OTHR UNUSED CMTMT LN FNCL INST	OTHR UNUSED CMTMT ALL OTHR	1ST CP OF OT OFF BALANCE SHEET LIABI	2ND CP OF OT OFF BALANCE SHEET LIABI	3RD CP OF OT OFF BALANCE SHEET LIABI	1ST ITMZD&DESCRPTN LINE CPNT OF 5591	2ND ITMZD&DESCRPTN LINE CPNT OF 5591	3RD ITMZD&DESCRPTN LINE CPNT OF 5591	4TH ITMZD&DESCRPTN LINE CPNT OF 5591	
75259		3718	25951																																	91627	0	25448								
75446		1834	3215																																	8839	0	20329								
75455		0	0																																	894	0	760								
75633																																														
75651		0	0																																	1066	0	3521								
76153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																477	0	6417								
76443		4640	1536																																	383	0	1936								
76854		7101	14833																																	31973	0	5798								
77150	0	7	1755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4644	0	9741								
77253		3857	4894																																	11033	0	16246								
77422		2700	3458																																	0	8400	7475								
77851	0	27801	256551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																355574	9400	193920								
78157		919	750																																	49	0	10								
78241		3874	14																																	1074	0	4626								
78559		197	595																																	811	0	1639								
79042	0	20054	26170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2374	0	18								
79127		592	95																																	530	0	52								
79145		4461	14907																																	784	0	3310								
79257		0	0																																	113	0	675								
79855		3750	9451																																	5720	0	6309								
80150		0	0																																	0	0	1650								
80374		1693	0																																	1043	0	563								
80431		142	203																																	1370	0	1417								
81175		4509	6730																																	19850	0	31893								
82033		4347	5363																																	6039	0	6366								
82257		0	0																																	490	0	3297								
82350		35	0																																	453	0	618								
83151		6079	7931																																	23302	0	6956								
83375		14434	68068																																	182348	0	52280								
83638																																														
83834		2691	8953																																	6733	0	4932								
83852		0	0																																	119	0	9365								
83955		845	2448																																	7100	0	4838								
84046		0	423																																	1177	0	1755								
84541		36947	82854																																	59159	0	93046								
85052		1044	3542																																	5577	0	189								
85472	1200000	126252	522591	0	0	48654	0	31067	0	0	0	13654	35000	0	0	0	0	0	24690	6377	140387	1	0	0	0	0	0	0	0	0	0	0				654681	0	116637								
85931		6010	737																																	4965	0	3148								
86349		1960	1877																																	4047	0	2577								
86675		20206	18309																																	12	0	121								
87047		825	2077																																	541	0	251								
87234		51294	47003																																	33782	0	1283								
87476		0	275																																	0	0	101								
87579	0	20152	15479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																552	0	9610								
88231		99453	42845																																	14225	10000	122								
88259		1351	44																																	1494	0	8439								
88352	0	655	4666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4957	0	4202								
88455		4900	13273																																	33248	0	153893								
88950		0	5696																																	13201	0	2283								
89032		4978	1838																																	2353	0	2067								
89135		3089	236																																	5245	0	0								
89854		4783	2530																																	8824	0	18310								
89957		8039	4603																																	2500	0	2730								
90047		58	0																																	85	0	2632								
90177		0	0																																	0	0	4262								
90328		25397	49118																																	14333	0	21448								
90337	25000	12063	26309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54116	0	6564								
90579		2880	24676																																	6340	0	0								
91615		0	0																																	0	0	12955	FHLB							
91754	0	335	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17320	0	21581								
91950		0	0																																	0	0	6991								
92144		0	0																																	0	0	6292								
92676	0	4938	24588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																69139	0	13825								
92706		2573	450																																	3973	0	1404								
92902		0	0																																	0	0	0								
93244		3613	11806																																	13181	0	13947								
93543		6582	15680																																	30355	0	23477								
93619																																														
94139		66239	9782																																	34363	0	12633	FHLB FLUCTUATING BALANCE LETTER OF CREDIT							
94522	45000	32603	35121																																	39638	2000	16753								
94755		1770	1771																																	3205	0	3805								
94858		1798	627																																	2048	0	7162								
95051	0	3361	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3650	0	7084								
95677		0	0																																	526	0	234								
96553		14	1461																																	1734	0	10571								
97055		66	2255																																	6909	0	37988								
97279		2059	226																																	2020	0	4344								
97457		2513	4642																																	1241	0	10713								
97804		2513	95599																																	110938	0	10588								
97943		4213	777																																	19650	0	20740								
98351		8363	6513																																	81	0	462								
98463		781	6947																																	41890	0	36477								
98717	0	0	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
99143		1221	2473																																	8787	0	14614								
99376	3426	0	613490	0	0	38265	0	0	0	0	0	0	0	38265	0	0	0	0	0	0																277745	172452	15				Commitments to purchase loans	Recourse on loans			
99442		3406	6842																																	16291	0	27285								
99536		30585	59028																																	24606	0	1201								
99853		0	0																																	176	0	180								
100236		16726	18077																																	8206	0	6649								
100357		29669	25385																																	35460	0	77751								
100562	0	76662	629175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				605338	0	339340								
100777		10682	169																																	12941	0	4077								
100843		1998	17729																																	6693	0	34414								
101037		27936	19179																																	18872	0	41917								
101439		1967	5367																																	3993	0	4815								
101671	0	436	17212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																49382	0	13637								
101738		2728	490																																	9654	0	4003								
101952		1489	0																																	7962	0	1541								
102333		1338	820																																	51	0	0								
102342		6582	0																																	10222	0	34750								
102557		1674	1416																																	8212	0	0								
102874	0	4224	5680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																568	0	3208								
103134		3443	2294																																	2616	0	5130								
104234		2178	1766																																	0	0	264								
104542		0	0																																	0	0	0								
104971		0	0																																	0	0	0								
105026		18269	2373																																	23943	0	4587								
105473		71939	84999																																	104177	2500	81155								
105530		2974	0																																	867	0	5669								
106359	0	89271	155608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																113510	0	18138								
106452		23901	46890																																	38554	0	13082								
106676		2611	1965																																	0	0	0								
107244	2768230	2681910	14295164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0	0	0	0	0				1196764	1336991	158160								
107570		2459	11513																																	31593	0	767								
107758		214	205																																	979	0	1895								
108072		845	55																																	4931	0	636								
108269		593	0																																	57	0	50								
108652		0	285																																	43	0	1								
108746		0	0																																	12	0	3584								
108951		4263	12794																																	61899	0	29473								
109136		18408	30151																																	2646	0	2592								
109154		8146	518																																	2025	0	0								
109453		5131	3359																																	8545	0	15515								
109574		20506	12922																																	25755	0	13005								
109659		6660	16633																																	5295	0	13319								
110413	0	1	37808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																75624	0	13031								
110936		0	5032																																	18408	0	40241								
110945		2860	4109																																	11195	0	12848								
110972		614	1221																																	2529	0	298								
111157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5695	0	22313								
111205		29309	17983																																	23584	0	14007								
111942		9633	15505																																	31581	0	6752								
111979		4428	3123																																	18881	0	18100								
112163	0	57718	79687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																152306	0	48142								
112332		1799	1544																																	557	0	876								
112510		378	1349																																	915	0	2040								
112556		0	193																																	315	0	2787								
112837																																														
113003	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3003								
113030		1276	2631																																	761	0	2922								
113441		4450	54164																																	34746	0	29370								
113601		68903	329774																																	695	0	31								
113740	0	2594	53119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																95977	0	3301								
114149		0	2580																																	12047	0	3713								
114260	0	24138	250018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																191395	0	20103								
114457		720	810																																	11828	0	12773								
114774		5343	0																																	0	0	1767								
114840		8437	14903																																	25859	0	6284								
114859		0	95																																	697	0	2403								
115146		0	2241																																	5004	0	12950								
115575		25885	34183																																	24404	0	8041								
116358		517	1379																																	2080	0	315								
116554		0	0																																	0	0	0								
116741		0	0																																	2795	0	6787								
117038	7500	4541	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9868	0	12598								
117074		0	389																																	0	0	215								
117458		1072	33254																																	12679	0	68438								
117775	0	324	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54572	0	303								
118156		3258	46915																																	71888	0	48094								
118660		0	0																																	5010	0	0								
118736		1107	767																																	2607	0	4826								
119153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19778	0	6498								
119779	0	24937	19234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																68798	0	16986								
119872		10187	34833																																	9102	0	2963								
120476		0	0																																	0	0	0								
120542		3553	18208																																	18400	0	230								
120609		30363	126951																																	98206	0	23609								
120953		0	0																																	7369	0	20676								
121642	363000	156261	562411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																263478	0	293397								
121651		0	159																																	306	0	63								
121914		1476	16978																																	5637	0	4027								
122153		74	0																																	708	0	0								
122546		545	0																																	603	0	562								
122854	1443300	444154	931154	0	0	1481	8877	0	0	1481	0	0	0	0	8877	0	0	0	0	0	14331	0	0	0	0	0	0	0	0	0	0	0				1037787	79279	250102								
123075		31	0																																	0	0	500								
123374		1006	301																																	739	0	5								
124344		6950	43073																																	17986	0	2407								
124830		2148	2895																																	3084	0	14581								
125154	0	0	6933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	19634								
125855		11315	32676																																	84469	0	95408								
125873		1780	2857																																	2903	0	109								
126012		160	17190																																	21999	0	8060								
126049		4320	361																																	793	0	903								
126375		0	0																																	0	0	0								
126553	0	15189	9727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18526	0	3324								
126834		17890	4459																																	11474	0	40597								
127055		0	1099																																	3624	0	15								
127224		1962	6197																																	2916	0	3539								
128258		0	0																																	222	0	1621								
128904	0	29608	964722	0	0	159484	108329	0	0	0	0	19645	78859	60980	0	0	0	0	67382	40947	25397	881	16900	0	0	0	0	0	0	0	16900	0				1982749	313919	549024								
129349		506	52																																	12996	0	1775								
129358		8845	13154																																	570	0	1102								
129479		1343	11463																																	18885	0	61568								
129732	0	24783	618471	0	0	1198	0	0	0	0	0	0	1198	0	0	0	0	0	0	0																1165669	0	394093								
129853		41	3079																																	2941	0	15974								
129910		7169	11971																																	7214	0	3036								
130345		10057	22579																																	61675	0	4280								
130541	0	41799	222543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																326072	0	140223								
131436	0	1569	13922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6488	0	34999								
131717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																181	0	615								
131940		4247	0																																	6006	0	7								
132107		6008	63989																																	102999	0	7474								
132451		6434	1597																																	2160	0	1633								
132778		401	413																																	1088	0	959								
132938		749	4490																																	3197	0	5340								
133579	0	5694	10780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10008	0	1969								
133850		40765	74345																																	59873	9635	26799								
133971		0	171																																	0	0	924								
134156		0	322																																	8331	0	12981								
134437		14983	25625																																	91197	0	28847								
134455		580	2387																																	5180	0	7017								
134848		3443	1969																																	19494	0	11								
135836		2837	3667																																	2936	0	0								
135854		0	0																																	7467	0	31062								
136048		65	131																																	2942	0	9374								
136338		1717	1691																																	9989	0	5521								
136655		1450	731																																	378	0	4864								
137205		12022	176882																																	182153	0	25542								
137447		1033	101																																	14514	0	27793								
137456		1651	0																																	718	0	9130								
137559		0	0																																	969	0	8911								
137643		0	281																																	8370	0	8742								
137652	0	21918	11176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12459	0	3538								
137915	0	0	260419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																464497	0	18043								
138051		1141	665																																	841	0	12766								
138257		321	0																																	835	0	861								
138556		3421	1158																																	2893	0	1408								
139133	5000	6033	7863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19830	0	9042								
139478		6581	9392																																	0	0	56317								
139553		19540	40246																																	194658	0	57546								
139656	0	35946	349832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																260036	0	168333								
139740	0	168371	360162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																513602	0	46337								
139843	0	10441	61219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																167071	0	213283								
140157		494	831																																	15425	0	74127								
140362	0	21092	344262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																152786	5000	78075								
140634		0	368																																	405	0	2347								
141211		785	11744																																	13074	0	12508								
141350		0	185																																	1613	0	23325								
141556																																														
141677		0	0																																	0	0	0								
141958		1356	767																																	593	0	527								
142049		1409	473																																	5021	0	10228								
142179		136	0																																	0	0	233								
142955		7096	18287																																	42594	0	94678								
143372		905	689																																	350	0	3199								
143662	0	540847	2088891	0	0	115512	58419	0	110	115402	0	0	0	0	0	40919	17500	0	0	0	0	235694	4191	0	0	0	82100	0	0	0	86291	0				4475339	258279	882410								
143859		4243	9071																																	13096	0	35762								
143952		1899	515																																	6782	0	6443								
144034		25376	16209																																	8152	0	175								
144052		5648	7511																																	7103	0	16199								
144155	0	4820	15358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24570	0	395								
144678		4466	0																																	0	0	92								
144856		1090	10712																																	9987	0	4356								
144913		2548	3759																																	12570	0	214								
145059		276	3591																																	3742	0	2383								
145545		17186	11330																																	10880	0	3471								
145554		9161	5692																																	8982	0	6755								
145741		3456	1985																																	840	0	14075								
145844		1077	1914																																	26240	0	44886								
146056		7	423																																	667	0	938								
146663		0	8912																																	22019	0	3126								
147651		0	3																																	808	0	540								
147679		7768	16477																																	2	0	672	NA	NA	NA	NA	NA	NA	NA	
147857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	586								
147923		5654	36093																																	20736	0	11055								
148171		4611	6147																																	9045	0	7145								
148238		12040	3620																																	6358	0	12406								
148340		1232	700																																	3331	0	1016								
148470		14158	2925																																	992	0	0								
148715		3564	2417																																	4717	0	5229								
148920		0	0																																	335	0	2343								
149150		6271	2207																																	1899	0	4855								
150035	0	8814	94814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																117561	0	2517								
150044		15117	33287																																	11950	0	10457								
150727		1518	48952																																	44124	0	15064								
151546	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																155	0	2239								
151957		0	1001																																	27167	0	116168								
152057		2628	807																																	5215	0	5413								
152253		837	3371																																	15807	0	0								
152440		478	0																																	1024	0	4842								
153054		3856	32071																																	108152	0	30009								
153353		5739	17806																																	40250	0	41001								
154154		16646	46085																																	14680	0	15571								
154770		54458	69853																																	43019	0	0								
155759		0	0																																	778	0	6146								
156457		649	2942																																	208	0	3766								
156970	0	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1488	0	0								
157155		202	131																																	942	0	2068								
157379		3001	3868																																	2668	0	1543								
157650	0	9935	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12540	0	87								
157744		1128	5262																																	7773	0	15138								
157856		23	0																																	40	0	128								
158376		4231	0																																	0	0	0								
158741		0	2930																																	24774	0	107								
159636	0	245746	325803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																61796	0	122946								
159645		171	0																																	2397	0	3494								
159953		303	1523																																	4141	0	7758								
159971		0	12233																																	2233	0	13863								
160360		2153	27782																																	64905	0	1677								
160454		1427	10603																																	6565	5208	4749								
160959	108500	11229	63632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																109177	5500	23848								
161273		33735	135222																																	75500	0	25678								
161602		13040	63105																																	342145	0	55609								
162337		56916	52155																																	14930	0	21574								
163343		371	0																																	3832	0	1644								
163549	0	8328	46856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																173880	0	36540								
163857		11636	7539																																	38942	4447	30190								
164153		1502	960																																	6493	0	387								
164331		0	1262																																	11561	0	4820								
164377		3173	4590																																	152	0	789								
164957		4228	1588																																	348	0	3419								
164975		5	0																																	0	0	1472								
165628	0	128016	904802	0	0	200668	0	117429	43580	132913	24175	0	0	0	7726	54460	55243	0	0	0	0	364560	0	219488	0	0	0	0	0	0	0	219488				1344800	266701	650959								
165758		1671	1281																																	4531	0	1089								
