"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
206950	13582	0	3076	18596	0	27118	0	0	0	0	34202	0	1890		5308	5859		23682	32312	360	0	0	0	0	2071	5929	2651	474	8000	1631	1047	958	0	5817	3636	0	0	2678	0													
207041	13927	0	2336	8013	0	16915	0	0	0	0	30610	0	6053		6095	4827		14579	24557	0	0	1251	0	0	1225	4376	1186	4021	5601	293	0	756	0	4713	1049	0	0	293	0													
207050	32005	0	26566	402400	0	508898	0	0	183488	0	578978	0	74849		205367	207619		480036	503893	2296	236	2018	183488	165328	193345	70916	27526	2169	67246	13574	30412	1413	0	88588	45399	207930	0	43986	0													
207452	30868	0	5836	41393	0	93348	0	0	38682	0	143293	0	16686		14068	34578		87512	126607	0	0	2619	0	0	8623	15576	3243	2064	24199	3063	6713	30235	8330	15438	48341	2036	2750	9776	0													
207470	91498	0	3629	11550	0	83972	0	0	7480	0	149311	0	75		25595	4813		80343	149236	0	0	3098	0	0	7309	19573	10883	2456	26116	379	7338	5063	0	14625	12780	0	7480	4720	0													
207555	18500	0	7800	31472	0	69273	0	0	0	0	77544	0	11184		13389	33155		61473	66110	0	250	1356	0	0	7710	11413	3993	1967	19123	253	270	283	0	11694	806	16072	0	523	0													
207845	310427	0	144394	355621	0	625974	0	0	661	0	616179	0	0		74907	145032		481580	616179	0	0	4794	661	459	17533	92119	19713	899	109651	3831	24125	2501	0	55356	30457	661	0	27956	0													
207872	38866	0	33730	334255	0	368256	0	0	61436	0	219664	0	5914		22346	58632		331284	195036	3242	18714	3247	61436	0	6417	68225	13460	2	74642	4330	26311	3421	0	65759	34062	176689	0	30641	18721													
208057	299192	0	533	30934	0	51021	0	0	0	0	658982	0	7596		58419	207937	17269	50488	651386	0	0	6173	0	0	25952	68061	12321	705	94013	14619	24590	5333	273	48620	44815	0	0	39209	0	0	0	0	0	0	false							
208244	5173341	159	2523764	11482579	0	18040435	248	0	1177522	0	19465858	0	1430178		2605725	8793215	437469	15508218	18033078	8046	2602	123312	1177522	1166711	847083	2691311	385520	56229	3538394	556002	903065	54955	5137	1374418	1519159	459203	0	1459067	0	0	0	302207	313962	616169	true	248938	6298351	4957347	2712000	4518317	616501	
208347	14880	0	2487	17524	0	31013	0	0	2710	0	40546	0	18		7315	4960	2059	28526	40303	0	225	598	1245	498	2441	5502	5227	1783	7943	0	0	1164	4590	7638	5754	0	0	0	0	0	0	0	0	0	true							
208440	9079	0	1229	13308	0	59322	0	0	1	0	63763	0	8768		7751	35045		58092	54995	1	0	1723	1	1	1445	8943	3536	358	10388	563	2820	773	1200	6531	5356	0	0	3383	0													
208459	4850	0	793	7831	0	10813	0	0	249	0	33259	0	941		10192	6931		10020	30577	0	1741	734	249	249	2467	13860	1964	9	16327	509	1343	1326	0	8108	3178	0	0	1852	1492													
208570	20653	0	0	38055	0	51824	0	0	20119	0	201012	0	0		41202	44513		51824	200510	0	502	1050	20119	20119	24933	69547	3711	0	94480	10343	27059	253	0	56989	37655	0	0	37402	0													
208655	58150	0	24067	76133	0	116682	0	0	38189	0	213143	0	14686		79738	23658		92615	198457	0	0	428	38189	0	23618	38531	42322	4714	60574	6811	9211	5496	631	29448	22149	0	0	16022	0													
208972	11572	0	0	3725	0	10935	0	0	0	0	59833	0	0		19605	16221		10935	59833	0	0	3819	0	0	3035	17611	7000	135	20464	1012	1719	1528	0	8176	4259	0	0	2731	0													
209148	60204	0	53514	198016	0	288810	0	0	0	0	239778	0	110		33706	118596	6183	235296	239668	0	0	1595	0	0	8089	27204	17504	3350	35293	1260	2682	888	0	22442	4830	44733	0	3942	0	0	0	33391	0	33391	true							
209362	10685	0	0	14555	0	25077	0	0	0	0	121866	0	5238		10245	4099		25077	116220	0	408	3991	0	0	7823	40082	5426	189	47905	7972	40742	4849	0	43275	53562	12206	0	48713	0													
209559	6571	0	8593	12427	0	33084	0	0	0	0	25987	0	9690		4496	10207		24491	16297	0	0	550	0	0	417	3740	2591	2461	4156	0	0	0	0	4713	0	0	0	0	0													
209858	64091	0	100665	560798	0	560798	0	0	42675	0	482749	0	42034		42479	226358		453697	435019	6436	5696	595	42675	27312	38108	76333	27689	1327	114441	18671	23834	6338	0	100978	48843	178605	0	42505	4698													
210238	109297	0	58836	163771	0	325654	0	0	0	248	209548	0	8083		18151	72678		266818	201117	0	100	1477	0	0	4537	14697	4414	1484	19234	250	1569	622	0	6982	2441	14972	0	1819	0													
210256	25488	0	6213	47280	0	77810	0	0	0	0	110135	6	2903		23487	40858		71597	107226	0	0	2531	0	0	6151	14328	10969	3697	20479	1346	1431	1930	3937	11658	8644	0	0	2777	0													
210434	294396	0	9290	18095957	0	18095960	0	0	99977	0	23884359	0	11151		160597	19551331	88432	18081334	23873208	5336	0	39737	99977	99977	294308	271575	22864	6299	565883	2359064	1041718	36248	6555	434449	3443586	0	0	3400782	0	162134	311648	0	0	473783	true	77336	295246	8215481	11331974	294396	0	
211114	19013	0	11593	35421	0	51939	0	0	7687	0	77489	0	1329		30169	1431	13905	39711	76160	635	0	7486	7687	0	8267	30159	10259	276	38426	3432	4016	636	0	18792	8084	0	0	7448	0	0	0	0	0	0	true							
211271	566574	0	8853	224650	0	233317	0	0	158610	0	1592214	0	20908		433632	123046	62512	224464	1495904	0	75402	20510	158610	146968	236094	261045	248472	1131	497139	26111	64850	64893	0	313110	155854	0	0	90959	75167	0	0	0	0	0	true	41556	104761	101970	238	545754	20819	
211338	20032	0	4143	85923	0	110758	0	0	20105	0	185934	0	8819		22607	59891		106615	177115	0	0	3568	20105	20105	17020	40880	7485	2214	50931	16952	19045	2415	0	44992	38412	16060	0	35997	992													
211851	12587	0	1732	19377	0	26795	0	0	5929	0	46294	0	3572		9458	5147		25063	36544	0	6178	907	5929	1395	1691	7571	11388	1508	9262	0	5226	1174	0	12701	6400	0	0	5226	0													
212018	114218	0	41003	105356	0	210190	0	0	0	0	381502	0	56464		82457	96905	35314	169187	325038	0	0	15565	0	0	9353	60191	63102	5517	69369	3122	17708	10701	684	55706	32215	304	0	20830	1742	0	0	0	0	0	true							
212344	14409	0	7004	37857	0	40561	0	0	0	0	50998	0	1900		17403	4854		33557	49098	0	0	1808	0	0	7237	12293	7388	499	17909	813	3030	475	0	10015	4318	0	0	3843	0													
212522	824429	31	51743	100506	0	174850	0	0	66452	0	1638712	206	180936		191111	487684	50640	123076	1456858	0	712	18660	66452	5000	30860	124746	63238	56261	153569	12230	28936	8344	1985	83994	51495	0	0	41166	0	0	0	0	0	0	false							
212577	202971	228	56907	342570	0	401118	0	0	328034	0	3241042	0	383316		533655	2225730	77464	343484	2852987	499	4739	21463	328034	326159	255689	401243	29409	5943	655261	49067	66594	3282	1114	158629	120057	256021	0	115661	0	0	0	230818	0	230818	true	45207	121624	1229581	996149	197065	5906	
213471	65263	0	0	34987	0	34987	0	0	0	0	449500	0	14988		118203	2594		34987	434512	0	0	56420	0	0	19492	111742	60998	40437	131233	20007	79101	28789	21077	114465	148974	0	0	99108	0													
213538	37966	0	9178	56271	0	82411	0	0	0	0	79190	0	5460		14471	0		73233	73730	0	0	4106	0	0	6021	20078	5024	0	26098	2173	6212	1717	0	16651	10102	0	0	8385	0													
213912	54305	0	9135	67707	0	93017	0	0	1	0	99464	0	1370		9225	24064	3413	82782	97843	1100	251	0	0	0	2300	12478	1505	170	14778	2388	2253	0	0	7229	4641	0	0	4641	0	0	0	0	0	0	true							
213958	13176	0	9690	53442	0	53442	0	0	0	0	54128	0	5851		4999	30791	1935	43651	48277	101	0	326	0	0	4332	2922	1493	222	6968	350	516	326	0	3970	1192	2207	0	866	0	0	0	0	0	0	true							
214106	277879	0	974813	189083	0	1938425	0	0	62721	0	500708	0	59244		79382	111026	17104	962116	441464	1496	0	1911	62721	62721	61362	33007	3527	4464	94369	2046	3572	0	3825	22978	9443	68109	0	5618	0	0	0	71619	0	56865	true	203501	233155	29807	24872	252695	25184	
214414	932952	0	189850	624620	0	766088	0	0	62390	0	1811068	0	127192		259056	177671	81984	570255	1682859	5983	1017	33516	46156	44765	133224	275747	148005	13024	408971	8974	83575	27057	10839	310944	130445	398825	16234	92549	0	1484	888	294174	0	296546	true	42463	71678	85978	91693	772705	130808	
214722	97959	0	59922	295536	0	632450	0	0	69708	0	601130	0	6416		143540	225445	13378	572528	594465	0	249	5308	65000	0	35146	102609	86398	876	137589	13253	35300	4144	0	81489	52697	4708	0	48553	0	0	0	0	0	0	true	80323	149661	77900	140703	89692	7307	
214807	0	0	52000	22000000	6605000	22002000	306000	116000	353000	0	3353000	0	0		0	3199000	54000	14651000	3099000	388000	138000	0	337000	337000	0	0	0	0	0	154000	0	0	0	0	154000	0	16000	154000	0	109000	391000	0	0	453000	false							
214843	50332	0	23948	49049	0	166496	0	0	0	0	172594	0	37708		28199	56773		142548	134886	0	0	0	0	0	10801	28200	10371	609	39000	1519	12297	1691	0	21782	15507	0	0	13816	0													
215345	84572	0	12156	146415	0	280224	0	0	17566	0	330980	0	61119		45339	114855		267905	252004	163	17857	3854	17566	13720	6467	56848	22704	1754	63161	15735	19767	8278	0	42434	43780	7405	0	35502	0													
215653	8552	0	1006	14456	0	18039	0	0	0	0	19371	0	3813		3757	4476		16336	15558	697	0	0	0	0	560	3176	1985	114	3736	0	508	0	0	2078	508	0	0	508	0													
215662	270245	0	6689	248056	0	274723	0	0	0	0	1029878	0	38622		33580	523030	16127	268034	990290	0	966	15359	0	0	27246	95379	12372	1023	122093	13262	81361	5959	0	102440	100582	27924	0	94623	0	0	0	10222	0	10222	true	74869	51995	125074	340036	56382	9943	
215710	367589	1	21919	147826	0	147937	0	0	0	0	609676	0	90474		108495	46888		126017	519202	0	0	13349	0	0	19787	71681	61582	10350	91389	4016	20636	6875	271	54905	31799	0	0	24652	0													
216164	36446	0	3170	85565	0	103697	0	0	5067	0	119538	0	3925		14629	11393		100527	115609	0	4	2747	0	0	7587	22937	10807	905	30524	10101	13408	5955	0	27607	29464	5067	0	23508	0													
216230	3411	0	0	37895	0	77624	0	0	0	0	66125	0	0		4448	20839		77624	66125	0	0	278	0	0	1598	10306	1112	0	11904	2692	23742	2424	0	8569	28858	0	0	26434	0													
216922	5396368	0	12665	122347	0	209042	0	0	12489	0	10030954	0	873469		314056	3635523	128256	196377	9155252	0	2233	44625	12489	3393	136132	423565	64444	14025	559697	85265	249368	23484	2780	324109	360897	73174	0	334633	0	0	0	0	0	0	true	10737	3851	1734456	1398558	2071765	3013855	
217059	73878	1	22837	167984	0	189974	0	0	0	0	205441	0	2238		26860	65548	6489	167136	203203	0	0	1755	0	0	8427	23763	11887	1912	32190	2268	15548	2209	0	19129	20025	0	0	17716	0	0	0	0	0	0	true							
218131	59899	0	22045	128972	0	207089	0	0	0	0	227945	0	3023		33151	66355		184795	224673	249	249	4755	0	0	31151	32188	10272	312	40564	11343	15233	1192	0	40773	27768	12292	0	17013	0													
218261	7260	0	5416	19300	0	27697	0	0	0	0	48649	0	11108		7374	1678		22263	37541	18	0	322	0	0	6763	17564	0	0	24327	11114	4270	0	0	16953	15384	0	0	15384	0													
218850	6467	0	2168	9621	0	17691	0	0	0	0	12927	0	1167		2679	3104		15523	11760	0	0	0	0	0	743	2178	435	0	2921	0	0	0	0	677	0	0	0	0	0													
218878	30470	0	998	79498	0	113514	0	0	0	0	64154	0	25		10987	14203	2944	111950	64129	566	0	258	0	0	3374	10792	3670	564	1080	0	1080	0	0	7413	1080	0	0	1080	0	0	0	0	0	0	false							
219044	25257	0	1634	44008	0	66491	0	0	0	0	112266	0	7517		11811	49608		64857	104002	0	747	970	0	0	4918	15317	4677	875	20235	1938	8574	1102	0	13976	11614	0	0	10512	747													
219651	120087	0	124206	229318	0	525607	0	0	30100	0	226447	0	45603		8789	41769		398658	180844	2743	0	1675	30100	30100	3629	7188	2660	1564	10817	3567	45137	846	0	6252	49551	162791	0	48704	0													
219679	8078	0	1393	4554	0	8230	0	0	0	0	25093	0	5042		5436	6324		6837	20051	0	0	877	0	0	1190	5178	1827	585	6368	0	1162	750	0	3344	1912	0	0	1162	0													
220059	199280	0	23406	25148	0	71945	0	0	9779	0	412343	0	21684		41882	119591		47042	390659	1497	0	2161	9779	9779	11623	52807	6871	1787	64430	10435	8363	1586	0	31206	20384	42152	0	18798	0													
220527	169110	0	24650	445157	0	469320	0	0	29308	0	912977	0	1298		80562	422403	19781	444670	911679	0	0	6749	21197	20753	46920	117990	15469	2370	164910	33117	94917	10430	251	102187	138715	21197	8110	128034	0	0	0	0	0	0	true	111168	333502	295682	126721	118377	50733	
220844	20090	0	614	43315	0	47863	0	0	18187	0	138558	0	11910		22090	21053		47249	126648	0	0	2096	18187	4937	13809	37230	22768	1677	46597	5426	14154	2061	290	53394	21931	0	0	19580	7393													
220974	120200	0	75629	162852	0	371584	0	0	0	0	489162	0	83053		75114	132383		295955	406109	0	0	12430	0	0	33180	102855	9751	127	136034	12900	71929	5838	0	70798	90667	0	0	84829	0													
221775	45146	0	0	92447	0	103187	0	0	0	0	121959	0	0		14225	11365		103187	121264	0	695	440	0	0	17751	14901	460	0	32652	18911	13424	0	0	18888	32335	0	0	32335	0													
222156	31136	0	12073	41583	0	92054	0	0	0	0	111561	0	1749		24389	33625		79981	109812	0	0	4067	0	0	15367	15516	7463	1699	30883	2582	2237	1936	0	15656	6755	0	0	4819	0													
222558	32255	0	11861	63966	0	76256	0	0	0	0	66233	0	7493		11574	12952		63647	58740	748	0	923	0	0	1915	16331	1617	0	18245	0	1164	0	0	8288	1164	21264	0	1164	0													
222754	13177	0	0	110329	0	131347	0	0	0	0	145220	0	2730		4350	120114		131347	142241	0	249	0	0	0	1256	6997	1593	145	8253	0	1938	0	0	5641	1938	8674	0	1938	0													
223322	1140906	0	26470	128202	0	181838	0	0	0	0	2582219	0	423910		80289	1225586	35320	155368	2158309	0	0	13873	0	0	19702	70971	30623	13811	87270	20791	47949	9162	2716	54820	80618	178975	0	68740	0	0	0	3463	0	3463	true	33801	19553	558247	547422	494054	401374	
223452	13967	0	9088	15648	0	35351	0	0	3897	0	77328	0	8399		20841	17959		26263	68929	0	0	935	3897	2076	10205	23732	5990	190	33824	1381	3904	0	0	19276	5285	0	0	5285	0													
223751	12166	0	1882	17019	0	21530	0	0	0	0	40667	0	322		11026	6332		19648	40345	0	0	1342	0	0	5380	8065	4138	422	13445	0	3911	253	0	6979	4164	0	0	3911	0													
223845	24153	0	4195	27288	0	48999	0	0	0	0	100534	0	10196		27731	22790		44804	90338	0	0	3500	0	0	9151	25556	6810	0	34707	3384	7017	1672	0	13787	12073	0	0	10401	0													
224954	26873	0	412	18808	0	24655	0	0	6135	0	54423	0	1285		10739	4564		24243	53138	0	0	1475	0	0	2746	5584	6542	1684	8330	0	0	295	6135	5816	6430	0	0	0	0													
225054	17689	0	1249	27104	0	61222	0	0	2216	0	105578	0	3132		11163	41906		59472	102446	501	0	1246	2216	2216	10032	16670	1971	347	26699	10025	6939	0	0	17857	16964	11366	0	16963	0													
225157	17065	0	4706	49537	0	68412	0	0	28546	0	162740	0	4055		33627	36712		63705	150122	1	8563	2274	495	495	15660	27327	19995	3578	42987	8843	10698	11339	11523	32933	42403	0	6500	19541	10951													
225559	44816	0	126	132582	0	132582	0	0	0	0	309420	0	14032		24085	208626		132456	295388	0	0	1316	0	0	9380	28510	4180	983	37890	3746	8426	755	0	18968	12926	0	0	12171	0													
225942	3519	0	1433	8303	0	17840	0	0	0	0	18548	0	1133		4542	6836		16407	17415	0	0	514	0	0	692	3991	2074	95	4682	0	1341	0	0	2309	1341	0	0	1341	0													
226949	2811	0	732	8779	0	11054	0	0	0	0	15106	0	12		1383	5973	0	10322	10606	0	4488	0	0	0	4726	1084	419	93	5809	0	0	0	0	4939	0	0	0	0	4488	0	0	0	0	0	true							
227151	45746	0	21914	160815	0	278046	0	0	0	0	240482	0	20212		38389	71012		255000	218937	1132	1333	5706	0	0	31992	48113	10844	1999	33349	7994	21373	1409	0	54559	30776	80542	0	29367	0													
227357	246725	0	19264	22435	0	36174	0	0	0	0	404605	0	9949		26885	35351		16910	394177	0	479	3477	0	0	27456	60376	6872	387	87832	1059	19173	6781	425	68206	27438	49209	0	20232	0													
227656	6156	0	0	10561	0	18182	0	0	492	0	23024	0	0		5618	1581	1615	18182	23024	0	0	598	492	0	2448	5226	3072	80	7674	1091	3115	255	0	5208	4461	0	0	4206	0	0	0	0	0	0	true							
227777	113437	0	0	36934	0	98494	0	0	0	0	274860	0	0		60191	38309		98494	274860	0	0	7203	0	0	19349	59867	17845	6486	79216	4378	13434	937	818	43357	19567	0	0	17811	0													
228000	96866	0	11045	175184	0	195112	0	0	12	0	292019	0	12857		46171	51273		183319	278729	748	433	4075	12	12	42657	64146	7100	2864	106803	12766	11919	2125	304	70596	27114	77149	0	24685	0													
228158	43855	212	33148	101781	0	245801	0	0	16592	0	373909	0	29897		76922	114787		210696	332677	1745	11335	7458	16592	13418	41725	99184	16987	3825	121282	23680	24793	5073	0	84799	53546	66739	0	48105	12021													
228279	70062	0	112033	105748	0	308000	0	0	0	0	185766	0	11204		23081	24642		194721	174562	1246	0	2030	0	0	15591	33983	11486	6638	49574	12089	6730	4140	405	44618	23364	65631	0	18818	0													
228345	12016	0	292	27147	0	37669	0	0	6933	0	161221	0	1879		38123	57903		37342	152409	35	6933	17844	5973	1295	29390	24654	13688	4799	46891	7239	6826	3159	1547	34408	18771	0	960	11079	0													
229070	24141	0	0	17960	0	23098	0	0	9464	0	150732	0	0		23038	27201		23098	150732	0	0	3414	0	0	14766	28927	8047	2794	43693	13831	27334	3360	331	31496	44856	0	0	41165	0													
229173	9544	0	0	3236	0	17646	0	0	3991	0	59778	0	0		13162	11896		17621	59778	25	0	2638	0	0	4383	21065	907	29	25448	1392	6289	2274	2000	13222	11955	0	0	7681	0													
229342	15773	0	14646	96885	0	126529	0	0	0	0	55105	0	1775		8050	23906	2590	111883	53330	0	0	530	0	0	1356	7171	2037	561	8527	567	2962	508	263	3076	4300	0	0	3529	0	0	0	0	0	0	true							
229454	15125	0	1730	45006	0	53618	0	0	0	0	67766	0	15684		8073	23887		51888	52082	0	0	1996	0	0	4127	9941	1539	0	14068	1493	8484	3170	0	7533	13148	0	0	9977	0													
229801	11945047	0	323593	4320031	3071	5048687	12206	0	9915884	0	45020142	0	4921402		10248026	17989446	928713	4696857	40096782	12960	1958	287011	9905437	9905437	9607412	2812893	224001	79339	12420305	678406	1633119	31112	19367	2475619	2362004	2781274	10447	2311525	32627	3716383	1933939	916388	0	5640305	true	1291648	776664	8317680	9671766	11514511	430536	
229913	106710	1246	0	2197895	1088346	2197895	0	0	1295856	0	3001291	0	0		1236903	348770	0	1108288	2686379	15	314912	0	1295856	1295856	1001740	236179	0	0	1237919	1202321	105571	0	0	1016	1307892	0	0	1307892	0	0	0	0	0	0	false							
230423	70745	36	21272	157937	0	158937	0	0	7767	0	140686	0	5574		12031	35210		137629	134392	0	720	717	7767	7767	10680	12715	3255	609	23395	803	6669	0	0	15228	7472	3212	0	7472	0													
230610	63271	0	23255	92188	0	164185	0	0	0	0	136655	0	33428		20614	11916		140930	103227	0	0	2643	0	0	8579	20522	4693	751	29100	18247	6396	2281	0	13929	26924	0	0	24643	0													
230759	462978	10	17518	136553	0	144806	0	0	0	0	3394145	0	4505		165899	2072310	14005	127278	3389640	0	0	4561	0	0	181115	173704	15044	1054	354818	181227	288337	17414	963	205016	487941	0	0	469564	0	0	0	0	0	0	true	40794	7519	1222573	849183	436501	26477	
231279	10283	0	0	9587	0	20708	0	0	0	0	39239	0	286		7627	12873		20708	38953	0	0	3679	0	0	1417	7652	2785	52	9069	0	3745	431	0	4280	4176	0	0	3745	0													
232847	29071	0	10512	29513	0	66059	0	0	0	0	126018	0	17770		22906	34859		55547	108248	0	0	4614	0	0	6033	29161	2822	965	34753	4050	15381	3676	0	16075	23107	0	0	19431	0													
232856	92596	0	52902	466975	0	466975	0	0	100308	0	1185415	0	80730		37031	640261		391132	886831	22941	217854	8673	100308	66744	30410	229359	29028	29431	178086	68127	49318	16051	833	281197	134329	207277	0	116694	0													
233031	13292000	1000	6945000	49763000	0	70134000	0	0	1902000	0	59155000	0	1229000		6662000	32645000	1077000	63180000	57884000	8000	42000	240000	1900000	1387000	1861000	6980000	1854000	276000	8817000	477000	1563000	193000	14000	4309000	2247000	0	2000	2038000	42000	0	0	0	0	0	true	18698000	12542000	18631000	13021000	12649000	610000	
233246	8938	0	6174	22666	0	41410	0	0	0	0	54147	0	6187		10930	20025		35236	47960	0	0	826	0	0	1220	11593	4749	513	12813	0	5056	2053	0	7146	7109	0	0	5056	0													
233358	25650	0	10086	93450	0	128345	0	0	0	0	114788	0	7910		13424	39077		118259	106878	0	0	2487	0	0	5784	20153	4408	1381	25936	8447	7776	812	1300	18302	18335	0	0	16223	0													
233442	10439	0	11598	19477	0	47290	0	0	7000	0	65024	0	1801		16761	19535		35692	63223	0	0	1631	7000	7000	3840	17227	4468	533	21067	802	3443	3767	970	9307	8982	0	0	4245	249													
233527	124321	28	39320	1401877	0	1447184	0	0	576717	0	1330327	447	124476		358459	477747		1404450	1059981	3386	145423	12213	576717	408484	92814	301469	134550	127601	394283	14208	49625	7387	606	297975	71826	168080	0	63833	24493													
233554	338955	29	32676	169858	0	249400	0	0	146214	0	1549282	0	28383		295337	617920		214700	1519403	1995	1496	11099	146214	22124	100491	239297	120484	31796	339788	30665	62492	6715	467	196731	100339	179116	0	93157	316594													
234355	112691	0	239738	358103	0	717073	0	0	0	0	385884	0	21725		81173	115604	16317	477335	364159	0	0	3062	0	0	11593	101217	16305	628	112788	3181	21355	3309	0	48569	27845	2479	0	24536	0	0	0	0	0	0	true	83972	106004	71444	35720	85574	26390	
234506	107810	0	24897	121545	0	148529	0	0	16855	0	306897	0	100993		33521	118105	12716	123632	205904	0	0	0	16855	2005	7346	33969	12708	4850	41315	2311	19797	0	0	25352	22108	0	0	22108	10630	0	0	0	0	0	false							
234739	193763	0	44070	546421	0	546421	0	0	0	0	1028619	0	44558		102729	515506		501932	983824	419	237	19975	0	0	79655	137029	11216	3031	216684	36017	47486	3868	1048	128202	88419	5803	0	83503	0													
234841	5924	0	903	17604	0	22959	0	0	0	0	234859	0	5876		38334	111811		22056	228983	0	0	16481	0	0	14542	57967	17809	1596	72509	2407	16168	6104	531	53580	25210	0	0	18575	0													
