"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
892223	0	5532					973	1000	52406					2000	0	0			0	26465	0	0										0		
893855	0	23753					1033	0	68120					0	0	0			0	10816	0	0										1872		
894272	0	0					340	0	111058					0	0	0			0	42021	0	0										0		
894348	0	4349					2080	0	179643					24000	0	0			0	19358	0	0										0		
894544	0	4385					1316	0	158746					6000	0	0			0	66966	0	6316										163		
894834	0	0					36	1418	0					0	0	0			1150	0	0	0										0		
895055	0	12570					1488	0	83633					136	0	0			0	24840	0	0										0		
895448	0	231					1325	0	41582					26285	0	0			0	35266	0	0										0		
895710	0	30557					21063	0	417259					146776	0	0			0	146031	0	1753										832		
896155	0	0					1584	2250	94289					23000	0	0			0	39801	0	1810										60		
897170	0	2712					21463	471711	116753					689477	0	0			0	0	0	0										0		
897237	0	898					153	0	10244					3154	0	0			0	8577	0	0										0		
897330	0	0					480	0	24067					0	0	0			0	8346	0	0										0		
897451	0	0					440	0	17456					1679	0	0			0	6438	0	0										0		
897648	24698	1458					765	28676	6405					8000	0	0			0	0	0	0										0		
897853	0	3165					100	0	15413					0	0	0			0	4170	0	0										0		
898458	0	0					0	0	0					0	0	0			0	0	0	0										0		
898579	0	10340					2228	609	26510					768	0	0			609	0	0	0										708		
898627	0	31885					1347	0	194472					0	0	0			0	33240	0	3938										0		
898850	0	5549					3989	0	39047					34000	0	0			0	15425	0	0										0		
899008	492	0					4191	46470	25582					98249	0	0			3010	3804	0	0										1641		
899343	0	5462					2051	0	219686					33000	0	0			0	83824	0	40319										0		
899428	38862	11113					2719	150079	148175					0	0	0			11654	52768	0	0										0		
899642	0	30448					413	1005	167283					0	0	0			1005	14696	0	2833										0		
899651	0	8215					50	0	50734					0	0	0			0	6050	0	0										0		
900034	0	1975					1268	0	116455					678	0	0			0	44962	0	0										0		
900146	0	0					5135	4830	119042					34500	0	0			4830	74745	0	0										108		
900306	0	57876					15995	0	80980					31562	0	0			0	427	0	0										1125		
900379	0	0					77	0	4281					0	0	0			0	0	0	0										5		
900502	0	5941					3070	0	114414					38167	24924	0			0	84830	0	0										0		
900678	0	13776					1085	911	41313					5403	0	0			0	2746	0	0										0		
901134	0	0					1561	250	20892					27500	0	0			0	0	0	5988										0		
901358	0	0					4735	3031	33564					70107	0	0			3031	12472	0	0										0		
901451	0	0					28	0	2692					0	0	0			0	0	0	0										0		
901741	5954	0					561	14403	0					8092	0	0			4449	0	0	2114										0		
901938	0	0					1259	0	206095					13000	0	0			0	74572	0	0										0		
901974	0	0					315	200	24291					2163	0	0			200	0	0	0										0		
902645	0	0					282	6502	0					6370	0	0			962	0	0	0										0		
902672	0	8959					1037	0	85192					8262	310	0			0	35051	0	0										0		
903240	0	0					865	0	62511					13710	0	0			0	12596	0	0										0		
903754	0	2106					690	0	30274					8500	0	0			0	10851	0	0										0		
903950	13079	0					746	69625	20020					11800	0	0			6582	1119	0	0										0		
904171	0	0					605	0	18627					4000	0	0			0	3565	0	0										0		
904359	0	1397					583	0	5518					0	0	0			0	322	0	0										0		
904845	0	0					256	0	55587					0	0	0			0	4586	0	0										0		
905356	0	0					449	0	9485					8000	0	0			0	1852	0	0										0		
905673	0	3680					1471	0	46624					13990	250	0			0	20994	0	0										0		
906241	0	109716					3888	0	248244					48000	0	0			0	138500	0	0										0		
906410	0	2359					2051	0	35135					0	0	0			0	27843	0	1166										0		
906652	0	3938					584	0	79418					0	0	0			0	22534	0	0										0		
907444	0	5968					533	1531	21132					7418	0	0			1531	0	0	0										0		
907547	0	8289					3745	0	159534					23000	0	0			0	70624	0	34184										0		
908450	16926	0					483	61387	19911					2500	0	0			12916	0	0	0										0		
908553	0	39550					6456	0	192490					14000	0	0			0	35341	0	0										0		
908861	0	0					6282	0	23229					62771	0	0			0	17887	0	0										0		
909055	0	16142					6143	0	290014					35000	0	0			0	78471	0	0										0		
909756	2110	0					672	2110	4316					8500	0	0			0	226	0	0										0		
910079	0	0					125	88	0					1000	0	0			0	0	0	0										0		
910118	0	26109					3046	2818	147347					13739	2587	0			2818	51854	0	0										0		
910239	0	0					2687	0	20447					6267	0	0			0	2171	0	0										0		
911160	0	0					3270	89288	79362					60500	0	0			0	16398	0	0										0		
911339	0	12152					80	0	47116					0	0	0			0	15011	0	0										0		
911759	982	0					121	2636	0					0	0	0			654	0	0	0										0		
911973	0	0					83245	0	0					497000	0	0			0	0	0	0										7046		
912756	0	2722					71	0	13954					0	0	0			0	6199	0	0										0		
913146	0	0					4834	0	77321					89000	982	0			0	35901	0	0										0		
913436	0	0					0	36054	0					4000	0	0			0	0	0	0										0		
913753	71277	0					19432	1734185	0					290000	0	0			260024	0	0	98813										0		
913856	0	737521					19598	0	1840967					527739	0	0			0	115362	0	43139										0		
914545	0	0					1238	310	59240					37500	0	0			310	23465	0	0										0		
914648	0	17165					7501	332800	233896					0	0	0			144782	59036	0	0										0		
914853	0	4159					4757	779	71791					5000	0	0			779	16139	0	0										0		
915056	0	0					274	0	20803					4000	0	0			0	11915	0	1063										0		
915065	0	0					1578	0	168096					0	0	0			0	0	0	0										0		
915878	0	59813					247188	0	504678					5460421	0	0			0	0	0	0										0		
915935	0	483					30	3895	5197					0	0	0			3225	0	0	0										0		
916259	497	0					648	497	0					3800	0	0			0	0	0	0										62		
916343	0	33463					0	0	53616					0	0	0			0	15539	0	0										5		
916745	0	0					2729	138689	107139					20510	0	0			69695	70886	0	0										0		
916857	0	2574					1263	0	15028					0	0	0			0	10431	0	0										201		
917050	0	16374					1261	0	29660					40056	0	0			0	190	0	0										119		
917500	0	0					107	6296	90472					0	0	0			6296	50523	0	0										0		
917555	0	0					2318	1	25917					35796	0	0			0	2731	0	0										0		
917630	0	7318					393	0	28071					3500	0	0			0	6783	0	708										0		
917742	999	109024					297933	3900483	3491679					4123446	53433	293912			1700162	210317	0	151645										6701		
917854	0	9152					830	0	48908					17832	0	0			0	797	0	3417										0		
918132	0	0					561	0	21294					9000	0	0			0	11780	0	0										0		
918150	7459	0					382	56725	0					0	0	0			1571	0	0	0										0		
918356	0	1430					151	2504	3265					4250	0	0			2504	388	0	0										0		
918477	0	0					5132	122832	2723					85000	0	0			9855	0	0	1148										0		
918655	0	980					111	0	36983					3000	0	0			0	20651	0	0										59		
918776	0	0					311	0	1031					1667	0	0			0	0	0	0										0		
918879	0	908					3150	0	55653					23457	0	0			0	38283	0	0										0		
918918	0	636428	0	0	0	0	12141	350	2658677	396951	8903358	0	8192123	0	274801	43574	0	868479	0	71435	0	0	350	31509	0	919629	0	0	0	131197	0	0	446020	
918954	0	13114					2777	45150	51369					11000	0	0			0	7459	0	0										87		
919344	0	11324					1644	0	68647					6289	0	0			0	44742	0	0										0		
919456	0	0					9998	5049	0					88646	0	0			1044	0	0	0										0		
919568	986	0					661	986	0					2	0	0			0	0	0	0										0		
919773	0	981					552	0	9067					10000	0	0			0	5503	0	0										0		
920210	0	2911					667	0	82667					5000	0	0			0	25069	0	0										0		
920359	0	0					227	2610	20567					933	0	0			2110	17068	0	0										0		
920733	0	0					1095	90	52082					36650	0	0			90	19427	0	0										0		
920854	0	7378					3502	0	153885					10884	0	0			0	34668	0	0										0		
920975	0	0					678	0	2302					5600	0	0			0	1074	0	0										0		
921039	75028	94296					617	80728	180498					0	0	0			0	12569	0	17981										0		
921178	0	2835					7643	236018	193984					145354	0	0			10333	37655	0	0										0		
921655	0	0					230	0	23774					0	0	0			0	23772	0	0										0		
921879	0	1371					617	0	58497					0	0	0			0	24247	0	0										0		
921936	0	0					306	0	21955					4500	0	0			0	9436	0	1210										0		
922157	0	474					782	0	68152					0	0	0			0	20597	0	0										64		
922344	0	0					1348	0	156419					16500	0	0			0	46084	0	44833										0		
922559	0	5591					2506	193	118050					25700	0	0			152	55544	0	0										252		
922924	0	0					0	0	43885					0	0	0			0	9788	0	7608										0		
923257	1405	0					477	1537	0					0	0	0			132	0	0	0										0		
923350	0	0					666	0	26552					3500	0	0			0	12188	0	0										59		
923707	0	2450					946	0	213257					1350	0	0			0	38758	0	0										0		
923752	0	82153					11321	0	499705					57975	0	0			0	159387	0	42388										0		
923855	0	6959					241	0	36156					4195	0	0			0	17156	0	1875										0		
923949	0	596					0	0	20325					0	0	0			0	6208	0	0										0		
924058	0	0					1073	0	146727					24000	0	0			0	66027	0	0										0		
924236	0	0					2825	2527	321429					417	0	0			2527	41484	0	0										0		
924254	0	0					1110	0	19237					0	0	0			0	6841	0	0										0		
924357	0	55600					790	3471	76828					5000	0	0			3471	0	0	0										0		
924553	0	552					343	0	45289					0	0	0			0	6476	0	0										0		
924937	0	20250					976	0	138308					21000	0	0			0	26436	0	0										0		
925037	0	96035					5280	0	180537					1639	0	0			0	28008	0	0										256		
925055	0	0					1338	11107	75625					25612	0	0			11107	25872	0	0										0		
925354	0	5463					2611	1256	11736					0	0	0			1256	6015	0	0										0		
925411	0	0					230	0	0					0	0	0			0	0	0	0										0		
925653	0	17223					2688	0	17623					49055	0	0			0	400	0	0										0		
926632	0	23713					469	1319	59297					5000	0	0			275	23376	0	0										0		
926650	245	0					108	17438	0					0	0	0			8740	0	0	0										0		
926959	0	2978					861	3185	132274					5000	0	0			3185	42348	0	28777										0		
927077	0	0					447	1694	5516					13500	0	0			0	0	0	0										0		
927134	0	0					954	11198	164295					8000	0	0			414	87162	0	0										0		
927479	0	0					7276	65927	68519					140498	0	0			3002	0	0	0										0		
928056	0	131338					5853	0	300561					90728	0	0			0	15273	0	75228										29086		
928421	0	51394					5012	0	460653					73006	0	0			0	134165	0	28660										5647		
928618	0	0					7047	60165	160200					88224	0	0			33576	16798	0	0										0		
929352	0	575					31213	565	155380					246903	0	0			565	0	0	31661										128		
929932	0	0					466	0	168175					0	0	0			0	22941	0	0										0		
929978	0	0					17148	1065	427019					289365	0	0			1065	45037	0	0										0		
930358	0	42637					3915	12000	166797					125000	0	0			0	0	0	0										0		
930442	0	19612					4212	6036	156852					60000	0	0			6036	58926	1531	12414										0		
930853	0	4938					2260	0	40425					10000	0	0			0	5506	0	0										0		
930965	0	331792					12383	13158	838218					115025	0	0			0	0	0	0										27742		
931038	0	0					10134	1847	334376					225000	0	0			1847	239789	0	0										0		
931047	0	494					468	0	12736					0	0	0			0	7178	0	0										0		
931159	0	2579					8	0	50413					0	0	0			0	28096	0	0										0		
931207	0	2144					225	0	9266					0	0	0			0	7122	0	0										0		
931270	0	0					148	0	25022					0	0	0			0	0	0	0										2026		
931355	0	13988					60	0	31341					0	0	0			0	0	0	0										0		
931458	747	0					168	747	0					357	0	0			0	0	0	0										0		
931944	0	0					1335	0	47636					549	0	0			0	35255	0	0										0		
932633	0	17690					236	0	31103					3750	0	0			0	9415	0	3628										0		
932642	0	0					221	1979	35961					0	0	0			1979	24191	0	0										0		
932745	0	38644					1861	0	67121					8077	0	0			0	19764	0	0										0		
932978	0	8564					28600	0	407687					470000	0	0			0	44155	0	122201										1073		
933023	0	2476					13361	523177	79143					13082	0	0			1471	0	0	0										5434		
933041	0	0					5558	0	348077					129622	0	0			0	256470	0	25374										0		
933256	0	0					29938	303486	640001					200000	0	0			130088	0	0	0										0		
933340	0	0					1800	0	0					40000	0	0			0	0	0	0										0		
933377	0	14376					1885	71492	139097					67682	0	0			44558	6460	0	0										2876		
933621	0	172982					7247	0	1224395					302829	0	0			0	429478	0	0										0		
933966	0	34110					18012	2489441	2872044					1120000	1119	0			469208	23813	0	269552										14301		
933975	4980	4945					6575	118314	233782					56660	0	0			1032	0	0	159275										6497		
934271	0	0					1168	571303	1616					0	0	0			0	0	0	0										0		
934329																																		
934673	0	0					2770	0	27325					37930	0	0			0	11891	0	0										0		
935250	0	66241					1606	9705	136436					25000	0	0			1707	38098	0	14086										0		
935308	0	2929					2047	0	74363					24000	0	0			0	7636	0	0										1152		
935559	0	12556					617	0	74031					0	0	0			0	38990	0	1187										0		
935577	0	423					1982	0	22854					30191	0	0			0	15464	0	0										0		
935719	0	1927					341	0	69892					0	0	0			0	40730	0	0										0		
936136	0	216777					35830	0	1229618					435000	0	0			0	220100	0	25894										0		
936426	0	130037					37540	0	954267					669396	8289	0			0	29210	0	0										203		
936462	0	0					71504	1567503	2327738					750000	28352	25274			15914	96647	0	0										15158		
936583	0	0					5368	1225	528220					0	0	0			0	112210	0	0										0		
936640	0	5451					919	0	38137					10700	0	0			0	7306	0	0										0		
936837	0	0					282	0	22248					0	0	0			0	11084	0	0										0		
936855	0	779375	0	0	0	0	380504	5732583	6330671	0	41190599	1393	38351153	2300000	15584	0	123180	173350	2819300	1206656	246203	1708389	796161	1256125	1993942	2223798	0	691367	0	0	0	10245	0	
937339	0	20885					201	0	115945					17200	0	0			0	52605	0	0										179		
937553	0	0					563	0	33742					3787	0	0			0	20323	0	0										0		
937740	0	13834					2404	5689	250410					45000	0	0			0	25505	0	0										0		
937759	0	11482					840	0	48207					5564	0	0			0	15549	0	0										0		
937834	0	0					116	0	5821					0	0	0			0	0	0	0										0		
937843	0	0					444	0	46457					0	0	0			0	27703	0	0										0		
938354	5500	0					89	16710	0					0	0	0			11210	0	0	0										0		
938550	0	9077					114	0	20632					0	0	0			0	10235	0	0										0		
938859	0	59559					1749	0	72415					0	0	0			0	2893	0	0										0		
939070	0	0					1703	0	61					16811	0	0			0	0	0	0										0		
939249	0	58829					10920	24780	402381					64922	0	0			7580	147411	0	13406										0		
940021	0	17160					133	200	28516					0	0	0			200	6319	0	0										394		
940311	8229000	11010000	0	0	0	0	68000	8458000	16257000	5938000	50492000	0	54075000	104000	8000	0	0	0	227000	0	0	25000	0	5183000	2000	64000	0	0	0	0	0	1000	0	
940674	0	13787					1411	0	40058					23034	0	0			0	14586	0	0										0		
940731	0	6338					3131	0	73167					33750	0	0			0	18437	0	10286										0		
940852	0	239					72	0	17520					0	0	0			0	10480	0	0										60		
941541	0	968					502	0	17892					6200	0	0			0	5309	0	0										0		
941804	0	0					321	0	47071					0	0	0			0	33990	0	0										0		
942454	0	12725					184	0	82128					0	0	0			0	41317	0	0										0		
942539	0	0					251	0	22475					0	0	0			0	8759	0	0										0		
942847	0	0					666	0	16040					2500	0	0			0	7973	0	0										0		
943143	0	1925					123	0	22779					0	0	0			0	6373	0	0										0		
943152	0	1511					57	1269	19229					0	0	0			733	9258	0	0										0		
943273	0	0					1096	231	1723					22688	0	0			231	1723	0	0										0		
943675	0	15637					817	10347	95099					0	0	0			8876	0	0	0										154		
943853	0	729					0	0	1629					0	0	0			0	402	0	0										0		
943974	0	0					416	0	48239					5000	0	0			0	21993	0	0										0		
944047	0	0					2454	32563	26851					0	0	0			32563	0	0	0										0		
944337	0	2295					256	38331	100884					11037	0	0			21222	33340	0	0										0		
944355	0	13477					1235	2140	63862					4300	0	0			596	11650	0	0										111		
944627	0	12262					419	0	107952					3000	0	0			0	53166	0	0										0		
944739	0	0					0	2034	182114					25000	0	0			2034	0	0	1826										339		
944748	0	12855					2	0	30179					0	0	0			0	15255	0	0										0		
944935	0	0					0	0	13939					0	0	0			0	7480	0	0										0		
945026	0	0					1121	0	157764					24100	0	0			0	157764	0	0										0		
945053	0	116137					8202	0	1016173					260200	0	0			0	87154	0	0										0		
945071	0	0					1076	0	79263					0	0	0			0	0	0	0										0		
945950	6940	6307					463	29644	24352					5800	0	0			2705	756	0	0										0		
946274	0	0					2520	0	7746					9000	0	0			0	0	0	0										0		
946555	0	584					743	0	107518					5500	0	0			0	54453	0	0										0		
947525	0	6079					824	1750	73980					11396	0	0			0	22052	0	6301										0		
947749	0	0					585	0	54560					10000	0	0			0	10362	0	0										0		
947776	0	0					795	0	59279					0	0	0			0	0	0	0										0		
948036	0	9515					458	0	10928					72474	0	0			0	0	0	0										0		
948250	0	0					343	0	63657					0	0	0			0	32337	0	85										0		
948278	0	0					157	12300	0					0	0	0			3292	0	0	0										0		
948531	0	0					147	0	7261					0	0	0			0	1651	0	0										0		
949154	0	21981					18715	0	564599					100000	0	0			0	177620	0	75000										799		
949453	0	5940					48	0	11964					0	0	0			0	4841	0	0										0		
950141	0	129394					1083	1355	150628					0	0	0			1355	4352	0	0										0		
950178	0	7958					8009	9500	82384					195000	0	0			0	10485	0	0										489		
950356	0	6656					309	0	46142					6000	0	0			0	8334	0	0										0		
950758	0	13731					517	0	35581					0	0	0			0	13657	0	0										0		
951102	0	16032					1264	2000	75481					17372	0	0			0	35254	0	0										0		
952172	5377	0					9806	74869	5007					230928	0	0			0	0	0	0										0		
952257	0	3889					194	0	44175					0	0	0			0	36584	0	0										0		
952677	0	123580					17765	52242	334055					380940	9769	11001			0	9052	0	0										0		
952846	0	0					1085	0	0					7749	0	0			0	0	0	0										148		
953535	0	0					6722	0	68842					50000	0	0			0	24152	0	1358										0		
953843	0	451					1381	0	49731					28050	0	0			0	13685	0	0										0		
953852	0	3639					285	0	88628					0	0	0			0	70880	0	0										0		
954158	0	7838					0	6335	39479					0	0	0			6335	0	0	0										57		
954251	0	6770					823	0	39778					11000	0	0			0	1444	0	0										0		
954279	0	0					4858	0	87759					106748	0	0			0	3273	0	0										4620		
954653	0	0					278	0	8173					0	0	0			0	793	0	0										0		
954671	0	8485					735	0	75485					0	0	0			0	19176	0	0										0		
955548	0	3908					1145	5750	57295					0	0	0			0	28094	0	29926										0		
955753	0	1367					442	0	25306					5500	0	0			0	3717	0	0										251		
955940	0	4339					795	2837	36299					10300	0	0			2837	9204	0	2000										0		
955959	0	24246					1285	17241	173588					14800	0	0			5219	48040	0	27448										0		
955977	0	2704					2005	5808	53362					19558	0	0			0	19469	0	0										0		
956134	0	2223					510	0	77183					3000	0	0			0	33414	0	31459										0		
956152	0	8627					695	0	62110					11825	0	0			0	30866	0	0										0		
956255	0	0					3875	0	139927					0	0	0			0	52571	0	7943										0		
956358	0	1805					692	0	25214					0	0	0			0	18804	0	0										0		
956376	0	0					778	0	56459					1400	0	0			0	14124	0	0										0		
956527	0	6200					0	9255	22500					0	0	0			9255	3692	0	0										0		
956554	3000	0					0	3000	17800					0	0	0			0	2962	0	0										0		
956750	0	49352					448	0	262095					0	0	0			0	30899	0	0										0		
956938	0	6772					4667	109203	51985					50950	0	0			67505	13682	0	0										0		
956956	0	0					1994	105551	60519					52079	0	0			32515	25210	0	0										0		
957757	0	103570					1109	0	103818					0	0	0			0	0	0	16736										64		
958204	0	0					18527	348921	4101					353971	0	0			71866	0	0	0										1647		
958231	590	0					0	590	0					0	0	0			0	0	0	0										0		
958558	0	50732					3006	0	128401					0	0	0			0	30344	0	0										0		
958727	0	140652					13253	0	542291					85000	0	0			0	43831	0	60035										0		
958763	0	0					0	0	48101					0	0	0			0	17561	0	0										0		
959304	0	68220					43881	74213	830880					765219	266	0			66353	0	0	0										11066		
959443	0	0					1115	0	64465					18066	0	0			0	38072	0	0										0		
959630	0	0					0	0	4559					0	0	0			0	3955	0	0										0		
959715	0	0					3858	22986	157172					63950	0	0			22986	0	0	0										0		
960047	0	3128					157	164	11681					0	0	0			164	0	0	0										0		
960551	8977	0					1499	34195	1535					24210	0	0			17833	0	0	0										0		
960560	0	0					1504	3931	13505					4198	0	0			0	587	0	0										0		
960935	34186	7660					3020	352556	223138					10000	0	0			35152	7514	0	0										0		
961259	0	20814					3951	110364	344640					69000	0	0			46204	2647	0	23204										0		
961343	0	34126					951	0	139620					7000	0	0			0	33484	0	5401										0		
961400	0	67217					605	0	67217					2496	0	0			0	0	0	0										1966		
961446	0	3585					171	1550	9531					0	0	0			1550	0	0	0										0		
961576	0	0					15000	1533149	379					0	0	0			0	0	0	0										826		
961624	0	0					139619	14041	1806889					1036751	0	0			0	352510	0	71012										625		
961811	0	0					1237	0	23136					19823	0	0			0	16813	0	0										0		
962313	0	4812					488	0	43909					0	0	0			0	0	0	23492										0		
962890	0	0					15109	92335	153413					114530	0	0			600	0	0	0										926		
962966	0	423576					68313	0	430886					2216226	0	0			0	728	0	0										7483		
963002	0	0					841	0	46106					4834	0	0			0	1316	0	0										0		
963730	13404	0					576	13404	0					0	0	0			0	0	0	0										0		
963945	0	128371					47979	1012801	613657					1572108	0	0			0	0	3385	0										0		
964157	0	18381					342	0	67480					0	0	0			0	13286	0	0										0		
964250	0	0					76	0	54048					0	0	0			0	5099	0	2545										26		
965051	0	0					143	0	25975					0	0	0			0	11772	0	0										0		
965789	0	74360					6915	0	163843					0	0	0			0	11412	0	0										0		
966272	0	0					887	500	27251					11000	0	0			0	3119	0	0										0		
966722	0	911					915	0	105543					1405	0	0			0	37095	0	0										158		
966731	0	20149					421	1172	85173					0	0	0			1172	30860	0	0										0		
966973	250	0					301	7403	1984					4745	0	0			1246	0	0	0										0		
967046	0	0					3531	0	144354					60609	0	0			0	90634	0	5371										0		
967952	0	4125					788	0	33564					3538	0	0			0	21107	0	0										57		
968070	0	0					110714	0	1384482					2914376	0	0			0	942	0	0										0		
968155	0	0					406	16756	21023					8000	0	0			2535	0	0	0										0		
968249	0	0					3138	0	113387					16532	0	0			0	104904	0	0										0		
968744	0	8292					1450	75	132947					0	0	0			75	43709	0	0										0		
969059	0	11206					85	84	24657					0	0	0			0	5691	0	0										119		
969255	0	9635					2456	0	22687					28180	0	0			0	0	0	0										0		
969639	0	0					880	0	37070					20190	0	0			0	19633	0	0										0		
969844	0	4579					1698	0	106676					25500	0	0			0	50052	0	5731										545		
969956	0	7686					41	0	47081					0	0	0			0	3932	0	0										0		
970055	0	0					1352	0	75166					20283	0	0			0	2863	0	26757										0		
971070	0	0					1050	23899	6220					27195	0	0			14169	5769	0	0										0		
971379	0	0					27	1860	0					0	0	0			0	0	0	0										0		
971959	0	152243					9971	0	635819					161402	0	0			0	226266	0	2322										482		
972143	0	7671					1310	1000	20122					21288	0	0			1000	5909	0	0										0		
972406	740	0					0	1267	0					49	0	0			527	0	0	0										16420		
972648	0	14288					8648	23232	553821					197305	0	0			22732	110883	0	0										553		
972732	0	0					1226	0	274625					0	0	0			0	24185	0	3045										0		
972750	0	1817					565	0	16191					14522	0	0			0	875	0	0										26		
972769	0	3944					3245	0	65070					83000	0	0			0	0	0	0										0		
972862	0	4304					562	1319	48809					0	0	0			0	5197	0	0										0		
973252	0	14023					960	0	23362					18010	0	0			0	9339	0	0										12		
974558	0	12835					64	2691	72102					8000	0	0			2691	0	0	0										0		
974754	0	0					1466	70184	350882					0	0	0			69526	190982	0	0										0		
975153	0	3824					1012	0	38771					11579	0	0			0	4926	0	0										60		
975256	13672	0					1761	139270	0					34	0	0			79975	0	0	0										118		
975452	0	2401					668	0	5318					10700	0	0			0	105	0	0										138		
975555	0	0					1200	0	173138					10000	13469	0			0	63289	0	0										0		
975751	0	0					5105	0	0					0	0	0			0	0	0	0										0		
975854	0	6072					4567	0	8530					49450	0	0			0	63	0	0										0		
976534	0	0					1253	0	31294					15000	0	0			0	19526	0	0										0		
976552	0	2830					1530	0	53103					16379	0	0			0	9871	0	0										0		
976703	0	988807					2425	0	1011132					0	0	0			0	22325	0	0										28916		
976954	1996	0					0	2984	0					0	0	0			743	0	0	0										0		
977045	0	0					495	250	1638					3000	0	0			0	1242	0	0										0		
977250	0	0					1145	0	22420					0	0	0			0	2281	0	0										0		
977616	1102	455					218	1103	35451					0	0	0			0	3825	0	0										0		
977652	5505	0					200	13325	7600					0	0	0			909	1081	0	0										0		
977951	0	1471					3377	0	94213					18500	0	0			0	35054	0	2209										197		
978118	0	147431					17477	0	417807					254622	0	0			0	96022	0	17678										128		
978622	0	36696					2765	0	134545					18850	0	0			0	27864	0	0										0		
979133	0	0					855	0	108031					16000	0	0			0	46781	0	0										0		
979151	0	6964					341	0	121972					1951	0	0			0	58784	0	0										0		
979357	0	0					77	0	17474					0	0	0			0	668	0	0										0		
979375	0	192477					28170	0	398303					50000	0	0			0	0	0	0										4259		
979629	0	142060					1579	0	235432					0	0	0			0	33306	0	0										0		
979759	0	33364					770	13952	205646					30000	0	0			8687	33899	0	0										0		
980438	0	0					1037	168	20250					20000	0	0			168	12388	0	0										0		
980531	0	65031					3213	9504	388580					30000	0	0			9504	110582	0	320										0		
980661	0	38742	0	0	0	0	30094	4104114	2722704	0	24270243	1272670	20660641	549100	3073	2398	53105	94677	54104	0	0	0	619367	1071374	3288052	1241319	89486	276592	0	0	0	1287	13712132	
980773	0	4657					4076	0	160066					44744	0	0			0	44139	0	0										0		
980951	0	12409					1605	0	143449					1000	0	0			0	31063	0	0										0		
980960	0	0					512	6596	0					0	0	0			0	0	0	0										0		
981275	0	47027					25049	0	911184					339000	3560	3502			0	190753	0	0										0		
981350	0	1267					204	0	1517					1071	0	0			0	0	0	0										12		
981453	0	3106					90	0	14008					0	0	0			0	5534	0	0										44		
982142	0	4831					4544	0	383185					50658	0	0			0	79579	0	58829										0		
982348	0	4327					13254	0	208372					40000	0	0			0	114785	0	23176										74		
982553	0	0					482	97	12416					11000	0	0			97	2818	0	774										12		
983055	0	0					251	334	12169					500	0	0			334	4574	0	0										0		
983158	0	0					0	0	0					0	0	0			0	0	0	0										0		
983457	0	0					3842	0	308754					0	0	0			0	1500	0	0										4741		
983550	0	4646					710	0	76636					13000	0	0			0	47626	0	7163										0		
984258	0	0					1733	48644	183931					5000	0	0			30178	34693	0	88866										0		
984351	0	3575					1322	0	57613					10528	0	0			0	22379	0	0										814		
984454	0	3236					124	0	9892					0	0	0			0	2340	0	0										0		
984856	0	0					604	0	28934					3000	0	0			0	28144	0	0										185		
985451	0	0					916	66165	30054					20000	0	0			8398	5500	0	0										0		
985479	0	0					6359	7346	76620					80000	0	0			7346	29906	0	9756										0		
986159	0	7367					341	0	26758					2000	0	0			0	12334	0	500										0		
986551	0	20105					588	2011	25346					12500	0	0			2011	137	0	2000										0		
986757	0	1036					299	0	7508					1000	0	0			0	0	0	0										0		
986935	0	1472					158	0	64435					0	0	0			0	15179	0	0										0		
987231	0	0					316	70131	13110					4000	0	0			70131	1858	0	0										0		
987259	0	22198					1688	0	63072					17075	0	0			0	12196	0	0										0		
987576	1499	0					35	16424	0					0	0	0			3269	0	0	0										0		
987651	0	0					3333	0	49408					0	0	0			0	14219	0	0										0		
987848	0	1878					282	4843	61751					0	0	0			1538	16558	0	0										0		
988144	0	30069					2404	45023	121066					26000	0	0			1000	30046	0	0										60		
988153	0	0					507	0	194883					22000	0	0			0	99104	0	0										65		
988256	0	4863					6	0	5215					0	0	0			0	56	0	0										0		
988452	0	3490					1628	0	96659					4525	0	0			0	41887	0	32683										0		
989141	0	6112					1345	0	63778					4050	0	0			0	24546	0	0										0		
989347	495	0					1393	11268	387					337	0	0			5203	0	0	0										120		
989534	977	0					107	6324	0					0	0	0			0	0	0	0										0		
989730	0	10846					3132	23	31307					20000	0	0			0	1445	0	0										0		
989758	0	7704					297	0	31837					0	0	0			0	11755	0	0										0		
989851	0	0					298	0	46786					4500	0	0			0	20168	0	0										0		
990053	0	27002					234	0	29180					0	0	0			0	2177	0	0										0		
990352	0	62946					5899	0	169152					125045	0	0			0	6497	0	18045										0		
990642	0	3361					1664	0	79825					21974	0	0			0	42759	0	0										0		
991078	0	0					926	8370	0					18338	0	0			230	0	0	0										0		
991135	0	2149					240	0	22806					3000	0	0			0	13398	0	0										0		
991340	0	539836					143383	0	1605242					242292	27049	27559			0	96984	0	152643										0		
991359	0	0					307	0	4703					0	0	0			0	3944	0	0										0		
991555	0	1401					648	0	111502					0	0	0			0	34261	0	0										0		
991621	0	65977					656	0	221432					0	0	0			0	21235	0	2546										0		
991854	0	1473					19	0	1730					0	0	0			0	0	0	0										0		
