"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
31255																																							31413	8020	156302	0	933	6392	1900	26873	1062384	961549	13634	975183	0	8966	0	0	87201	2989	1062384	0	0	71984	0	0	31311	0	477543	484006			0	839517	830551	-19083	0	0	0	0	87201	0	0	
31657																																							0	2832	0	0	0	1549	0	5364	195991	169637	175	169812	0	1000	0	0	26179	60	195991	0	0	23909	0	0	2210	0	49708	119929			0	69298	68298	0	7322	0	0	0	26179	0	110626	
31826																																							56836	4307	64184	0	868	10244	28	12098	483006	437824	3725	441549	0	4515	0	0	41457	800	483006	0	0	44106	0	0	800	0	131671	306153			0	338956	334441	-4249	0	0	0	0	41457	0	0	
31835																																							4914	5068	38761	0	0	2196	24	19403	198557	174710	5756	180466	0	1954	0	0	18091	461	198557	0	0	4352	0	0	19550	0	61906	112804			0	80468	78514	-6272	47467	0	0	0	18091	0	2210	
32234																																							244	5581	38569	0	6560	5736	0	19297	383124	339267	1634	369023	0	777	10000	0	14101	332	383124	0	0	6417	0	0	28061	0	37012	302255			0	130269	129492	-20709	0	0	18122	0	14101	0	177645	
32766																																							179828	1108	0	0	2012	4270	0	2981	375756	287388	2896	337284	0	1901	47000	0	38472	320	375756	0	0	6686	0	0	31466	0	55287	232101			0	187228	185327	0	230	0	0	0	38472	0	0	
32971																																							28946	2193	41483	0	436	10244	251	16475	376167	319244	5053	341797	0	2752	17500	0	34370	0	376167	0	0	39934	0	0	0	156	57900	261344			0	278673	275921	-5564	0	0	0	0	34370	61	1	
33147																																							25644	4467	13630	0	0	4521	41	12584	381211	343243	2335	345578	0	5602	0	0	35633	0	381211	0	0	25227	0	0	11975	0	18542	324701			0	315926	310324	-1569	10000	0	0	0	35633	0	0	
33259																																							34122	2717	160379	0	0	14976	667	32058	1025241	862557	6291	930848	0	11079	48000	0	94393	919	1025241	0	0	47965	0	0	59081	0	222475	640082			0	789996	778917	-13572	0	0	14000	0	94393	0	1405	
33370																																							6182	380	0	0	0	196	0	564	25137	16579	177	21711	0	149	4955	0	3426	0	25137	0	0	3426	0	0	0	0	398	16181			0	17946	17797	0	0	0	0	0	3426	0	18	
33839																																							8474	1877	12216	0	0	242	0	682	43695	37058	209	39267	0	103	2000	0	4428	200	43695	0	0	4234	0	0	550	0	6345	30713			0	20307	20204	-556	0	0	0	0	4428	0	0	
33857																																							13365	3944	90553	0	15213	12487	0	20085	1273832	975728	13262	1157527	0	12531	168537	0	116305	200	1273832	0	0	50516	0	0	81050	215	127334	848394			0	1130501	1117970	-15461	0	0	0	0	116305	0	0	
34434																																							563	12350	62035	0	603	11602	1004	6163	436229	390177	3131	393308	0	3371	0	0	42921	325	436229	0	0	26740	0	0	24075	0	104844	285333			0	325976	322605	-8219	12275	0	0	0	42921	0	7029	
34537																																							487040	182036	1841845	55354	835679	162185	7216	642971	14814617	12111718	172728	12785750	104	149661	110000	0	2028763	56793	14814617	0	0	405788	0	0	1778453	2979	3861773	8249945			0	10011186	9861525	-212271	31263	0	0	391304	2028867	13120	691404	
34555																																							15539	2858	139915	0	1273	3216	0	16475	345061	312797	2773	319453	0	2368	1633	0	25608	400	345061	0	0	33852	0	0	1900	0	77631	235166			0	168153	165785	-10544	0	0	2250	0	25608	0	0	
34742																																							16927	4985	50860	6116	570	17413	0	20768	638281	546504	9811	583540	0	4934	27000	0	54741	1	638281	0	0	41281	0	0	17526	1549	95628	450876			0	521029	516095	-4067	0	0	225	0	54741	0	2998	
35057																																							14446	4228	12955	0	1251	3527	0	5979	204117	184109	734	184843	0	2085	0	0	19274	500	204117	0	0	13778	0	0	6361	2844	61452	122658			0	160900	158815	-1365	0	0	0	0	19274	72	0	
35301	76371000	3837000	41249000	1322000	8572000	2310000	0	39965000	280469000	19746000	254785000	0	119000	8000000	538000	25684000	30000	280469000	7527000	5082000	15407000	0	0	13003000	7000		0	35651000	35532000	-2756000	1816000	3097000	25684000	5000	61956000	60028000	1258000	58770000			27416000							158294000					7992000					2857000	683000						34872000	123422000							0	375000	0	3097000		5000		
35646																																							4238	1885	29323	0	0	269	0	5953	99330	86219	618	86837	0	480	0	0	12493	250	99330	0	0	12897	0	0	1900	0	23813	62406			0	58142	57662	-2554	0	0	0	0	12493	0	0	
35879																																							4527	1217	22974	0	332	2951	0	14707	261954	234749	993	251530	0	888	15788	0	10424	1	261954	0	0	18962	0	0	0	0	9946	224803			0	176389	175501	-8539	0	0	0	0	10424	0	39745	
36456																																							2900	2258	40126	0	265	1832	812	5218	116001	103579	491	107070	0	1895	3000	0	8931	700	116001	0	0	4065	0	0	9852	0	10463	93116			0	63795	61900	-5686	191	0	0	0	8931	0	499	
36933																																							4480	8443	57003	0	0	4759	925	10426	398906	356244	2149	373393	0	3430	15000	0	25513	675	398906	0	0	20985	0	0	14900	0	35126	321118			41	315984	312554	-11088	316	0	0	0	25513	0	0	
37051																																							7755	705	1773	0	4626	2552	0	1815	124987	96507	363	109870	0	925	13000	0	15117	100	124987	0	0	3425	0	0	11933	0	5959	90548			0	106661	105736	-341	0	0	0	0	15117	25	0	
37341																																							0	2127	4804	0	0	790	0	2377	80905	65666	534	72600	0	1155	6400	0	8305	148	80905	0	0	7981	0	0	752	0	14806	50860			0	70660	69505	-576	1286	0	0	0	8305	16	0	
37435																																							600821	49308	545249	0	6146	19958	0	32077	2158409	1953876	15582	1969458	0	15109	0	0	188951	1000	2158409	0	0	171027	0	0	60028	294	336821	1617055			0	859239	844130	-43104	0	0	0	0	188951	0	60426	
37640																																							58135	71954	1473009	0	187587	111252	24	241314	5993264	5184926	52368	5448296	0	44646	169699	0	544968	6747	5993264	0	0	314089	0	0	551066	7085	1505056	3679870			0	3887550	3842904	-326934	0	0	0	41303	544968	0	0	
37659																																							0	3097	211	0	0	547	0	2293	51308	44030	858	44888	0	543	0	0	6420	400	51308	0	0	5426	0	0	600	0	15382	28648			0	38162	37619	-6	1474	0	0	0	6420	0	6067	
37949																																							7579	1934	122069	0	443	736	0	10122	240422	203668	310	221822	0	2454	3000	0	18600	660	240422	0	0	18715	0	0	7936	0	36398	167270			0	99993	97539	-8711	0	0	0	14844	18600	0	0	
38740																																							7581	3547	84702	0	0	6434	351	15998	330664	279029	2363	313697	0	2741	32305	0	16967	900	330664	0	0	16427	0	0	14250	0	45468	233561			0	214792	212051	-14610	0	0	0	0	16967	0	0	
39327																																							87342	10542	161583	0	0	12559	294	31851	898189	797630	3749	801379	0	3482	0	0	96810	8100	898189	0	0	91916	0	0	12902	0	273995	523635			0	555193	551711	-16108	0	0	0	0	96810	0	42307	
39756																																							112713	26032	126800	0	139	15770	0	20300	898513	818876	8001	841922	0	6723	10440	0	56591	800	898513	0	0	54247	0	0	21855	0	252131	566745			0	603482	596759	-20311	0	0	0	4605	56591	0	0	
40033																																							3865	1200	18582	0	0	2202	0	4045	52567	45726	698	46424	0	861	0	0	6143	89	52567	0	0	3459	0	0	4766	0	14422	31304			0	23534	22673	-2171	0	0	0	0	6143	0	0	
40499																																							207996	42275	271078	7899	120721	72504	0	198196	5666692	4455644	144615	5109619	0	48312	475471	0	557073	0	5666692	33889	33889	393595	0	0	246712	17796	704613	3751031			-26245	4722855	4674543	-56989	0	0	0	0	557073	0	19795	
40855																																							6464	1889	12043	0	200	2939	0	2347	159632	133330	1051	144612	0	1421	10231	0	15020	130	159632	0	0	5493	0	0	9870	0	13870	119460			0	130727	129306	-473	4444	0	0	0	15020	0	0	
41553																																							3719	2621	49695	0	0	475	0	3085	110071	107056	593	107649	0	751	0	0	2422	800	110071	0	0	12441	0	0	2500	0	14998	92058			0	31843	31092	-13319	535	0	0	0	2422	0	18849	
41629																																							23970	4123	49562	0	360	3521	0	6219	315812	261861	1474	285835	0	2363	22500	0	29977	2107	315812	0	0	32479	0	0	422	0	92285	169576			0	229923	227560	-5031	497	0	0	0	29977	0	0	
41825																																							30358	6090	39917	0	1657	9019	0	17919	995638	891439	5368	911807	0	7337	15000	0	83831	0	995638	31	0	34989	0	0	58815	2879	249139	642300			0	798035	790698	-9973	0	0	0	0	83831	0	97070	
42037																																							5913	668	26603	0	0	1147	147	4381	96348	87114	432	87546	0	792	0	0	8802	5	96348	0	0	10137	0	0	2000	0	24640	62474			0	54371	53579	-3340	3910	0	0	0	8802	0	0	
42354																																							10680	4396	44886	0	342	5348	0	7050	275912	258904	949	259853	0	2501	0	0	16059	150	275912	0	0	24304	0	0	710	0	104346	154558			0	205711	203210	-9105	0	0	0	0	16059	0	0	
42372																																							20259	1324	88518	0	0	4951	0	13489	436839	358566	2581	366647	0	3618	5500	0	70192	0	436839	0	0	77895	0	0	0	0	44458	314108			0	311916	308298	-7703	0	0	0	0	70192	0	0	
42420																																							208394	122908	816969	0	382184	120162	765	511131	11392581	9292087	230041	10174418	0	134337	509338	98892	1218163	38971	11392581	0	0	537004	0	0	799900	33127	2586726	6705361			0	8901720	8767383	-157712	0	0	0	44060	1218163	0	429558	
42448																																							131782	15396	162058	0	23543	90533	21	48441	2386520	2021667	9382	2127395	0	22912	96346	0	259125	1200	2386520	0	0	177934	0	0	95801	80	228808	1792858			0	1937578	1914666	-15810	0	0	0	0	259125	0	0	
42457																																							0	883	13221	0	0	85	0	1958	62795	56246	302	56548	0	549	0	0	6247	500	62795	0	0	2082	0	0	5500	0	10870	45376			0	38735	38186	-1835	0	0	0	0	6247	0	8462	
43052																																							15927	1835	30862	0	0	282	0	7920	121037	95885	853	97738	0	1298	1000	0	23299	50	121037	0	0	23527	0	0	2010	0	24717	71168			0	62916	61618	-2288	2593	0	0	0	23299	0	0	
43351																																							76044	18023	3705	0	6342	17034	0	9530	513445	434437	6975	455763	0	6038	14351	0	57682	50	513445	0	0	3987	0	0	53830	0	84991	349446			0	388805	382767	-185	0	0	0	0	57682	0	0	
43856																																							5525	2297	11181	0	0	1221	0	4126	91389	79959	766	84225	0	677	3500	0	7164	150	91389	0	0	7428	0	0	150	0	18671	61288			0	64971	64294	-564	0	0	0	0	7164	0	2745	
43959																																							6676	6802	90805	0	0	2376	0	10937	203717	188204	1042	192746	0	964	3500	0	10971	1000	203717	0	0	20543	0	0	5000	0	64443	123761			0	87085	86121	-15572	0	0	0	0	10971	0	0	
44040																																							6854	1699	140661	0	0	887	0	18791	380486	340224	1670	346894	0	4749	5000	0	33592	200	380486	0	0	51730	0	0	200	0	51296	288928			0	215837	211088	-18538	506	0	0	0	33592	0	0	
44433																																							34964	1683	97777	0	7	3313	113	10102	597363	507859	4376	555235	0	7250	43000	0	42128	66073	597363	0	0	-17682	0	0	9528	0	92324	415535			0	456654	449404	-15791	0	0	0	0	42128	0	0	
44741																																							22272	2986	180680	0	760	10326	0	9955	624246	573976	2419	576395	0	5411	0	0	47851	1500	624246	0	0	52212	0	0	8500	640	137367	436609			0	401477	396066	-14361	0	0	0	0	47851	561	0	
44750																																							174	2594	41898	0	0	3227	3027	11765	203315	151175	737	194262	0	2109	28700	0	9053	62	203315	0	0	16852	0	0	1670	0	17183	133992			0	142739	140630	-9531	0	0	13650	0	9053	0	0	
44929																																							13987	4447	45841	0	6081	2398	0	4584	185995	169152	649	169801	0	1154	0	0	16194	855	185995	0	0	9019	0	0	9671	0	44044	125108			0	108506	107352	-3351	1305	0	0	0	16194	0	0	
45038																																							5415	1275	64367	0	0	727	0	7553	170436	154693	1329	158815	0	1525	2000	0	11621	100	170436	0	0	17577	986	0	1720	0	17375	137318			0	90485	88960	-7776	535	0	0	793	11621	125	493	
45047																																							8631	6719	44671	0	4992	4379	0	2923	259316	220728	1026	230754	0	2632	9000	0	28562	200	259316	0	0	17170	0	0	15971	0	71172	149556			0	189458	186826	-4779	175	0	0	0	28562	0	0	
45056																																							15722	1915	23648	0	0	176	0	1994	98581	86337	544	86881	0	478	0	0	11700	200	98581	0	0	12095	0	0	1800	0	24720	61617			0	43673	43195	-2395	554	0	0	0	11700	0	11377	
45430																																							50	1093	31550	0	0	552	0	7296	151935	120769	4215	132984	0	862	8000	0	18951	400	151935	0	0	23235	0	0	400	0	30801	89968			0	85016	84154	-5084	9350	0	0	0	18951	0	17890	
45458																																							5266	3871	64814	963	909	5340	0	12235	231423	182923	1586	215045	0	1535	30536	0	16378	200	231423	0	0	10453	0	0	16190	0	57487	125436			0	134685	133150	-10465	4375	0	0	0	16378	0	500	
45551																																							5940	16888	176870	0	6691	21206	0	53133	1293704	1052341	11878	1192319	0	7856	125000	0	101385	2100	1293704	0	0	105265	0	0	18433	1257	176983	875358			0	1019575	1011719	-24413	0	0	3100	0	101385	0	0	
45560																																							77749	29928	759001	0	2011	144154	95	62522	2841032	2517368	32223	2699591	0	15747	150000	0	141441	22000	2841032	0	0	166128	0	0	59801	1052	910417	1606951			0	1734270	1718523	-106488	0	0	0	0	141441	3329	42668	
45775																																							6553	863	26580	0	0	3011	0	8391	206256	164899	3814	192091	0	986	23378	0	14165	0	206256	0	0	19261	0	0	0	0	25825	139074			0	161844	160858	-5096	0	0	0	0	14165	0	0	
46053																																							2366	7682	69904	0	738	6400	301	10489	287334	274152	3557	277709	0	2974	0	0	9625	1000	287334	0	0	12558	0	0	13000	0	77646	196506			0	154446	151472	-16933	1837	0	0	0	9625	68	36077	
46941																																							11030	5348	47750	0	0	1837	0	6170	199475	179951	757	188226	0	1820	7518	0	11249	300	199475	0	0	18140	0	0	1700	0	41372	138579			0	127297	125477	-8891	0	0	0	0	11249	0	1863	
47247																																							54657	15889	31535	0	20625	11465	0	45444	1110480	944890	7891	1022410	0	14159	43900	0	88070	3000	1110480	642	487	32931	0	0	56000	15645	340941	603949			0	927530	913371	-3861	0	0	25242	0	88070	0	1207	
47500																																							25999	1776	52206	105	260	10002	0	22289	555533	444746	3135	492881	0	4168	3000	0	62652	0	555533	0	0	61154	0	0	10000	0	65927	378819			0	415810	411642	-8502	0	0	42000	0	62652	31254	0	
48057																																							67	2875	39016	0	566	2360	0	4602	119194	107896	2058	109954	0	784	0	0	9240	180	119194	0	0	7560	0	0	4345	0	27592	80305			0	68989	68205	-2845	1503	0	0	0	9240	0	0	
48150																																							3652	917	8667	0	0	108	0	1585	40395	34484	112	35211	0	242	425	0	5184	100	40395	0	0	1542	0	0	4025	0	9885	24599			0	25695	25453	-483	0	0	190	0	5184	13	0	
48374																																							40404	16752	146557	0	24041	21852	9912	68208	1606013	1283263	11539	1418408	0	12703	123407	0	187605	705	1606013	0	0	122310	0	0	83498	5736	226254	1057009			0	1284195	1271492	-18908	658	0	0	199	187605	401	0	
48440																																							1014	3930	44057	0	694	4094	0	8729	195591	172243	1884	182627	0	1705	8500	0	12964	95	195591	0	0	16883	0	0	2612	0	46355	125888			0	134628	132923	-6626	0	0	0	0	12964	0	150	
49054																																							5330	1193	30555	0	130	590	0	4651	246675	165196	1629	222913	0	3287	56088	0	23762	25	246675	0	0	2941	0	0	26650	0	13147	152049			0	207513	204226	-5854	0	0	0	0	23762	0	0	
49148																																							263	4571	52893	0	0	1187	0	3227	116089	107375	1618	108993	0	699	0	0	7096	200	116089	0	0	15705	0	0	1800	0	23459	83916			0	54647	53948	-10609	0	0	0	0	7096	0	0	
49241																																							7570	11596	100856	0	7722	39418	0	61030	1282851	1081248	17320	1136087	0	12574	37519	0	146764	0	1282851	0	0	9126	0	0	155110	0	231142	850106			0	1028317	1015743	-17472	6925	0	0	0	146764	0	31991	
49652																																							2774	1502	47482	0	0	780	0	8590	153064	119511	285	136957	0	2435	17161	0	16107	120	153064	0	0	14807	0	0	4001	0	36186	83325			0	88148	85713	-2821	5395	0	0	0	16107	828	0	
49858																																							24431	4152	11728	0	3480	5700	0	6376	163213	136633	1578	138211	0	1685	0	0	25002	922	163213	0	0	13438	0	0	10925	0	51894	84739			0	109031	107346	-283	0	0	0	0	25002	0	0	
49951																																							521	3317	19948	0	4605	2729	0	5116	131612	117180	737	117917	0	1000	0	0	13695	16280	131612	0	0	1038	0	0	0	0	8862	108318			0	85980	84980	-3623	10396	0	0	0	13695	0	0	
50144																																							100	1850	0	0	0	231	0	5181	99547	75164	1668	84345	0	563	4900	0	15202	75	99547	0	0	14127	0	0	1000	0	14489	60675			0	39414	38851	0	27	0	2613	0	15202	0	53307	
50461																																							14155	194	0	0	0	4179	0	2590	83466	42203	1130	43333	0	5295	0	0	40133	4286	83466	0	0	35807	0	0	40	0	18985	23218			0	62643	57348	0	5000	0	0	0	40133	0	0	
51253																																							177226	21163	4842	0	12743	56969	1602	23270	1289393	987904	17933	1105844	0	11866	100007	0	183549	700	1289393	0	0	147333	0	0	35959	528	133749	854155			0	1002326	990460	-443	590	0	0	0	183549	0	0	
51356																																							10785	1191	23822	0	0	160	39	305	67829	53873	77	53950	0	210	0	0	13879	370	67829	0	0	13660	0	0	1020	0	14599	39274			0	11766	11556	-1171	19971	0	0	0	13879	0	0	
51459																																							167	4201	152630	0	1352	2465	0	12091	313047	286749	2275	303319	0	1493	14295	0	9728	200	313047	0	0	23334	0	0	6400	0	78430	208319			0	141570	140077	-20206	0	0	0	0	9728	64	0	
51842																																							36528	7383	76219	0	0	6720	0	14159	481951	377319	5332	422651	0	13153	40000	0	59300	250	481951	0	0	64982	0	0	5058	0	85121	292198			0	354083	340930	-10990	0	0	0	0	59300	12	0	
52719																																							3961855	38517	0	0	40927	14106	0	92223	4147628	0	3368835	3368835	0	0	0	0	778793	1850	4147628	0	0	565397	0	150000	61546	0	0	0			0	0	0	0	0	0	0	0	778793	0	0	
52951																																							5061	13777	124864	0	125	3824	138	8299	359765	299874	1026	314457	0	4199	10000	0	45308	300	359765	0	0	50498	0	0	1450	0	113779	186095			0	207584	203385	-6940	292	0	3557	0	45308	0	0	
53051																																							9975	1104	0	0	0	567	0	435	117064	98355	135	98490	0	699	0	0	18574	1000	117064	0	0	12574	0	0	5000	0	36878	61477			0	77070	76371	0	0	0	0	0	18574	0	28612	
54058																																							0	3325	90997	0	0	2611	637	8104	433022	365010	1546	379556	0	6766	13000	0	53466	1000	433022	0	0	63677	0	0	1000	0	45162	319848	6		0	333567	326801	-12211	547	0	0	0	53466	0	0	
54656																																							226438	11815	679772	0	1487	7367	96	28450	1219381	1145003	12818	1322191	0	3845	164370	0	-102810	390	1219381	0	0	136958	0	0	26075	0	219745	925258			0	267801	263956	-266233	0	0	0	0	-102810	0	0	
54973																																							124531	139059	1266412	0	90566	206459	0	501585	9657428	8271959	176528	9198487	0	76366	750000	0	458941	1	9657428	0	0	460824	0	0	357742	2171	2620617	5651342			0	6191006	6114640	-359626	0	0	0	0	458941	0	1212005	
55336																																							3487	10972	146437	0	0	12206	0	15556	575829	497362	2870	524890	0	3967	24658	0	50939	2044	575829	0	0	39064	0	0	24956	0	158023	339339			0	386713	382746	-15125	4425	0	0	0	50939	0	0	
