"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
953535	0	0	0	0	0	0	31	5				0	65	6		0				0		0	0	0	35	16			0	0	1	0	0	0			0	0	0	0	1	9	0	0				23	0	0	0	
953843	0	0	0	0	0	0	5	0				0	12	0		0				0		0	0	0	0	0			0	0	0	2	2	0			0	0	0	0	0	0	0	0				0	0	10	3	
953852	0	0	0	0	0	0	2	0				0	18	0		0							0	0	0	0			0	0	1	0	9	0			0	0	0	0	0	0	0	0				0	0	9	1	
954158	0	0	0	0	0	0	1	1				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	3	0	
954251	0	0	0	0	0	0	43	6				12	290	28		16				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				40	17	206	8	
954279	0	0	0	0	0	0	14	0				0	17	0		0				0		0	0	0	1	4			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	10	
954653	0	0	0	0	0	0	1	0				0	5	4		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
954671	0	0	0	0	0	0	105	5				0	74	12		0							0	0	0	0			0	0	2	0	0	0			0	0	0	67	2	0	0	0				14	5	46	26	
955548	0	0	0	0	0	0	19	9				0	63	46		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	10	
955753	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	1	0	
955940	0	4	0	0	0	0	46	2				34	49	0		9				9		34	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	40	5	
955959	0	0	0	0	0	0	123	3				101	10	0		0				0		101	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	6	19	
955977	0	0	0	0	0	0	5	0				0	321	321		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
956134	0	0	0	0	0	0	4	4				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
956152	0	0	0	0	0	0	8	0				4	39	0		2				2		4	0	0	4	0			7	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	26	4	
956255	0	0	0	0	0	0	14	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	14				0	0	1	0	
956358	0	0	0	0	0	0	33	6				10	121	0		14							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				72	17	35	0	
956376	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
956527	0	0	0	0	0	0	5	5				0	82	32		0							0	0	0	0			0	0	0	0	0	0			0	0	50	0	0	0	0	0				0	0	0	0	
956554	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
956750	0	0	0	0	0	0	132	128				0	37	24		0				0		0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	9	4	
956938	0	0	0	0	0	0	286	62				0	651	398		0				0		0	0	0	0	0			0	0	25	1	0	0			19	0	0	0	0	0	70	104				30	15	134	79	
956956	0	0	0	0	0	0	7	2				0	34	7		0				0		0	0	0	0	0			11	1	0	0	0	0			0	0	0	0	0	0	0	0				9	1	7	3	
957757	0	0	0	0	0	0	87	0				0	152	20		0				0		0	0	0	0	0			0	0	23	0	0	0			0	0	0	0	0	0	0	0				4	11	128	53	
958204	0	0	0	0	0	0	143	7		0		45	112	0		92		0	0	0	0	0	0	0	0	0			0	0	6	84	0	5			0	0	0	0	0	0	0	0	0	0		15	1	0	0	
958231	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
958558	0	0	0	0	0	0	47	9				0	97	0		0				0		0	0	0	0	0			0	0	4	2	3	0			0	0	0	0	0	0	0	0				21	10	73	22	
958727	0	0	0	17	0	0	791	471		0		50	429	360		55		0	0	0	0	0	0	0	0	50			0	0	85	15	6	0			0	6	0	0	0	32	0	23	0	0		0	0	8	42	
958763	0	0	0	0	0	0	86	4				1	57	0		10							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	47	80	
959304	0	0	0	1	0	0	298	231		0		0	11050	10949		0		0	0	0	0	0	0	0	0	46			0	0	4	0	12	0			0	0	0	0	0	0	8	0	0	0		0	0	81	16	
959443	0	0	0	0	0	0	18	6				0	38	5		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	2	21	10	
959630	0	0	0	0	0	0	1	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	1	4	0	
959715	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
960047	0	0	0	0	0	0	9	2				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	6	0	1	
960551	0	0	0	0	0	0	7	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	0	2	
960560	0	0	0	0	0	0	0	0				0	2059	2057		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
960935	0	27	0	0	0	0	221	34		0		9	881	360		404		0	0	9	0	9	0	0	0	0			0	0	53	45	2	107			0	0	0	9	0	35	0	0	0	0		2	0	6	9	
961259	0	0	0	0	0	0	71	0				71	103	0		101				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
961343	0	0	0	0	0	0	7	0		0		0	18	0		0		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	18	5	
961400	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
961446	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
961576	0	0	0	0	0	0	24	0		0		24	83	0		82		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
961624	0	0	0	0	0	0	1824	78		0		0	8279	580		0		0	0	0	0	0	0	0	39	30			2488	401	90	70	271	232			0	0	0	7	0	0	1086	399	0	0		58	4	3525	745	
961811	0	0	0	0	0	0	723	0		0		0	485	8		0		0	0	0	0	0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	464	717	0	0		0	0	13	1	
962313	0	0	0	0	0	0	22	0				14	71	0		43							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	8	13	0	
962890	31	209	0	0	0	0	340	16				25	153	0		0				0		25	0	0	53	35			0	0	22	0	25	0			0	0	0	0	0	0	13	6				0	2	31	25	
962966	0	0	0	0	0	0	433	7		0		0	32147	5		0		0	0	0	0	0	0	0	0	0			32142	426	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
963002	0	0	0	0	0	0	16	1				0	22	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	22	15	
963730	0	0	0	0	0	0	27	27		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
963945	0	0	8400	0	0	0	40	40		0		0	9531	1118		0		0	0	0	0	0	0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
964157	0	0	0	0	0	0	142	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	140	0	0	0	0				0	0	7	2	
964250	0	0	0	0	0	0	11	0				11	16	0		16							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
965051	0	0	0	0	0	0	29	24				0	25	15		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	5	
965789	0	0	0	0	0	3	28	7		0		0	789	765		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	24	18	
966272	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
966722	0	0	0	0	0	0	7	2				0	44	0		0				0		0	0	0	0	0			33	1	1	0	0	0			0	0	0	0	0	0	0	0				5	1	6	2	
966731	0	0	0	0	0	0	441	0				0	82	6		0				0		0	0	0	0	0			0	0	73	0	0	0			0	0	0	66	11	8	0	201				47	7	18	86	
966973	0	0	0	0	0	0	1	0				0	202	0		0							0	0	0	0			0	0	0	0	0	0			183	0	0	0	0	0	0	0				0	0	19	1	
967046	0	0	0	0	0	0	135	27				0	60	5		0				0		0	0	0	0	0			0	0	2	1	12	0			0	37	0	0	0	49	0	0				0	0	43	19	
967952	0	0	0	0	0	0	1	0				1	8	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
968070	0	0	0	0	0	0	8	0		0		0	113	75		0		0	0	0	0	0	0	0	0	0			0	0	5	1	0	19			0	0	0	0	0	0	0	0	0	0		12	2	7	0	
968155	0	0	0	0	0	0	1	0				0	50	0		0				0		0	0	0	0	0			45	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
968249	0	0	0	0	0	0	18	0				2	39	0		0				0		0	0	0	0	0			0	2	8	1	0	0			0	0	0	0	0	0	0	0				0	2	39	3	
968744	0	0	0	0	0	0	171	1				140	368	0		152				0		1	0	0	0	0			0	0	0	0	21	0			58	0	0	5	0	0	0	1				3	3	134	21	
969059	0	0	0	0	0	0	0	0				0	1116	804		312				312		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
969255	0	0	0	0	0	0	14	0				14	116	22		50				0		0	0	0	0	0			0	0	0	0	39	0			0	0	0	0	0	0	0	0				4	0	1	0	
969639	0	0	0	0	0	0	47	3				25	89	0		55							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				27	16	7	0	
969844	0	0	0	0	0	0	13	10				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	3				0	0	1	0	
969956	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
970055	0	0	0	0	0	0	4	0				0	3	0		0				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
971070	0	0	0	0	0	0	6	0				0	43	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	6	43	0	
971379	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
971959	0	0	0	1	9	0	1165	61		0		19	704	0		73		0	0	0	0	0	0	0	0	0			42	20	0	0	0	0			0	0	0	0	0	0	0	801	0	0		473	234	107	29	
972143	0	0	0	0	0	0	18	4				0	26	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				26	11	0	0	
972406	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
972648	0	0	0	0	0	0	184	32		0		6	403	188		5		0	0	0	0	5	0	0	0	0			0	0	41	0	61	0			0	1	0	0	9	0	36	50	0	0		13	9	91	45	
972732	0	0	0	0	0	0	179	84		0		0	352	93		121		0	0	121	0	0	0	0	0	0			0	0	7	0	39	0			0	0	0	0	0	13	0	50	0	0		44	2	55	23	
972750	0	0	0	0	0	0	0	0				0	60	30		27				27		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
972769	0	0	0	0	0	0	23	23				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
972862	0	0	0	0	85	9	62	18				0	85	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	35	0	0				0	0	0	0	
973252	0	0	0	0	0	0	4	2				2	61	60		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
974558	0	1	0	0	0	0	1	0				0	34	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	34	0	
974754	0	0	0	0	0	0	4	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	4	
975153	0	0	0	0	0	0	62	22				39	196	21		106				6		0	0	0	0	0			0	0	1	0	38	0			0	0	0	0	0	0	0	0				31	0	0	0	
975256	0	0	0	0	0	0	62	13				41	132	19		63				0		0	0	0	0	0			0	0	0	0	24	0			0	0	0	0	0	0	0	0				11	0	15	8	
975452	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
975555	0	0	0	0	0	0	13	0		0		0	162	96		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		3	0	63	13	
975751	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
975854	0	0	0	0	0	0	51	0				1	156	153		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	29	0	0	0	21				0	0	3	0	
976534	0	0	0	0	0	0	26	0				26	17	4		0							0	0	0	0			0	0	0	0	8	0			0	0	0	0	0	0	0	0				4	0	1	0	
976552	0	0	0	0	0	0	444	350				0	226	220		0				0		0	0	0	0	0			0	0	85	0	0	0			0	0	0	0	0	6	0	0				0	0	6	3	
976703	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
976954	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
977045	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
977250	0	0	0	0	0	0	63	0				30	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	33				0	0	0	0	
977616	0	0	0	0	0	0	130	0				1	2	0		2							0	0	0	30			0	0	99	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
977652	0	0	0	0	0	0	39	1				38	177	80		48							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	40	0	
977951	0	0	0	0	0	0	209	144		0		0	215	143		33		0	0	33	0	0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	60	0	0		0	0	38	5	
978118	0	0	0	0	0	0	41	9		0		32	819	763		17		0	0	0	0	0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0	0	0		0	0	38	0	
978622	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
979133	0	0	0	0	0	0	8	7				0	5	0		0				0		0	0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	2	0	
979151	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	1	0	0	
979357	0	0	0	0	0	0	12	0				0	59	12		0				0		0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				45	6	2	4	
979375	0	0	0	0	0	0	469	0		0		0	6478	0		0		0	0	0	0	0	0	0	19	1			0	0	365	0	6459	0			0	4	0	0	0	99	0	0	0	0		0	0	0	0	
979629	0	0	0	0	0	0	322	13				0	381	12		0				0		0	0	0	0	0			0	0	2	4	1	28			0	0	0	0	0	0	0	0				298	253	42	50	
979759	0	0	0	0	0	0	115	100				0	16	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	6				0	0	16	9	
980438	0	0	0	0	0	0	56	19				0	231	128		44				44		0	0	0	0	0			0	0	2	0	6	0			0	0	0	0	0	0	0	0				8	31	45	4	
980531	0	0	0	0	0	0	95	15		0		0	581	60		0		0	0	0	0	0	0	0	0	0			0	0	10	0	22	2			118	0	0	7	282	37	0	0	0	0		13	4	84	22	
980661	0	0	0	0			9464		482	0	0	2805	15929		0	2000	1140	0	0	0	0	0	0	0	272	539	0	0	4430	1172	96	19	122	0		0	0	0	0	0	0	0	0	0	0	0	0	5379	3304	2586	1047	
980773	0	0	0	1	0	0	46	0				0	78	0		0				0		0	0	0	0	0			0	0	20	0	0	0			0	0	0	6	0	0	0	5				6	6	72	8	
980951	0	0	0	0	0	0	192	9		0		0	330	80		0		0	0	0	0	0	0	0	0	0			0	0	0	45	0	0			0	0	0	0	0	2	85	64	0	0		4	5	161	67	
980960	0	0	0	0	20	7	45	0				0	47	7		0				0		0	0	0	0	0			0	0	38	0	0	0			0	0	0	0	0	0	0	0				0	0	20	0	
981275	0	0	0	37	0	0	2216	1018		0		0	4118	778		0		0	0	0	0	0	0	0	129	43			0	0	61	33	346	56			32	0	0	118	232	49	1525	681	0	0		817	99	203	77	
981350	0	0	0	0	0	0	73	0				0	44	0		0							0	0	0	0			0	0	35	0	0	0			0	0	0	0	0	0	0	0				44	36	0	2	
981453	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
982142	0	0	0	0	0	0	344	23				2	353	43		50				0		0	0	0	0	0			137	13	95	0	0	0			0	0	0	0	0	113	0	54				17	2	106	42	
982348	0	2	0	0	0	0	69	52				9	92	79		0				0		0	0	0	0	0			8	0	0	0	0	0			5	6	0	0	0	0	0	0				0	0	0	0	
982553	0	0	0	0	0	0	37	2				21	21	0		21				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	11				0	0	0	0	
983055	0	0	0	0	0	0	4	0				4	0	0		0				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
983158	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
983457	0	0	0	0	0	0	1694	1177				224	3366	0		729				0		0	0	0	0	1			47	21	4	0	9	0			0	0	0	0	0	15	0	3				0	0	2581	249	
983550	0	0	0	0	0	0	10	0				0	13	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	12	10	
984258	0	0	0	0	0	0	133	8				0	247	65		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	3	167	122	
984351	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
984454	0	0	0	0	0	0	228	1				223	16	0		10				0		223	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	4	4	
984856	0	0	0	0	0	0	52	6				3	53	0		20				0		0	0	0	0	0			0	0	34	0	0	0			0	0	0	0	0	0	0	0				32	8	1	1	
985451	0	0	0	0	0	0	5	0				5	7	0		7							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
985479	0	0	0	0	0	0	5	0				0	5	4		0				0		0	0	0	0	5			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
986159	0	0	0	0	0	0	2	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	2	
986551	0	0	0	0	0	0	8	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	8				0	0	0	0	
986757	0	0	0	0	0	0	0	0				0	32	32		0				0		0	32	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
986935	0	0	0	0	0	0	106	31				4	35	0		0				0		0	0	0	0	0			0	0	60	0	26	0			0	0	0	0	0	0	0	0				1	7	8	4	
987231	0	0	0	0	0	0	43	13				8	2	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	19	0	0				1	0	1	1	
987259	0	0	0	0	0	0	31	0				31	1	0		0				0		31	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
987576	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
987651	0	0	0	0	0	0	16	9				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	5	0	0	0	0				0	0	0	2	
987848	0	0	0	0	0	0	7	0				7	35	0		35				29		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
988144	0	0	0	0	0	0	39	0				0	0	0		0				0		0	0	0	0	0			0	2	37	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
988153	0	296	0	0	0	0	427	2		0		5	25	0		5		0	0	0	0	0	0	4	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	118	0	0		3	0	17	6	
988256	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
988452	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
989141	0	0	0	0	0	0	2	1				0	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	0	1	
989347	0	0	0	0	0	0	13	1				11	83	2		72				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	1	
989534	0	23	0	0	0	0	25	0				2	3	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
989730	0	0	0	0	0	0	11	2				0	617	473		54				0		0	0	0	0	0			0	0	2	0	3	0			0	0	0	0	0	0	0	0				69	3	18	4	
989758	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
989851	0	0	0	0	0	0	1	1				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
990053	0	0	0	0	0	0	16	0				0	17	0		0							0	0	0	0			0	0	14	0	0	0			0	0	0	2	0	0	0	0				17	0	0	0	
990352	0	0	0	0	0	0	68	0				0	48	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	27				7	0	41	38	
990642	0	0	0	0	0	0	104	2				0	161	0		0				0		0	0	0	0	0			6	0	41	0	11	25			0	0	0	0	0	0	0	0				39	1	80	60	
991078	0	0	0	0	0	0	40	0				0	71	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				47	36	24	4	
991135	0	0	0	0	0	0	30	30				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
991340	0	0	0	0	0	661	5182	3999		715		138	4331	3179		341		0	0	0	0	0	0	0	1	0			0	0	321	12	54	0			0	0	0	0	218	0	0	0	0	0		135	9	403	42	
991359	0	0	0	0	0	0	123	111				3	47	11		10				0		0	0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				20	1	6	0	
991555	0	0	0	0	0	0	36	0				28	17	0		17				0		17	0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
991621	0	0	0	0	0	0	43	27		0		0	27	0		0		0	0	0	0	0	0	0	0	0			0	0	0	8	0	0			0	0	0	1	0	2	0	0	0	0		18	5	9	0	
991854	0	0	0	0	0	0	7	7				0	86	7		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	79	0	
992851	0	0	0	0	0	0	0	0				0	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
993250	0	0	0	0	0	0	3	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	3	2	0	
994435	0	0	0	0	0	0	26	0				3	74	13		6				0		2	0	0	0	0			24	0	0	0	0	0			0	0	0	12	0	0	0	0				2	0	29	11	
994770	0	0	0	0	0	0	0	0				0	16	0		0							0	0	0	0			0	0	0	0	16	0			0	0	0	0	0	0	0	0				0	0	0	0	
995076	0	0	0	0	0	0	704	268		0		59	1478	328		40		0	0	0	0	0	0	0	0	1			209	0	0	104	0	0			0	0	0	173	0	0	0	0	0	0		0	0	901	99	
995272	0	0	0	0	0	0	19	0				0	0	0		0				0		0	0	0	0	0			0	0	19	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
995517	0	0	0	0	0	0	27	25				1	252	160		54				0		0	0	0	0	0			0	0	0	0	38	0			0	0	0	0	0	0	0	1				0	0	0	0	
995571	0	0	0	0	0	0	40	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	40	0	0	0	0				0	0	2	0	
995674	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
995955	0	0	0	0	0	0	0	0				0	22	20		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
996260	0	0	282	0	0	0	207	2		0		0	1191	9		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	900	205	0	0		0	0	0	0	
997155	0	0	0	0	0	0	7	0				0	15	0		0							0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	1	0	0				15	0	0	5	
997557	0	0	0	0	0	0	2	0				0	10	0		0				0		0	0	0	0	0			7	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
997847	0	0	0	0	0	0	3	0		0		3	7	0		6		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
998358	0	0	0	0	0	0	38	0				0	21	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	38				0	0	21	0	
998648	0	0	0	0	0	0	13	3				0	41	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				32	6	9	4	
998657	0	19	0	0	0	0	43	7				2	268	0		266				266		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	9	2	6	
998844	0	0	0	0	0	0	6	0				1	6	0		1				0		1	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				3	5	0	0	
999935	0	0	0	0	0	0	23	0		0		9	69	0		0		0	0	0	0	0	0	0	43	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	26	9	
