IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
12030.0,1697.0,0.0,0.0,26540.0,2470.0,476.0,176.0,,228.0,,0.0,0.0,,0.0,6868.0,26229.0,6205.0,1524.0,4439.0,11098.0,33097.0,3681.0,5334.0,76.0,,0.0,,,1325.0,14735.0,18685.0,3950.0,0.0,14735.0,4156.0,16990.0,0.0,217.0,,19.0,2299.0,0.0,,,,,,0.0,,,false,0.0,2696.0,,2046.0,335.0,,0.0,,10.0,2106.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,14735.0,0.0,,,,,3953.0,1001.0,21336.0,-2651.0,0.0,266.0,,0.0
12142.0,232.0,0.0,0.0,8574.0,1713.0,262.0,350.0,,350.0,,1191.0,5.0,,0.0,2557.0,9470.0,4972.0,668.0,3486.0,9464.0,12027.0,425.0,4696.0,60.0,,0.0,,,1282.0,3717.0,4583.0,866.0,5.0,3717.0,2590.0,2510.0,1191.0,620.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,1411.0,,256.0,1314.0,,0.0,,-704.0,5008.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3717.0,469.0,,,,,788.0,448.0,4583.0,0.0,0.0,0.0,,395.0
12311.0,1370735.0,-6779.0,0.0,6564256.0,2401889.0,0.0,11658.0,0.0,,64179.0,609148.0,294455.0,0.0,184881.0,3278163.0,5642625.0,1653799.0,344577.0,1359427.0,4177040.0,8920788.0,489857.0,2280099.0,18595.0,0.0,27244.0,697726.0,55404.0,487701.0,2233515.0,2710259.0,476744.0,54100.0,2191214.0,1617374.0,1372566.0,104155.0,699074.0,1828.0,52048.0,2401.0,137567.0,932.0,-3306.0,40172.0,0.0,5239.0,0.0,42106.0,-310.0,false,98853.0,913660.0,84077.0,27537.0,883487.0,11690.0,59854.0,0.0,-10182.0,878914.0,0.0,49813.0,-54.0,-71.0,1993.0,0.0,123.0,0.0,0.0,0.0,16214.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,42472.0,42301.0,2233515.0,,90105.0,24778.0,43516.0,186178.0,330117.0,97863.0,2710162.0,97.0,,,,402443.0
12647.0,1694.0,0.0,0.0,7077.0,1243.0,0.0,862.0,,920.0,,366.0,0.0,,0.0,2665.0,5812.0,600.0,137.0,1230.0,5055.0,8477.0,595.0,3058.0,37.0,,0.0,,,650.0,1297.0,1297.0,0.0,58.0,1297.0,1404.0,3463.0,288.0,11.0,,49.0,0.0,0.0,,,,,,0.0,,,true,23.0,24.0,,286.0,104.0,,0.0,,0.0,463.0,0.0,117.0,,,,,,,,,,,,,0.0,,,,,,0.0,1297.0,354.0,,,,,287.0,319.0,1297.0,0.0,0.0,0.0,,60.0
12946.0,8208.0,22.0,0.0,112556.0,21393.0,2127.0,1595.0,,2312.0,,9213.0,0.0,,3912.0,54677.0,77460.0,20609.0,7670.0,19290.0,65765.0,132137.0,73.0,36511.0,368.0,,28.0,,,8989.0,23815.0,30588.0,6773.0,181.0,23815.0,20531.0,63254.0,5681.0,26726.0,,2224.0,5.0,360.0,,,,,,0.0,,,false,263.0,4803.0,,3267.0,2677.0,,0.0,,44.0,8469.0,0.0,975.0,,,,,,,,,,,,,0.0,,,,,,0.0,23815.0,1687.0,2063.0,403.0,42.0,5161.0,8244.0,9784.0,29826.0,762.0,153.0,-4.0,,2500.0
13103.0,22412.0,0.0,0.0,104663.0,9708.0,87.0,0.0,,0.0,,11830.0,0.0,,0.0,48625.0,73559.0,13818.0,1900.0,24079.0,72932.0,122184.0,782.0,43244.0,383.0,,0.0,8268.0,0.0,5095.0,20455.0,24872.0,4417.0,0.0,20108.0,31262.0,51795.0,365.0,819.0,0.0,521.0,0.0,5298.0,0.0,,,,,0.0,0.0,0.0,false,0.0,11898.0,,629.0,3672.0,0.0,0.0,0.0,176.0,2803.0,0.0,514.0,0.0,0.0,1034.0,0.0,2607.0,,,,,,,,0.0,,,,,,347.0,20455.0,,760.0,78.0,109.0,953.0,11276.0,5850.0,13960.0,10912.0,,,,485.0
13251.0,306.0,0.0,0.0,2884.0,427.0,114.0,,,137.0,,8.0,0.0,,0.0,483.0,2716.0,363.0,17.0,546.0,1999.0,3199.0,104.0,1244.0,10.0,,2.0,,,209.0,1020.0,1020.0,0.0,1.0,1020.0,1003.0,840.0,5.0,6.0,,44.0,2.0,0.0,,,,,,0.0,,,true,0.0,477.0,,45.0,0.0,,221.0,,0.0,123.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1020.0,0.0,,,,,169.0,0.0,1020.0,0.0,0.0,0.0,,60.0
13457.0,23.0,0.0,0.0,708.0,108.0,178.0,208.0,,208.0,,7.0,0.0,,0.0,109.0,889.0,14.0,5.0,323.0,896.0,998.0,35.0,466.0,8.0,,0.0,,,78.0,-224.0,-253.0,-29.0,0.0,-224.0,16.0,360.0,1.0,6.0,,0.0,0.0,0.0,,,,,,20230803.0,,,false,0.0,16.0,,70.0,0.0,,0.0,,0.0,9.0,0.0,29.0,,,,,,,,,,,,,0.0,,,,,,0.0,-224.0,0.0,,,,,61.0,19.0,-253.0,0.0,0.0,0.0,,260.0
14155.0,865.0,0.0,0.0,18662.0,1246.0,0.0,2554.0,,3116.0,,262.0,0.0,,0.0,3857.0,15953.0,2123.0,475.0,2919.0,9590.0,19810.0,262.0,5583.0,58.0,,43.0,,,1088.0,8173.0,8173.0,0.0,2.0,8173.0,5282.0,8466.0,260.0,938.0,,21.0,0.0,27.0,,,,,,0.0,,,true,0.0,552.0,,392.0,211.0,,4.0,,0.0,1617.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,8173.0,159.0,,,,,1633.0,219.0,8173.0,0.0,0.0,0.0,,313.0
14650.0,527.0,0.0,0.0,3323.0,1044.0,253.0,,,32.0,,104.0,0.0,,0.0,832.0,3217.0,303.0,100.0,918.0,2074.0,4049.0,146.0,1072.0,15.0,,0.0,,,84.0,758.0,824.0,66.0,0.0,758.0,538.0,632.0,74.0,17.0,,6.0,0.0,0.0,,,,,,0.0,,,false,0.0,1077.0,,217.0,0.0,,0.0,,-6.0,203.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,758.0,0.0,,,,,208.0,80.0,824.0,0.0,0.0,6.0,,622.0
14753.0,104.0,0.0,0.0,1395.0,163.0,681.0,786.0,,786.0,,102.0,3.0,,0.0,303.0,2169.0,37.0,28.0,335.0,1176.0,2472.0,150.0,790.0,8.0,,0.0,,,51.0,793.0,1058.0,265.0,9.0,793.0,55.0,355.0,23.0,0.0,,5.0,0.0,0.0,,,,,,0.0,,,false,0.0,36.0,,114.0,22.0,,0.0,,0.0,9.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,793.0,0.0,,,,,189.0,10.0,1030.0,28.0,0.0,0.0,,0.0
14865.0,573.0,0.0,0.0,35317.0,4896.0,3.0,13280.0,,13774.0,,333.0,0.0,,0.0,2207.0,44047.0,4646.0,535.0,6848.0,28999.0,46254.0,2640.0,19372.0,150.0,,0.0,,,2589.0,14970.0,19694.0,4724.0,493.0,14970.0,794.0,15620.0,72.0,527.0,,38.0,0.0,0.0,,,,,,0.0,,,false,45.0,188.0,,4051.0,3872.0,,95.0,,-50.0,4066.0,0.0,190.0,,,,,,,,,,,,,0.0,,,,,,0.0,14970.0,0.0,,,,,1051.0,56.0,19694.0,0.0,0.0,0.0,,0.0
14977.0,43.0,0.0,0.0,2989.0,290.0,37.0,943.0,,970.0,,29.0,0.0,,0.0,635.0,2753.0,122.0,42.0,898.0,2343.0,3388.0,22.0,1305.0,19.0,,0.0,0.0,0.0,140.0,380.0,472.0,92.0,0.0,380.0,577.0,754.0,0.0,23.0,0.0,147.0,0.0,0.0,,,,,,0.0,0.0,,false,0.0,398.0,,164.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,380.0,,,,,,407.0,162.0,472.0,0.0,,,,60.0
16551.0,201.0,-316.0,0.0,17445.0,1676.0,0.0,461.0,,461.0,,728.0,11.0,,0.0,4323.0,15392.0,2874.0,360.0,4578.0,14112.0,19715.0,177.0,7544.0,107.0,,19.0,,,1983.0,3335.0,3838.0,503.0,49.0,3335.0,6261.0,8189.0,723.0,48.0,,176.0,39.0,292.0,,,,,,0.0,,,true,33.0,825.0,,1165.0,13.0,,534.0,,0.0,1649.0,0.0,7.0,,,,,,,,,,,,,0.0,,,,,,0.0,3335.0,623.0,,,,,2828.0,604.0,3838.0,0.0,0.0,0.0,,0.0
17110.0,0.0,0.0,0.0,5998.0,550.0,0.0,,,551.0,,1156.0,0.0,,61411.0,5777.0,3714.0,61785.0,0.0,14029.0,53579.0,9491.0,2322.0,36789.0,132.0,,0.0,0.0,0.0,2761.0,11920.0,11920.0,0.0,0.0,11920.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,,,,,0.0,0.0,,true,0.0,4897.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,11920.0,,,,,,2724.0,3053.0,11920.0,0.0,,,,0.0
17147.0,98351.0,-6652.0,0.0,779791.0,292360.0,21.0,5257.0,,38480.0,,59568.0,0.0,,23742.0,338322.0,555370.0,110675.0,31173.0,93339.0,379832.0,893692.0,17641.0,224339.0,2158.0,,4872.0,27391.0,0.0,53411.0,236126.0,276061.0,39935.0,31954.0,236126.0,139217.0,297464.0,58117.0,138012.0,3438.0,3052.0,-996.0,10435.0,7098.0,,,,,0.0,0.0,0.0,false,0.0,12270.0,,8176.0,25443.0,0.0,847.0,0.0,393.0,37890.0,0.0,8743.0,0.0,93.0,1878.0,5220.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,236126.0,,4886.0,6547.0,1544.0,18195.0,47573.0,22123.0,276061.0,0.0,,,,3500.0
17259.0,96.0,0.0,0.0,3015.0,203.0,11.0,,,154.0,,243.0,7.0,,0.0,899.0,2669.0,473.0,128.0,678.0,2519.0,3568.0,56.0,1313.0,27.0,,240.0,,,528.0,560.0,560.0,0.0,24.0,560.0,735.0,1322.0,79.0,11.0,,31.0,0.0,0.0,,,,,,0.0,,,true,0.0,601.0,,116.0,89.0,,0.0,,32.0,295.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,560.0,0.0,,,,,426.0,126.0,560.0,0.0,0.0,18.0,,63.0
17950.0,4889.0,91.0,0.0,19977.0,2189.0,0.0,3199.0,,3233.0,,1892.0,16.0,,0.0,10159.0,18126.0,1179.0,699.0,3061.0,14174.0,28285.0,230.0,9558.0,129.0,,3.0,,,1268.0,4197.0,5102.0,905.0,50.0,4197.0,4146.0,9202.0,1431.0,1434.0,,146.0,0.0,87.0,,,,,,0.0,,,false,0.0,1207.0,,943.0,5081.0,,0.0,,13.0,380.0,0.0,287.0,,,,,,,,,,,,,0.0,,,,,,0.0,4197.0,981.0,,,,,1810.0,1042.0,5102.0,0.0,0.0,0.0,,120.0
17978.0,57.0,0.0,0.0,6417.0,0.0,0.0,0.0,,37.0,,257.0,0.0,,0.0,2649.0,6632.0,413.0,85.0,1293.0,4143.0,9281.0,935.0,2371.0,29.0,,0.0,,,479.0,1775.0,2902.0,1127.0,0.0,1775.0,5288.0,904.0,182.0,9.0,,75.0,21.0,0.0,,,,,,0.0,,,false,0.0,188.0,,1597.0,0.0,,0.0,,0.0,307.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1775.0,76.0,,,,,1906.0,601.0,2902.0,0.0,0.0,0.0,,0.0
18050.0,1215.0,-1392.0,0.0,30297.0,936.0,0.0,141.0,,269.0,,3948.0,0.0,,0.0,12679.0,28563.0,6018.0,1196.0,8907.0,25709.0,41242.0,539.0,14942.0,152.0,,68.0,,,1860.0,7073.0,7073.0,0.0,128.0,7073.0,7837.0,20243.0,2008.0,4383.0,,173.0,-48.0,170.0,,,,,,0.0,,,true,0.0,1012.0,,999.0,5286.0,,0.0,,-255.0,4272.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,7073.0,1476.0,,,,,2534.0,3003.0,7073.0,0.0,683.0,0.0,,407.0
18827.0,28723.0,0.0,0.0,97016.0,8020.0,0.0,99.0,,2748.0,,2132.0,0.0,,0.0,43794.0,58752.0,9125.0,1910.0,12555.0,39795.0,102546.0,566.0,23574.0,266.0,,0.0,,,3410.0,21857.0,26902.0,5045.0,2227.0,21857.0,21658.0,52399.0,263.0,1876.0,,831.0,2.0,0.0,,,,,,0.0,,,false,0.0,12191.0,,1503.0,498.0,,0.0,,-2.0,6999.0,0.0,256.0,,,,,,,,,245.0,,-239.0,,0.0,,,,,,0.0,21857.0,7300.0,1467.0,49.0,0.0,394.0,3347.0,2548.0,26657.0,245.0,215.0,1.0,,1425.0
18836.0,1179.0,-150.0,0.0,8437.0,214.0,0.0,,,110.0,,466.0,0.0,,0.0,2234.0,7447.0,1267.0,411.0,2686.0,7045.0,9681.0,488.0,3465.0,46.0,,0.0,,,894.0,1085.0,1369.0,284.0,47.0,1085.0,4443.0,2513.0,11.0,61.0,,70.0,4.0,0.0,,,,,,0.0,,,false,0.0,1157.0,,104.0,116.0,,3.0,,0.0,826.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1085.0,24.0,,,,,884.0,86.0,1369.0,0.0,0.0,23.0,,150.0
18854.0,12976.0,-16.0,0.0,109843.0,42291.0,0.0,1717.0,,11356.0,,504.0,0.0,,0.0,38998.0,82546.0,9258.0,869.0,12351.0,33420.0,121544.0,8492.0,17385.0,123.0,,0.0,0.0,0.0,3684.0,28275.0,37223.0,8948.0,6.0,28275.0,6907.0,48919.0,504.0,15606.0,0.0,322.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,false,0.0,370.0,,1579.0,804.0,0.0,0.0,0.0,80.0,8309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,28275.0,,304.0,295.0,0.0,270.0,7688.0,2728.0,37223.0,0.0,,,,21145.0
19356.0,150.0,-1649.0,0.0,6791.0,1305.0,228.0,,,218.0,,294.0,0.0,,0.0,2199.0,5190.0,814.0,274.0,1553.0,3632.0,7389.0,10.0,1671.0,26.0,,11.0,,,403.0,451.0,451.0,0.0,0.0,451.0,1719.0,3158.0,41.0,571.0,,19.0,27.0,0.0,,,,,,0.0,,,true,0.0,391.0,,0.0,47.0,,0.0,,0.0,513.0,0.0,5.0,,,,,,,,,,,,,0.0,,,,,,0.0,451.0,29.0,,,,,637.0,801.0,451.0,0.0,0.0,0.0,,272.0
19936.0,3118.0,0.0,0.0,15075.0,3296.0,0.0,1418.0,,1587.0,,677.0,0.0,,0.0,5897.0,14870.0,2072.0,794.0,3653.0,9060.0,20767.0,3477.0,4633.0,44.0,,0.0,,,774.0,6198.0,7807.0,1609.0,0.0,6198.0,2219.0,7419.0,320.0,977.0,,31.0,0.0,0.0,,,,,,0.0,,,false,0.0,554.0,,636.0,871.0,,0.0,,15.0,1252.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,6198.0,117.0,,,,,1224.0,461.0,7807.0,0.0,0.0,11.0,,75.0
19972.0,2499.0,0.0,0.0,1916.0,0.0,0.0,,,0.0,,787.0,0.0,,0.0,2499.0,1799.0,134.0,0.0,519.0,1397.0,4298.0,1591.0,713.0,5.0,,0.0,,,165.0,556.0,536.0,-20.0,0.0,556.0,1758.0,158.0,787.0,0.0,,2.0,0.0,0.0,,,,,,0.0,,,false,0.0,0.0,,0.0,2.0,,0.0,,0.0,134.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,556.0,0.0,,,,,0.0,0.0,477.0,59.0,0.0,0.0,,59.0
20053.0,1064.0,0.0,0.0,8438.0,1013.0,384.0,,,267.0,,138.0,0.0,,0.0,2933.0,6134.0,738.0,185.0,1807.0,3993.0,9067.0,26.0,1908.0,25.0,,0.0,,,278.0,2061.0,2639.0,578.0,13.0,2061.0,2497.0,4470.0,96.0,218.0,,0.0,0.0,0.0,,,,,,0.0,,,false,9.0,182.0,,27.0,54.0,,301.0,,0.0,252.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2061.0,159.0,,,,,1073.0,419.0,2639.0,0.0,0.0,0.0,0.0,240.0
20633.0,997.0,-37.0,0.0,14084.0,375.0,17.0,0.0,,13.0,,506.0,0.0,,700.0,6649.0,9155.0,2427.0,586.0,3124.0,9633.0,15804.0,345.0,4959.0,68.0,,24.0,,,1550.0,1432.0,1785.0,353.0,5.0,1432.0,5261.0,8302.0,414.0,3145.0,,89.0,-13.0,29.0,,,,,,0.0,,,false,0.0,133.0,,251.0,512.0,,87.0,,48.0,970.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1432.0,824.0,,,,,1155.0,504.0,1779.0,6.0,20.0,0.0,,133.0
20857.0,4625.0,-522.0,0.0,16423.0,1542.0,98.0,6652.0,,6756.0,,5567.0,0.0,,0.0,9048.0,15208.0,2708.0,199.0,2493.0,11317.0,24256.0,1202.0,6691.0,65.0,,9.0,,,2017.0,6312.0,6244.0,-68.0,99.0,6312.0,1308.0,6694.0,5469.0,1598.0,,83.0,107.0,17.0,,,,,,0.0,,,true,0.0,123.0,,826.0,57.0,,109.0,,44.0,2232.0,0.0,116.0,,,,,,,,,,,,,0.0,,,,,,0.0,6312.0,537.0,,,,,1409.0,870.0,6004.0,240.0,0.0,0.0,,73.0
21256.0,7.0,0.0,0.0,269.0,74.0,0.0,,,32.0,,0.0,90.0,,0.0,80.0,368.0,37.0,6.0,144.0,407.0,448.0,65.0,217.0,3.0,,0.0,,,46.0,-27.0,-27.0,0.0,90.0,-27.0,109.0,17.0,0.0,41.0,,2.0,0.0,0.0,,,,,,0.0,,,false,0.0,37.0,,22.0,0.0,,0.0,,0.0,31.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,-27.0,0.0,,,,,16.0,16.0,-27.0,0.0,0.0,0.0,,25.0
21359.0,425.0,0.0,0.0,2189.0,359.0,0.0,547.0,,552.0,,171.0,0.0,,0.0,690.0,2379.0,518.0,86.0,450.0,2060.0,3069.0,300.0,1319.0,14.0,,1.0,,,254.0,812.0,873.0,61.0,4.0,812.0,501.0,533.0,105.0,12.0,,14.0,0.0,0.0,,,,,,0.0,,,true,0.0,244.0,,143.0,252.0,,0.0,,0.0,77.0,0.0,37.0,,,,,,,,,,,,,0.0,,,,,,0.0,812.0,0.0,,,,,133.0,119.0,817.0,56.0,0.0,355.0,,20.0
21658.0,403.0,-171.0,0.0,7184.0,326.0,36.0,641.0,,720.0,,219.0,0.0,,0.0,2758.0,5521.0,965.0,189.0,883.0,4967.0,8279.0,144.0,3254.0,42.0,,16.0,268.0,0.0,830.0,1216.0,1359.0,143.0,79.0,1216.0,2012.0,3608.0,169.0,921.0,121.0,49.0,-3.0,-7.0,,,,,,0.0,0.0,,true,8.0,510.0,,392.0,255.0,0.0,369.0,0.0,8.0,362.0,0.0,0.0,0.0,20.0,24.0,3.0,0.0,,,,,,,,0.0,,,,,,0.0,1216.0,,,,,,1018.0,132.0,1318.0,41.0,,,,30.0
22048.0,81.0,-41.0,0.0,12990.0,3132.0,6.0,,,415.0,,652.0,0.0,,146.0,3864.0,10496.0,7380.0,838.0,3006.0,8675.0,14360.0,91.0,4791.0,57.0,,88.0,,,878.0,8460.0,8460.0,0.0,0.0,8460.0,3773.0,4513.0,441.0,1213.0,,0.0,0.0,39.0,,,,,,0.0,,,true,0.0,1157.0,,191.0,430.0,,0.0,,0.0,6337.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,8460.0,633.0,,,,,1227.0,622.0,8460.0,0.0,0.0,20.0,,700.0
22543.0,725.0,0.0,0.0,15175.0,1428.0,1479.0,171.0,,198.0,,60.0,0.0,,0.0,2180.0,16257.0,2583.0,451.0,3590.0,13812.0,18437.0,912.0,9046.0,107.0,,0.0,,,1176.0,3589.0,4486.0,897.0,0.0,3589.0,6360.0,7046.0,57.0,643.0,,43.0,1.0,352.0,,,,,,0.0,,,false,0.0,143.0,,768.0,0.0,,870.0,,0.0,909.0,0.0,0.0,,,,,,,,,133.0,,0.0,,0.0,,,,,,0.0,3589.0,0.0,,,,,629.0,183.0,4447.0,39.0,0.0,0.0,,581.0
22552.0,49.0,-8.0,0.0,4781.0,599.0,0.0,1173.0,,1192.0,,20.0,0.0,,0.0,1410.0,4007.0,377.0,131.0,805.0,3237.0,5417.0,86.0,1823.0,21.0,,489.0,,,609.0,1068.0,1081.0,13.0,0.0,1068.0,478.0,2297.0,15.0,43.0,,54.0,-6.0,0.0,,,,,,0.0,,,true,0.0,215.0,,166.0,310.0,,0.0,,0.0,140.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1068.0,66.0,,,,,605.0,158.0,1048.0,33.0,111.0,1.0,,91.0
22730.0,994.0,-1237.0,0.0,5739.0,831.0,5.0,,,12.0,,1724.0,405.0,,0.0,2066.0,8141.0,1044.0,355.0,2271.0,6223.0,10207.0,157.0,3341.0,47.0,,293.0,,,611.0,1496.0,1398.0,-98.0,414.0,1496.0,1114.0,2558.0,1578.0,171.0,,0.0,-8.0,0.0,,,,,,0.0,,,false,0.0,1224.0,,73.0,2104.0,,0.0,,-5.0,702.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1496.0,266.0,,,,,197.0,145.0,1398.0,0.0,0.0,0.0,,327.0
23456.0,290.0,2.0,0.0,13043.0,988.0,103.0,871.0,,954.0,,858.0,0.0,,0.0,5504.0,9410.0,1734.0,369.0,2407.0,7311.0,14914.0,24.0,4083.0,43.0,,52.0,,,821.0,3327.0,3625.0,298.0,23.0,3327.0,5182.0,4715.0,830.0,1214.0,,54.0,0.0,252.0,,,,,,0.0,,,true,229.0,975.0,,0.0,832.0,,0.0,,2.0,851.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3327.0,1033.0,,,,,2161.0,754.0,3625.0,0.0,0.0,260.0,,210.0
23504.0,149428.0,-1447.0,0.0,554488.0,63581.0,0.0,0.0,,17495.0,,8800.0,0.0,,0.0,282577.0,326513.0,38104.0,8125.0,55051.0,211754.0,609090.0,16151.0,126530.0,851.0,,18.0,63514.0,0.0,28748.0,99281.0,147888.0,48607.0,475.0,99281.0,35148.0,437871.0,184.0,16354.0,0.0,6467.0,0.0,1707.0,60.0,,,,,0.0,7081.0,0.0,false,0.0,393.0,,3044.0,20140.0,0.0,805.0,0.0,-22.0,18131.0,0.0,1425.0,0.0,0.0,42.0,48.0,2187.0,0.0,0.0,,,,,,0.0,,,,,,0.0,99281.0,,465.0,532.0,276.0,6852.0,44374.0,8889.0,148646.0,-758.0,,,,2770.0
23643.0,281.0,0.0,0.0,9427.0,2314.0,35.0,,,554.0,,738.0,0.0,,6.0,4200.0,6863.0,4254.0,225.0,2693.0,6376.0,11063.0,69.0,3221.0,41.0,,0.0,,,462.0,3921.0,3921.0,0.0,21.0,3921.0,2512.0,2839.0,738.0,372.0,,66.0,0.0,12.0,,,,,,0.0,,,true,0.0,1208.0,,74.0,654.0,,0.0,,300.0,3670.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3921.0,410.0,,,,,1474.0,1663.0,3921.0,0.0,0.0,41.0,,820.0
23755.0,446.0,0.0,0.0,10212.0,1559.0,155.0,,,241.0,,953.0,0.0,,0.0,3877.0,9159.0,1497.0,514.0,2235.0,8415.0,13036.0,725.0,5039.0,54.0,,6.0,,,1141.0,2436.0,2436.0,0.0,209.0,2436.0,3784.0,4374.0,932.0,1681.0,,32.0,0.0,106.0,,,,,,0.0,,,true,0.0,254.0,,86.0,873.0,,684.0,,0.0,193.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2436.0,1035.0,,,,,486.0,223.0,2411.0,25.0,0.0,0.0,,-170.0
24006.0,9157.0,1704.0,0.0,72560.0,3815.0,2678.0,0.0,,0.0,,2246.0,0.0,,0.0,31347.0,63201.0,2798.0,441.0,11709.0,47000.0,94548.0,2211.0,21600.0,164.0,,121.0,,,6124.0,3267.0,4331.0,1064.0,0.0,3267.0,12110.0,56585.0,918.0,3171.0,,442.0,0.0,0.0,,,,,,0.0,,,false,0.0,50.0,,8940.0,5471.0,,0.0,,-6.0,2363.0,0.0,7567.0,,,,,,,,,,,,,0.0,,,,,,0.0,3267.0,1315.0,198.0,21.0,13.0,209.0,14520.0,3063.0,4331.0,0.0,0.0,0.0,,16372.0
24378.0,19.0,0.0,0.0,2544.0,333.0,30.0,,,0.0,,51.0,0.0,,0.0,713.0,2522.0,173.0,43.0,662.0,2118.0,3235.0,31.0,1109.0,16.0,,0.0,,,347.0,395.0,532.0,137.0,0.0,395.0,1715.0,242.0,0.0,28.0,,26.0,0.0,0.0,,,,,,0.0,,,false,0.0,254.0,,60.0,493.0,,1.0,,0.0,129.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,395.0,204.0,,,,,462.0,0.0,532.0,0.0,0.0,0.0,,45.0
24659.0,230.0,0.0,-2.0,2945.0,508.0,153.0,404.0,,404.0,,55.0,0.0,,0.0,477.0,4963.0,317.0,234.0,633.0,2456.0,5440.0,478.0,1380.0,18.0,,0.0,,,205.0,2566.0,2835.0,269.0,0.0,2566.0,591.0,1184.0,34.0,127.0,,0.0,69.0,0.0,,,,,,0.0,,,true,11.0,247.0,,1809.0,0.0,,0.0,,0.0,14.0,191.0,47.0,,,,,,,,,,,,,0.0,,,,,,0.0,2566.0,0.0,,,,,100.0,20.0,2822.0,13.0,0.0,0.0,,0.0
24949.0,1618.0,-827.0,0.0,13217.0,1411.0,0.0,0.0,,386.0,,0.0,0.0,,89.0,5302.0,16302.0,2948.0,475.0,1966.0,12911.0,21604.0,581.0,9212.0,96.0,,0.0,,,1733.0,4397.0,5512.0,1115.0,163.0,4397.0,2275.0,8909.0,0.0,801.0,,2927.0,0.0,36.0,,,,,,0.0,,,false,37.0,199.0,,434.0,4445.0,,229.0,,13.0,1050.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4397.0,51.0,,,,,2331.0,501.0,5512.0,0.0,1056.0,0.0,,0.0
