IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
12311.0,923408.0,-3860.0,0.0,4842976.0,1776983.0,0.0,8919.0,0.0,,45841.0,445797.0,216259.0,0.0,140236.0,2291090.0,4281394.0,1339421.0,255363.0,851002.0,2950478.0,6572484.0,350010.0,1705322.0,18607.0,0.0,12680.0,546994.0,42460.0,356320.0,1919730.0,2390221.0,470491.0,36970.0,1888239.0,1191057.0,1023288.0,77580.0,496083.0,1751.0,39718.0,1547.0,105281.0,595.0,30408.0,44515.0,0.0,4132.0,0.0,79055.0,-140.0,false,72969.0,661867.0,62052.0,10596.0,667128.0,11302.0,79658.0,0.0,-11245.0,677217.0,0.0,37834.0,-53.0,-57.0,994.0,0.0,123.0,0.0,0.0,0.0,34390.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,79251.0,31491.0,1919730.0,,66959.0,18258.0,33083.0,137063.0,207641.0,61824.0,2390159.0,62.0,,,,276318.0
12647.0,1190.0,0.0,0.0,5206.0,926.0,0.0,648.0,,691.0,,276.0,0.0,,0.0,1862.0,4183.0,533.0,103.0,962.0,3985.0,6045.0,240.0,2429.0,37.0,,0.0,,,506.0,657.0,686.0,29.0,43.0,657.0,1053.0,2500.0,217.0,8.0,,30.0,0.0,0.0,,,,,,0.0,,,true,18.0,18.0,,214.0,79.0,,0.0,,0.0,430.0,0.0,88.0,,,,,,,,,,,,,0.0,,,,,,0.0,657.0,227.0,,,,,212.0,225.0,686.0,0.0,0.0,0.0,,45.0
12946.0,5633.0,-1.0,0.0,81022.0,15485.0,1118.0,1146.0,,1685.0,,6920.0,0.0,,2643.0,38058.0,57076.0,14804.0,5652.0,14216.0,48833.0,95134.0,52.0,27093.0,369.0,,26.0,,,6767.0,17827.0,21670.0,3843.0,135.0,17827.0,15085.0,45125.0,4262.0,19054.0,,1578.0,5.0,308.0,,,,,,0.0,,,false,188.0,3454.0,,2432.0,2012.0,,0.0,,44.0,6041.0,0.0,757.0,,,,,,,,,,,,,0.0,,,,,,0.0,17827.0,1004.0,,,,,5533.0,6808.0,21234.0,436.0,115.0,-4.0,,1812.0
13103.0,16701.0,0.0,0.0,77515.0,8287.0,86.0,0.0,,0.0,,8876.0,0.0,,0.0,34485.0,56129.0,9975.0,1382.0,18716.0,54893.0,90614.0,562.0,31993.0,398.0,,0.0,6534.0,0.0,3799.0,2953.0,3153.0,200.0,0.0,2665.0,22993.0,38471.0,278.0,590.0,0.0,396.0,0.0,951.0,0.0,,,,,0.0,0.0,0.0,false,0.0,7764.0,,414.0,2765.0,0.0,0.0,0.0,0.0,4922.0,0.0,385.0,0.0,0.0,801.0,0.0,1919.0,,,,,,,,0.0,,,,,,288.0,2953.0,,529.0,56.0,82.0,715.0,7322.0,3338.0,10818.0,-7665.0,,,0.0,393.0
13251.0,231.0,0.0,0.0,2094.0,309.0,83.0,,,99.0,,6.0,0.0,,0.0,329.0,1979.0,299.0,13.0,401.0,1485.0,2308.0,58.0,930.0,10.0,,2.0,,,154.0,748.0,748.0,0.0,0.0,748.0,733.0,609.0,4.0,5.0,,32.0,0.0,0.0,,,,,,0.0,,,true,0.0,344.0,,35.0,0.0,,179.0,,0.0,107.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,748.0,0.0,,,,,91.0,0.0,748.0,0.0,0.0,0.0,,45.0
13457.0,4.0,0.0,0.0,203.0,34.0,101.0,80.0,,80.0,,-16.0,0.0,,0.0,24.0,307.0,4.0,2.0,164.0,358.0,331.0,14.0,177.0,6.0,,0.0,,,6.0,-205.0,-197.0,8.0,0.0,-205.0,0.0,85.0,-16.0,2.0,,0.0,0.0,0.0,,,,,,20230803.0,,,false,0.0,4.0,,29.0,0.0,,0.0,,0.0,2.0,0.0,11.0,,,,,,,,,,,,,0.0,,,,,,0.0,-205.0,0.0,,,,,16.0,2.0,-197.0,0.0,0.0,0.0,,150.0
14155.0,590.0,0.0,0.0,13292.0,968.0,0.0,1802.0,,2234.0,,197.0,0.0,,0.0,2509.0,11699.0,1605.0,355.0,2130.0,7081.0,14208.0,232.0,4136.0,58.0,,9.0,,,815.0,6131.0,6131.0,0.0,0.0,6131.0,3656.0,6035.0,197.0,713.0,,16.0,0.0,17.0,,,,,,0.0,,,true,0.0,399.0,,311.0,160.0,,3.0,,0.0,1230.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,6131.0,19.0,,,,,1043.0,135.0,6131.0,0.0,0.0,0.0,,92.0
14650.0,234.0,0.0,0.0,2096.0,614.0,160.0,,,24.0,,76.0,0.0,,0.0,413.0,2232.0,229.0,76.0,648.0,1473.0,2645.0,120.0,787.0,16.0,,0.0,,,38.0,485.0,656.0,171.0,0.0,485.0,195.0,433.0,76.0,14.0,,3.0,0.0,0.0,,,,,,0.0,,,false,0.0,830.0,,190.0,0.0,,0.0,,-5.0,153.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,485.0,0.0,,,,,126.0,39.0,656.0,0.0,0.0,5.0,,332.0
14753.0,74.0,0.0,0.0,1000.0,122.0,551.0,557.0,,557.0,,77.0,2.0,,0.0,207.0,1640.0,29.0,22.0,238.0,845.0,1847.0,112.0,567.0,8.0,,0.0,,,40.0,649.0,847.0,198.0,6.0,649.0,40.0,255.0,19.0,0.0,,5.0,0.0,0.0,,,,,,0.0,,,false,0.0,26.0,,83.0,17.0,,0.0,,0.0,7.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,649.0,0.0,,,,,125.0,8.0,824.0,23.0,0.0,0.0,,0.0
14865.0,415.0,0.0,0.0,25668.0,3352.0,2.0,9472.0,,9858.0,,201.0,0.0,,0.0,1464.0,32327.0,3508.0,405.0,5002.0,21860.0,33791.0,2187.0,14785.0,152.0,,0.0,,,1931.0,10805.0,13975.0,3170.0,387.0,10805.0,572.0,11717.0,41.0,252.0,,24.0,0.0,0.0,,,,,,0.0,,,false,34.0,135.0,,2985.0,2724.0,,73.0,,-50.0,3080.0,0.0,142.0,,,,,,,,,,,,,0.0,,,,,,0.0,10805.0,0.0,,,,,757.0,40.0,13975.0,0.0,0.0,0.0,,0.0
14977.0,29.0,0.0,0.0,2187.0,213.0,26.0,667.0,,689.0,,22.0,0.0,,0.0,413.0,2084.0,92.0,31.0,637.0,1700.0,2497.0,18.0,956.0,18.0,,0.0,0.0,0.0,107.0,334.0,431.0,97.0,0.0,334.0,423.0,564.0,0.0,15.0,0.0,115.0,0.0,0.0,,,,,,0.0,0.0,,false,0.0,298.0,,129.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,334.0,,,,,,266.0,103.0,431.0,0.0,,,,45.0
16551.0,151.0,-218.0,0.0,12481.0,1146.0,0.0,286.0,,286.0,,575.0,8.0,,0.0,3029.0,11235.0,2110.0,265.0,2703.0,9962.0,14264.0,152.0,5729.0,102.0,,17.0,,,1524.0,2745.0,3165.0,420.0,37.0,2745.0,4534.0,5891.0,571.0,36.0,,132.0,0.0,225.0,,,,,,0.0,,,true,24.0,600.0,,906.0,10.0,,404.0,,0.0,1216.0,0.0,6.0,,,,,,,,,,,,,0.0,,,,,,0.0,2745.0,415.0,,,,,1991.0,419.0,3165.0,0.0,0.0,0.0,,0.0
17110.0,0.0,0.0,0.0,4450.0,386.0,0.0,,,410.0,,811.0,0.0,,46052.0,4177.0,2778.0,46436.0,0.0,10310.0,40051.0,6955.0,1685.0,27673.0,132.0,,0.0,0.0,0.0,2068.0,9163.0,9163.0,0.0,0.0,9163.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,,,,0.0,0.0,,true,0.0,3654.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,9163.0,,,,,,1978.0,2199.0,9163.0,0.0,,,,0.0
17147.0,66538.0,-4613.0,0.0,574071.0,214441.0,0.0,3599.0,,28351.0,,45376.0,0.0,,17607.0,234275.0,422474.0,82693.0,23397.0,65104.0,274485.0,656749.0,9657.0,164444.0,2149.0,,4044.0,20817.0,0.0,38376.0,189654.0,224069.0,34415.0,23757.0,189654.0,100300.0,221972.0,44296.0,97016.0,2378.0,2281.0,12.0,7164.0,5046.0,,,,,0.0,0.0,0.0,false,0.0,9007.0,,6183.0,19181.0,0.0,466.0,0.0,294.0,27086.0,0.0,6561.0,0.0,1621.0,1405.0,3641.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,189654.0,,3557.0,5092.0,1170.0,13578.0,30733.0,15127.0,224069.0,0.0,,,,2000.0
17259.0,68.0,0.0,0.0,2198.0,149.0,10.0,,,114.0,,166.0,5.0,,0.0,605.0,1991.0,362.0,96.0,496.0,1872.0,2596.0,43.0,984.0,23.0,,156.0,,,392.0,438.0,438.0,0.0,18.0,438.0,517.0,985.0,56.0,9.0,,21.0,0.0,0.0,,,,,,0.0,,,true,0.0,433.0,,85.0,68.0,,0.0,,30.0,222.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,438.0,0.0,,,,,290.0,82.0,438.0,0.0,0.0,14.0,,43.0
17950.0,3537.0,84.0,0.0,14644.0,1663.0,0.0,2312.0,,2338.0,,1425.0,13.0,,0.0,7230.0,13714.0,930.0,533.0,2370.0,10653.0,20944.0,96.0,7094.0,130.0,,3.0,,,974.0,3273.0,3985.0,712.0,39.0,3273.0,3027.0,6731.0,1079.0,1053.0,,116.0,0.0,70.0,,,,,,0.0,,,false,0.0,885.0,,683.0,3967.0,,0.0,,13.0,314.0,0.0,215.0,,,,,,,,,,,,,0.0,,,,,,0.0,3273.0,823.0,,,,,1165.0,649.0,3985.0,0.0,0.0,0.0,,90.0
17978.0,44.0,0.0,0.0,4737.0,0.0,0.0,0.0,,29.0,,191.0,0.0,,0.0,1827.0,5051.0,307.0,68.0,824.0,3101.0,6878.0,653.0,1912.0,31.0,,0.0,,,365.0,1344.0,2257.0,913.0,0.0,1344.0,3899.0,679.0,137.0,7.0,,66.0,14.0,0.0,,,,,,0.0,,,false,0.0,130.0,,1231.0,0.0,,0.0,,0.0,225.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1344.0,77.0,,,,,1292.0,407.0,2257.0,0.0,0.0,0.0,,0.0
18050.0,822.0,-1392.0,0.0,22031.0,712.0,0.0,101.0,,197.0,,3032.0,0.0,,0.0,8819.0,21504.0,4609.0,888.0,6180.0,19096.0,30323.0,381.0,11489.0,152.0,,63.0,,,1427.0,5393.0,5393.0,0.0,96.0,5393.0,5584.0,14800.0,1575.0,3295.0,,96.0,0.0,117.0,,,,,,0.0,,,true,0.0,738.0,,773.0,4010.0,,0.0,,0.0,3161.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,5393.0,1138.0,,,,,1539.0,1962.0,5393.0,0.0,443.0,0.0,,232.0
18827.0,20271.0,0.0,0.0,70046.0,5820.0,0.0,75.0,,2082.0,,1633.0,0.0,,0.0,30258.0,43927.0,5804.0,1413.0,9259.0,29463.0,74185.0,411.0,17390.0,265.0,,0.0,,,2600.0,16306.0,20058.0,3752.0,1655.0,16306.0,16051.0,37454.0,198.0,1345.0,,586.0,2.0,0.0,,,,,,0.0,,,false,0.0,8639.0,,1129.0,380.0,,0.0,,0.0,4231.0,0.0,214.0,,,,,,,,,123.0,,30.0,,0.0,,,,,,0.0,16306.0,4999.0,,,,,1798.0,1845.0,19935.0,123.0,157.0,1.0,,333.0
18836.0,851.0,-150.0,0.0,6194.0,158.0,0.0,,,80.0,,352.0,0.0,,0.0,1556.0,5464.0,967.0,309.0,1968.0,5199.0,7020.0,265.0,2587.0,46.0,,0.0,,,644.0,777.0,971.0,194.0,36.0,777.0,3248.0,1866.0,8.0,40.0,,42.0,4.0,0.0,,,,,,0.0,,,false,0.0,842.0,,79.0,88.0,,2.0,,0.0,632.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,777.0,24.0,,,,,573.0,68.0,971.0,0.0,0.0,20.0,,111.0
18854.0,9415.0,-15.0,0.0,81117.0,31096.0,0.0,1200.0,,8405.0,,385.0,0.0,,0.0,27894.0,61250.0,2487.0,647.0,5380.0,22414.0,89144.0,5626.0,14299.0,122.0,,0.0,0.0,0.0,2735.0,27206.0,35663.0,8457.0,5.0,27206.0,4889.0,36453.0,385.0,10931.0,0.0,217.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,false,0.0,274.0,,1180.0,619.0,0.0,0.0,0.0,80.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,27206.0,,231.0,221.0,0.0,194.0,5399.0,2149.0,35663.0,0.0,,,,5645.0
19356.0,53.0,-1649.0,0.0,4897.0,946.0,193.0,,,200.0,,220.0,0.0,,0.0,1484.0,3869.0,642.0,199.0,1075.0,2484.0,5353.0,5.0,1110.0,26.0,,8.0,,,295.0,145.0,145.0,0.0,0.0,145.0,1259.0,2206.0,32.0,409.0,,16.0,25.0,0.0,,,,,,0.0,,,true,0.0,286.0,,0.0,22.0,,0.0,,0.0,418.0,0.0,4.0,,,,,,,,,,,,,0.0,,,,,,0.0,145.0,29.0,,,,,436.0,549.0,145.0,0.0,0.0,0.0,,233.0
19936.0,2161.0,0.0,0.0,10846.0,2405.0,0.0,1046.0,,1129.0,,507.0,0.0,,0.0,4039.0,11050.0,1599.0,601.0,2703.0,6769.0,15089.0,2579.0,3488.0,44.0,,0.0,,,578.0,4574.0,5805.0,1231.0,0.0,4574.0,1614.0,5286.0,240.0,708.0,,22.0,0.0,0.0,,,,,,0.0,,,false,0.0,412.0,,470.0,665.0,,0.0,,15.0,974.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4574.0,88.0,,,,,802.0,280.0,5805.0,0.0,0.0,9.0,,75.0
19972.0,1787.0,0.0,0.0,1411.0,0.0,0.0,,,0.0,,596.0,0.0,,0.0,1787.0,1467.0,100.0,0.0,392.0,1018.0,3254.0,1244.0,482.0,5.0,,0.0,,,144.0,318.0,523.0,205.0,0.0,318.0,1328.0,83.0,596.0,0.0,,1.0,0.0,0.0,,,,,,0.0,,,false,0.0,0.0,,1.0,1.0,,0.0,,0.0,100.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,318.0,0.0,,,,,0.0,0.0,487.0,36.0,0.0,0.0,,62.0
20053.0,780.0,0.0,0.0,6090.0,752.0,265.0,,,190.0,,104.0,0.0,,0.0,1965.0,4572.0,537.0,127.0,1336.0,2916.0,6537.0,16.0,1371.0,22.0,,0.0,,,209.0,1493.0,2013.0,520.0,9.0,1493.0,1811.0,3202.0,73.0,179.0,,0.0,0.0,0.0,,,,,,0.0,,,false,7.0,128.0,,20.0,42.0,,228.0,,0.0,182.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1493.0,61.0,,,,,667.0,278.0,2013.0,0.0,0.0,0.0,,180.0
20633.0,694.0,-37.0,0.0,10385.0,276.0,13.0,0.0,,10.0,,379.0,0.0,,569.0,4726.0,6910.0,1832.0,427.0,2325.0,7160.0,11636.0,243.0,3658.0,69.0,,21.0,,,1177.0,1196.0,1488.0,292.0,4.0,1196.0,3949.0,6052.0,311.0,2373.0,,63.0,-8.0,29.0,,,,,,0.0,,,false,0.0,98.0,,186.0,367.0,,66.0,,18.0,718.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1196.0,542.0,,,,,771.0,325.0,1522.0,-34.0,13.0,0.0,,23.0
20857.0,3202.0,0.0,0.0,11832.0,1087.0,98.0,4817.0,,4897.0,,4134.0,0.0,,0.0,6128.0,11719.0,2500.0,152.0,1870.0,8203.0,17847.0,1082.0,4915.0,65.0,,8.0,,,1329.0,6142.0,6169.0,27.0,75.0,6142.0,894.0,4864.0,4058.0,1147.0,,71.0,107.0,12.0,,,,,,0.0,,,true,0.0,90.0,,586.0,44.0,,82.0,,44.0,2103.0,0.0,89.0,,,,,,,,,,,,,0.0,,,,,,0.0,6142.0,329.0,,,,,880.0,562.0,5943.0,226.0,0.0,0.0,,73.0
21256.0,5.0,0.0,0.0,194.0,52.0,0.0,,,23.0,,0.0,105.0,,0.0,47.0,323.0,19.0,4.0,108.0,278.0,370.0,54.0,136.0,3.0,,0.0,,,34.0,64.0,64.0,0.0,105.0,64.0,80.0,12.0,0.0,24.0,,1.0,0.0,0.0,,,,,,0.0,,,false,0.0,27.0,,16.0,0.0,,0.0,,0.0,15.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,64.0,0.0,,,,,8.0,10.0,64.0,0.0,0.0,0.0,,0.0
21359.0,317.0,0.0,0.0,1593.0,266.0,0.0,397.0,,399.0,,125.0,0.0,,0.0,461.0,1795.0,338.0,64.0,345.0,1524.0,2256.0,228.0,972.0,15.0,,0.0,,,179.0,581.0,623.0,42.0,2.0,581.0,356.0,396.0,75.0,9.0,,10.0,0.0,0.0,,,,,,0.0,,,true,0.0,176.0,,111.0,189.0,,0.0,,0.0,58.0,0.0,28.0,,,,,,,,,,,,,0.0,,,,,,0.0,581.0,0.0,,,,,84.0,51.0,591.0,32.0,0.0,216.0,,18.0
21658.0,298.0,-18.0,0.0,5121.0,217.0,32.0,445.0,,513.0,,164.0,0.0,,0.0,1887.0,4070.0,741.0,147.0,666.0,3684.0,5957.0,110.0,2401.0,43.0,,13.0,186.0,0.0,617.0,958.0,1101.0,143.0,68.0,958.0,1433.0,2599.0,126.0,693.0,99.0,30.0,-1.0,-8.0,,,,,,0.0,0.0,,true,6.0,353.0,,304.0,196.0,0.0,281.0,0.0,0.0,286.0,0.0,0.0,0.0,14.0,19.0,3.0,0.0,,,,,,,,0.0,,,,,,0.0,958.0,,,,,,619.0,78.0,1079.0,22.0,,,,30.0
22048.0,64.0,-41.0,0.0,9493.0,2299.0,4.0,0.0,,321.0,,478.0,0.0,,109.0,2621.0,7886.0,6458.0,632.0,2304.0,6484.0,10507.0,57.0,3511.0,56.0,,76.0,,,669.0,7294.0,7294.0,0.0,0.0,7294.0,2736.0,3287.0,316.0,837.0,,0.0,0.0,24.0,,,,,,0.0,,,true,0.0,850.0,,148.0,327.0,,0.0,,0.0,5677.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,7294.0,437.0,,,,,790.0,417.0,7294.0,0.0,0.0,16.0,,525.0
22543.0,497.0,0.0,0.0,11120.0,1051.0,1018.0,122.0,,137.0,,46.0,0.0,,0.0,1399.0,12190.0,2005.0,328.0,2588.0,10389.0,13589.0,713.0,6873.0,106.0,,0.0,,,928.0,2883.0,3604.0,721.0,0.0,2883.0,4645.0,5192.0,45.0,419.0,,30.0,1.0,263.0,,,,,,0.0,,,false,0.0,95.0,,662.0,0.0,,720.0,,0.0,693.0,0.0,0.0,,,,,,,,,165.0,,0.0,,0.0,,,,,,0.0,2883.0,0.0,,,,,357.0,126.0,3583.0,21.0,0.0,0.0,,223.0
22552.0,38.0,-8.0,0.0,3454.0,424.0,0.0,843.0,,856.0,,15.0,0.0,,0.0,994.0,2931.0,261.0,97.0,567.0,2361.0,3925.0,68.0,1383.0,21.0,,373.0,,,411.0,738.0,751.0,13.0,0.0,738.0,343.0,1678.0,11.0,31.0,,18.0,16.0,0.0,,,,,,0.0,,,true,0.0,153.0,,135.0,235.0,,0.0,,0.0,82.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,738.0,49.0,,,,,437.0,66.0,732.0,19.0,66.0,0.0,,91.0
22730.0,724.0,-295.0,0.0,4145.0,615.0,3.0,,,9.0,,1350.0,301.0,,0.0,1414.0,6104.0,764.0,259.0,1595.0,4599.0,7518.0,46.0,2552.0,48.0,,195.0,,,452.0,1638.0,1769.0,131.0,308.0,1638.0,811.0,1864.0,1239.0,117.0,,0.0,-8.0,0.0,,,,,,0.0,,,false,0.0,846.0,,55.0,1618.0,,0.0,,-5.0,518.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1638.0,245.0,,,,,80.0,53.0,1769.0,0.0,0.0,0.0,,205.0
23456.0,189.0,2.0,0.0,9464.0,724.0,54.0,595.0,,662.0,,638.0,0.0,,0.0,3717.0,7113.0,1193.0,273.0,1823.0,5346.0,10830.0,19.0,2925.0,43.0,,44.0,,,598.0,2509.0,2752.0,243.0,23.0,2509.0,3768.0,3439.0,617.0,844.0,,44.0,0.0,193.0,,,,,,0.0,,,true,165.0,706.0,,0.0,611.0,,0.0,,2.0,605.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2509.0,754.0,,,,,1393.0,493.0,2752.0,0.0,0.0,120.0,,210.0
23504.0,103180.0,-1447.0,0.0,409744.0,47368.0,0.0,0.0,,12931.0,,6562.0,0.0,,0.0,200495.0,249905.0,29633.0,6032.0,39355.0,158119.0,450400.0,12063.0,96122.0,843.0,,18.0,48082.0,0.0,21567.0,82129.0,119843.0,37714.0,357.0,82129.0,25442.0,323697.0,123.0,13019.0,0.0,4479.0,0.0,1164.0,51.0,,,,,0.0,6353.0,0.0,false,0.0,306.0,,2285.0,15267.0,0.0,527.0,0.0,-22.0,13781.0,0.0,1075.0,0.0,0.0,29.0,42.0,1727.0,0.0,0.0,,,,,,0.0,,,,,,0.0,82129.0,,359.0,429.0,193.0,5051.0,29970.0,6226.0,120922.0,-1079.0,,,,-950.0
23643.0,221.0,0.0,0.0,6853.0,1686.0,23.0,,,406.0,,555.0,0.0,,6.0,2806.0,5279.0,3528.0,169.0,1819.0,4591.0,8085.0,52.0,2412.0,40.0,,0.0,,,360.0,3426.0,3426.0,0.0,19.0,3426.0,1820.0,2062.0,555.0,207.0,,49.0,0.0,9.0,,,,,,0.0,,,true,0.0,879.0,,55.0,498.0,,0.0,,300.0,3015.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3426.0,216.0,,,,,947.0,1215.0,3426.0,0.0,0.0,29.0,,790.0
23755.0,306.0,0.0,0.0,7363.0,1103.0,118.0,,,189.0,,716.0,0.0,,0.0,2647.0,6749.0,1166.0,380.0,1704.0,6231.0,9396.0,451.0,3656.0,54.0,,6.0,,,871.0,1721.0,1819.0,98.0,172.0,1721.0,2724.0,3153.0,700.0,1247.0,,21.0,0.0,101.0,,,,,,0.0,,,true,0.0,194.0,,64.0,663.0,,538.0,,0.0,147.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1721.0,698.0,,,,,251.0,139.0,1794.0,25.0,0.0,0.0,,-110.0
24006.0,5844.0,1704.0,0.0,53114.0,2822.0,1555.0,0.0,,0.0,,1871.0,0.0,,0.0,21443.0,48223.0,1951.0,314.0,9109.0,35412.0,69666.0,1854.0,16144.0,167.0,,121.0,,,4484.0,-201.0,-321.0,-120.0,0.0,-201.0,8653.0,41593.0,761.0,2283.0,,325.0,0.0,0.0,,,,,,0.0,,,false,0.0,46.0,,6679.0,4268.0,,0.0,,0.0,1637.0,0.0,5675.0,,,,,,,,,,,,,0.0,,,,,,0.0,-201.0,970.0,,,,,10243.0,1982.0,-321.0,0.0,0.0,0.0,,16787.0
24378.0,15.0,0.0,0.0,1851.0,255.0,16.0,,,0.0,,37.0,0.0,,0.0,473.0,1887.0,133.0,33.0,502.0,1577.0,2360.0,18.0,811.0,16.0,,0.0,,,264.0,330.0,423.0,93.0,0.0,330.0,1260.0,180.0,0.0,19.0,,15.0,0.0,0.0,,,,,,0.0,,,false,0.0,156.0,,45.0,378.0,,1.0,,0.0,99.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,330.0,124.0,,,,,315.0,0.0,423.0,0.0,0.0,0.0,,20.0
24659.0,131.0,0.0,0.0,2136.0,387.0,114.0,289.0,,289.0,,37.0,0.0,,0.0,283.0,3703.0,187.0,180.0,647.0,1827.0,3986.0,405.0,862.0,18.0,,0.0,,,140.0,1989.0,2073.0,84.0,0.0,1989.0,420.0,855.0,20.0,73.0,,0.0,0.0,0.0,,,,,,0.0,,,true,8.0,177.0,,1294.0,0.0,,0.0,,0.0,7.0,143.0,35.0,,,,,,,,,,,,,0.0,,,,,,0.0,1989.0,0.0,,,,,68.0,11.0,2063.0,10.0,0.0,0.0,,0.0
24949.0,1157.0,0.0,0.0,9671.0,1020.0,0.0,0.0,,326.0,,0.0,0.0,,60.0,3589.0,12268.0,2097.0,353.0,1406.0,9066.0,15857.0,433.0,6355.0,95.0,,0.0,,,1305.0,3896.0,5299.0,1403.0,105.0,3896.0,1624.0,6529.0,0.0,508.0,,2100.0,0.0,29.0,,,,,,0.0,,,false,27.0,145.0,,325.0,3328.0,,176.0,,0.0,666.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3896.0,38.0,,,,,1556.0,330.0,5299.0,0.0,813.0,0.0,,0.0
25357.0,7903.0,0.0,0.0,24629.0,1752.0,585.0,3871.0,,4042.0,,131.0,6.0,,0.0,11150.0,15290.0,1542.0,1269.0,3566.0,11490.0,26440.0,60.0,6794.0,114.0,,8.0,,,894.0,2899.0,2899.0,0.0,48.0,2899.0,5015.0,13098.0,127.0,1368.0,,154.0,0.0,0.0,,,,,,0.0,,,true,0.0,722.0,,0.0,875.0,,0.0,,31.0,242.0,236.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2899.0,29.0,,,,,1375.0,467.0,2899.0,0.0,0.0,0.0,,2443.0
25647.0,1754.0,0.0,0.0,12515.0,2074.0,0.0,0.0,,0.0,,224.0,0.0,,17.0,5472.0,8446.0,364.0,201.0,1362.0,5769.0,13918.0,949.0,3561.0,40.0,,0.0,121.0,0.0,846.0,1851.0,2591.0,740.0,0.0,1851.0,3012.0,7363.0,47.0,49.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,false,0.0,66.0,,113.0,117.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,1851.0,,,,,,2607.0,941.0,2591.0,0.0,,,,450.0
