"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
956938																								0	0	0	0	4374	3807	10267	9764	0	0	1089	1084	7799	7275	8107	7973	0	0	0	0	19095	16914	12240	10819	0	0	0	0		
956956																								0	0	4807	4812	30321	26659	3749	3537	0	0	0	0	0	0	1940	1945	0	0	0	0	9692	8311	14909	14151	0	0	0	0		
957757																								0	0	0	0	0	0	97	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
958204																								0	0	0	0					0	0	0	0	39533	37266	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
958231																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
958558																								0	0	1003	993	0	0	39488	35599	0	0	0	0	0	0	985	993	0	0	0	0	0	0	0	0	0	0	0	0		
958727																								0	0	76348	71883					0	0	17155	16039	0	0	22547	19272	0	0	0	0	0	0	42090	37496	0	0	0	0		
958763																								0	0	0	0	0	0	33102	28354	0	0	0	0	0	0	200	172	0	0	0	0	0	0	1064	978	0	0	0	0		
959304																								0	0	11456	11451					0	0	476038	477576	7850	6944	0	0	0	0	0	0	0	0	57937	47187	0	0	0	0	-5051	
959443																								0	0	1610	1614	0	0	18824	16255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	698	0	0	0	0		
959630																								0	0	0	0	0	0	651	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
959715																								0	0	12340	12289					0	0	0	0	0	0	2960	2567	0	0	0	0	0	0	61968	61182	0	0	0	0		
960047																								0	0	8690	8644	0	0	1794	1739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
960551																								0	0	4000	3730	0	0	2651	2380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
960560																								0	0	0	0	2669	2593	5758	5446	0	0	0	0	0	0	496	492	0	0	0	0	0	0	0	0	0	0	0	0		
960935																								11264	10229	13410	11906					38388	38388	11355	11355	3799	2833	0	0	0	0	0	0	9085	7249	0	0	8282	8096	0	0		
961259																								10560	10038	8500	6943	0	0	101691	84767	0	0	0	0	0	0	45096	37551	0	0	0	0	5040	4645	21429	17145	0	0	0	0		
961343																								0	0	56586	51665					0	0	0	0	0	0	1155	1103	0	0	0	0	0	0	0	0	0	0	0	0		
961400																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
961446																								0	0	0	0	0	0	2443	2410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
961576																								420250	413430	0	0					4853	4818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
961624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177358	169336					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
961811																								0	0	833	803					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1394	1116	0	0	0	0		
962313																								0	0	17847	17188	0	0	7922	6866	0	0	0	0	0	0	724	701	0	0	0	0	0	0	1468	1140	0	0	0	0		
962890																								0	0	15835	15728	89361	69732	87220	68276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1065	935	0	0	0	0		
962966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
963002																								0	0	21000	20317	0	0	13220	12560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
963730																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
963945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240000	238501					0	0	0	0	11976	11108	13044	13044	0	0	0	0	0	0	0	0	710024	709605	0	0		
964157																								0	0	19677	18601	0	0	15173	13841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
964250																								0	0	34950	33665	0	0	22741	20095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
965051																								0	0	0	0	0	0	7817	7122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
965789																								0	0	16999	16698					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
966272																								500	499	15368	13812	0	0	11829	10330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
966722																								0	0	889	887	0	0	42071	36839	0	0	0	0	0	0	647	580	0	0	0	0	0	0	569	521	0	0	0	0		
966731																								0	0	4500	4303	0	0	28102	24021	0	0	984	965	0	0	5394	5005	0	0	0	0	0	0	0	0	0	0	0	0		
966973																								5907	5493	2250	2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
967046																								0	0	0	0	0	0	47736	39599	0	0	0	0	0	0	22385	19525	0	0	0	0	0	0	0	0	0	0	0	0		
967952																								0	0	3039	2812	0	0	3508	3270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	581	0	0	0	0		
968070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91542	91460					0	0	0	0	0	0	66693	68636	0	0	0	0	0	0	121	120	0	0	0	0		
968155																								5999	5623	2902	2745	5811	4788	18717	16533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
968249																								0	0	0	0	0	0	5349	4464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1472	1355	0	0	0	0		
968744																								0	0	45459	42868	0	0	24058	20827	0	0	0	0	0	0	2831	2715	0	0	0	0	0	0	3843	2995	0	0	0	0		
969059																								64	62	0	0	0	0	4377	3802	0	0	0	0	0	0	183	179	0	0	0	0	0	0	0	0	0	0	0	0		
969255																								0	0	8997	8350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
969639																								0	0	5920	4883	0	0	18578	15781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
969844																								0	0	0	0	0	0	9481	9286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876	806	0	0	4608	4483		
969956																								0	0	493	485	0	0	31914	26959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	364	0	0	0	0		
970055																								0	0	0	0	0	0	88290	73079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
971070																								0	0	459	439	9289	7530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
971379																								993	916	0	0	452	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
971959																								0	0	37969	37039					0	0	68000	65784	0	0	3729	3615	0	0	0	0	0	0	35449	34543	0	0	4060	3596		
972143																								0	0	5673	5326	0	0	1010	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
972406																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
972648																								0	0	231029	214822					0	0	2540	2475	0	0	6023	5321	0	0	0	0	0	0	1401	1406	0	0	0	0		
972732																								0	0	23847	21030					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
972750																								0	0	2479	2267	0	0	4546	3879	0	0	0	0	0	0	1014	912	0	0	0	0	0	0	0	0	0	0	0	0		
972769																								0	0	46981	45794	0	0	18139	15725	0	0	717	714	0	0	0	0	0	0	0	0	0	0	1616	1470	0	0	0	0		
972862																								0	0	0	0	1478	1460	52243	44965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
973252																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
974558																								0	0	22862	21693	0	0	7903	7545	0	0	0	0	0	0	3742	3748	0	0	0	0	0	0	18620	18453	0	0	0	0		
974754																								0	0	0	0	0	0	87524	78425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
975153																								0	0	33996	29397	0	0	2559	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
975256																								9621	8992	0	0	31297	27499	0	0	0	0	0	0	978	814	0	0	0	0	0	0	44	42	0	0	0	0	0	0		
975452																								0	0	2430	2359	0	0	28	27	0	0	0	0	0	0	490	481	0	0	0	0	0	0	0	0	0	0	0	0		
975751																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
975854																								0	0	0	0	0	0	2624	2328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
976534																								0	0	1429	1417	0	0	7470	6380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
976552																								0	0	10000	9922	0	0	32998	30993	0	0	0	0	0	0	13695	11907	0	0	0	0	0	0	213	195	0	0	0	0		
976703																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
976954																								245	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
977045																								250	247	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
977250																								0	0	8972	8646	0	0	622	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
977616																								0	0	21030	19870	1	1	11101	10119	0	0	0	0	0	0	1091	1084	0	0	0	0	0	0	0	0	0	0	0	0		
977652																								5208	4844	0	0	2131	1749	7518	6305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
977951																								0	0	3540	3164					0	0	0	0	0	0	8031	7105	0	0	1373	1343	0	0	0	0	0	0	0	0		
978118																								0	0	102828	92374					0	0	0	0	0	0	5567	4814	0	0	0	0	0	0	8463	7693	0	0	0	0		
979133																								0	0	7904	7335	0	0	51643	43396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
979151																								0	0	1101	997	0	0	928	903	0	0	2436	2361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12607	11425		
979357																								0	0	8735	8720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
979375																								0	0	30000	29271					0	0	150	143	0	0	0	0	0	0	0	0	0	0	48051	47615	0	0	0	0		
979629																								0	0	517	488	0	0	20639	19700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12725	12162	0	0	0	0		
979759																								0	0	0	0	265	232	157775	142236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
980438																								0	0	7000	6739	0	0	1241	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
980531																								0	0	34596	30824					0	0	30801	26559	0	0	44350	35321	0	0	0	0	0	0	16115	14730	0	0	6890	5620		
980661																																																					
980773																								0	0	626	621	0	0	3183	3110	0	0	9597	9590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14429	14288	-705	
980951																								0	0	24593	23799					0	0	0	0	0	0	436	434	0	0	0	0	0	0	0	0	0	0	0	0		
980960																								0	0	0	0	451	413	0	0	0	0	0	0	3022	2884	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
981275																								0	0	174118	154642					0	0	29044	26084	0	0	78178	68881	0	0	0	0	0	0	104117	86427	0	0	0	0		
981350																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
981453																								0	0	891	746	0	0	3587	3038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
982142																								0	0	286505	256866	0	0	30688	26411	0	0	5049	4939	0	0	0	0	0	0	0	0	0	0	141	136	0	0	0	0		
982348																								0	0	19622	15647	0	0	4547	4042	0	0	3620	3608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5995	5841		
982553																								0	0	10998	9921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
983055																								0	0	7845	7147	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
983158																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
983457																								0	0	5102	5086	0	0	349342	299873	0	0	7051	6505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
983550																								0	0	8070	6993					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
984258																								8238	7604	74432	70577	8987	7752	49287	43681	0	0	0	0	452	409	1216	1093	0	0	0	0	0	0	0	0	0	0	0	0		
984351																								0	0	10502	10144	0	0	7014	6636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	127	0	0	0	0		
984454																								0	0	1229	1162	0	0	4034	3616	0	0	0	0	0	0	249	248	0	0	0	0	0	0	0	0	0	0	0	0		
984856																								0	0	999	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
985451																								612	578	349	320					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
985479																								0	0	0	0	0	0	45054	37896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
986159																								0	0	7313	7083	0	0	939	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
986551																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
986757																								0	0	5069	5060					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
986935																								0	0	24249	19799	0	0	34340	29460	0	0	0	0	0	0	1412	1380	0	0	0	0	0	0	0	0	0	0	0	0		
987231																								0	0	13792	12551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
987259																								0	0	29035	24771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
987576																								2196	2048	0	0	7471	6986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
987651																								0	0	33555	31900	0	0	1463	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	79	0	0	0	0		
987848																								750	727	11146	10265					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
988144																								41229	36269	19733	17611	0	0	23796	20399	0	0	0	0	1695	1523	22857	19866	0	0	0	0	0	0	0	0	0	0	0	0		
988153																								0	0	13166	12838					0	0	10068	8863	0	0	3114	3064	0	0	0	0	0	0	0	0	0	0	0	0		
988256																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
988452																								0	0	2948	2612	0	0	21566	19197	0	0	0	0	0	0	3568	2914	0	0	0	0	0	0	0	0	0	0	0	0		
989141																								0	0	873	861	0	0	1069	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989347																								14500	14199	0	0	66	66	388	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989534																								2500	2488	0	0	304	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989730																								0	0	2750	2631	0	0	5982	5696	0	0	0	0	0	0	3641	3600	0	0	0	0	0	0	0	0	0	0	0	0		
989758																								0	0	14292	12930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989851																								0	0	4918	4398	0	0	4134	3767	0	0	0	0	0	0	649	597	0	0	0	0	0	0	0	0	0	0	1026	864		
990053																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
990352																								0	0	96430	86813	0	0	14659	12714	0	0	0	0	0	0	2776	2282	0	0	0	0	0	0	0	0	0	0	0	0		
990642																								0	0	9430	8708	0	0	20519	17966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991078																								2748	2481	0	0	624	576	0	0	0	0	0	0	3365	3222	0	0	0	0	0	0	999	735	0	0	0	0	0	0		
991135																								0	0	422	416	0	0	777	723	0	0	943	904	0	0	704	573	0	0	0	0	0	0	0	0	0	0	0	0		
991340																								0	0	381555	357211					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991359																								0	0	1249	1201					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991555																								0	0	22253	20262	0	0	41858	35170	0	0	0	0	0	0	5356	4711	0	0	0	0	0	0	4772	4426	0	0	0	0		
991621																								0	0	65117	61951					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
991854																								0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
992851																								0	0	760	732	0	0	5451	4745	0	0	0	0	0	0	1304	1180	0	0	0	0	0	0	7063	6662	0	0	0	0		
993250																								0	0	4750	4195	0	0	2638	2379	0	0	234	231	0	0	4102	4056	0	0	0	0	0	0	1515	1139	0	0	0	0		
994435																								0	0	65980	60446	0	0	74706	66329	0	0	1989	1991	0	0	27328	23977	0	0	0	0	0	0	17088	15843	0	0	0	0		
994770																								0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995076																								0	0	11467	11413					0	0	0	0	16540	15215	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995272																								0	0	42290	40606	0	0	30823	28965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995517																								0	0	26222	25149	0	0	32	31	0	0	0	0	0	0	3803	3702	0	0	0	0	0	0	65	60	0	0	0	0		
995571																								0	0	10750	9565					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995674																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
995955																								0	0	7999	7797	0	0	2265	2194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
996260																								0	0	42799	39446					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
997155																								0	0	7561	7419	0	0	3048	2924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
997557																								3995	3421	7865	6955	0	0	9997	8861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
997847																								0	0	12060	10783					0	0	0	0	0	0	1512	1282	0	0	0	0	0	0	1594	1439	0	0	0	0		
998358																								0	0	1322	1147	0	0	3413	3355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998648																								1479	1454	9012	8909	0	0	11485	10040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998657																								0	0	1000	998	0	0	1488	1264	0	0	0	0	0	0	1000	1007	0	0	0	0	0	0	0	0	0	0	0	0		
998844																								0	0	3000	2831	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
999935																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1000052																								0	0	0	0	0	0	4126	3603	0	0	17677	16300	0	0	12164	11624	0	0	0	0	0	0	3613	3197	0	0	0	0		
1000276																								0	0	0	0	0	0	34535	28694	0	0	0	0	0	0	7773	6514	0	0	0	0	0	0	0	0	0	0	0	0		
1000641																								3487	2915	21150	20577	0	0	837	758	8628	7533	2402	2388	0	0	14838	14672	0	0	0	0	28801	23273	4129	3390	0	0	0	0		
1000856																								0	0	750	700					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1000959																								0	0	1000	952					0	0	0	0	0	0	24034	22851	0	0	0	0	0	0	0	0	0	0	0	0		
1001059																								0	0	9997	9913					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1001152																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1001639																								262517	258684	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1001648																								0	0	26284	25924					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1001853																								0	0	2924	2914					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1002373																								0	0	1299	1301	472	451	126949	110329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1002458																								0	0	0	0	0	0	50	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124459	107350	114169	96886					0	0	0	0	20209	16304	12724	11370	0	0	0	0	63637	51099	407786	326366	0	0	0	0		
1002953																								0	0	4000	3767	0	0	9583	8698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003455																								0	0	3488	3017	0	0	58131	47511	0	0	2195	2196	0	0	17262	17213	0	0	0	0	0	0	0	0	0	0	0	0		
1003558																								0	0	19454	18729					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003839																								0	0	974	773	0	0	26748	22993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1003950																								0	0	1688	1623	0	0	4201	3904	0	0	0	0	0	0	498	490	0	0	0	0	0	0	0	0	0	0	0	0		
1004256																								0	0	5529	5187	0	0	1741	1442	0	0	0	0	0	0	952	771	0	0	0	0	0	0	684	672	0	0	0	0		
1004470																								0	0	2500	2497	0	0	70102	67626	0	0	0	0	0	0	2346	2218	0	0	0	0	0	0	0	0	0	0	0	0		
1005075																								8876	8194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1005552																								0	0	1000	926	0	0	46938	42697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1005655																								0	0	200	200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1005851																								3000	2939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006148																								0	0	80941	76309	0	0	37546	34352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006157																								0	0	2872	2785	0	0	58715	50924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006513																								0	0	0	0	0	0	15772	13129	0	0	0	0	0	0	392	398	0	0	0	0	0	0	0	0	0	0	0	0		
1006559																								2000	1671	17900	15527	0	0	2557	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1006652																								8068	7944	1999	1926					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007015																								0	0	152876	145044					0	0	9965	9783	0	0	13116	12991	0	0	0	0	0	0	9528	8820	0	0	0	0		
1007051																								0	0	1298	1086	0	0	479	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007154																								0	0	10001	9405	5387	4336	26972	21616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007417																								0	0	270346	240980	0	0	207778	174131	0	0	0	0	0	0	40715	37791	0	0	0	0	0	0	81906	67451	0	0	0	0		
1007734																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007752																								0	0	1998	1993	0	0	13773	12481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007819																								81655	72974	31201	27431	0	0	219866	185901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647	
1007873																								0	0	4856	4756	6175	5038	4038	3687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1007930																								0	0	30988	29034	0	0	598	586	0	0	0	0	0	0	2837	2751	0	0	0	0	0	0	0	0	0	0	0	0		
1007958																								0	0	7961	7452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008076																								0	0	7610	6751	11718	11475	86899	76147	0	0	0	0	330	299	4657	4199	0	0	0	0	290	257	19757	15418	0	0	0	0		
1008151																								0	0	10958	9982	0	0	2786	2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008209																								0	0	1000	993	1181	1113	4588	4061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008432																								0	0	0	0	0	0	39	39	0	0	0	0	0	0	6228	5825	0	0	0	0	0	0	1538	1426	0	0	0	0		
1008450																								0	0	3044	2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008553																								0	0	11485	10729	0	0	2565	2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008674																								0	0	498	460	0	0	141111	120946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1008955																								0	0	5567	5081	0	0	19882	16918	0	0	513	447	0	0	982	895	0	0	0	0	0	0	0	0	0	0	0	0		
1009242																								0	0	51190	47043	0	0	47696	39867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1009354																								0	0	653211	544021					0	0	0	0	0	0	18390	15651	0	0	0	0	0	0	64591	48706	0	0	0	0		
1009756																								0	0	10964	10377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1009840																								0	0	54498	47343					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1010015																								0	0	356	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	405	0	0	0	0		
1010574																								0	0	0	0	0	0	9380	8820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011432																								0	0	38847	37099	0	0	6462	5796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011526																								0	0	1562	1478					0	0	0	0	0	0	266715	245560	0	0	0	0	0	0	19090	17384	0	0	0	0		
1011553																								0	0	6287	5880	0	0	10337	9160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011638																								0	0	1484	1399	0	0	82104	70457	0	0	1881	1800	0	0	1996	1759	0	0	0	0	0	0	0	0	0	0	0	0		
1011656																								0	0	3000	3001	0	0	124	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011852																								2196	2180	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1011955																								0	0	0	0	0	0	51078	44572	0	0	5103	4718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1012251																								0	0	11323	10680	42063	37519	166164	142367	0	0	0	0	0	0	2009	1651	0	0	0	0	0	0	4841	4819	0	0	0	0		
