"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
216922																																							221907	137488	2088483	0	509636	167090	926	471030	12095329	10327275	69579	10628722	0	110067	231838	0	1466607	5670	12095329	0	30	692463	0	0	1090447	6703	3386219	6941056	2a	1231	0	8076506	7966439	-321973	0	0	0	0	1466607	0	525627	
217059																																							13361	5472	151946	0	2593	3519	0	7943	465565	399297	2483	431549	0	2867	29769	0	34016	2458	465565	0	0	15451	0	0	27700	651	63141	336156	2a	1231	0	281516	278649	-11593	67	0	0	0	34016	0	1364	
218131																																							49845	5458	153144	0	0	8156	0	8611	483533	421995	894	434664	0	4974	0	0	48869	900	483533	0	0	70459	0	0	900	0	125745	296250	2a	1231	0	257883	252909	-23390	5410	0	0	11775	48869	0	0	
218261																																							18674	3047	26730	0	0	1208	0	559	87983	76132	470	76602	0	432	0	0	11381	145	87983	0	0	11443	0	0	897	0	19448	56684	1a	1231	0	38197	37765	-1104	0	0	0	0	11381	0	0	
218878																																							59083	3308	47511	0	338	3047	0	7768	229707	215599	759	216358	0	2209	0	0	13349	0	229707	0	0	18230	0	0	0	0	80427	135172	1a	1231	0	109666	107457	-4881	1195	0	0	0	13349	0	0	
219044																																							4714	1143	18855	30	5813	3156	0	4672	232467	198476	1738	210214	0	1230	10000	0	22253	50	232467	0	0	2731	0	0	20545	0	38903	159573	2a	1231	0	193123	191893	-1073	2191	0	0	0	22253	0	0	
219651																																							77441	3664	165130	0	998	5296	0	26612	852362	786328	3291	789619	0	6658	0	0	62743	2500	852362	0	0	53212	0	0	20128	0	211084	575244	1a	1231	0	579879	573221	-13097	0	0	0	0	62743	0	0	
219679																																							4395	500	8577	0	0	696	0	1494	40282	34655	171	34826	0	193	0	0	5456	0	40282	0	0	6137	0	0	0	0	5453	29202	8	1231	0	24813	24620	-681	0	0	0	0	5456	0	0	
220059																																							11002	4271	80974	0	12785	11306	162	18778	555026	461502	2934	504136	0	4438	39700	0	50890	985	555026	0	0	43326	0	0	21817	0	99115	362387	2a	1231	0	343680	339242	-15238	0	0	0	0	50890	0	76506	
220527																																							71824	26272	394664	0	0	16330	0	62852	1669057	1453848	21345	1534409	0	10847	0	0	134648	14632	1669057	0	0	120718	0	0	38608	1292	487924	965924	1a	1231	0	1106670	1095823	-39310	0	0	0	59216	134648	0	0	
220844																																							3801	2631	42656	0	1312	2492	0	9780	242642	187795	1457	219952	0	1826	30700	0	22690	335	242642	0	0	19920	0	0	6161	0	25252	162543	4	1231	0	181004	179178	-3726	0	0	0	0	22690	0	792	
220974																																							49134	6404	150692	5	5418	11878	0	29429	989718	876994	5016	891547	0	12115	9537	0	98171	391	989718	0	0	62845	0	0	42457	1253	147836	729158	2a	1231	0	585613	573498	-7522	0	0	0	0	98171	0	162007	
221775																																							56110	970	0	0	0	6299	0	2263	262589	222543	4155	227877	0	5267	1179	0	34712	1	262589	0	0	33170	0	0	1541	0	59821	162722	1a	630	0	202214	196947	0	0	0	0	0	34712	0	0	
222156																																							12968	2708	133723	0	0	508	26	10492	224936	195072	2009	197081	0	1688	0	0	27855	80	224936	0	0	22392	0	0	14920	0	37391	157681	4	1231	0	61618	59930	-9537	4581	0	0	0	27855	0	0	
222558																																							33043	2844	23532	0	0	2532	171	6084	157771	141443	251	142194	0	1515	0	0	15577	1398	157771	0	0	3907	0	0	11602	0	43559	97884	9	1231	0	85621	84106	-1330	5459	0	0	500	15577	0	0	
222754																																							14096	3792	93466	0	0	969	0	6288	334072	282546	1798	292344	0	4780	8000	0	41728	900	334072	0	0	25005	0	0	17100	0	123250	159296	4	1231	0	220241	215461	-1277	0	0	0	0	41728	0	0	
223322																																							207636	24133	83793	0	8249	48318	0	90832	3389808	2993263	21141	3055578	0	41248	41174	0	334230	4360	3389808	0	0	320057	0	0	15783	14476	668277	2324986	2a	1231	0	2953619	2912371	-5970	0	0	0	0	334230	0	0	
223452																																							4897	3268	33509	0	0	402	148	3498	132077	118463	779	120242	0	1726	1000	0	11835	120	132077	0	0	12701	0	0	280	0	13787	104676	8	1231	0	88081	86355	-1266	0	0	0	0	11835	0	0	
223751																																							735	1959	12073	0	0	522	0	818	78183	62714	355	66985	0	853	3916	0	11198	400	78183	0	0	6365	0	0	5100	0	16179	46535	8	1231	-400	62778	61925	-267	145	0	0	0	11198	6	0	
223845																																							1575	872	20842	0	946	1111	187	5637	171877	149599	812	150411	0	1057	0	0	21466	300	171877	0	0	21846	0	0	1000	0	24974	124625	4	1231	0	103319	102262	-1680	1943	0	0	0	21466	198	36304	
224954																																							8071	2135	9125	0	7040	868	0	664	93227	76155	95	76250	0	766	0	0	16977	100	93227	0	0	1067	0	0	16313	0	15448	60707	2a	1231	0	66090	65324	-503	0	0	0	0	16977	0	0	
225054																																							0	5950	10868	0	0	2966	0	4019	198283	174044	1092	182292	0	2208	6482	0	15991	1000	198283	0	0	14438	118	500	1000	831	25277	148767	5	1231	0	175739	173531	-947	0	0	674	0	15991	0	0	
225157																																							8188	4755	0	0	986	2025	0	4856	272626	235442	2417	245781	0	2493	7922	0	26845	50	272626	0	0	11845	0	0	14950	0	46502	188940	4	1231	0	254181	251688	0	0	0	0	0	26845	128	0	
225559																																							9003	3102	168557	15	0	9967	3497	24899	571667	446960	3617	542656	0	3005	30000	0	29011	900	571667	0	0	25353	0	0	18858	3288	116310	330650	2b	1231	0	352344	349339	-16100	0	0	38250	23829	29011	0	0	
225942																																							6984	763	13340	0	0	438	36	498	42098	38688	495	40228	0	168	170	0	1870	588	42098	0	0	923	0	0	2422	0	8317	30371	1a	1231	0	20207	20039	-2063	0	0	875	0	1870	0	0	
226949																																							6775	194	1492	0	0	327	0	1292	24515	22027	164	22450	0	395	259	0	2065	263	24515	0	0	-5972	0	0	7787	0	3680	18347	4	1231	0	14830	14435	-13	0	0	0	0	2065	0	0	
227151																																							45790	5761	178647	0	17871	10609	0	23484	689056	554584	8133	627510	0	4404	55143	0	61546	200	689056	0	0	56272	0	0	20124	0	135201	419383	2b	1231	0	409678	405274	-15050	136	0	0	9650	61546	0	1484	
227357																																							14718	4695	160401	0	0	8005	0	14432	479434	441810	3369	445179	0	2650	0	0	34255	1200	479434	0	0	45460	0	0	4921	0	135652	306158	1a	1231	0	224683	222033	-17326	0	0	0	0	34255	0	55150	
227656																																							11518	932	4823	0	0	731	0	503	56963	40908	235	51767	0	447	10624	0	5196	75	56963	0	0	1182	0	0	4050	5967	9554	31354	2b	1231	0	32936	32489	-111	0	0	0	0	5196	0	0	
227777																																							17394	1953	22051	0	2011	11270	0	17215	507251	374974	1490	451718	0	1968	75254	0	55533	0	507251	0	0	57440	0	0	0	0	36835	338139	1a	1231	0	437285	435317	-1907	0	0	0	0	55533	0	40	
228000																																							20352	5764	54122	0	71	6401	0	30632	677132	501943	5530	556056	0	4463	48450	0	121076	1	677132	0	0	101151	0	0	30000	0	132437	369506	2b	1231	0	563910	559447	-10076	343	0	0	133	121076	0	0	
228158																																							38606	14334	40194	0	178	15965	161	14523	734454	627563	3391	660898	0	8391	25125	0	73556	770	734454	0	0	58197	0	0	18016	0	101915	525648	2b	1231	0	618884	610493	-3427	0	0	0	4819	73556	0	0	
228279																																							4410	4319	107186	24	2070	7738	0	20639	557268	504187	3904	514591	0	5366	6500	0	42677	8	557268	0	0	42734	0	0	10715	158	56662	447525	2b	630	-248	416012	410646	-10532	0	0	0	0	42677	78	0	
228345																																							10767	1852	0	0	0	4485	0	7802	264325	201132	2208	218340	0	2173	15000	0	45985	72	264325	0	0	30532	0	0	15381	725	27142	173990	8	1231	0	217660	215487	0	0	0	0	0	45985	0	23207	
229070																																							6515	604	0	0	0	3820	0	9451	227513	174807	2531	184838	0	1300	7500	0	42675	0	227513	0	0	42675	0	0	0	0	4553	170254	1a	630	0	208423	207123	0	0	0	0	0	42675	0	0	
229173																																							1278	700	14090	0	175	1352	0	2963	103458	74972	847	97599	0	870	21780	0	5859	940	103458	0	0	7084	0	0	0	0	12411	62561	1a	630	0	83770	82900	-2165	0	0	0	0	5859	0	0	
229342																																							6607	4206	79053	0	0	917	0	3443	204819	179614	551	189599	0	1542	0	0	15220	1000	204819	0	0	15627	0	0	4000	232	40413	139201	2b	1231	0	107503	105961	-5407	4400	0	0	9434	15220	0	0	
229454																																							107	2429	58251	0	0	1351	0	1532	127361	122119	144	122393	0	687	0	0	4968	300	127361	0	0	7645	0	0	5300	0	43819	78300	1a	1231	0	64378	63691	-8277	0	0	130	0	4968	0	0	
229801	542006	391607	1449334	0	2012501	706913	88	2613180	60990051	1687773	53688493	2067	469248	2624969	0	7299491	152667	60990051	14046	9686	2108499	0	0	5194755	61782	2a	0	49922042	49452794	-156430	0	75224	7301558	35113	3710687	0	0	0			1449334							49290841					2624969					14046	9686						11486226	37804615		1231					0	0	0	75224		35113		
229913	1864087	969722	0	0	0	51	0	113399	5885686	63238	4719341	0	5502	0	0	1166345	98474	5885686	6792	0	97766	0	0	974791	0	1a	0	2914759	2909257	-4686	0	0	1166345	21953	425	0	0	0			0							4656103					0												1504871	3151232		0331					0	0	0	0		21953		
230423																																							26374	5722	106701	0	259	10964	0	19262	385105	310103	5871	348636	0	2528	20000	0	36469	3208	385105	0	0	39560	0	0	3208	0	108212	201891	1a	1231	0	218273	215745	-9507	0	0	0	12662	36469	78	0	
230610																																							7756	2559	106998	0	0	3696	0	13125	332846	298440	2543	304318	0	2528	0	0	28528	745	332846	0	0	32200	0	0	3000	0	94032	204408	2b	1231	0	201215	198687	-7417	25	0	0	3335	28528	0	0	
230759																																							10	58452	1809140	0	1962	48248	16410	102233	3958855	3553455	26994	3624403	0	22409	10695	0	334452	1000	3958855	0	0	340613	0	0	139000	0	1449318	2104137	2a	1231	0	1341559	1319150	-146161	603150	0	0	33259	334452	0	100	
231279																																							8679	1823	5868	0	0	455	0	5350	68690	62346	91	62437	0	417	0	0	6253	3000	68690	0	0	1973	0	0	1450	0	14340	48006	2a	1231	0	45062	44645	-170	1870	0	0	0	6253	0	0	
232847																																							19890	2252	59523	0	2334	1015	0	3478	194093	175668	1979	183120	0	1586	0	0	10973	400	194093	0	0	15471	0	0	4600	0	25646	150022	4	1231	0	107187	105601	-9498	0	0	0	5473	10973	0	0	
232856																																							532841	14753	43334	0	7905	13838	7669	27435	2350805	1867505	11891	2114396	0	20515	235000	0	236409	1250	2350805	0	0	220089	0	0	21014	8150	326435	1541070	2a	1231	0	1663766	1643251	-5944	0	0	0	0	236409	0	51629	
233031	8635000	3296000	27863000	170000	6509000	2093000	12000	8410000	153946000	4279000	138053000	34000	1617000	2005000	496000	15859000	0	153946000	27000	0	2685000	0	0	16399000	390000	2a	0	96862000	95245000	-3225000	0	0	15893000	553000	743000													131273000																	44090000	87183000		1231					0		0					
233246																																							6593	2356	30940	0	3918	551	0	1812	119021	102328	473	107151	0	606	4350	0	11870	100	119021	0	0	4432	0	0	9570	0	24018	78310	4	1231	0	70448	69842	-2232	900	0	0	0	11870	75	2034	
233358																																							26382	4200	109684	0	360	4144	0	9748	287431	246226	2409	266585	0	1884	17950	0	20846	560	287431	0	0	27407	0	0	1476	0	89503	156723	1a	1231	0	109471	107587	-8597	0	0	0	0	20846	0	25326	
233442																																							3006	2312	13259	0	0	2847	0	3279	140008	111374	1031	127240	0	2164	14835	0	12768	80	140008	0	0	8437	0	0	5545	404	20812	90562	4	1231	0	116644	114480	-1294	421	0	0	0	12768	0	0	
233527																																							114742	13270	314394	0	32852	30684	0	142262	3049148	2471273	27850	2852993	0	35025	353870	0	196155	2000	3049148	0	0	39228	0	0	202541	34902	501872	1969401	2a	1231	0	2394089	2359064	-47614	6849	0	0	0	196155	129	0	
233554																																							151841	25287	51937	0	1153	23111	750	23452	2226120	1942862	33111	1981555	0	33508	5582	0	244565	900	2226120	0	0	207592	0	0	38350	1261	168648	1774214	1a	1231	0	1980696	1947188	-2277	0	0	0	0	244565	140	0	
234355																																							86865	18795	401321	0	11017	10993	364	53300	1247981	1123268	3860	1130387	0	13521	0	0	117594	20000	1247981	0	0	91750	0	0	30380	1107	251263	872005	2a	1231	0	677358	663837	-24536	0	0	0	3259	117594	0	382	
234506																																							7637	6738	121264	0	0	4835	0	8992	536640	435786	3509	499256	0	3942	59961	0	37384	2366	536640	0	0	17717	0	0	26041	0	107194	328592	1a	1231	0	386341	382399	-8740	149	0	0	0	37384	0	4626	
234739																																							296603	34756	141018	0	35040	26349	1121	33672	1804941	1594359	14696	1609325	0	18678	0	0	195616	7000	1804941	0	0	54445	0	0	133713	0	541181	1053178	2a	1231	0	1250863	1232185	458	4197	0	0	270	195616	0	0	
234841																																							1	1424	193827	0	0	448	0	5304	321267	267812	925	274737	0	1040	6000	0	46530	100	321267	0	0	50365	0	0	1200	0	16709	251103	4	1231	0	114003	112963	-5135	7300	0	0	0	46530	0	0	
235174																																							10198	1718	21	0	204	1654	0	2005	99765	69466	450	84416	0	1312	14500	0	15349	1	99765	0	0	9770	0	0	5578	0	5090	64376	2a	1231	0	85277	83965	0	0	0	0	0	15349	0	0	
235231																																							12690	5246	74897	0	0	6050	0	10949	222567	202748	1856	204604	0	802	0	0	17963	1000	222567	0	0	23227	0	0	1000	0	58553	144195	2a	1231	0	74936	74134	-7264	9819	0	0	0	17963	0	28782	
235446																																							1035	2297	91076	0	1	1871	466	4225	341286	317980	1070	319450	0	1863	0	0	21836	1400	341286	0	0	29681	0	0	2385	0	57244	260736	4	1231	0	237778	235915	-11630	4400	0	0	400	21836	0	0	
235530																																							39534	9298	248856	0	0	19356	291	7999	805906	710969	3122	760091	0	4809	46000	0	45815	400	805906	0	0	60891	0	0	5075	395	177589	533380	2b	1231	0	484986	480177	-20551	0	0	0	0	45815	0	0	
235558																																							3821	752	0	0	0	267	0	595	30840	25045	252	27647	0	204	2350	0	3193	100	30840	0	0	93	0	0	3000	0	3066	21979	4	1231	0	22923	22719	0	2651	0	0	0	3193	0	35	
235950																																							3495	2318	49175	0	0	2881	0	1955	93895	79589	277	83091	0	1768	3225	0	10804	300	93895	0	0	13842	0	0	400	0	23599	55990	4	1231	0	31434	29666	-3738	4400	0	0	0	10804	5	0	
236153																																							118400	38347	535688	0	17302	131440	2210	78200	5188891	4633996	29696	4795862	0	48009	130000	0	393029	430	5188891	2170	2170	350641	0	0	108395	5663	1042361	3591635	1a	1231	0	4305616	4257607	-66437	0	0	0	0	393029	1009	855	
236256																																							15028	2186	69361	0	0	594	0	1780	109081	96503	210	99255	0	375	0	0	9826	320	109081	0	0	10642	0	0	1550	0	16771	79732	9	1231	0	20507	20132	-2686	0	0	0	2542	9826	0	0	
236603																																							27255	2462	69947	0	0	4507	81	14015	371600	339481	4351	343880	0	1225	48	0	27720	770	371600	0	0	36631	0	0	770	0	69410	270071	2a	1231	0	254008	252783	-10451	0	0	0	0	27720	0	550	
236706																																							189069	5769	550870	0	47672	42429	0	154785	6406346	5499497	94613	5716704	12	66251	122594	0	689630	4685	6406346	0	0	519471	0	0	233601	6065	937144	4562353	2a	1231	-367	5356385	5290134	-67760	0	0	0	0	689642	13055	106498	
236957																																							6832	2999	36339	0	76	12104	168	13107	313621	260160	2801	272961	0	3178	10000	0	40660	544	313621	0	0	16776	0	0	25456	0	30206	229954	1a	1231	0	243423	240245	-2116	0	0	0	0	40660	1751	0	
237066																																							426159	15520	527031	10764	8842	30932	0	44235	2417528	2178574	28849	2207423	0	22652	0	0	210105	7500	2417528	0	0	132044	0	0	94501	0	781384	1397190	1a	1231	0	1376507	1353855	-23940	0	0	0	0	210105	190	0	
237619																																							206827	38518	296893	0	14082	40701	0	47995	1981854	1699815	21250	1749921	0	21600	11636	0	231933	0	1981854	136	17220	176336	0	0	65158	0	492440	1207375	2a	630	-10062	1333789	1312189	501	1196	0	0	0	231933	0	23317	
237954																																							672	2105	60776	0	0	250	0	3389	277353	236089	1863	243952	0	4872	6000	0	33401	500	277353	0	0	24351	0	0	11650	0	43063	193026	1a	1231	0	209445	204573	-3100	5509	0	0	0	33401	79	0	
238139																																							5627	5981	67693	0	0	2481	0	1638	240979	222446	841	223287	0	1531	0	0	17692	150	240979	0	0	19838	0	0	2350	686	67552	154894	2a	1231	0	145718	144187	-4646	0	0	0	0	17692	0	12686	
238250																																							10045	1585	22965	0	0	320	0	1164	71670	63835	73	63908	0	526	0	0	7762	750	71670	0	0	8002	0	0	750	0	21972	41863	4	1231	0	32342	31816	-1740	3700	0	0	0	7762	75	0	
238737																																							9845	5531	216704	0	0	5953	0	25864	774332	694380	5992	725372	0	6804	25000	0	48960	5000	774332	0	0	35230	0	18264	9369	0	399372	295008	1b	1231	0	516732	509928	-18903	0	0	0	0	48960	507	0	
239556																																							9400	8747	129024	0	12865	7841	211	21374	602528	501438	5825	537622	0	5543	30359	0	64906	200	602528	0	0	47485	0	0	30400	639	106108	395330	2b	1231	0	417556	412013	-13179	0	0	0	0	64906	0	414	
239613																																							50145	18323	441438	0	158	16963	0	77404	1855618	1481896	15294	1718364	0	12455	219546	0	137254	1499	1855618	1628	1628	98412	11014	0	76275	0	286888	1195008	2a	1231	0	1250224	1237769	-38932	0	0	0	0	137254	776	0	
239659																																							58998	9105	2463	0	5177	16537	286	6148	629307	540994	3101	544337	0	11089	149	0	84970	300	629307	288	93	73111	0	0	11700	13082	158366	382628	2b	1231	0	522035	510946	-141	0	0	0	0	84970	0	6277	
240954																																							72518	13057	2363	1	0	4076	0	1883	266580	238391	895	239286	0	1369	0	0	27294	800	266580	0	0	19468	0	0	7111	0	92568	145823	1a	1231	0	104339	102970	-85	0	0	0	0	27294	0	69712	
241009																																							37923	2655	93364	0	0	1749	0	7479	229155	210697	101	210798	0	1306	0	0	18357	756	229155	0	0	22089	0	0	4101	0	70230	140467	1a	1231	-2375	84955	83649	-6214	0	0	0	0	18357	0	2336	
241157																																							6941	12035	202740	0	355	22285	0	27463	975215	839558	9637	918621	0	9960	974	0	56594	1384	975215	0	0	64044	0	0	21416	509	207093	632465	2a	1231	0	680413	670453	-30250	32434	0	0	68452	56594	0	0	
241559																																							252	1921	30389	0	2598	1890	555	5174	230330	176364	557	209421	0	2103	32500	0	20909	1000	230330	0	0	9771	0	0	11862	0	42080	134284	4	1231	0	187412	185309	-1724	0	0	0	0	20909	0	2242	
