"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
961576	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	2896								
961624	0	52570	609314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2684	0	0	0	0	0	0	0	0	0	0	0	9323	249152	92510	924998	0	178508								
961811	0	9346	5999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	10702	0	19539								
962313	0	214	3864																																	354	0	3160								
962890	0	4713	116187																																	63434	0	34255								
962966	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	860020	0	1278	0	1158								
963002	0	4681	14935																																	7030	0	25018								
963730	0	0	5547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	34887	0	222								
963945	5000	3087	2472790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	659473	2948082	163378								
964157	0	10066	4965																																	2268	0	0								
964250	0	924	364																																	2115	0	6459								
965051	0	0	0																																	487	0	2954								
965789	0	74284	130769	0	0	11860	0	0	0	0	0	0	7693	4167	0	0	0	0	0	0													0	0	0	287721	0	11988								
966272	0	866	614																																	1472	0	8927								
966722	30000	6697	7354																																	19014	0	33886								
966731	0	6837	4757																																	1257	0	576								
966973	0	590	250																																	419	0	166								
967046	0	0	1078																																	119864	0	4731								
967952	0	0	0																																	5200	0	17473								
968070	0	155727	448554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	1387	26545	0	191042								
968155	0	2745	690																																	1114	0	365								
968249	0	6855	7134																																	14229	0	16290								
968744	0	9552	4560																																	5076	0	7209								
969059	0	0	711																																	400	0	961								
969255	31000	982	10345																																	3070	0	9127								
969639	0	4268	0																																	2445	0	6483								
969844	0	714	6221																																	4202	0	10983								
969956	0	0	0																																	105	0	479								
970055	0	3004	16502																																	31426	0	1733								
971070	0	2773	0																																	148	0	665								
971379	0	1772	0																																	0	0	230								
971959	0	13495	69586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	22144	14055	133733	0	132941								
972143	0	0	17																																	5135	0	21780								
972406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
972648	50000	15237	118847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	27757	819	24411								
972732	0	30149	100072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	27697	0	37094								
972750	2100	1995	761																																	2520	0	5967								
972769	0	0	9188																																	18603	0	1								
972862	91350	24206	28306																																	50692	0	3382								
973252	1500	0	40																																	1903	0	4352								
974558	0	0	0																																	0	0	18747								
974754	0	6983	15691																																	13757	0	275								
975153	0	11777	15079																																	2816	0	26376								
975256	45600	986	29																																	4253	0	55925								
975452	0	1439	0																																	0	0	50								
975555	0	327	2296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	3042	0	4039								
975751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
975854	50009	1911	19947																																	28149	0	9013								
976534	0	96	3184																																	10785	0	108								
976552	1400	53600	79242																																	64464	0	9281								
976703	0	0	0																																	0	0	0								
976954	0	0	0																																	0	0	0								
977045	0	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			746	0	1696								
977250	0	0	1716																																	8385	116153	6309								
977616	0	290	8343																																	321	0	725								
977652	0	3786	1734																																	238	0	256								
977951	0	847	26593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	49342	0	41262								
978118	0	8706	220435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	139776	0	13125								
978622	0	2190	7579																																	3418	0	22								
979133	0	3704	776																																	3509	0	15861								
979151	0	555	1859																																	3939	0	8998								
979357	0	0	0																																	499	0	1915								
979375	0	2443	6698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	975	0	0								
979629	0	8712	9114																																	61461	0	0								
979759	0	9936	11063																																	2018	0	3712								
980438	0	303	968																																	5139	0	15525								
980531	19330	13980	22088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	74366	0	23434								
980661																																	0													
980773	0	530	16748																																	4393	0	8750								
980951	1000	483	3585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14430	0	768								
980960	0	38854	28769																																	80868	0	13523								
981275	0	207354	591076	0	0	13516	0	0	0	0	0	0	5999	7517	0	0	0	0	0	0													0	0	0	733420	0	167989								
981350	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			360	0	517								
981453	0	0	0																																	554	0	691								
982142	0	19135	74927																																	17699	0	39296								
982348	0	0	0																																	32279	0	124382								
982553	18000	8521	12227																																	27277	0	47081								
983055	0	0	120																																	455	0	3734								
983158	0	0	0																																	0	0	2902								
983457	0	2279	28323																																	32411	0	2983								
983550	0	1846	3096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			13612	0	6003								
984258	0	2761	22461																																	48479	1220	17749								
984351	0	0	0																																	2687	0	7995								
984454	0	177	0																																	1591	0	4633								
984856	0	2458	2033																																	3830	0	3571								
985451	0	2117	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1320	0	3807								
985479	0	6034	10180																																	49228	0	13645								
986159	0	998	0																																	0	0	3718								
986551	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			14779	0	2556								
986757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			960	0	0								
986935	0	1723	1178																																	5370	0	3024								
987231	0	39	8017																																	5595	0	7966								
987259	3400	0	0																																	0	0	98195								
987576	0	25	0																																	0	0	0								
987651	0	11493	920																																	696	0	1286								
987848	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	10450								
988144	0	862	1004																																	986	0	8034								
988153	0	1653	3726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	30394	0	81935								
988256	0	0	0																																	0	0	1305								
988452	0	2864	14842																																	4580	0	173								
989141	0	8	2																																	2560	2000	6518								
989347	41850	9954	7154																																	3997	0	61954								
989534	0	2237	11181																																	4378	0	2350								
989730	0	27666	1204																																	8017	0	11869								
989758	0	7	2784																																	1875	0	12281								
989851	0	92	0																																	2221	0	278								
990053	0	5179	5570																																	3938	0	893								
990352	39000	2023	2031																																	39184	5000	67503								
990642	19323	1875	2294																																	11742	0	24215								
991078	0	932	0																																	2118	0	599								
991135	0	0	630																																	4581	0	242								
991340	0	14830	72449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	814762	0	58577								
991359	0	1846	4626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6985	0	10611								
991555	0	314	230																																	1016	0	15563								
991621	0	9030	5031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	5469	0	9847								
991854	0	0	0																																	0	0	0								
992851	0	244	299																																	22739	0	147								
993250	15985	3822	756																																	9509	0	44077								
994435	4139	6876	54191																																	34409	0	32453								
994770	0	0	0																																	0	0	0								
995076	0	132888	166007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5436	9503	172600	0	159865								
995272	0	0	0																																	0	0	1691								
995517	0	14347	0																																	24725	0	12067								
995571	0	4972	1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1314	0	4678								
995674	0	1483	8972																																	0	0	0								
995955	0	0	0																																	368	0	1251								
996260	0	0	27569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	207448	0	1479								
997155	0	198	0																																	2357	0	581								
997557	0	152	0																																	458	0	2594								
997847	0	3540	6006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2422	1579	39643	0	3770								
998358	0	352	0																																	547	0	5844								
998648	0	1251	864																																	6868	500	1129								
998657	7050	327	11																																	1616	0	2697								
998844	0	1936	8724																																	40504	0	134981								
999355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1	0	80								
999935	53000	65003	19685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	5547	0	3972								
1000052	0	6132	5666																																	17481	0	61274								
1000276	0	3473	7284																																	13739	2460	7877								
1000641	0	1650	7921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	12456	4121	39730	0	42659								
1000856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			144	0	0								
1000959	0	1284	3120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5108	0	9845								
1001059	0	5844	11510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	23697	0	27193								
1001152	0	193505	1730536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8594	6153	282876	749	100780								
1001639	142	0	383534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	92644	0	0								
1001648	257903	34752	99767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	527524	0	1021								
1001853	11100	8339	27756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			10949	0	16348								
1002373	0	830	11131																																	5437	0	11313								
1002458	0	6829	1624																																	674	0	499								
1002878	1056671	0	619415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26253	117	24100	0	0	0	0	0	0	0	24100	0	0	214766	62313	895059	0	244990								
1002953	0	0	0																																	388	0	1162								
1003455	0	1004	0																																	14465	0	29250								
1003558	0	2675	1935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			17320	0	0								
1003839	74	15891	38959																																	25669	0	0								
1003950	0	0	552																																	0	0	40								
1004256	0	0	0																																	653	0	3912								
1004470	0	1717	72770																																	37	0	80558								
1005075	0	0	0																																	0	0	3303								
1005552	0	2414	6050																																	2164	0	1066								
1005655	0	0	817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5287	0	10019								
1005851	0	2012	1116																																	18373	0	0								
1006148	0	3373	25151																																	27084	0	33800								
1006157	0	1214	7693																																	2388	0	309								
1006513	0	6300	11651																																	5612	0	3336								
1006559	0	4463	0																																	3061	3000	558								
1006652	0	385	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			714	0	29154								
1007015	151000	16070	680296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	30591	24830	238195	15000	20240								
1007051	0	457	1520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2272	0	5503								
1007154	0	20436	16633																																	62445	0	21063								
1007417	0	249	12697																																	36926	0	13439								
1007734	0	6175	14303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			31279	0	163								
1007752	0	599	7526																																	24343	0	16418								
1007819	0	37052	46292																																	251464	0	16227								
1007873	0	0	7285																																	0	0	6045								
1007930	0	0	0																																	0	0	20164								
1007958	0	0	0																																	941	0	6827								
1008076	0	0	469																																	2568	0	1225								
1008151	0	662	501																																	432	0	8990								
1008209	0	9282	104																																	1924	0	3319								
1008432	0	1148	1973																																	76100	2382	317797								
1008450	0	21	5																																	163	0	3961								
1008553	0	0	0																																	960	0	17075								
1008674	0	21131	15447																																	12664	0	15189								
1008955	0	1014	245																																	2205	0	2927								
1009242	53100	8041	9838																																	45760	0	55219								
1009354	0	117271	358553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	138086	0	32289								
1009756	10025	1464	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	6381	0	37945								
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			863	0	1818								
1010015	0	2965	2710																																	12407	0	831								
1010574	468	8715	13364																																	11774	0	1968								
1011432	0	0	6444																																	4134	0	6032								
1011526	0	17067	36159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	143771	0	113451								
1011553	0	565	0																																	4830	0	7117								
1011638	0	50454	29999																																	35156	0	3611								
1011656	0	0	19																																	60	0	185								
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
1011955	0	0	2100																																	26529	0	88945								
1012251	0	660	4113																																	413	0	5083								
1012457	0	0	6																																	515	0	6010								
1012671	0	0	23310																																	3758	0	2107								
1013070	5000	67230	53294	0	0	1707	0	0	0	0	1707	0	0	0	0	0	0	0	0	0													0	0	0	12883	0	3665	FHLB MPF credit enhancement obligation							
1013650	0	0	0																																	1449	0	10242								
1013744	0	28	0																																	720	0	155								
1014059	0	1829	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			277	0	528								
1014125	65000	12056	20961																																	27301	0	8410								
1014246	26000	823	318																																	806	0	2701	FHLB LETTERS OF CREDIT							
1014255	0	0	0																																	3379	0	0								
1014376	3100	5503	1268																																	702	0	1521								
1014451	0	0	0																																	2766	0	6003								
1014554	0	176	76																																	935	0	16676								
1014657	0	9513	17867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1978	0	15510								
1014853	0	5316	10677																																	10172	0	27833								
1015252	0	2383	3072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1387	1759	28785	0	232								
1015270	32	1812	0																																	3138	0	1274								
1015458	0	0	0																																	381	0	1542								
1015560	0	0	31823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	27314	0	11408	0	27080								
1015832	0	11186	10085																																	6150	0	10407								
1015841	0	162	1251																																	5733	0	14214								
1015850	0	24321	9414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14905	0	20508								
1016174	0	11676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	372								
1016231	0	57910	107651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3264	3912	73254	0	22515								
1016259	0	18864	47126																																	48662	0	33815								
1016558	0	314	0																																	339	0	4812								
1016718	0	1102	148																																	46	0	1792								
1016848	0	74	2843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			256	0	16236								
1016857	0	92136	112001																																	74695	0	2130								
1016941	0	3491	10214																																	9231	0	9326								
1017425	0	3888	21081																																	54159	0	6548								
1017555	0	98	2994																																	217	0	1603								
1017564	0	1375	0																																	2174	0	1733								
1017854	0	0	0																																	633	0	5986								
1017939	0	673948	1531011	0	0	33296	0	55290	0	0	0	0	29296	4000	0	0	0	0	26688	28602	49555	341	38386	0	0	0	0	0	0	0	38386	0	0	5391	5507	1149824	0	98577								
1017957	0	424	2475																																	11279	0	13630								
1018927	0	146400	98219																																	108629	64781	37530								
1157415	30000	515	106447																																	237	0	6								
1158878	0	14203	3883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	996	0	17996								
1160509	0	3738	1231																																	3203	0	1174								
1162017	0	42148	28908																																	45487	0	42705								
1163283	0	1004	826																																	466	0	29								
1169650	0	335	23484																																	4616	0	62								
1176881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
1176920	12300	1025	0																																	430	0	3118								
1186965	0	6298	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	282	0	15584								
1187001	199815	245303	653883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	285992	0	298069								
1187551	0	1244	12179																																	4270	3635	1062								
1188772	0	38485	5144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2895	885	26186	0	22881								
1188987	0	1080	10592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	6659	0	7927								
1190476	0	143721	769647	0	0	0	41092	0	0	0	0	0	0	0	0	29014	12078	0	0	0	22596	362	0	0	0	0	0	0	0	0	0	0	0	30126	165534	1807088	27040	69745								
1191352	0	2785	5247																																	2089	1000	2320								
1211371	0	17053	22747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	24283	0	11881								
1216022	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403129000	13327000	0	78000	139000								
1216321	100000	37279	157127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5095	11193	272891	0	25670								
1216826	0	0	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847000	0	0								
1218446	0	519	11926																																	3003	2607	3410								
1222519	0	25747	15050																																	35559	1000	26233								
1222948	0	3567	16338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1334	1183	20772	0	27420								
1225752	0	2769	2548																																	17115	0	2993								
1225761																																	0													
1225798	0	0	0																																	0	0	0								
1228034	0	7144	63252																																	4350	0	19032								
1293078	0	1861	1545																																	2058	0	1760								
1356768	0	3572	466983	0	0	24660	0	0	0	0	0	0	0	24660	0	0	0	0	0	0													0	0	0	630277	0	9891								
1369870	0	0	0																																	0	0	0								
1386251	100	156683	608527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	862147	20292	250255								
1387203	0	2521	0																																	1991	0	1370								
1387605	0	37861	112193																																	213535	0	103681				Commitments to Sell Loans				
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	56312451	0	0	0	11109								
1394621	0	22544	47369																																	11715	0	31958								
1394676																																	0													
1396764	0	0	5157																																	600	0	541								
1397471	0	11637	824																																	13351	0	464								
1402384	0	4216	8774																																	848	0	649								
1404481	0	4001	7198																																	3097	0	5866								
1404883	0	0	0																																	28826	0	1421								
1412712	39000	0	68747																																	23256	0	232								
1414819	0	0	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	9152	2793	342	0	0								
1416279	0	0	0																																	0	0	0								
1418255	0	1755	8049																																	701	0	801								
1429028	0	11935	27276																																	49472	0	9428								
1435092	0	0	6217																																	0	0	7452								
1436204	0	3557	39622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	292204	0	10841								
1440117	0	1626	14893																																	4275	0	9558								
1443266																																	0													
1444021																																	0													
1445943	0	20234	67160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	7066	4099	7145	0	17004								
1447639	0	263915	346768																																	203903	44965	43797								
1456501																																	0													
1458608	16000	68429	47532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4136	10886	139963	0	16862								
1459717	31000	63046	168462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	32156	0	366								
1459735	0	21527	63301																																	3984	0	19583								
1459799	0	12388	7226																																	3038	0	9143								
1462986	0	0	0																																	0	0	3649								
1469677	0	11426	135425																																	40229	3910	84589								
1470150	0	448	5708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7223	0	10646								
1474309	0	0	84																																	405	0	198								
1478231	0	0	4296																																	27889	0	0								
1479470	0	937	13787																																	33716	0	26507								
1481745	0	27420	61272																																	21648	0	11634								
1492817	0	99	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4700	0	6549								
1493319	0	0	0																																	160	0	0								
1494482	0	3892	250																																	5496	0	2857								
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	7387	0	0	143180								
1629903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
1718188	0	32081	90189																																	270987	0	47001								
1718469	0	121548	65815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	43101	1								
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
1836701	0	927	43072																																	25144	0	5926								
1842065	0	303144	3435358	0	0	0	0	13975	0	0	0	0	0	0	0	0	0	0	13975	0	24474	34	23366	0	0	0	0	0	0	0	23366	0	0	0	73597	7499681	6151441	1787245								
1852569	0	0	0																																	0	0	0								
1863097	0	770	18370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	33239	0	29160								
1864197	0	4651	64171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	82644	0	38918								
1867983	0	9680	72645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16409	0	684								
1872941	8918	6838	4934																																	40792	0	23383								
1872996	0	9124	93290																																	73351	0	33127								
1879016	0	19192	8006																																	4679	0	2457								
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	3925	0	1875								
1890525	140000	144347	233746																																	31603	0	26630								
1892154	0	6675	21875																																	7155	0	2424								
1893049																																	0													
1917301																																	0													
1918344	0	177721	247347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	799166	0	23391								
1929247	2077	1219239	3576793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211016	0	0	0	0	0	0	0	0	0	0	0	23667	0	2713199	0	1457673								
1940747	0	0	0																																	6479	0	11613								
1945247	0	350	626																																	2200	0	0								
2002222	0	4525	2871																																	14540	0	17040								
2006024	0	131	15377																																	7079	0	4144								
2007991	0	5654	13460																																	8886	0	16567								
2009605	0	14514	64985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2266	2146	84629	0	104706								
2010722	0	6177	5800																																	30155	0	1231								
2037185	13000	4033	6589																																	4666	0	1287								
2044811	0	10027	49700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	435307	0	61448								
2044820	0	182	2758																																	12025	0	178								
2051127	0	4823	14007																																	53277	0	4904								
2059990	0	2796	853																																	1335	0	439				Commitments to Sell Loans				
2068107	0	19335	36433																																	43556	0	15224								
2078290	0	137033	557664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39425	432	39450	0	0	0	0	0	0	0	39450	0	0	0	0	1364300	275809	954719								
2107181	0	0	0																																	0	0	0								
2107341	10000	3411	2671																																	1730	0	1223								
2119773	123000	43304	186931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	469278	0	197792								
2121196	0	0	24132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	0	49692116	0	37898	12926	112732								
2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	7250616	0	0	0	0								
2123930	0	0	1945																																	2320	0	2564								
2132594	6500	0	15908																																	10453	0	28596								
2132941	0	18521	194139																																	280350	0	114388								
2140348	6100	0	161																																	2414	0	1372								
2142155	82500	17763	83712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	4623	169492	0	119725								
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
2164111	2500	2363	4502																																	763	0	1101								
2182786																																	0													
2193616																																	0													
2209553	0	71953	122993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	673698	0	22852								
2218443	0	4669	5733																																	3357	0	17402								
2232757	0	3474	4670																																	7102	0	8284								
2233875	0	1014	1200																																	356	0	9106								
2236821	0	0	32561																																	52738	0	39345								
2239288	0	19944	615448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1564408	0	150803								
2262718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
2297998	0	16641	24876																																	60167	0	0								
2298995	0	4766	76847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	370432	0	11693								
2304636	0	2858	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			13807	0	6768								
2305969	0	11599	6981																																	2232	0	6								
2316714	0	32895	36242																																	10403	22525	0								
2317672	6000	0	4657																																	1473	0	330								
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
2328137	0	11603	64870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	20218	0	9388								
2328285	0	0	0																																	0	0	0								
2329200	0	2706	1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			9258	0	98								
2332910	0	14647	34248																																	17776	0	0								
2333140	0	0	1315																																	2742	0	0								
2337335	0	0	0																																	0	0	0								
2339599	27920	557	61057																																	55329	0	997								
2339795	67000	581	89038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	237986	0	2287								
2343167	135100	14826	7919																																	8222	0	13006								
2344753	0	36846	72288																																	108880	19725	35728								
2353595	0	8242	109619																																	31579	0	10626								
2354323	0	10105	20691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	30562	0	5496								
2354387	53000	48708	8308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9439	0	13518								
2354985	0	766	256766	0	0	63828	78218	0	9435	17778	36615	0	0	0	8287	69931	0	0	0	0	40000	0	39279	0	0	0	0	0	0	0	39279	0	0	1508	0	1273761	3838844	224855								
2356091	0	3213	11090																																	21937	0	14569	Excess Deposit Insurance Bond							
2358769	0	9476	33769																																	110593	0	17392	SBIC Commitments							
2362458																																	0													
2371816	0	1204	13015																																	23544	0	0								
2372774	0	16582	259016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	9848	4099	200675	262233	26148								
2385514	5155	97486	169001	0	0	12315	0	0	0	0	0	0	12315	0	0	0	0	0	0	0													0	0	0	230207	0	30487								
2390929	0	33028	167351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	377338	0	15061								
2391588	0	12873	12123																																	8195	0	1905								
2396592	0	10652	21002																																	2967	0	3613								
2396604	6000	17309	11242																																	8995	0	703								
2398701	0	0	0																																	77804	0	0								
2434113	0	2752	194018																																	335230	0	10643								
2451240	0	0	4178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	17670	0	0								
2465881	67965	3570	3037																																	45236	0	76592								
2467670	0	10148	7451																																	0	0	450								
2471239	0	28556	146731																																	367549	0	4555								
2482824	20650	45191	89682																																	134195	0	32200								
2483120	0	766	3906																																	37929	0	3035								
2483438	0	32833	41684																																	67654	0	112	State Treasurer CD	Administrator of the Local Agency Security Program						
2489805																																	0													
2490285	0	0	1500																																	304	0	2368								
2497181	0	116962	155341																																	126919	0	52044								
2502656																																	0													
