"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
343770																																																																																				86053	0				11.7314%			10093		86034	-977	0										10093	86034	0	0.0000%	3353	0	0	3353	3.8964%	0	0	0	0	1		0		1	0	9116	0	0	0	-977	0	0	0		0	10093	0	0	10093	0	0	0	0	0	0						0	0	154		
343903																																																																																						94921	5480	5480	9.6830%	16.6055%	15.6468%	89441	571624	923695	-15253	0			8.6055%							97451	931705								0	0	0		0		0	15.6468%	1	0	82198	8010	0	0	-12152	0	-3101	0		0	89441	0	0	89441	0	0	0	0	0	0	0	0	0	5480	0	8010	0			
343958																																																																																				90099	0				11.2852%			9918		87885	0	0										1168	87916	0	0.0000%	0	0	155	155	0.1720%	0	0	0	0	1		8781		1	0	9949	0	31	0	0	0	0	0		0	9918	0	0	9918	0	0	0	0	0	0						31	0	18898		
344647																																																																																						114565	8512	8512	9.2314%	16.8800%	15.6258%	106053	678704	1148832	-50252	0			8.8800%							80970	1151550								0	0	0		0		27801	15.6258%	1	0	58519	2716	2	0	-50252	0	0	0		0	106053	0	0	106053	0	0	0	0	0	0	0	0	0	8512	0	2718	0			
344852																																																																																						12861	565	565	8.0357%	24.2569%	23.1912%	12296	53020	153017	-6825	0			16.2569%							4796	153017								0	0	0		0		7500	23.1912%	1	0	5471	0	0	0	-6825	0	0	0		0	12296	0	0	12296	0	0	0	0	0	0	0	0	0	565	0	0	0			
345309																																																																																						236129	9892	9892	13.8746%	21.1503%	20.2642%	226237	1116435	1630579	-37641	-2396			13.1503%							223046	1628183								0	0	0		0		3190	20.2642%	1	0	188595	0	0	0	-38706	0	1064	0		0	226237	0	0	226237	0	0	0	0	0	0	0	0	0	9892	0	0	0			
345345																																																																																						50820	5213	5213	10.3684%	12.0788%	10.8398%	45607	420738	439864	-53	0			4.0788%							41276	440496								0	0	0		0		4963	10.8398%	1	0	46186	632	0	0	-53	0	0	0		0	45607	0	0	45607	0	0	0	0	0	0	0	0	0	5213	0	632	0			
345747																																																																																				745652	0				8.9767%			66356		739202	-12664	0										48235	741081	0	0.0000%	91626	0	0	91626	12.2880%	0	0	0	0	1		20000		1	0	55571	1762	117	0	-12664	0	0	0		0	66356	0	0	66356	0	0	0	0	0	0						1879	0	0		
345756																																																																																						79870	5114	5114	15.3719%	19.5995%	18.3446%	74756	407510	486317	-3873	0			11.5995%							72781	486317								0	0	0		0		1975	18.3446%	1	0	70883	0	0	0	-3873	0	0	0		0	74756	0	0	74756	0	0	0	0	0	0	0	0	0	5114	0	0	0			
345877																																																																																				642730	0				10.7074%			68764		642209	-1126	0										44944	645476	0	0.0000%	36598	0	6148	42746	6.6507%	0	0	0	0	1		27087		1	0	70905	2227	1040	0	-1126	0	0	0		0	68764	0	0	68764	0	0	0	0	0	0						3267	0	35365		
346379																																																																																						22264	1830	1830	8.3506%	11.7820%	10.8136%	20434	188966	244700	-2329	0			3.7820%							13934	245100								0	0	0		0		6900	10.8136%	1	0	18505	400	0	0	-2329	0	0	0		0	20434	0	0	20434	0	0	0	0	0	0	0	0	0	1830	0	400	0			
346566																																																																																						8074	415	415	8.3517%	24.4164%	23.1614%	7659	33068	91706	-521	0			16.4164%							6159	91706								0	0	0		0		1500	23.1614%	1	0	7138	0	0	0	-521	0	0	0		0	7659	0	0	7659	0	0	0	0	0	0	0	0	0	415	0	0	0			
346771																																																																																						20054	899	899	8.7981%	24.7056%	23.5980%	19155	81172	217717	-199	0			16.7056%							9111	218202								0	0	0		0		10529	23.5980%	1	0	19441	485	0	0	0	0	-199	0		0	19155	0	0	19155	0	0	0	0	0	0	0	0	0	899	0	485	0			
347022																																																																																						29881	1391	1391	10.3250%	26.9249%	25.6715%	28490	110979	275933	-9893	0			18.9249%							23491	275933								0	0	0		0		5000	25.6715%	1	0	18598	0	0	0	-9892	0	0	0		0	28490	0	0	28490	0	0	0	0	0	0	0	0	0	1391	0	0	0			
347639																																																																																						38879	3605	3605	6.7337%	10.8551%	9.8486%	35274	358162	523842	-5770	0			2.8551%							22243	525556								0	987	0		0		14745	9.8486%	1	0	31218	0	0	727	-5128	0	0	-642		0	36261	0	987	35274	0	0	0	0	0	0	0	0	0	3605	0	1714	0			
347956																																																																																						94512	10455	10455	9.7741%	11.2303%	9.9880%	84057	841583	859993	-4945	0			3.2303%							51428	859993								0	0	0		0		32629	9.9880%	1	0	79112	0	0	0	-6304	1359	0	0		0	84057	0	0	84057	0	0	0	0	0	0	0	0	0	10455	0	0	0			
348159																																																																																						20261	2138	2138	9.3742%	11.8492%	10.5989%	18123	170990	193329	-3639	0			3.8492%							6415	193755								0	0	0		0		12134	10.5989%	1	0	14910	271	155	0	-3639	0	0	0		0	18123	0	0	18123	0	0	0	0	0	0	0	0	0	2138	0	426	0			
348720																																																																																						101814	7310	7310	9.5048%	17.4993%	16.2429%	94504	581817	994276	-1275	0			9.4993%							90907	994629								0	0	0		0		3950	16.2429%	1	0	93582	331	22	0	-1275	0	0	0		0	94504	0	0	94504	0	0	0	0	0	0	0	0	0	7310	0	353	0			
349129																																																																																						32602	1151	1151	11.0527%	32.7027%	31.5482%	31451	99692	284556	-17732	0			24.7027%							23451	284556								0	0	0		0		8000	31.5482%	1	0	13719	0	0	0	-17732	0	0	0		0	31451	0	0	31451	0	0	0	0	0	0	0	0	0	1151	0	0	0			
349343																																																																																				223188	0				11.2838%			25172		223081	-1758	0										21796	223255	0	0.0000%	39288	0	2370	41658	18.6650%	0	0	0	0	1		3550		1	0	23588	174	0	0	-1758	0	0	0		0	25172	0	0	25172	0	0	0	0	0	0						174	0	0		
350572																																																																																						17965	1094	1094	8.6782%	16.7869%	15.7646%	16871	107018	194407	-7186	0			8.7869%							3117	198033								0	0	0		0		17380	15.7646%	1	0	13311	3626	0	0	-7186	0	0	0		0	16871	0	0	16871	0	0	0	0	0	0	0	0	0	1094	0	3626	0			
350657																																																																																						3980	95	95	8.2220%	23.9644%	23.3923%	3885	16608	47251	-1544	0			15.9644%							3285	47251								0	0	0		0		600	23.3923%	1	0	2341	0	0	0	-1544	0	0	0		0	3885	0	0	3885	0	0	0	0	0	0	0	0	0	95	0	0	0			
350750																																																																																				236572	0				11.8309%			27475		232230	-28	0										25595	232230	0	0.0000%	27744	0	5756	33500	14.1606%	0	0	0	0	1		1880		1	0	27447	0	0	0	-28	0	0	0		0	27475	0	0	27475	0	0	0	0	0	0						0	0	3253		
351131																																																																																						11009	182	182	21.4762%	28.2195%	27.7530%	10827	39012	50414	-3195	0			20.2195%							10279	50414								0	0	0		0		548	27.7530%	1	0	7632	0	0	0	-3195	0	0	0		0	10827	0	0	10827	0	0	0	0	0	0	0	0	0	182	0	0	0			
351560																																																																																						43500	2820	2820	10.5189%	19.4683%	18.2062%	40680	223440	386733	0	0			11.4683%							35450	386733								0	0	0		0		5230	18.2062%	1	0	40680	0	0	0	0	0	0	0		0	40680	0	0	40680	0	0	0	0	0	0	0	0	0	2820	0	0	0			
351878																																																																																						18738	402	402	9.9404%	17.8150%	17.4328%	18336	105181	184460	-3044	0			9.8150%							18336	184460								0	0	0		0		0	17.4328%	1	0	15292	0	0	0	-3044	0	0	0		0	18336	0	0	18336	0	0	0	0	0	0	0	0	0	402	0	0	0			
352370																																																																																						26905	785	785	14.4254%	22.5288%	21.8715%	26120	119425	181070	-2363	187			14.5288%							26222	181359								0	0	0		0		0	21.8715%	1	0	23859	0	102	0	-2550	0	187	0		0	26120	0	0	26120	0	0	0	0	0	0	0	0	0	785	0	102	0			
352651																																																																																						21469	1231	1231	11.1458%	21.8210%	20.5698%	20238	98387	181575	-1218	0			13.8210%							12838	181575								0	0	0		0		7400	20.5698%	1	0	19020	0	0	0	-1218	0	0	0		0	20238	0	0	20238	0	0	0	0	0	0	0	0	0	1231	0	0	0			
352745																																																																																						29446	2465	2465	9.0372%	12.3293%	11.2972%	26981	238830	298555	-6646	0			4.3293%							25776	298850								0	0	0		0		1500	11.2972%	1	0	20630	145	150	0	-6646	0	0	0		0	26981	0	0	26981	0	0	0	0	0	0	0	0	0	2465	0	295	0			
352772																																																																																						1684766	140370	140370	9.5490%	13.3801%	12.2653%	1544396	12591562	16173369	-371034	0			5.3801%			2				304375	16563543								0	0	0		0		1630195	12.2653%	1	0	1563536	371388	8052	10734	-350906	-20128	0	0		0	1544396	0	0	1544396	0	0	0	0	0	0	0	0	0	140370	0	390174	0			
353238																																																																																				539729	0				9.8627%			53081		538197	-8198	0										48139	538197	0	0.0000%	64394	0	93	64487	11.9480%	0	0	0	0	1		4942		1	0	44883	0	0	0	-8198	0	0	0		0	53081	0	0	53081	0	0	0	0	0	0						0	0	0		
353546																																																																																				150926	0				10.6707%			16286		152624	-1406	0										13839	153179	0	0.0000%	1645	0	1386	3031	2.0083%	0	0	0	0	1		3002		1	0	15435	555	0	0	-1406	0	0	0		0	16286	0	0	16286	0	0	0	0	0	0						555	0	14444		
353555																																																																																						875600	85324	85324	9.6400%	11.1155%	10.0324%	790276	7877258	8197901	-36937	0			3.1155%							787353	8249978								0	0	0		0		55000	10.0324%	1	0	805416	33871	18206	0	-37759	0	822	0		0	790276	0	0	790276	0	0	0	0	0	0	0	0	0	85324	0	52077	0			
353957																																																																																				53727	0				18.2138%			10081		55348	-4203	0										9906	55348	0	0.0000%	2712	0	0	2712	5.0477%	0	0	0	0	1		175		1	0	5878	0	0	0	-4203	0	0	0		0	10081	0	0	10081	0	0	0	0	0	0						0	0	0		
354057																																																																																				174141	0				10.1007%			18088		179076	-15418	0										14384	179076	0	0.0000%	1591	0	25	1616	0.9280%	0	0	0	0	1		3704		1	0	2670	0	0	0	-15418	0	0	0		0	18088	0	0	18088	0	0	0	0	0	0						0	0	1230		
354253																																																																																						7561	311	311	10.9681%	30.6921%	29.4297%	7250	24635	66101	-3263	0			22.6921%							3500	66101								0	0	0		0		3750	29.4297%	1	0	3987	0	0	0	-3263	0	0	0		0	7250	0	0	7250	0	0	0	0	0	0	0	0	0	311	0	0	0			
354310																																																																																						740936	67680	67680	9.7568%	11.3473%	10.3108%	673256	6529624	6900344	-46896	0			3.3473%			2				350514	7073822								0	0	0		0		496220	10.3108%	1	0	799838	170227	3251	0	-40065	-6831	0	0		0	673256	0	0	673256	0	0	0	0	0	0	0	0	0	67680	0	173478	0			
354552																																																																																						79380	4065	4065	8.1858%	15.8515%	15.0397%	75315	500773	920064	-54822	0			7.8515%							55248	932567								0	0	0		0		32570	15.0397%	1	0	32996	11739	764	0	-54822	0	0	0		0	75315	0	0	75315	0	0	0	0	0	0	0	0	0	4065	0	12503	0			
354851																																																																																				96274	0				10.7859%			10249		95022	-374	0										7849	95022	0	0.0000%	8008	0	1114	9122	9.4750%	0	0	0	0	1		2400		1	0	9875	0	0	0	-374	0	0	0		0	10249	0	0	10249	0	0	0	0	0	0						0	0	0		
355120																																																																																						92304	5883	5883	11.1797%	19.6641%	18.4108%	86421	469404	773019	-5678	0			11.6641%							73421	773019								0	0	0		0		13000	18.4108%	1	0	80743	0	0	0	-5678	0	0	0		0	86421	0	0	86421	0	0	0	0	0	0	0	0	0	5883	0	0	0			
355559																																																																																						50771	4385	4385	8.6473%	14.5135%	13.2600%	46386	349819	536419	-12141	0			6.5135%							16158	538191								0	0	0		0		32000	13.2600%	1	0	36017	1772	0	0	-12141	0	0	0		0	46386	0	0	46386	0	0	0	0	0	0	0	0	0	4385	0	1772	0			
355858																																																																																						365441	18719	18719	20.8655%	25.3410%	24.0430%	346722	1442093	1661698	-24054	0			16.9044%							328807	1695778								0	0	0		0		13945	21.4044%	1	0	318698	32206	1874	0	-24054	0	0	0		0	308672	0	0	308672	38050	0	0	38050	0	38050	0	0	0	18719	0	34080	0			
356239																																																																																						38793	3077	3077	9.4397%	15.7611%	14.5109%	35716	246132	378358	-11838	0			7.7611%							37277	383919								0	0	0		0		4000	14.5109%	1	0	29439	3797	1764	0	-11838	0	0	0		0	35716	0	0	35716	0	0	0	0	0	0	0	0	0	3077	0	5561	0			
356659																																																																																				178446	0				17.7347%			32272		181971	-684	0										26222	181971	0	0.0000%	8380	0	2070	10450	5.8561%	0	0	0	0	1		6050		1	0	31588	0	0	0	-684	0	0	0		0	32272	0	0	32272	0	0	0	0	0	0						0	0	0		
356752																																																																																				168005	0				10.9649%			17046		155460	-533	0										2046	155460	0	0.0000%	90	0	12645	12735	7.5801%	0	0	0	0	1		15000		1	0	16513	0	0	0	-533	0	0	0		0	17046	0	0	17046	0	0	0	0	0	0						0	0	0		
357526																																																																																				217111	0				9.1738%			19012		207243	-5485	0										3012	207243	0	0.0000%	13053	0	224	13277	6.1153%	0	0	0	0	1		16000		1	0	13527	0	0	0	-1092	0	-4393	0		0	19012	0	0	19012	0	0	0	0	0	0						0	0	5297		
357553																																																																																				239949	0				12.3054%			28680		233069	-7272	0										24680	233069	0	0.0000%	35454	0	461	35915	14.9678%	0	0	0	1574	1		4000		1	0	21408	0	0	0	-7272	0	0	0		0	28680	0	0	28680	0	0	0	0	0	0						0	0	0		
357777																																																																																				317862	0				12.7930%			39663		310036	0	0										39663	310036	0	0.0000%	29623	0	0	29623	9.3195%	0	0	0	0	1		0		1	0	39663	0	0	0	0	0	0	0		0	39663	0	0	39663	0	0	0	0	0	0						0	0	0		
357937																																																																																						49795	3842	3842	10.5516%	16.3024%	15.0446%	45953	305446	435509	-1431	0			8.3024%							31453	435509								0	0	0		0		14500	15.0446%	1	0	44522	0	0	0	-1528	0	97	0		0	45953	0	0	45953	0	0	0	0	0	0	0	0	0	3842	0	0	0			
358112																																																																																						20915	1008	1008	10.2036%	18.4006%	17.5137%	19907	113665	195097	-7433	0			10.4006%							13112	198365								0	0	0		0		10063	17.5137%	1	0	15742	3268	0	0	-7433	0	0	0		0	19907	0	0	19907	0	0	0	0	0	0	0	0	0	1008	0	3268	0			
358448																																																																																				104154	0				9.9022%			10353		104552	-3758	0										5283	104552	0	0.0000%	5585	0	0	5585	5.3623%	0	0	0	0	1		5070		1	0	6595	0	0	0	-3758	0	0	0		0	10353	0	0	10353	0	0	0	0	0	0						0	0	0		
358756																																																																																						6582	564	564	8.9600%	14.6543%	13.3986%	6018	44915	67165	-5571	0			6.6543%							5618	67165								0	0	0		0		400	13.3986%	1	0	447	0	0	0	-5571	0	0	0		0	6018	0	0	6018	0	0	0	0	0	0	0	0	0	564	0	0	0			
359472																																																																																						16778	430	430	27.1152%	44.1643%	43.0324%	16348	37990	60291	-14	0			36.1643%							16348	60291								0	0	0		0		0	43.0324%	1	0	16334	0	0	0	-14	0	0	0		0	16348	0	0	16348	0	0	0	0	0	0	0	0	0	430	0	0	0			
359650																																																																																						2690	159	159	11.3503%	21.1961%	19.9433%	2531	12691	22299	-379	0			13.1961%							2069	22299								0	0	0		0		462	19.9433%	1	0	2152	0	0	0	-379	0	0	0		0	2531	0	0	2531	0	0	0	0	0	0	0	0	0	159	0	0	0			
359744																																																																																				92899	0				10.4108%			10061		96640	-3493	0										7021	97585	0	0.0000%	517	0	183	700	0.7535%	0	0	0	0	1		3985		1	0	7513	945	0	0	-3493	0	0	0		0	10061	0	0	10061	0	0	0	0	0	0						945	0	7321		
360777																																																																																						7088	68	68	21.2889%	52.5387%	52.0347%	7020	13491	32975	0	0			44.5387%							7020	32975								0	0	0		0		0	52.0347%	1	0	7020	0	0	0	0	0	0	0		0	7020	0	0	7020	0	0	0	0	0	0	0	0	0	68	0	0	0			
361055																																																																																						113358	8814	8814	8.2401%	13.2028%	12.1762%	104544	858592	1268726	-40378	0			5.2028%							72885	1268726								0	0	0		0		31659	12.1762%	1	0	64166	0	0	0	-40111	0	0	-267		0	104544	0	0	104544	0	0	0	0	0	0	0	0	0	8814	0	0	0			
361167																																																																																						855790	32467	32467	10.9993%	15.7131%	15.1170%	823323	5446332	7485255	-137456	0			7.7131%			2				229507	7684965								0	0	0		0		793526	15.1170%	1	0	885577	195783	3685	242	-53198	31227	-19502	-95983		0	823323	0	0	823323	0	0	0	0	0	0	0	0	0	32467	0	199710	0			
