"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
975854			4656	470	223	0	3986	23	0																						
976534			1925	180	32	0	1720	7	0																						
976552			10865	2125	140	0	9097	497	0																						
976703			0	0	0	0	0	0	0																						
976954			125	0	0	0	125	0	0																						
977045			511	0	60	0	479	28	0			0	0																		
977250			4616	0	199	0	4417	0	0																						
977616			1309	-403	29	0	1686	3	0																						
977652			896	280	31	0	706	121	0																						
977951			8605	1206	198	0	7323	122	0				0																		
978118			18552	1683	38	0	17304	473	0			0	0																		
978622			3132	180	0	0	2952	0	0																						
979133			1251	-540	683	0	1131	23	0																						
979151			1483	0	14	0	1481	12	0																						
979357			581	18	14	0	587	38	0																						
979375			45464	-9934	3111	0	56548	4261	0				0																		
979629			3853	139	309	0	3663	258	0																						
979759			2215	0	142	0	2081	8	0																						
980438			2118	305	25	0	1859	71	0																						
980531			9208	722	681	0	8190	385	0			0	0																		
980661	0		143900	-2121	9647	0	157262	20888	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3513	0	
980773			2970	180	50	0	2760	20	0																						
980951		0	2461	205	177	0	2191	130	18					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980960			6612	156	156	0	6309	9	0																						
981275		0	72816	12503	2375	0	66468	8530	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785	0	
981350			365	0	47	0	352	34	0			0	0																		
981453			199	0	0	0	199	0	0																						
982142			9051	-185	420	0	9200	384	0																						
982348			7751	375	24	0	7456	104	0																						
982553			6646	1100	53	0	5493	0	0																						
983055			194	0	8	0	186	0	0																						
983158			220	0	0	0	220	0	0																						
983457			11114	4100	674	0	11389	5049	0																						
983550		0	1359	0	12	0	1358	14	3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984258			5571	0	86	0	5615	130	0																						
984351			964	120	0	0	844	0	0																						
984454			918	0	11	0	907	0	0																						
984856			1592	0	39	0	1566	13	0																						
985451			957	0	9	0	963	15	0			0	0																		
985479			6658	1222	4	0	5442	10	0																						
986159			729	0	1	0	733	5	0																						
986551			1085	0	79	0	1024	18	0			0	0																		
986757			407	0	0	0	407	0	0			0	0																		
986935			2859	435	150	0	2320	46	0																						
987231			2578	762	98	0	2256	538	0																						
987259			2514	57	38	0	2424	5	0																						
987576			96	-10	0	0	106	0	0																						
987651			792	0	41	0	751	0	0																						
987848			1205	9	4	0	1205	13	0				0																		
988144			653	0	56	0	603	6	0																						
988153			9165	0	210	0	9011	56	0			0	0																		
988256			251	0	0	0	251	0	0																						
988452			1515	58	0	0	1457	0	0																						
989141			1335	0	221	0	1176	62	0																						
989347			6183	680	24	0	5613	134	0																						
989534			1540	250	17	0	1276	3	0																						
989730			2415	339	13	0	2070	7	0																						
989758		0	1074	0	0	0	1218	144	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989851			566	0	4	0	566	4	0																						
990053			1655	100	19	0	1547	11	0																						
990352			6318	600	12	0	5780	74	0																						
990642			2371	250	65	0	2304	248	0																						
991078			316	6	68	0	378	136	0																						
991135			1012	256	62	0	998	304	0																						
991340		0	139268	13245	1940	0	127492	3409	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1421	0	
991359			2947	40	184	0	2797	74	0				0																		
991555			1606	6	153	0	1570	123	0																						
991621			2240	-520	28	0	2761	29	0			0	0																		
991854			96	0	0	0	96	0	0																						
992851			709	0	0	0	710	1	0																						
993250			3179	0	18	0	3201	40	0																						
994435			11137	1471	81	0	9753	168	0																						
994770			266	67	0	0	210	11	0																						
995076			24331	3600	564	0	20558	391	0			0	0																		
995272			1769	118	10	0	1641	0	0																						
995517			6554	1200	78	0	5537	261	0																						
995571			2616	70	23	0	2524	1	0				0																		
995674			1365	180	0	0	1185	0	0																						
995955			246	27	0	0	295	76	0																						
996260			44649	4346	2770	0	37657	124	0				0																		
997155			775	237	8	0	556	26	0																						
997557			450	0	5	0	447	2	0																						
997847			6011	0	14	0	6100	103	0				0																		
998358			631	0	8	0	659	36	0																						
998648		0	680	72	29	0	621	42	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998657			1305	21	118	0	1187	21	0																						
998844			8897	640	13	0	8252	8	0																						
999355			308	0	4	0	305	1	0			0	0																		
999935			5479	390	50	0	5057	18	0			0	0																		
1000052			4762	386	35	0	4502	161	0																						
1000276			2660	29	7	0	2646	22	0																						
1000641			7157	98	138	0	7411	490	0				0																		
1000856			200	6	1	0	253	60	0			0	0																		
1000959			2224	0	5	0	2234	15	0			0	0																		
1001059			5635	0	59	0	5585	9	0				0																		
1001152		0	89959	16214	1368	0	76726	4349	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639			36387	2358	275	0	34457	703	0			0	0																		
1001648			33844	66	93	0	34470	785	0			0	0																		
1001853			4916	0	23	0	4906	13	0			0	0																		
1002373			5468	480	48	0	5020	80	0																						
1002458			541	320	11	0	675	465	0																						
1002878		0	118036	17860	18866	0	102241	20931	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10453	0	
1002953			1316	0	0	0	1321	2	-3																						
1003455			2453	25	48	0	2519	139	0																						
1003558			1132	0	2	0	1137	7	0			0	0																		
1003839			2946	320	2174	0	3896	3444	0																						
1003950			195	242	4	0	394	51	-394																						
1004256			374	0	29	0	345	0	0																						
1004470			11399	2905	8	0	8535	49	0																						
1005075			1650	-170	0	0	1820	0	0																						
1005552			1299	0	135	0	1318	154	0																						
1005655			1598	160	14	0	1858	434	0			0	0																		
1005851			687	286	2	0	421	22	0																						
1006148			8980	450	38	0	8576	84	0																						
1006157			752	57	0	0	696	1	0																						
1006513			4736	240	37	0	4651	192	0																						
1006559			1707	120	0	0	1592	5	0																						
1006652			1535	0	6	0	1590	61	0				0																		
1007015			26266	5290	4795	0	23994	7813	0				0																		
1007051			787	0	0	0	787	0	0				0																		
1007154			8074	-950	1760	0	7484	220	0																						
1007417			5997	636	0	0	5361	0	0																						
1007734			3235	1790	0	0	1454	9	0	0	0	0	0																		
1007752			1805	0	5	0	1804	4	0																						
1007819			17149	2100	239	0	15624	814	0																						
1007873			1288	62	4	0	1241	19	0																						
1007930			469	58	11	0	416	16	0																						
1007958			766	0	1	0	888	123	0																						
1008076			682	75	20	0	702	115	0																						
1008151			567	0	2	0	568	3	0																						
1008209			969	193	4	0	775	3	0																						
1008432			3837	555	0	0	3286	4	0																						
1008450			416	0	0	0	416	0	0																						
1008553			831	0	3	0	830	2	0																						
1008674			4540	912	45	0	3641	58	0																						
1008955			637	0	0	0	645	8	0																						
1009242			6061	900	59	0	5157	55	0					0	0	0		0		0	0	0		0							
1009354			29976	0	2256	0	35388	7668	0			0	0																		
1009756			2977	90	44	0	2870	27	0			0	0																		
1009840			703	0	62	0	685	44	0			0	0																		
1010015			5754	592	67	0	5203	108	0																						
1010574			2659	-11	100	0	2570	0	0																						
1011432			1367	60	6	0	1305	4	0																						
1011526		0	17108	474	2318	0	18166	3850	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011553			1106	0	5	0	1101	0	0																						
1011638			12644	1020	738	0	11071	185	0																						
1011656			811	-120	312	0	827	208	0																						
1011852			123	70	0	0	160	107	0			0	0																		
1011955			5067	0	34	0	4000	13	1046																						
1012251			1867	37	140	0	2076	386	0																						
1012457			246	30	4	0	247	35	0																						
1012671			1437	0	0	0	1438	1	0																						
1013070			5469	100	1	0	5368	0	0			0	0																		
1013650			929	0	144	0	785	0	0																						
1013744			0	0	2	0	176	8	-170																						
1014059			815	0	12	0	805	2	0			0	0																		
1014125			6202	632	158	0	5504	92	0																						
1014246			672	52	24	0	625	29	0																						
1014255			175	0	0	0	175	0	0																						
1014376			4970	910	27	0	5348	1315	0																						
1014451			421	0	6	0	441	26	0																						
1014554			1351	60	53	0	1238	0	0																						
1014657			2304	-1189	25	0	3542	74	0			0	0																		
1014853			2584	45	96	0	2565	122	0																						
1015252			1683	-640	1097	0	1269	43	0	0	0	0	0																		
1015270			2477	88	38	0	2526	175	0																						
1015458			281	0	67	0	214	0	0																						
1015560			25380	2917	8	0	31587	9132	0				0																		
1015832			2395	597	54	0	1848	104	0																						
1015841			2484	0	76	0	2474	66	0																						
1015850			4697	0	45	0	4659	7	0			0	0																		
1016174			1100	-50	28	0	1122	0	0				0																		
1016231			12645	2210	42	0	10524	131	0				0																		
1016259			17385	1500	629	0	15264	8	0																						
1016558			572	12	0	0	560	0	0																						
1016718			1700	145	48	0	1630	123	0																						
1016848			1013	36	4	0	990	17	0				0																		
1016857			9365	480	12	0	8882	9	0																						
1016941			1950	0	83	0	1867	0	0																						
1017425			4040	295	8	0	3783	46	0																						
1017555			445	0	0	0	445	0	0																						
1017564			422	-304	330	0	452	56	0																						
1017854			371	0	70	0	437	136	0																						
1017939		0	159357	53742	12642	0	102532	22296	12737					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10171	0	
1017957			1564	0	17	0	1589	42	0																						
1018927		0	27992	6623	1058	0	25635	2465	-2859					0	0	-41	72	0	31	0	0	0	0	0	0	0	0	0	-365		
1157415			18563	5050	701	0	13541	729	0																						
1158878			3955	0	13	0	4004	62	0				0																		
1160509			2525	0	1050	0	1737	262	0																						
1162017			10183	1802	411	0	9333	1363	0																						
1163283			1146	127	33	0	1046	60	0																						
1169650			6144	-23	11	0	6156	0	0																						
1176881			5645	3000	1532	0	6029	4916	0				4390																		
1176920			378	45	8	0	351	26	0																						
1186965			2412	0	69	0	2377	34	0				0																		
1187001			31457	0	726	0	31279	548	0			0	0																		
1187551			812	146	40	0	626	0	0																						
1188772			3205	18	125	0	3213	151	0				0																		
1188987			1842	100	8	0	1762	28	0				0																		
1190476		0	136932	-4210	5494	0	145041	9393	0			0		614	0	121	0	0	735	0	0	0	0	0	0	0	0	-984	4462	0	
1191352			2053	85	1	0	1983	16	0																						
1211371		0	7999	1050	849	0	7784	1684	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022		0	9047000	3264000	791000	0	8190000	3198000	0	0	858000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451000	
1216321		0	26072	5528	1117	0	18964	3777	4240					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8	0	
1216826			2638	-3577	0	616	6915	84	0				0																		
1218446			2678	770	84	0	2353	529	0																						
1222519		0	4974	1072	30	0	4140	268	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1222948			5615	-128	272	0	5615	144	0			0	0																		
1225752			2246	0	170	0	2129	53	0																						
1225761	0		40752	2821	93	0	38032	169	-25			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2051	
1225798			813	95	0	0	718	0	0																						
1228034			9824	1249	187	0	8581	193	0																						
1293078			1054	87	22	0	1128	183	0																						
1356768		0	52640	5175	271	0	47704	510	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	
1369870			0	0	0	0	0	0	0																						
1386251		0	81048	4540	1400	0	77889	2781	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387203			1351	0	14	0	1367	30	0																						
1387605			24355	2124	530	0	21863	162	0																						
1391778		0	989612	548768	83734	0	845321	488211	0	0	85000			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621			5681	1650	90	0	5793	1852	0																						
1394676	0		3550978	1536516	641848	0	3159366	1786752	0	0	529420	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667030	
1396764			8765	-1637	487	0	9915	0	0																						
1397471			3241	0	127	0	3154	40	0																						
1402384			1409	185	22	0	1211	9	0																						
1404481			2298	160	212	0	1755	29	200																						
1404883			2338	277	0	0	2061	0	0																						
1412712			10765	-195	556	0	10404	0	0																						
1414819			8118	-258	122	0	8364	110	0			150	0																		
1416279		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1418255			2170	214	92	0	2170	306	0																						
1429028			5116	2073	60	0	3020	37	0																						
1435092			576	0	14	0	564	2	0																						
1436204		0	22983	-63	55	0	23023	32	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-318	0	
1440117			5594	130	189	0	5367	92	0																						
1443266	0		7000	2000	5000	0	9000	12000	3000			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23000	
1444021	9018		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	
1445943			14901	-2000	2041	0	15397	537	0			0	0																		
1447639			20851	1300	25	0	19549	23	0																						
1456501	0		468000	80000	0	0	400000	7000	-5000			0		33000	0	1000	0	0	34000	0	0	0	0	0	0	0	0	0	-7000	0	
1458608			23852	2812	4309	0	23607	6876	0				0																		
1459717			15647	1850	300	0	13756	259	0			0	32																		
1459735			4247	150	50	0	4224	177	0																						
1459799			2181	750	8	0	2218	795	0																						
1462986			563	0	0	0	570	0	-7																						
1469677			13040	1400	674	0	11323	357	0																						
1470150			1529	70	4	0	1907	452	0			0	0																		
1474309			934	0	43	0	921	30	0																						
1478231			3393	0	1	0	3392	0	0																						
1479470			4755	390	15	0	4378	28	0																						
1481745			6224	1069	155	0	2977	349	2372																						
1492817			1463	248	9	0	1219	13	0				0																		
1493319			1398	40	0	0	1358	0	0																						
1494482			634	0	0	0	634	0	0																						
1494914			11216	0	434	0	11000	218	0			0	0																		
1629903		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188		0	13838	972	1636	0	11739	509	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874		
1718469			13469	-1015	1142	0	13343	1	0				0																		
1820979			0	0	0	0	0	0	0			0	0																		
1836701			4600	209	31	0	4360	0	0																						
1842065		59	404417	53974	13964	0	375389	73644	34734					0	0	0	24	0	24	0	0	0	0	0	0	0	0	9	7840	0	
1852569			1177	0	316	0	2128	1267	0																						
1863097			3843	-3634	35	0	7469	27	0				0																		
1864197			9468	-1350	133	0	10738	53	0			0	0																		
1867983			21693	2300	48	0	19349	4	0			0	0																		
1872941			4675	1129	211	0	4389	1054	0																						
1872996			9514	9500	15	0	12931	0	-12932																						
1879016			1462	15	18	0	1452	23	0																						
1883321		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1885932			41787	82900	29288	0	28222	98623	0			0	0																		
1890525			25196	4159	192	0	22302	1457	0																						
1892154			2357	150	7	0	2201	1	0																						
1893049	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1917301	0		29831	397	3445	0	28604	2507	-108					9	0	80	0	0	89	0	0	0	0	0	0	0	0	0	2816	0	
1918344		0	68472	7350	2376	0	59969	1223	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929247		0	356444	45150	19175	0	301807	23446	13758					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36705	0	
1940747		0	2579	170	0	0	2409	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1945247			86	-45	34	0	110	13	0																						
2002222			3793	200	93	0	3576	76	0																						
2006024			13055	1500	24	0	12271	740	0																						
2007991			4283	700	48	0	4107	572	0																						
2009605			16013	0	580	0	15912	479	0			0	0																		
2010722			3176	0	231	0	3567	622	0																						
2037185			1693	-125	21	0	1799	2	0																						
2044811		0	16640	7109	1429	0	12623	4521	0					5	0	8	0	0	13	0	0	0	0	0	0	0	0	0	211	0	
2044820			1675	190	19	0	1466	0	0																						
2051127			3241	0	395	0	2947	101	0																						
2059990			1438	0	21	0	1427	10	0																						
2068107			12656	19374	2361	0	9361	18440	0																						
2078290		0	158438	1950	5358	0	155578	4448	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-500	757	
2107181			16	-5	8	0	28	15	0																						
2107341			1171	120	20	0	1055	24	0																						
2119773		0	22038	3181	1627	0	21325	4095	0					11	0	21	0	0	32	0	0	0	0	0	0	0	0	0	3295	0	
2121196			820111	246412	120648	0	811749	358698	0	0	179513	0	0																		
2122997			0	0	0	0	0	0	0			0	0																		
2123930			206	0	2	0	212	8	0																						
2132594			2317	495	12	0	2672	862	0																						
2132941			20719	1343	105	0	20794	1523	0																						
2140348			920	838	75	0	1296	0	-1289																						
2142155		0	26617	1715	768	0	29960	5826	0					56	0	0	0	0	56	0	0	0	0	0	0	0	0	0	-642	0	
2163477			0	0	0	0	0	0	0			0	0																		
2164111			2459	60	0	0	2399	0	0																						
2182786	0		4252000	2366000	104000	0	2481000	698000	-1000	0	73000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68000	0	
2193616	0		376268	96877	8627	2075	308017	33334	-1844			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2114	0	
2209553		0	47512	766	3890	0	43290	434	0					43	0	0	-28	0	15	0	0	0	0	0	0	0	0	0	0	0	
2218443			2290	100	3	0	2217	24	-6																						
2232757			1618	0	30	0	1653	65	0																						
2233875			1287	423	30	0	888	54	0																						
2236821			10310	1885	348	0	9905	1828	0																						
2239288		0	69370	6477	1165	0	66711	4983	0					14	0	68	0	0	82	0	0	0	0	0	0	0	0	0	11587	0	
2262718			0	0	0	0	0	0	0				0																		
2265456		0	1156	-550	276	0	1596	166	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	
2297998			9797	0	0	0	9797	0	0																						
2298995		0	16537	8901	662	0	13329	6355	0					3	0	25	0	0	28	0	0	0	0	0	0	0	0	0	1993	0	
2304636			1390	155	3	0	1260	28	0			0	0																		
2305969			1941	0	0	0	2125	184	0																						
2316714			7309	1020	0	0	6289	0	0																						
2317672			1823	-110	11	0	1926	0	-4																						
2325882			0	0	0	0	0	0	0			0	0																		
2328137			11336	-152	377	0	11179	68	0			0	0																		
2328285			0	0	0	0	0	0	0																						
2329200			1630	0	121	0	1610	101	0				0																		
2332910			9443	1790	0	0	7653	0	0																						
2333140			1533	68	1	0	1467	0	-3																						
2337335			0	0	0	0	0	0	0																						
2339599			5391	0	8	0	5385	2	0																						
2339795		0	14133	2682	291	0	11363	203	0					5	0	16	0	0	21	0	0	0	0	0	0	0	0	0	1335	0	
2343167			5365	622	151	0	4645	53	0																						
2344753			32428	7050	19	0	25497	138	0																						
2353595		0	30556	6572	3928	0	27858	7802	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2354323			3201	0	50	0	3274	123	0				0																		
2354387			5971	170	1	0	5800	0	0				0																		
2354985		0	130924	59487	10830	958	137804	76239	0			0		0	0	0	0	0	0	0	0	578	0	0	578	0	0	0	906	0	
2356091			3846	248	79	0	3624	105	0																						
2358769			8831	-150	60	0	9080	159	0																						
2362458	0		8297	-3261	411	0	11751	386	-218			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3207	
2371816			4752	0	167	0	4590	5	0																						
2372774		0	38899	7278	762	0	32298	1439	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-328	0	
2385514		0	38917	5350	2740	0	30742	1218	1303					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	
2390929			35140	2301	581	0	33279	1021	0				0																		
2391588			1573	247	3	0	1338	15	0																						
2396592			4933	580	5	0	4517	169	0																						
2396604			2421	264	53	0	2199	95	0																						
2398701			8403	267	0	0	8136	0	0																						
2434113		0	29075	-2183	746	0	30676	164	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	633		
2451240			3288	-5842	5741	0	3389	0	0			0	0																		
2465881			12767	0	902	0	12312	447	0																						
2467670			306	72	0	0	234	0	0																						
2471239			50109	13848	237	0	36188	164	0																						
2482824			13250	3389	972	0	11571	2682	0																						
2483120			4195	-1274	389	0	5291	211	0																						
2483438			6890	400	232	0	6281	23	0																						
2489805	0		156000	59000	1000	0	97000	1000	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9000	0	
2490285			1157	60	55	0	1044	2	0																						
2497181			17894	1250	54	0	16795	205	0																						
2502656			0	0	0	0	0	0	0			0	0																		
2502825		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2505424			3300	110	0	0	3190	0	0																						
2505451			3890	200	28	0	3670	8	0																						
2505460			4906	1278	360	0	3811	543	0																						
2508751		0	10235	1704	89	0	9086	644	0					3	0	19	0	0	22	0	0	0	0	0	0	0	0	0	2913	0	
2512347			3173	116	192	0	2865	0	0			0	0																		
2515320			8401	1975	0	0	6438	12	0																						
2529176			1981	0	0	0	2002	21	0																						
2531562			1637	43	1	0	1593	0	0																						
2531991	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043			858	0	27	0	831	0	0																						
2533119			2534	-500	14	0	3020	0	0																						
2536633			1235	0	5	0	890	17	357																						
2539960			8075	0	61	0	8025	11	0																						
2562137			822	822	0	0	0	0	0																						
2562164			74029	78714	82	0	28632	33399	0			0	0																		
2567123		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063			2880	951	210	0	2521	802	0				0																		
2576134			29690	23177	2694	0	13924	10105	0																						
2577739			1113	0	8	0	1151	46	0																						
2580243			8911	388	18	0	8515	10	0				0																		
2587916			5883	1350	0	0	4533	0	0																						
2594240			30615	16388	67	0	14394	234	0																						
2594419			2008	0	7	0	2124	123	0				0																		
2596646			18445	1500	1022	0	17896	1973	0																						
2597223			0	0	0	0	0	0	0																						
2597232			0	0	0	0	0	0	0																						
2598396			1932	125	7	0	1804	4	0			0	0																		
2600039			0	0	0	0	0	0	0																						
2602828			141	24	0	0	117	0	0																						
2605566			0	0	0	0	0	0	0			0	0																		
2607412			475	95	0	0	380	0	0																						
2608754		0	42246	6550	1026	0	35363	293	-400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2610784			832	304	6	0	522	0	0																						
2614344			2434	425	44	0	2141	176	0																						
2615190			752210	697486	67028	0	473950	486254	0	0	84835	0	7																		
2615220			1743	20	33	0	1704	14	0																						
2618780		0	253469	61472	3700	0	211866	23569	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4528	0	
2619714			4023	129	9	0	3920	35	0																						
2621285			937	90	4	0	843	0	0																						
2621940			1548	0	3	0	1562	17	0																						
2624400		0	8458	2210	92	0	6546	390	0					2	0	34	0	0	36	0	0	0	0	0	0	0	0	0	-113	0	
2625724			15080	0	0	0	15236	156	0																						
2631172			2852	20	8	0	2829	5	0				0																		
2631846			7597	1676	122	0	6148	349	0			0	0																		
2634191		0	182283	17433	7155	0	172665	14970	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	0	
2634351			15285	-1125	685	0	15889	164	0																						
2641827			0	0	0	0	0	0	0																						
2642598			3729	665	88	0	3529	553	0				0																		
2643595		0	3598	450	5	0	3143	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2649122		0	12525	378	340	0	13174	1367	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16	0	
2649177		0	4928	3436	2771	0	3208	4487	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2651899			0	0	0	0	0	0	0																						
2652092		0	74444	-551	2371	0	74965	2995	654					0	0	440	0	0	440	620	0	-603	0	0	17	0	0	0	1477	0	
2654911		0	5749	1925	2264	0	1753	193	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2661861			5190	935	26	0	4376	147	0				0																		
2666400			10466	1362	1850	0	10269	3015	0																						
2667920		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939			3035	125	0	0	2910	0	0																						
2667957			6888	0	0	0	7199	311	0				0																		
2668598			3061	155	25	0	2887	6	0																						
2684552			2853	125	61	0	2990	323	0				0																		
2686211			5834	-743	543	0	6043	9	0				0																		
2687133			2813	0	4	0	2809	0	0			0	0																		
2687487			10962	5140	1991	0	11489	7658	0	0	0																				
2693264		0	13236	3872	683	0	9693	1012	0					4	0	46	0	0	50	0	0	0	0	0	0	0	0	0	2411	0	
2694681			24454	1516	186	0	22781	29	0																						
2694944			1550	85	2	0	1463	0	0																						
2696180			805	0	5	0	833	33	0																						
2697963			4388	996	0	0	3392	0	0			0	0																		
2700984	0		68256	114039	10986	0	36285	95254	2200			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764			667	0	19	0	694	46	0																						
2705112			1253	224	0	0	1029	0	0																						
2705895			44871	10116	30	0	34725	0	0			0	0																		
2708122			5552	106	716	0	5984	1254	0																						
2713920		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2716088			4485	276	25	0	4205	21	0																						
2716828			2	0	2	0	0	0	0			0	0																		
2718596			1742	10	16	0	1735	19	0																						
2719810			0	0	0	0	0	0	0				0																		
2723376			0	0	0	0	0	0	0																						
2724766			672	30	0	0	642	0	0																						
2726050			2072	2165	269	0	2198	2560	0																						
2728661			14766	2162	721	0	13723	1840	0			0	0																		
2729677			0	0	0	0	0	0	0																						
2730431		0	1563	68	27	0	808	140	800					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15		
2732565			3219	0	27	0	3269	77	0																						
2733263			3682	-150	44	0	3913	125	0																						
2734729			29634	4515	81	0	25061	23	0			0	0																		
2735137			2318	275	0	0	2043	0	0																						
2735146			211219	-18902	12732	0	226813	9424	0				5817																		
2736219			18067	15228	2951	0	13692	13804	0																						
2736291		0	104757	13763	7905	0	101204	18115	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1310	0	
2736451			6727	625	303	0	6734	935	0				0																		
2736714			14849	2994	6	0	11851	2	0																						
2737980			6365	2216	270	0	3886	7	0				0																		
2743244			20628	1750	249	0	19176	547	0			0	0																		
2745426			5408	-745	55	0	6162	64	0				0																		
2745529			0	0	0	0	0	0	0																						
2746245			1425	-355	111	0	1881	212	0																						
2746263			22206	650	812	0	22552	1808	0			0	0																		
2747279			1487	0	0	0	1487	0	0																						
2747466			1748	228	38	0	1567	85	0																						
2747587			8847	-1000	587	0	9421	161	0																						
2748502			8779	-1575	120	0	10270	36	0																						
2749059			0	0	0	0	705	0	-705																						
2753917			1126	-106	0	0	1249	17	0																						
2754222			858	601	46	0	211	0	0																						
2756730			1781	270	35	0	1596	120	0																						
2756909			3520	-446	571	0	3406	11	0																						
2757205			23837	14194	6560	0	18266	15183	0				0																		
2758613			31737	4977	1679	0	27841	2760	0																						
2759629			2095	110	19	0	1972	6	0																						
2760232			3370	-300	464	0	3423	217	0																						
2764212			31845	1800	266	0	29845	66	0				0																		
2769570			2474	240	72	0	2761	599	0																						
2769954			1345	260	13	0	1082	10	0																						
2771694			9046	-700	637	0	13452	4343	0																						
2774707			0	0	0	0	0	0	0																						
2775151			2170	200	24	0	2348	402	0																						
2775179			7793	480	22	0	7411	120	0																						
2775692			1205	301	4	0	1120	220	0																						
2785477			4490	1050	82	0	3358	0	0																						
2785646			11086	3225	70	0	9139	1348	0																						
2787770			6259	-900	406	0	6915	162	0				0																		
2788656			3279	492	19	0	2768	0	0																						
2791085			2513	0	52	0	2467	6	0																						
2791517			3493	-682	254	0	4114	193	0			0	0																		
2793593			2387	0	22	0	2374	9	0				0																		
2794732			1226	597	44	0	689	104	0			0	0																		
