"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
29476	6552	0	4016	11382	0	30559	0	0	1600	0	45936	0	3794	5756	10950	1169	3784	26295	39807	248	2335	2139	0	0	6766	11405	10286	536	18171	4733	1921	2069	500	18043	9223	5098	1600	6653	6677	0	0	0	0	0	true							
29636	133030	0	48664	87195	0	195996	0	0	0	0	930931	0	155702	191305	78467	618979	34407	147332	775229	0	0	16144	0	0	27359	52815	49595	4783	80174	9092	18973	14762	1543	56085	44370	0	0	28065	0	0	0	0	0	0	false							
29878	803433	0	0	57809	0	198835	0	0	0	0	1194532	0	0	0	168370	19428	80042	198835	1194532	0	0	28320	0	0	61901	174113	65303	12070	236013	7408	31027	15620	4231	145016	58286	0	0	38435	0	0	0	0	0	0	true	23556	130747	19416	12	783689	19744	
30052	5092	0	0	17344	0	22295	0	0	0	0	23591	0	0	0	831	13310	48	22295	23591	0	0	0	0	0	286	1201	2824	0	1487	0	378	500	0	3480	878	0	0	378	0	0	0	0	0	0	true							
30502	160536	4	113079	254687	0	590962	0	0	39976	0	479046	0	21544	118458	38518	199431	16460	472079	457255	5800	247	4275	39976	39976	18949	53095	24965	3488	71875	911	8839	8832	0	61979	18582	0	0	9750	0	0	0	0	0	0	true	61528	195868	136237	51016	17756	141126	
30650	11985	0	2354	52109	0	78553	0	0	0	0	62592	0	494	0	7555	37981	2383	76199	62098	0	0	600	0	0	3064	4560	3454	0	7624	0	424	1124	0	3523	1548	0	0	424	0	0	0	0	0	0	true							
30810	48112136	0	278	1653653	0	1682416	0	0	19606078	0	93193743	0	0	0	25293535	12011556	2711270	1682093	93193743	45	0	983031	19606078	9648508	4615235	12030903	8717796	5714282	16646138	243489	1127341	371536	249469	5784681	1991835	0	0	1370830	11283163	0	0	3778749	0	1118581	true	1333760	0	5153654	6857902	48112136	0	
31134	23383	7818	9152	93126	0	110703	0	0	0	0	61122	200	342	7368	12316	13400	5587	93733	60580	0	0	2027	0	0	4946	13046	2103	416	17992	1536	1996	295	0	8195	3827	0	0	3532	0	0	0	0	0	0	true							
31255	17265	0	328243	342822	0	387247	0	0	0	0	495294	0	99281	243150	14027	420403	4467	59004	396013	0	0	1705	0	0	10494	15402	6050	918	12938	6719	11336	6707	0	18837	24762	1450	0	17322	0	0	0	0	0	0	false							
31657	16268	0	9102	45481	0	94693	0	0	0	0	71590	0	4346	13448	12958	6304	4881	85591	67244	0	0	2852	0	0	8312	21253	2421	0	29565	3673	12343	1016	0	19028	17032	0	0	16016	0	0	0	0	0	0	true							
31826	56364	0	55016	166829	0	216360	0	0	0	0	204638	0	42548	59401	29397	64308	14711	161344	162090	0	0	5491	0	0	16413	35081	10732	969	37665	1050	16795	2653	273	33798	20771	30304	0	16546	0	0	0	0	0	0	false							
31835	12391	0	16838	59505	0	86083	0	0	0	0	76532	0	14864	28392	15059	6069	5869	69245	61668	0	0	3273	0	0	19649	20743	1071	231	40392	6279	7553	2546	0	26635	16378	0	0	13832	0	0	0	0	0	0	false							
32234	51698	0	43950	102091	0	158513	0	0	43879	0	223620	0	46687	70770	34652	71606	16720	114563	174469	0	2464	1643	43879	43879	34569	36897	7451	1288	71000	4166	12070	3593	281	45554	20110	864	0	16236	2983	0	0	0	0	0	true							
32766	16491	0	86	112755	0	112755	0	0	0	0	77189	0	1541	0	1888	54802	1820	112669	65633	0	10015	736	0	0	1491	2916	953	26	4407	0	511	0	0	3497	511	2519	0	511	0	0	0	2021	0	2021	true							
32971	55220	0	19170	89458	0	125194	0	0	0	0	187373	0	1567	0	20153	94162	4685	106024	185806	0	0	1146	0	0	6059	13840	9500	2124	19899	651	3739	2079	0	11369	6469	43144	0	4390	0	0	0	0	0	0	true							
33147	149815	0	4274	21040	0	28205	0	0	18692	0	278205	0	51606	46154	22216	12138	14079	23931	226340	0	259	7816	18692	18389	24859	29046	12631	4934	53905	6414	29127	7778	1463	49254	44782	18692	0	35541	0	0	0	0	0	0	true	29						
33259	51725	23	20539	272549	0	432769	0	0	0	0	490096	0	2409	22948	66609	307207	17524	409186	475943	3021	11744	4919	0	0	19724	56685	34897	3749	76409	1094	8250	6765	0	48445	16109	0	0	9344	11744	0	0	0	0	0	true							
33370	4916	0	0	268	0	2832	0	0	0	0	15072	0	0	0	6069	0	4118	2832	15072	0	0	1207	0	0	2215	3621	3058	478	5836	506	0	278	0	3303	784	0	0	506	0	0	0	0	0	0	true							
33839	9971	0	3074	9010	0	17643	0	0	0	0	19693	0	2414	3833	4216	2483	955	14569	17279	0	0	220	0	0	828	1849	1493	1684	2677	1000	0	385	0	1638	1385	0	0	1000	0	0	0	0	0	0	true							
33857	54990	0	22114	194829	0	313893	0	0	73928	0	527853	61	58503	0	133596	244027	20288	288966	452757	2813	16532	8867	1772	997	19697	46581	71182	60795	52811	4781	15582	10218	0	64658	30581	135779	0	20363	0	0	0	0	0	0	false							
34434	46007	1	13075	110262	0	137431	0	0	0	0	240441	1	33097	46172	26811	117542	16960	124355	207343	0	0	10496	0	0	10729	24255	14824	6653	34769	4184	8218	5225	2806	29649	20433	0	0	11715	0	0	0	0	0	0	false							
34537	1064382	0	427454	4511959	0	6411355	0	0	58455	0	3573270	0	128296	402645	169792	1985974	60028	5977425	3443491	6476	1483	13046	54657	54657	94623	219714	35470	5321	314319	32545	121705	11901	1635	185336	167786	482968	0	154249	1239	0	0	54657	0	0	true	764274	1191192	984561	889238	972449	91905	
34555	36872	0	50351	80408	0	157918	0	0	0	0	161384	0	40254	83843	32250	51464	12506	105763	121130	1804	0	3856	0	0	6152	19673	18905	13616	25683	2024	5897	4976	1805	26096	14702	4657	0	7921	0	0	0	3911	0	3911	true							
34742	40045	0	28953	74221	0	244787	0	0	0	0	294973	0	23195	2049	37425	131250	13465	215834	271778	0	0	6576	0	0	21897	46513	15381	1	68410	9149	26794	3942	0	46368	39885	13888	0	35943	71	0	0	250	51250	0	false							
35057	19534	0	5049	62601	0	117766	0	0	242	0	62440	0	2654	4185	7727	25840	1903	111814	58950	903	836	557	242	242	3297	6018	4515	1068	9315	1835	333	0	0	7171	2168	0	0	2168	607	0	0	0	0	0	true							
35301	0	0	0	154616000	0	154670000	0	0	10218000	0	8614000	0	0	0	0	5534000	0	154669000	8614000	1000	0	0	8938000	8938000	0	0	0	0	0	2730000	350000	0	0	0	3080000	0	1280000	3080000	0	0	0	8938000	0	0	true	0	0	0	5534000	0	0	
35646	14189	0	5048	25418	0	31570	0	0	9111	0	55828	0	4675	6512	8336	19041	2026	26522	51153	0	0	493	9111	2194	1888	7346	10630	567	9234	0	850	1318	0	12095	2168	0	0	850	0	0	0	0	0	0	true							
35879	35291	0	8	9209	0	49975	0	0	0	0	200612	2	7575	0	48254	65933	17826	49967	192786	0	249	5618	0	0	10651	41841	26842	2540	51401	3595	8921	3285	1713	33620	17514	11559	0	12516	0	0	0	5161	0	5161	true							
36456	16053	20	11818	16486	0	52191	0	0	1470	0	58759	87	10770	17566	10706	19162	3419	40353	47657	0	245	0	724	248	4339	11236	4830	753	15575	566	1565	255	0	10452	2386	0	746	2131	0	0	0	0	0	0	true							
36933	11664	0	40738	213913	0	213913	0	0	606	0	105158	0	3200	22892	24816	0	8663	170185	89449	2990	12509	4402	606	606	8235	31197	33129	7488	39432	1373	7958	2087	2027	55233	13445	55581	0	9331	15485	0	0	43132	0	43132	true							
37051	10408	7	3445	7617	0	23920	0	0	0	0	73202	0	1370	1308	10167	29803	3654	20468	71832	0	0	1357	0	0	1988	6707	10494	1964	8693	260	3426	7892	260	10985	11838	0	0	3686	0	0	0	0	0	0	true							
37341	10483	0	2680	16818	0	20676	0	0	7400	0	42034	0	792	314	8030	13361	4830	17956	35847	40	5395	2024	5	5	2394	7480	4748	335	9873	264	429	2542	0	6926	3235	1982	5395	692	0	0	0	0	0	0	true							
37435	270750	0	98969	384386	0	558400	0	0	0	0	1673431	0	265167	346667	103377	1238668	48686	459431	1408264	0	0	14580	0	0	29354	63392	37849	17324	92688	4209	6925	3356	1604	44542	16094	0	0	11134	0	0	0	0	0	0	true	67327	61950	645470	333656	8869	261561	
37640	2686151	0	421584	1516618	0	1523739	0	0	0	0	3874074	0	549060	231544	236089	758646	65873	1100370	3324267	1785	747	18538	0	0	70044	191728	78067	24357	261772	20792	34869	9115	305	128107	65081	42500	0	55661	0	0	0	33054	0	33054	true	813704	270659	312115	338044	1547088	728798	
37659	9445	0	904	15599	0	22845	0	0	0	0	19943	0	1036	1890	4468	0	214	21941	18907	0	0	0	0	0	2804	6064	278	0	8868	592	759	0	0	4679	1351	0	0	1351	0	0	0	0	0	0	false							
37949	13130	0	43313	40949	0	104306	0	0	0	0	111593	0	12489	52436	11900	68309	5520	60993	99104	0	0	3063	0	0	3003	8622	5256	2649	11625	500	8217	964	943	7630	10624	0	0	5717	0	0	0	0	26915	0	true							
38740	44697	0	50345	112792	0	171479	0	0	0	0	124454	0	13345	0	19768	30227	10760	120975	111084	159	25	2417	0	0	5415	12263	10353	6960	12902	3614	6650	4023	252	15223	14539	0	0	10264	0	0	0	0	0	0	true							
39327	151183	0	22409	291970	0	456528	0	0	0	0	352579	0	17769	13620	25250	150470	13546	432312	332620	1807	2190	4919	0	0	18083	21140	7444	0	37907	304	3001	953	0	21417	4258	82764	0	3305	0	0	0	64249	0	64249	true							
39756	39266	152	11061	274118	0	482785	0	0	303	0	338958	0	11061	12611	19614	179218	8679	471572	327897	0	0	4234	303	303	15353	31127	7174	672	46480	10104	50023	4705	1317	34712	66149	303	0	60127	0	0	0	0	0	0	false							
40033	7569	0	4114	15778	0	28283	0	0	0	0	19921	0	260	3668	6266	2698	2560	24169	19661	0	0	715	0	0	4118	3461	941	45	5894	310	780	0	0	2298	1090	0	0	1090	0	0	0	0	0	0	true							
40499	2315843	0	6549	246077	0	298425	0	0	301380	0	3977664	0	410466	0	530902	862467	101090	290631	3566949	1245	249	28509	301380	301380	356516	156502	168467	7510	513018	8312	50029	52019	0	158093	110360	27810	0	58341	0	0	0	23327	0	23327	true	71000	35309	171425	280025	988926	1326913	
40855	7728	0	682	29667	0	29667	0	0	0	0	101524	0	8657	9339	12173	68011	186	28985	92617	0	250	185	0	0	1914	5905	10835	5192	7819	533	413	993	0	11673	1939	0	0	946	0	0	0	0	0	0	true							
41553	16337	0	40808	17306	0	80137	0	0	0	0	33076	0	3907	42329	6659	270	1688	39329	29169	0	0	220	0	0	3984	6615	1841	0	10599	400	1802	1827	0	5781	4029	0	0	2202	0	0	0	0	0	0	true							
41629	46268	0	5602	99378	0	148377	0	0	498	0	112580	0	3635	5835	20751	13518	3844	142775	108945	0	0	1305	498	498	6193	10736	9083	2744	16929	824	22282	405	527	8005	24038	0	0	23106	248	0	0	0	0	0	true							
41825	88869	0	646	356775	0	374340	0	0	77735	0	468353	0	5384	6030	29799	284548	21304	373694	462969	0	0	5777	0	0	10987	18135	27674	3601	29122	3960	7990	22038	551	30598	34539	77735	0	11950	0	0	0	0	0	0	true							
42037	12609	0	3851	28180	0	38546	0	0	3225	0	44949	0	4566	4739	4093	21546	0	34695	40383	0	0	0	3225	3225	200	4612	5199	0	4812	256	0	527	0	5918	783	0	0	256	0	0	0	0	0	0	false							
42354	20627	3	39327	71498	0	150242	0	0	0	0	75672	0	4442	40781	10335	27376	3732	110912	71230	0	0	1602	0	0	8662	9527	1993	0	18189	1388	5431	668	0	9847	7487	0	0	6819	0	0	0	0	0	0	true							
42372	37678	0	1878	99163	0	103701	0	0	0	0	256958	0	4117	2492	40163	118654	23337	101823	252841	0	0	10733	0	0	16159	30416	15517	11305	46575	5106	16107	2526	3489	33234	27228	0	0	21213	0	0	0	0	0	0	true							
42420	1929099	0	156092	553424	0	911194	0	0	0	0	7128208	0	573193	614795	233001	4794099	64637	752798	6554560	2304	455	8282	0	0	59313	132014	126648	21580	191327	12663	26561	20869	5362	106553	65455	87579	0	39224	0	0	0	70740	0	70740	true	138877	197456	2414078	2380021	1759074	170025	
42448	159987	0	167599	903590	0	913158	0	0	96958	0	1124540	6249	70232	222376	282075	268962	86624	745559	1048059	0	0	43765	96958	52419	62107	312575	161305	23919	374682	14259	76062	43520	1844	277831	135685	18212	0	90321	76576	0	0	0	0	0	true	102245	450426	43459	23619	153620	2437	
42457	4851	37	9667	11312	0	29512	0	0	12763	0	28067	0	8734	11591	1794	9259	717	19808	19333	0	0	186	131	131	1004	974	846	104	1978	3684	1252	4092	2000	1134	11029	0	6540	4936	0	0	0	0	0	0	false							
43052	20701	8	1774	24695	0	36184	0	0	2484	0	60138	0	6105	0	10892	14490	3140	34402	54033	0	0	442	2484	0	2177	11560	6181	471	11985	322	3418	818	0	9497	4558	0	0	3490	4550	0	0	0	0	0	true							
43351	34182	0	4844	144247	0	144247	0	0	0	0	226054	967	16091	3069	35392	79993	6171	136879	208510	2524	486	2680	0	0	11916	47321	18277	3687	59237	8881	12658	9139	0	45809	30678	23103	0	21539	0	0	0	9408	0	9408	false							
43856	24500	0	20441	21387	0	48130	0	0	0	0	36517	0	2071	17821	4326	0	4623	27689	34446	0	0	2808	0	0	5329	2224	574	0	7553	3291	600	0	0	3801	3891	0	0	3891	0	0	0	0	0	0	true							
43959	30946	0	9415	61479	0	86689	0	0	0	0	97453	0	0	8915	4556	46000	1399	76800	97453	474	0	319	0	0	2631	6404	2679	540	8383	0	1672	6581	0	7698	8253	0	0	1672	0	0	0	0	0	0	true							
44040	123306	0	42422	67501	0	154030	0	0	0	0	202846	0	7333	0	24133	18290	40861	111608	195513	0	0	0	0	0	15838	22851	5852	0	38689	6904	8696	1109	0	20407	16709	0	0	15600	0	0	0	0	0	0	true							
44433	9150	0	0	81676	0	88208	0	0	49150	0	368881	0	0	0	79121	134291	6002	88208	368881	0	0	3713	49150	2997	34998	127747	46242	6593	162745	2114	6353	1393	0	136459	9860	0	0	8467	0	0	0	0	0	0	true							
44741	112213	2	102138	178883	0	323664	0	0	0	0	255134	0	30847	0	20192	75566	15741	219781	223852	1743	435	6668	0	0	7036	11130	8971	6290	17532	4204	23809	4864	1050	13235	33926	34851	0	27705	0	0	0	34322	0	34322	true							
44750	14395	0	14863	44088	0	66373	0	0	3513	0	99172	0	19960	21063	19336	32097	10172	49268	78972	2242	240	5359	3513	1763	5562	14447	12107	8092	20009	320	7906	1631	2615	20872	12472	25561	0	8226	4367	0	0	29423	0	29423	false							
44929	59352	0	30919	41925	0	90006	0	0	0	0	82892	0	950	22703	11334	7021	6994	59087	81942	0	0	3183	0	0	3859	4758	4416	2126	6708	0	536	528	298	3824	1362	0	0	531	0	0	0	0	0	0	false							
45038	23085	0	9465	22888	0	43576	0	0	0	0	109650	0	9053	15406	29066	24770	12558	34111	100597	0	0	5687	0	0	7579	14040	23506	4133	21619	3316	2933	5968	320	20193	12537	0	0	6249	0	0	0	0	0	0	true							
45047	31883	0	17211	69884	0	100635	0	0	0	0	104804	0	12042	21699	19499	14697	9688	82118	92762	1306	0	4342	0	0	14710	25551	1508	16	40201	4683	11756	0	0	22286	16439	0	0	16439	0	0	0	0	0	0	true							
45056	12647	0	2729	33428	0	46486	0	0	0	0	50404	0	9815	10401	7809	26550	2972	43757	40589	0	0	1027	0	0	2569	5435	1826	225	8004	0	1152	0	0	2246	1152	0	0	1152	0	0	0	0	0	0	true							
45430	28317	0	4011	34476	0	44871	0	0	0	0	81022	0	9972	1250	17440	3828	9217	40860	71050	0	0	3832	0	0	15320	11655	8189	380	16767	10388	1812	1134	0	18105	13334	0	0	4712	0	0	0	0	0	0	true							
45458	27116	0	14727	88821	0	88821	0	0	5	0	95988	0	14440	20116	17244	34687	5572	74094	81548	0	0	1013	5	5	5617	16032	6134	887	21649	1807	3033	674	0	11427	5514	2	0	4840	0	0	0	0	0	0	true							
45551	221635	3	119939	647408	0	647408	0	0	84919	0	458075	0	8699	49128	74856	7067	19081	527410	449376	56	0	3825	84919	84919	57785	97858	46315	1083	153138	11467	6968	7897	0	128185	26332	125501	0	17930	0	0	0	0	0	0	true	93507	90638	7067	0	189973	0	
45560	369891	6	22900	293017	0	320602	0	0	0	0	2333688	0	16375	36886	22604	1585585	7794	297696	2317313	0	0	2567	0	0	18882	30655	5111	0	47376	103797	217073	2696	0	32044	323566	0	0	320870	0	0	0	0	0	0	true	28505	27584	206442	426006	259042	110849	
45775	24133	0	0	28912	0	55022	0	0	0	0	122851	0	1866	0	26272	44344	15218	55022	120985	0	0	7827	0	0	8004	21836	14284	3867	29840	1210	2764	2158	251	21719	6383	0	0	3974	0	0	0	0	0	0	false							
46053	94693	5	8787	81383	0	138460	0	0	0	0	134283	0	5975	11246	16913	0	5969	129659	128308	9	0	1746	0	0	5439	11412	8752	2289	16838	4450	3994	2980	274	10979	11698	2100	0	8444	0	0	0	0	0	0	true							
46941	26825	0	18194	45286	0	101080	0	0	0	0	77884	0	1619	19813	15115	21969	6137	81889	76265	997	0	2853	0	0	2678	11520	7254	2174	14169	252	3129	1771	312	8511	5464	18851	0	3380	0	0	0	19289	0	19289	true							
47247	47680	47	11036	284257	0	294938	0	0	232210	0	471076	14415	11150	0	22747	106970	7438	276299	438021	7556	7490	2930	32476	32476	28975	44232	22777	1601	73207	2570	54761	78722	82788	74838	218841	0	45052	57331	8872	0	0	0	0	0	true							
47256	13730	0	1961	8564	0	15413	0	0	0	0	26271	0	2647	0	5844	2804	1676	13452	23624	0	0	236	0	0	1745	5049	2178	56	6794	269	0	440	0	3184	709	0	0	269	994	0	0	0	0	0	false							
47452	5463	0	10904	17782	0	34819	0	0	0	0	32397	0	75	9581	1960	22142	1217	23915	32322	0	0	418	0	0	843	2985	236	131	3739	0	597	0	0	2235	597	0	0	597	0	0	0	0	0	0	true							
47500	104337	0	27896	107408	0	159408	0	0	45049	0	273241	0	3516	3352	84162	41418	21396	131127	264010	385	5715	6744	45049	41029	12488	75705	15377	4274	88193	5155	13947	250	292	23681	19644	38097	0	19102	5698	0	0	37350	0	37350	true							
48057	26182	11	12034	26985	0	61443	0	0	0	0	56119	0	15139	18797	9134	793	5046	49398	40980	0	0	2961	0	0	4020	5285	4613	2698	9305	2731	2772	5218	1808	7482	12528	0	0	5503	0	0	0	0	0	0	true							
48150	4069	0	1002	9916	0	13158	0	0	0	0	19940	0	1903	608	5407	6595	1195	12156	18037	0	0	259	0	0	3091	1896	2991	261	4987	1036	0	0	0	2833	1036	0	0	1036	0	0	0	0	0	0	true							
48374	131945	0	46427	264674	0	545824	0	0	19545	0	654766	0	8101	46427	138988	105973	60582	498830	645971	567	694	28311	19545	16252	48556	140434	89450	8157	187792	15203	63090	51958	0	147609	130251	647	0	78293	447	0	0	0	0	0	true	72798	248014	62412	43561	123471	8474	
48440	17547	0	2404	50706	0	50825	0	0	6165	0	107188	0	11750	0	20742	59256	4339	39983	94663	8438	775	1132	6165	2288	5735	7364	9738	4311	12338	331	1600	1304	0	6408	3235	761	0	1931	0	0	0	0	0	0	true							
49054	15392	0	607	62174	0	68829	0	0	77184	0	149674	0	214	37	82299	41029	0	68222	149460	0	0	0	77184	7569	5405	10941	28173	44846	16346	552	2433	603	300	7066	3888	0	0	2985	0	0	0	0	0	0	true							
49148	25996	0	20705	27655	0	65920	0	0	0	0	47182	0	5485	20299	9249	1471	4556	45215	41697	0	0	1267	0	0	3942	5176	3332	1279	9118	4614	619	252	501	4480	5986	0	0	5233	0	0	0	0	0	0	true							
49241	77472	0	78741	287868	0	539427	0	0	0	0	475810	0	57667	136408	46888	241309	21166	459330	418042	1356	101	8975	0	0	28809	58869	14438	499	87678	21246	20116	9544	3509	55726	54415	0	0	41362	0	0	0	0	0	0	true	73407	154042	85118	125265	69082	8385	
49652	14608	0	4880	41184	0	61056	0	0	0	0	52529	0	15120	15057	7136	18554	2162	55926	35966	250	1443	869	0	0	2171	4487	5338	794	6658	1391	3827	1360	0	5654	6578	4715	0	5218	1443	0	0	3968	0	3968	true							
49858	13588	0	43	51545	0	59233	0	0	0	0	72379	0	0	0	12095	4699	808	59190	62667	0	9712	100	0	0	3762	12868	21075	246	16630	2619	4389	9133	0	25855	16141	0	0	7008	9712	0	0	0	0	0	false							
49951	8223	0	22601	21777	0	59458	0	0	0	0	62207	0	3559	26160	12145	10681	2089	36857	58648	0	0	849	0	0	6235	12171	10959	389	17522	2894	6575	4080	0	17609	13549	0	0	9469	9383	0	0	0	0	0	false							
50144	9829	0	5367	18691	0	29192	0	0	0	0	54791	0	929	0	17079	9288	7937	23825	53862	0	0	2780	0	0	2776	9852	13057	2596	12628	1274	4284	1835	0	11202	7393	0	0	5558	0	0	0	0	0	0	false							
50461	102	0	0	25541	0	25541	0	0	722	0	18453	0	0	0	598	12907	347	25541	16561	0	1892	221	722	0	608	1625	1442	0	2233	0	1500	270	0	3076	1770	0	0	1500	0	0	0	0	0	0	false							
51253	64258	0	25161	187628	0	187628	0	0	267072	0	727281	0	45687	60683	297903	162935	12554	161902	606807	565	74787	6489	254023	47869	16963	130901	196685	77809	147864	20261	43081	13132	1255	124455	77730	13958	13049	63342	54670	0	0	0	0	0	true							
51356	8205	0	1663	14552	0	23240	0	0	0	0	32542	0	0	1663	4690	0	4317	21577	32542	0	0	0	0	0	2192	5147	1872	0	7339	932	10195	3999	0	4521	15126	0	0	11127	0	0	0	0	0	0	false							
51459	34630	0	5848	88636	0	140902	0	0	0	0	167117	0	71834	68320	14739	53984	6546	135054	95158	0	125	2670	0	0	10335	17199	3736	10	27533	25200	21755	268	0	16540	47223	157	0	46955	335	0	0	0	0	0	true							
51842	152221	757	17596	91486	0	152928	0	0	0	0	237145	0	21382	12290	29748	279	15990	134575	201574	0	14189	3628	0	0	30144	29143	20115	1170	59287	1127	2270	676	0	50824	4073	22932	0	3397	19135	0	0	0	0	0	true							
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
52951	16826	0	45218	182373	0	182373	0	0	6947	0	96438	0	15269	55346	16240	13669	4412	137155	80531	0	638	1863	6947	6090	8263	23748	3478	1611	32011	10722	13827	4294	0	20860	28843	0	0	24549	638	0	0	0	0	0	true							
53051	14248	0	4058	39474	0	52881	0	0	0	0	44880	0	1463	3669	8730	10899	2847	48823	43417	0	0	525	0	0	3765	7321	4291	2304	11086	301	804	946	0	8952	2051	0	0	1105	0	0	0	0	0	0	true							
54058	25422	0	2443	54985	0	88268	0	0	0	0	284806	0	26380	26380	49211	130320	20232	85825	257489	0	937	10289	0	0	9610	48309	31669	3233	29570	4613	22128	8634	866	43611	36241	0	0	26740	688	0	0	0	0	0	true							
54656	204400	0	106853	255091	0	408261	0	0	0	0	841304	0	187204	273861	103971	119821	95115	301408	654100	0	0	0	0	0	36843	263492	11090	977	300335	71236	130931	2514	0	208431	204681	0	0	202167	0	0	0	0	0	0	true	105681	54708	65025	12000	102042	99984	
54973	3198329	140	91971	295232	0	479345	0	0	0	0	7745116	0	279096	370068	179362	3935069	115216	373924	7455830	13310	10190	7373	0	0	63394	97778	85868	19505	161172	176359	158046	7985	2783	87183	345173	0	0	334405	0	0	0	0	0	0	true	90253	36782	2577488	1347982	2991354	206160	
55336	177139	0	403	175698	0	301457	0	0	0	0	235835	0	0	0	18541	16676	11763	301054	235835	0	0	4948	0	0	6649	13907	10641	3749	20098	544	2770	2922	839	16405	7075	0	0	3314	0	0	0	0	0	0	true							
55635	6295	0	461	25803	0	39056	0	0	1452	0	93169	0	13332	2750	5115	19644	127	38010	56245	585	23592	127	1452	1452	12453	33076	4968	70	45529	2288	7591	6784	0	45452	16663	28662	0	9879	1486	0	0	0	0	0	false							
55653	17752	648	1666	81559	0	102451	0	0	0	0	36161	0	5	1400	5263	9801	1193	100127	36156	10	0	0	0	0	1458	3087	2271	238	4545	284	724	546	0	1791	1554	0	0	1008	0	0	0	0	0	0	true							
55970	226305	11	9	167504	0	257540	0	0	0	0	309461	0	0	0	20298	31478	16656	257520	309461	0	0	7433	0	0	10462	16638	10402	2231	27100	4356	6155	1158	276	19435	11945	0	0	10511	0	0	0	0	0	0	true							
56258	30817	0	59665	71117	0	192373	0	0	10000	0	128176	0	3852	58302	9973	65412	2303	132708	124324	0	0	268	10000	10000	3166	18378	3956	1456	21544	252	3400	774	565	16983	4991	0	0	3652	0	0	0	0	0	0	true							
56351	1454502	0	66506	259382	0	259405	0	0	0	0	3296020	0	263076	263866	101178	1609212	41217	190175	3028960	2724	3984	13255	0	0	32680	83803	46065	11658	116483	7098	29105	20791	1106	73028	58100	219583	0	36203	0	0	0	0	0	0	true	6430	9256	822099	540540	642413	800610	
56548	94302	0	4503	69072	0	90829	0	0	284676	0	618019	0	10622	0	279078	68148	4640	86326	560402	0	46995	1079	284676	246953	135491	245409	12699	131	380900	3972	57867	0	0	114652	61839	774	0	61839	46746	0	0	0	0	0	true							
56717	468827	0	16009	63156	0	67385	0	0	3023	0	722209	0	84612	79557	57619	88981	20673	49749	637597	1627	0	6937	2	2	25851	51724	21135	3144	77575	16809	41664	3304	770	44235	62547	44388	3021	58473	0	0	0	32340	0	32340	true							
57040	25662	8	2905	27825	0	54881	0	0	490	0	104477	0	3929	3749	27993	26300	8923	51968	100548	0	0	3431	0	0	11141	11514	22425	5	22655	1415	2619	3396	0	17093	7429	0	490	4034	0	0	0	0	0	0	true							
57451	83665	0	41430	123053	0	253582	0	0	0	0	366995	0	48913	0	50922	180405	22119	212152	318082	0	0	6874	0	0	17010	37522	25445	4514	53464	3326	7467	7640	0	33570	18433	6767	0	10793	0	0	0	0	0	0	true							
58225	67862	0	17120	102389	0	152351	0	0	0	0	195457	0	3095	13066	47423	30944	18511	135231	192362	0	0	9012	0	0	17453	40127	15538	7754	57580	3521	8812	2177	1271	33449	15781	0	0	12333	0	0	0	0	0	0	true							
58243	381844	0	170580	2077627	0	2805935	0	0	0	0	2238722	0	17864	127526	127156	1619230	56507	2635355	2220619	0	239	8469	0	0	41922	96913	53459	3992	138835	9566	24523	6873	400	69130	41362	2659	0	34089	0	0	0	0	0	0	true	266211	730590	929483	689746	354852	26992	
