"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
2849801			47	2291	180	26069	492	230788	591	14906	337	29292	386	109604			6	315	15	2601	10	3054	0	0	0	0	0	0	false	false	
2850722			0	0	0	0	0	0	240	1253	0	0	0	0															false	false	
2850768			14	593	46	5682	81	33321	39	1377	33	2409	34	10369															false	false	
2855866			22	1085	68	7639	71	24335	171	815	104	11673	44	11061			5	129	12	1526	4	673	14	245	9	868	7	1269	false	false	
2857600			8	335	20	2244	93	41335	188	4432	73	5832	72	14000			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2858492			55	2004	62	7239	62	22856	280	6831	46	4579	40	10557			114	4692	60	6627	36	8226	85	2477	58	8033	34	7797	false	false	
2858960			0	0	21	3340	162	86724	35	1456	192	19866	405	123576															false	false	
2860039			17	863	20	3335	40	21449	25	794	1	115	4	1465			0	0	1	187	0	0	0	0	0	0	0	0	false	false	
2860271			10	358	20	3361	35	20690	67	2824	50	8359	60	34762			0	0	0	0	0	0	1	20	0	0	0	0	false	false	
2860459																													false	false	
2861317			32	1305	55	6279	76	30166	145	4376	27	2660	22	5762			41	1530	32	3773	11	3244	90	1473	5	606	1	296	false	false	
2867337			2	91	27	4329	174	85894	513	4010	591	25725	694	65508			0	0	1	102	9	2824	4	94	3	300	8	1997	false	false	
2869162			35	1689	81	12090	195	94877	104	3369	74	7530	107	37841			0	0	2	234	4	1010	0	0	0	0	0	0	false	false	
2871099			18	583	46	5821	61	21052	101	2407	21	2180	31	10001			13	660	8	1171	5	1259	2	47	0	0	0	0	false	false	
2871558			3	120	16	1854	100	42934	17	541	4	329	8	2011															false	false	
2873598			2	33	3	191	12	5824	5	179	1	0	4	276															false	false	
2877345			2	159	12	1571	53	26142	63	2322	50	5203	147	44553			0	0	1	156	1	288	0	0	0	0	0	0	false	false	
2877484			3	132	3	129	3	987	10	252	8	931	4	628			0	0	1	87	0	0	0	0	0	0	0	0	false	false	
2877831			20	741	25	2905	37	10940	249	5528	43	4298	18	4034			32	1224	25	2587	16	2969	21	337	4	522	4	921	false	false	
2877840			2	119	33	3967	216	59062	41	1265	62	5996	63	10950			0	0	0	0	1	240	0	0	0	0	0	0	false	false	
2880019			39	2325	58	10034	108	98188	162	5042	14	2172	17	5822															false	false	
2881445																													false	false	
2882983			53	2332	52	6398	49	18385	225	5899	65	6748	62	18395			22	736	30	3350	20	4348	50	1064	15	1386	8	2145	false	false	
2883971			2	144	29	2772	39	16759	72	2667	59	5997	64	17442			1	4	0	0	0	0	4	125	2	334	0	0	false	false	
2887399			19	1081	64	8523	105	39063	41	1273	43	5525	39	11478															false	false	
2889227			0	0	0	0	2	1206	2	83	2	347	0	0															false	false	
2891622			13	852	17	2962	26	11914	61	1604	4	555	2	1854			18	1110	11	1747	5	1633	56	1525	8	1194	5	2442	false	false	
2897633			31	1212	34	3840	53	20193	125	2581	39	4139	11	2356			3	99	4	598	0	0	0	0	0	0	0	0	false	false	
2901558			3	120	3	165	12	5518	1	95	2	287	0	0															false	false	
2903123			38	3096	101	12442	198	83943	263	6277	65	7662	84	31187			2	46	0	0	3	1012	0	0	0	0	0	0	false	false	
2905761			7	306	16	2278	29	11228	18	647	16	1369	24	9152															false	false	
2907019			6	280	23	2699	38	13772	119	2925	52	4675	40	11918			9	337	10	1052	7	1368	14	224	5	507	4	266	false	false	
2907439			0	0	2	332	49	25547	20	85	2	65	3	924															false	false	
2909330																													false	false	
2912750																													false	false	
2913702			15	701	39	4699	60	22001	135	3771	53	5966	48	12738			3	167	6	634	4	791	4	143	1	0	0	0	false	false	
2914268																													false	false	
2914727			36	1463	46	5859	40	12648	255	7124	52	4951	27	6375			38	1532	42	5359	37	8644	86	2035	48	4485	30	7481	false	false	
2915461			28	1600	118	16959	288	133356	188	6334	165	18176	185	61686			2	55	1	111	1	482	0	0	0	0	0	0	false	false	
2916534			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
2916963																													false	false	
2917184			7	398	20	3370	41	21442	44	901	9	1415	4	1865			1	76	0	0	0	0	0	0	0	0	0	0	false	false	
2917317			0	0	2	153	37	23872	12	222	6	276	4	87															false	false	
2919423			0	0	3	485	25	10113	2	125	3	332	16	6261															false	false	
2919898			21	930	48	6390	66	29393	199	4933	64	6408	42	13025			6	331	7	850	4	1020	19	364	1	135	0	0	false	false	
2920287			16	640	39	5668	30	13251	27	403	11	1229	12	3243			5	243	2	223	1	397	1	14	0	0	0	0	false	false	
2920773			29	1251	125	14941	148	44260	103	3381	49	4619	67	14674			1	16	1	156	0	0	0	0	0	0	0	0	false	false	
2921211			10	329	24	2743	52	21947	120	2686	28	1604	20	5854			4	122	8	1005	7	2472	2	11	0	0	0	0	false	false	
2921622			21	675	15	1979	15	5264	112	2135	11	830	2	589			44	1320	12	1049	5	1183	31	326	0	0	0	0	false	false	
2921659																													false	false	
2925620			3	23	22	3324	98	45175	29	601	9	725	9	1645															false	false	
2925666			351	17054	1149	151702	2768	1166376	10994	315205	3669	335331	3058	788809			17	778	20	2109	15	3664	13	256	2	156	0	0	false	false	
2929392			10	504	66	11037	211	98461	173	4753	140	12547	193	40514			1	28	3	257	1	283	0	0	0	0	0	0	false	false	
2938198			10	307	41	5212	139	61084	14857	117391	944	77144	616	169486			0	0	0	0	0	0	0	0	2	196	0	0	false	false	
2938769			16	558	17	2499	31	13814	213	5723	49	5103	24	7729			33	1239	15	2033	14	4250	0	0	0	0	0	0	false	false	
2939001			2	58	18	2277	37	12198	83	1946	30	3228	22	5194															false	false	
2939391			116	3884	41	5174	36	12144	228	5644	55	4618	24	6107			2	31	7	707	4	695	3	84	2	217	0	0	false	false	
2941068			352	16858	736	90889	1014	389291	1093	32261	490	50529	569	158700			129	5373	177	17648	128	23249	182	5783	111	11746	82	17045	false	false	
2942690			2	36	23	3401	355	201992	7298	263291	5959	695860	6040	1920572															false	false	
2943615			38	1678	66	9697	128	54296	294	6254	30	3942	25	8252			6	258	11	1418	6	1537	0	0	0	0	0	0	false	false	
2947556	0	2743																											false	true	
2948058			19	956	54	7560	129	55551	267	7878	125	13087	161	47200			12	582	8	1031	6	1778	0	0	0	0	0	0	false	false	
2948423			49	2427	34	3827	14	4358	404	11412	49	5432	28	6564			5	341	1	120	7	1757	80	3012	23	2297	15	5303	false	false	
2949970			8	496	15	1929	11	4924	7	218	7	737	5	1010															false	false	
2953418			2	94	3	315	36	23644	10	927	3	117	6	2204															false	false	
2954059			14	790	80	10656	388	172076	128	4280	370	50655	193	53736															false	false	
2954497			1	32	24	4145	65	32767	25	811	13	1292	20	4090			1	47	5	921	6	2399	0	0	3	272	0	0	false	false	
2958972			89	3765	91	11824	154	59569	215	6283	60	6969	55	17805			103	4042	97	10522	55	12912	139	4171	29	3992	17	4633	false	false	
2960555			19	643	16	1876	13	4848	179	3722	26	2388	8	770			13	575	21	2825	8	2629	124	2564	37	2828	17	2601	false	false	
2960788																													false	false	
2963266			9	289	18	2004	71	33050	60	940	27	1871	52	12485			5	128	1	80	1	174	0	0	0	0	0	0	false	false	
2963275			14	577	39	5819	47	18453	22	1046	24	3103	24	8572			0	0	1	111	1	129	2	178	0	0	2	487	false	false	
2963864			18	590	14	2001	21	7742	99	1927	18	1793	12	3927			26	833	5	463	4	635	25	615	3	364	2	498	false	false	
2967796			17	659	24	3835	34	16752	172	3648	8	1148	5	881			23	991	10	1792	5	1166	4	69	0	0	0	0	false	false	
2970657			5	133	18	2480	71	34449	5324	52278	361	36699	260	82141															false	false	
2973041																													false	false	
2973386																													false	false	
2980209			0	0	0	0	0	0	43733	167000	0	0	2	1000															false	false	
2986407			39	2136	93	11728	224	95165	114	3811	146	25494	222	83523			0	0	2	230	0	0	0	0	0	0	0	0	false	false	
2989006			29	1510	58	7645	81	27948	325	7953	38	3237	39	15307			27	953	19	2246	6	1561	18	500	3	629	0	0	false	false	
2992547	0	34118															0	0	0	0	0	0	74463	587210	59742	1291937	3204	294111	false	true	
2997216			2	138	23	3047	77	36084	80	2507	41	3767	34	11135			0	0	4	617	6	1982	8	147	2	237	2	229	false	false	
2997748			0	0	0	0	0	0	125	3698	16	2533	13	6149															false	false	
2998576			8	55	47	1366	433	65820	3135	28149	1838	34452	432	72583			0	0	0	0	1	95	0	0	0	0	0	0	false	false	
3005097			9	327	8	865	10	4312	65	1990	7	573	5	1426			40	1368	15	1700	9	2683	57	938	12	1591	9	2606	false	false	
3010363			5	142	23	3010	48	19540	48	1021	42	2633	34	10929															false	false	
3015939			0	0	2	147	17	10674	0	0	3	197	2	585			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3016347			1	60	7	631	34	13204	23	468	32	2575	72	13994			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3017081																													false	false	
3019982			3	148	35	5313	92	50983	67	2805	74	6353	127	48001															false	false	
3020447			9	401	17	1831	35	14509	63	1819	20	1572	15	4452			13	570	18	2212	19	4667	114	2635	38	3499	20	4342	false	false	
3022610			2	80	1	200	26	14512	9	370	12	1374	25	8965															false	false	
3025929	177	814																											false	true	
3027763			2	118	8	1263	51	28571	60	2611	54	6187	36	13604			0	0	0	0	1	466	0	0	0	0	0	0	false	false	
3029253			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3029589			22	1009	47	6164	108	44510	194	6267	113	13126	139	46206			1	58	0	0	2	491	0	0	0	0	1	278	false	false	
3032833			4	139	17	1845	15	4758	22	416	6	643	0	0	0	4													true	false	
3034257			62	2844	71	8870	102	37988	410	10192	73	8398	18	5706			57	3100	50	7047	12	2563	4	329	1	89	0	0	false	false	
3034695			197	10417	130	16554	138	65927	528	19603	106	10270	52	20916															false	false	
3039636			1	47	9	502	99	45129	99	836	47	1757	91	21108															false	false	
3040418			0	0	8	1145	7	2498	25	728	12	1843	26	7632			0	0	1	200	1	294	0	0	0	0	0	0	false	false	
3041358			35	1106	22	3014	7	2558	174	3921	17	1799	9	2521			19	732	41	5094	20	6159	160	4618	26	3354	11	2225	false	false	
3042234			10	431	10	1736	15	6214	164	3814	22	2228	15	3568			2	121	3	435	1	500	39	546	0	0	0	0	false	false	
3045383																													false	false	
3047659			18	791	42	6047	165	68277	186	5529	82	9587	249	54261			2	60	0	0	0	0	0	0	1	74	2	605	false	false	
3048487			27	846	60	7695	110	48671	87	1732	30	2267	54	13053			0	0	5	835	3	537	3	9	2	327	3	525	false	false	
3049635			109	3774	66	8122	51	22416	218	4861	44	4800	34	14050			72	2921	38	5049	22	5814	77	1515	5	560	2	543	false	false	
3049729			0	0	0	0	0	0	5	262	3	440	8	5479															false	false	
3052813			0	0	4	648	38	19587	15	255	20	2532	31	6427															false	false	
3066025			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
3067929			0	0	2	55	19	8680	2	185	7	772	10	6050			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3068579			31	828	85	9823	151	53475	215	3905	80	5283	86	15468			2	46	0	0	0	0	0	0	0	0	0	0	false	false	
3070545			186	5571	44	5340	33	11733	180	4749	43	4073	37	10508			30	973	30	4069	27	7384	33	840	18	2523	22	6445	false	false	
3075474			20	813	36	3999	128	31652	90	2760	70	5545	87	12153	1	0													true	false	
3076220			0	0	1	158	7	688	169	787	92	4265	194	26105			0	0	0	0	0	0	0	0	3	42	0	0	false	false	
3076248			0	0	0	0	2	1698	100	8475	233	52777	443	293059			0	0	0	0	0	0	1	0	3	53	5	94	false	false	
3076453			2	89	37	5770	231	114517	91	2272	105	9156	200	47094			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3076604			13	407	71	9225	174	68636	186	2433	96	5614	191	29938			1	10	0	0	3	709	0	0	0	0	0	0	false	false	
3089752																													false	false	
3090833			7	290	31	4703	38	14627	144	4502	98	11617	62	24000			0	0	1	12	0	0	0	0	0	0	0	0	false	false	
3102893			1	16	6	744	28	9682	107	3997	55	6545	31	10179															false	false	
3103591			12	582	11	1546	10	3298	53	1142	8	682	8	1925			13	584	15	2170	14	4255	17	574	9	798	3	540	false	false	
3109043			12	381	41	4358	120	52453	245	6072	151	19731	121	41333															false	false	
3109146			8	413	52	6714	155	67622	213	2147	80	4020	63	8951															false	false	
3110197			41	6850	99	14082	143	50177	369	13680	162	14826	111	30446			14	551	10	1127	5	1123	14	313	1	211	0	0	false	false	
3116519			2	127	4	650	27	12923	23	423	9	784	5	1206															false	false	
3120646			76	3105	47	5932	57	22376	141	4129	32	2993	28	8873			15	666	8	952	6	1997	28	811	10	1080	5	592	false	false	
3120897			1	54	12	1453	26	12309	91	3604	13	1305	19	5658			5	260	0	0	1	352	0	0	0	0	0	0	false	false	
3122994			25	971	39	7265	93	48016	120	4057	30	5170	15	5637															false	false	
3125315			75	2451	39	4299	27	11269	255	6113	33	3206	11	3356			0	0	0	0	1	193	0	0	0	0	0	0	false	false	
3125557			12	506	40	5422	56	21424	119	3884	49	5302	22	7127			1	70	2	228	4	1034	96	4531	70	7939	36	8604	false	false	
3128923			22	1194	21	2904	29	10382	107	2700	15	1952	16	7600			20	708	30	3676	9	2300	154	3345	13	1463	7	1784	false	false	
3131400			17	236	43	6200	105	40863	144	2405	55	4668	113	24337															false	false	
3134399			2	58	2	29	12	6552	17	557	7	932	7	2721			0	0	1	156	3	1034	0	0	0	0	0	0	false	false	
3134698			21	1129	14	2112	22	11048	93	2937	30	4610	14	5601			30	1537	21	3162	15	5389	122	3585	17	2748	11	4084	false	false	
3138146			22	235	97	11074	707	290586	3313	19574	1121	42813	1140	150485			0	0	0	0	0	0	1	3	2	4	0	0	false	false	
3139321			13	643	19	2195	18	7681	69	2025	24	2347	8	2535			5	165	6	763	0	0	0	0	1	20	3	890	false	false	
3140822			28	1119	43	5849	57	26505	179	4430	86	7456	63	12051			9	435	17	2207	24	7397	26	564	19	1099	15	2844	false	false	
3141726			85	3490	148	16409	241	89721	178	4302	53	3830	49	13177	206	28													true	false	
3145797			23	1037	82	10396	113	39092	96	3187	40	3987	67	24374			0	0	1	200	1	64	0	0	0	0	0	0	false	false	
3146150			3	43	30	4872	151	79371	27	595	22	1749	72	24135			0	0	0	0	0	0	0	0	0	0	0	0			
3148613			2	71	17	1928	52	23797	25	731	14	925	7	2737															false	false	
3150205			7	256	31	3973	85	34919	136	3757	69	6708	55	10090			1	97	1	189	2	377	0	0	0	0	0	0	false	false	
3150447			0	0	0	0	0	0	297	15000	297	50000	597	312000			0	0	0	0	0	0	3	0	0	0	0	0			
3153233			0	0	0	0	4	2293	22	258	7	613	53	29514															false	false	
3153297			38	1785	64	8322	87	37127	463	9235	92	10281	41	10631			30	1513	49	6618	24	7423	182	3244	9	541	0	0	false	false	
3158546			10	208	21	2930	109	54901	165	2351	40	4362	76	25976			0	0	1	72	1	474	0	0	0	0	0	0	false	false	
3160978			4	179	24	3480	62	24578	56	1499	23	2244	19	4636															false	false	
3165357			73	3020	121	15648	158	61201	394	12556	136	14471	96	28943			1	40	10	1217	3	733	0	0	2	292	0	0	false	false	
3166699			0	0	1	197	3	1155	1	33	5	434	5	2436			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3174920			67	4708	121	16540	129	46375	590	22104	134	13383	96	26207			35	1400	36	3930	12	3062	128	2624	8	477	1	242	false	false	
3180136																													false	false	
3184228			37	2902	95	14155	134	54464	3863	133607	677	97186	191	66478			15	788	17	1801	11	3077	809	21721	69	10006	5	1149	false	false	
3185579			77	2816	96	11870	67	22896	221	4176	55	4568	13	4490			0	0	3	39	0	0	3	85	2	281	0	0	false	false	
3185896			5	374	22	2864	35	16870	105	7564	46	11395	115	41785			0	0	4	682	2	755	0	0	0	0	0	0	false	false	
3187630			3	105	8	1219	26	10194	4012	29262	540	41801	314	84295															false	false	
3189063			3	134	13	1199	162	62710	212	7468	87	10716	55	14436															false	false	
3194692			46	2477	96	14469	98	31658	1644	47097	288	34404	57	23681			59	2573	57	7625	43	12965	153	3307	14	1427	2	619	false	false	
3199811			46	1941	37	4744	53	17963	176	4005	21	1301	11	1991			123	5140	104	13846	44	11904	210	4426	11	1069	1	492	false	false	
3202702			0	0	0	0	2	920	48	1020	33	3420	31	8035															false	false	
3212149			0	0	0	0	1	29	4211	52090	778	109308	1125	592800															false	false	
3212402			1	27	37	3725	433	157218	189	3848	190	8271	264	48866			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3213333			66	2958	48	6333	38	14689	232	4971	23	2751	14	3147			42	1540	22	2549	20	5756	122	2721	14	1671	6	1183	false	false	
3213735																													false	false	
3214059			1	14	14	2879	55	31077	11	814	15	1105	157	61405															false	false	
3216017			22	1373	39	6055	85	38340	2954	28740	367	33546	463	107891															false	false	
3216316			0	0	5	520	66	17069	11	48	31	744	46	6461															false	false	
3217331			59	2706	63	8046	43	13723	587	12353	42	3768	20	5052			3	122	7	824	5	1856	54	727	2	184	0	0	false	false	
3217957			41	1676	99	13972	193	83212	197	6494	82	8782	60	15678			9	267	10	763	10	2929	0	0	0	0	1	14	false	false	
3219269																													false	false	
3220863			13	639	7	1204	16	10229	801	34925	294	43710	58	45133			1	2	0	0	0	0	0	0	0	0	0	0	false	false	
3221468			21	1075	88	10026	427	155666	541	17869	267	29719	461	128974			3	169	3	568	3	703	0	0	0	0	0	0	false	false	
3223305			63	3001	113	14461	130	49333	313	11546	135	11164	138	31202			1	39	1	109	1	399	0	0	0	0	0	0	false	false	
3223408			17	712	32	3806	39	12589	179	4240	35	3549	28	8914			21	744	14	1742	0	0	86	1843	6	456	1	400	false	false	
3223417			13	805	43	5284	66	34241	74	2757	60	4981	114	47656			2	94	1	123	0	0	0	0	0	0	0	0	false	false	
3224302			13	702	46	6461	81	32988	197	4168	60	6358	50	16853			10	267	15	2242	26	7063	68	1694	20	1514	18	4350	false	false	
3224375			0	0	5	810	53	27746	1	24	12	1455	32	11400															false	false	
3224478			16	810	27	3494	24	10266	36	1019	13	1569	9	2724			8	408	6	774	0	0	2	126	0	0	0	0	false	false	
3224580	0	10354																											false	true	
3228908			0	0	0	0	0	0	1	9	5	547	4	1310															false	false	
3229642			0	0	2	239	10	5316	2	57	1	148	0	0															false	false	
3229875																													false	false	
3232204			2	42	48	6847	404	216261	41	1228	93	8121	162	46148			2	168	12	1573	17	4843	0	0	1	1	0	0	false	false	
3232370			68	2634	54	7358	47	15781	205	5410	49	6228	42	15455			6	188	12	1280	5	1114	14	325	3	321	6	700	false	false	
3235410			6	170	20	2009	210	90164	147	2358	98	6536	141	32526			0	0	2	77	5	1796	1	36	4	223	8	1118	false	false	
3243282			7	321	43	6838	189	94224	4436	92428	126	8968	207	50366															false	false	
3247589			9	345	63	8907	142	54352	96	2155	35	2741	47	12608			0	0	1	131	1	306	1	25	1	84	0	0	false	false	
3248849			0	0	22	3385	120	59994	34	860	24	1900	37	7523			1	71	1	84	0	0	0	0	0	0	0	0	false	false	
3253834			8	398	7	818	34	15010	129	3652	43	4023	26	6755			0	0	0	0	2	727	0	0	0	0	0	0	false	false	
3254297			43	1568	32	3625	15	5669	154	3930	24	2492	15	6026			0	0	0	0	0	0	3	41	3	253	0	0	false	false	
3262788			6	257	21	2836	38	16387	156	3520	30	3655	13	3347			4	102	6	793	1	484	2	11	0	0	0	0	false	false	
3267738			8	537	25	3849	86	38388	113	4285	68	7486	83	27109			1	56	2	325	4	938	0	0	0	0	0	0	false	false	
3268173																													false	false	
3268249																													false	false	
3270046			1	28	13	1818	46	17596	194	5537	66	5760	78	16205			1	44	2	225	2	970	0	0	0	0	0	0	false	false	
3271799			33	1199	65	7493	262	97288	254	6819	202	20036	464	133878			0	0	0	0	0	0	0	0	0	0	1	475	false	false	
3271986			19	453	53	5845	125	52679	111	2813	46	3882	87	21439			1	24	5	673	4	829	0	0	0	0	0	0	false	false	
3272956			6	152	32	2654	124	49005	106	4439	10	1064	13	3877			2	176	4	228	2	679	1	30	0	0	0	0	false	false	
3274709			17	754	49	5807	143	55807	316	6706	341	35001	478	132128			1	3	0	0	3	882	0	0	0	0	0	0	false	false	
3276543			34	1803	92	12011	114	40774	120	2992	45	4806	39	8438			0	0	3	295	6	2515	0	0	0	0	0	0	false	false	
3277241			2	176	14	1662	251	113535	67	1597	27	2474	39	7046			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3280625			35	1550	92	11908	186	79879	147	3446	104	8330	142	29814			1	6	2	333	3	628	0	0	0	0	0	0	false	false	
3281510			22	695	117	13292	583	235409	637	19682	465	42602	275	53456			8	178	15	1866	13	894	4	76	1	161	0	0	false	false	
3282012			77	3361	32	4082	24	9126	392	10666	81	8554	34	8639			27	873	14	1706	4	1057	29	545	4	330	0	0	false	false	
3282692			0	0	3	293	54	51682	15	366	27	2033	62	22734			0	0	0	0	2	451	0	0	0	0	0	0	false	false	
3284070			0	0	0	0	70	39000	311517	9628000	93	4000	347	80000			0	0	0	0	0	0	0	0	0	0	0	0			
3284397			2	20	2	3	33	6671	0	0	2	0	3	2666															false	false	
3284445			0	0	7	1262	58	30891	59	1434	48	5161	152	50515															false	false	
3284490			34	1330	41	5696	68	24803	203	4320	27	3821	47	21370			15	790	9	1004	1	224	38	936	2	266	2	679	false	false	
3285246			5	135	2	305	1	458	134	3708	9	568	1	378			8	241	15	1332	12	2274	88	2710	27	1792	19	1513	false	false	
3285778			13	707	42	5803	71	31464	75	2124	20	2064	9	2646															false	false	
3286999			21	989	28	3870	37	14641	111	2345	13	1293	5	1059			9	414	16	1911	12	3210	25	482	6	839	2	473	false	false	
3287660			0	0	0	0	5	3898	68	3048	47	6917	106	53207															false	false	
3288452			6	293	29	4099	69	31703	75	2096	52	5139	108	20157			1	28	6	806	9	3392	0	0	0	0	0	0	false	false	
3290240			1	36	7	761	30	14788	34	433	34	1400	38	8829			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3293540			2	143	25	3557	95	41959	38	1397	45	4121	56	14079			0	0	9	1411	10	3492	3	165	5	241	3	360	false	false	
3296859			2	70	15	2102	55	26663	7	389	9	942	13	3176															false	false	
3297490			5	67	10	1433	57	28578	79	3062	35	3941	43	14318			1	54	0	0	1	154	0	0	0	0	0	0	false	false	
3303298			108	4242	648	73763	1682	672547	102678	1597031	4056	303321	3024	664452			0	0	0	0	0	0	0	0	0	0	0	0			
3303944			2	76	15	2017	47	19806	51	2406	85	9719	41	7606			0	0	0	0	0	0	1	105	0	0	0	0	false	false	
3303953																													false	false	
3306280			52	2735	61	10085	108	55464	269	9561	72	11479	52	23792			109	5724	88	14040	76	26993	80	1637	10	1368	2	568	false	false	
3306598			67	2599	52	5902	23	7349	535	9979	46	4009	13	3134			172	7212	110	13353	38	12828	410	6511	13	1636	3	303	false	false	
3308529			6	275	22	2879	38	14200	63	1624	37	3767	11	2263			0	0	1	126	9	2919	4	215	2	367	2	373	false	false	
3308574			2	164	6	781	7	3085	1	25	3	245	7	3593															false	false	
3309393			35	1381	49	5649	56	18548	101	2265	34	3585	28	9059			5	299	2	109	0	0	0	0	0	0	0	0	false	false	
3309571			0	0	5	1030	26	11028	33	1317	42	3365	187	68624															false	false	
3310287																													false	false	
3314043			7	331	18	2313	30	12623	36	848	28	1491	34	8132			2	61	2	205	1	360	1	33	0	0	0	0	false	false	
3314119			21	1357	29	4939	58	33570	108	2969	26	3923	24	13842			0	0	1	203	2	764	1	0	0	0	0	0	false	false	
3316739			26	987	48	7058	62	25876	168	4740	46	4500	33	10596			26	1325	28	3224	4	1328	28	690	5	594	5	985	false	false	
3317192			19	428	30	3496	71	9276	79	2336	27	2674	28	9276			0	0	1	208	0	0	0	0	0	0	0	0	false	false	
3317932			16	950	69	9351	440	230437	224	8126	138	16987	270	109950			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3320576			0	0	5	108	74	20297	0	0	5	412	17	4903															false	false	
3320781			51	2250	59	7778	126	46314	268	5637	109	8255	96	24474			30	970	38	5007	10	2387	125	2621	41	3444	14	2443	false	false	
3322468			4	192	14	1872	56	21006	46	299	9	645	9	1823			1	27	2	251	0	0	0	0	0	0	0	0	false	false	
3325759			72	2916	186	16099	451	130686	6302	44382	940	14926	550	84761			7	258	10	754	11	1174	21	686	3	30	6	619	false	false	
3337097			2	148	39	3542	430	141603	33	1229	143	8889	260	51797															false	false	
3340725			0	0	0	0	2	822	1137	11115	63	4587	24	3728															false	false	
3340903			8	376	12	1908	57	22239	11	248	3	312	4	1141			0	0	0	0	2	605	0	0	0	0	0	0	false	false	
3341393			18	1009	32	3190	59	25961	102	2437	34	2210	41	9854			4	108	9	1113	9	1451	0	0	0	0	1	202	false	false	
3342671			11	514	20	3072	48	23657	38	982	35	3073	24	4828															false	false	
3343146			21	447	29	3736	68	31965	74	1960	31	2489	13	2248			1	75	1	149	0	0	1	23	0	0	0	0	false	false	
3344321			2	52	9	1523	45	23208	42	1851	32	3893	98	38502			0	0	2	235	1	290	0	0	0	0	0	0	false	false	
3346268			7	243	40	6266	148	61088	122	3402	98	10096	126	32103			1	81	0	0	3	1144	3	81	0	0	4	1139	false	false	
3346633			5	276	21	2906	28	15562	50	1588	18	1958	11	3327			1	92	4	617	8	2282	47	766	8	634	0	0	false	false	
3347603			8	390	19	3021	46	19525	10	388	7	936	1	923															false	false	
3347911			0	0	0	0	7	1325	2495	15958	0	0	1	50															false	false	
3348468			8	263	53	7759	91	37464	83	1641	50	4008	52	11697			2	94	5	730	8	2181	0	0	0	0	0	0	false	false	
3348888			169	8688	450	66420	1310	605864	2006	52594	1330	121132	1804	491873			12	504	25	4289	38	12080	40	1179	30	2659	43	8795	false	false	
3349241			15	754	46	5841	98	45879	114	1813	37	2599	59	13647			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3350658			40	1795	78	10491	84	30984	402	7580	32	2635	20	5079			36	1525	25	3596	3	760	50	1160	7	1020	1	251	false	false	
3350724			26	906	46	6159	101	43328	386	9859	129	14511	127	38754			9	466	22	3044	17	4680	13	287	3	91	3	708	false	false	
3353154																													false	false	
3354599			10	408	47	6108	97	42106	158	4367	95	10014	132	34603			0	0	4	621	11	5151	0	0	0	0	0	0	false	false	
3356191			100	3012	137	20996	303	115335	684	19956	254	27282	209	52617			2	45	6	819	2	490	0	0	0	0	0	0	false	false	
3357077			6	296	27	4177	35	10257	49	1062	27	2022	17	3613			2	100	3	708	1	203	0	0	0	0	0	0	false	false	
3357219			2	67	16	1091	332	95376	123	3995	214	16759	301	73573			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3357385			0	0	0	0	31	14884	7	50	16	574	103	21923			0	0	0	0	1	0	0	0	0	0	0	0	false	false	
3357620																													false	false	
3357947			14	530	16	2179	13	4809	31	854	4	368	2	860			39	1358	33	4776	14	4726	46	1067	8	920	0	0	false	false	
3358270			17	639	55	7243	120	43863	89	2358	28	1903	31	7798															false	false	
3368635			4	146	9	876	47	10191	30	572	30	2337	53	9023															false	false	
3368925			2	36	1	83	40	23222	148	2185	17	2333	19	7377															false	false	
3370133			1	78	20	2382	61	28579	9	387	5	708	20	12162															false	false	
3370357			0	0	8	1625	46	25739	28	712	23	1474	42	9570															false	false	
3374234			1	45	13	2376	28	11535	9	117	8	875	13	2553			0	0	0	0	0	0	0	0	2	435	1	325	false	false	
3374382			12	572	42	5529	125	56825	247	3850	68	6438	108	30720			0	0	4	334	0	0	0	0	0	0	0	0	false	false	
3374403			38	1586	65	8136	107	43675	167	5002	70	7464	73	19568			5	261	7	890	3	1336	0	0	0	0	0	0	false	false	
