"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
193162																																																																10929	0		8722			15433	0		0	92157	0	0	0	34561	72	34380	21306	272	1394	2223	2052	4922	23517	9414	10758	10338	8041	7177	11572				0	0			0	0	3091	0	4459	3432			0			0	0														0	0	0	0	0		0	771	0	0	0	0	0	0	0	4668	0	0	0	0	0			0	0	0	0	0	6019	0	0	CONF	CONF		
193247																																																																27	1073		671			1459	3545		0	64910	0	0	0	33162	1041	842	30039	1969	3477	1690	6289	2704	17033	6626	17967	3860	2229	1061	5				0	0			0	0	18690	3236	1507	290			0			0	0													0	26018	0	0	0	0		0	2	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	207	0	0	CONF	CONF	0	
193537																																																																17123	0		13958			8964	788		0	70364	0	0	0	17984	0	4118	19225	1357	4035	4390	6203	1072	516	22080	10196	6485	3741	5848	2951				0	0			0	0	1128	267	1295	3990			0			99	0														0	0	0	0	646		0	0	0	0	0	0	0	0	0	2221	0	0	0	239	0			178	0	0	0	0	2646	130	0	CONF	CONF		
193649																																																															0	45386	0		37676			17236	2877		2499	148973	34	434	0	20551	146	0	37406	363	237	1605	2573	15171	535	32290	8204	18567	26240	42926	229				0	0			0	0	0	15	8701	72			0			39	0	0	0	0	0	0	0	0	0	0	0	0	0		19775				779		10000	45	0	0	0	0	0	0	0	1442	0	0	0	0	0			740	740	0	0	0	1927	0	0	CONF	CONF		
193809																																																																0	133147	0	0	58174	0	58174	34085		40815	1621981	0	0	0	790707	4223	362018	168277	4144	22962	68927	80151	283250	331122	96900	122168	161985	174781	240602	33952	0	0	0	0	230	0		0	0	216003	53112	86878	204318	0	0	0			937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618639				1281	21	0	21	0	0	0	0	0	0	0	15	0	0	0	162	182	0	0	0	0	0	0	0	253	0	935	CONF	CONF	0	
194440																																																																15900	4864		11768			20959	1911		462	176962	0	0	0	78469	5443	236	27825	1624	4263	19717	47189	5168	510	20863	13046	18110	37617	8706	152				0	0			0	0	2073	1219	27391	0			0			0	0														58555	0	0	0	98		0	0	0	0	0	0	0	0	0	4404	0	0	0	98	0			0	0	0	0	0	2099	0	0	CONF	CONF		
194570																																																																0	1561		0			4684	5624		0	136530	147	0	0	67192	904	31247	2091	1067	1499	4165	16578	25848	17328	10391	5597	9376	14976	16908	12224				0	0			0	0	4557	9688	23533	18585			0			0	0														55316	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	349	0	0	CONF	CONF		
194936																																																															0	466	0		0			23402	11661		466	150935	29	0	0	65150	95	51213	23853	5948	8634	28764	19176	2628	0	37175	7109	23642	15762	2126	0				0	129			0	0	5121	0	42069	0			0			88	0														65150	0	0	0	88		0	0	0	0	0	0	0	0	0	859	0	0	0	0	0			0	0		0	0	1546	0	0	CONF	CONF		
195111																																																															0	1704	72582		250			125296	5592		0	1002310	0	0	1303	69181	4677	30337	52640	2949	4849	1724	6665	20413	29774	116430	26245	153264	312898	267441	55234				0	252			0	0	2309	10037	122556	152033			0			0	1520														180816	0	0	0	0		0	0	0	0	0	0	0	0	0	435224	0	0	0	0	0			0	0	0	0	0	617	0	0	CONF	CONF		
195157																																																																4108	0		3552			5882	453		0	24857	20	0	0	4109	0	908	8911	652	1105	472	702	292	788	6061	1094	2743	5475	2887	2489				0	0			0	0	0	0	1125	4642			0			0	0													0	0	25303	26052	410	0		0	8	0	0	0	0	0	0	0	383	0	0	0	0	0			0	0	0	0	0	615	0	0	CONF	CONF	0	
195456																																																																22976	848		1599			4451	0		1420	74113	0	1081	104	18931	669	17006	12328	875	2648	1000	793	3599	10015	9561	6258	7908	7303	8224	15928				0	0			0	0	6703	1986	8664	1936			0			0	0													0	40967	0	0	0	0		0	120	0	0	0	0	0	0	0	918	0	0	0	0	0			0	0		0	0	1811	0	0	CONF	CONF	0	
196752																																																															0	5582	11786		20			19819	1998		0	118852	133	0	0	35629	21	0	10419	1288	989	21530	11294	528	0	3465	8981	19559	34620	16731	0				0	0			0	0	2985	0	6008	35002			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		46722				0		0	0	0	0	0	0	0	0	0	98	0	0	0	0	0			0	0		0	0	37	0	0	CONF	CONF		
196800																																																															1969	0	31533	0	0	31261	0	31261	43533		0	1157205	0	0	0	721152	11545	79662	25109	1551	15463	19584	52156	98986	532967	70001	24117	106596	126858	52527	55954	0	1969	0	0	3777	0		0	0	49149	20380	94739	143986	0	0	381			789	0	0	0	0	0	0	0	0	0	0	0	0	0		405251				789	84	0	84	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	3961	0	0	CONF	CONF		
197142																																																																13789	5524		6485			16760	0		2070	229978	0	0	0	110075	654	49073	13887	963	3750	3787	922	15796	84763	6129	18218	27198	16678	19644	31872				0	19			0	0	11943	6667	24818	21538			0			0	0													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	6230	0	0	0	0	0			0	0	0	0	0	3406	0	0	CONF	CONF	0	
197254																																																															0	5072	0		9579			4485	0		0	26086	0	0	0	0	0	0	9307	0	0	0	0	0	0	1395	11098	5547	5647	2395	0				0	0			0	0	0	0	4761	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0	0	0	0	0	0	0	0	1941	0	0	0	0	0			0	0	0	0	0	248	0	0	CONF	CONF		
197302																																																																0	32209		0			55265	7141		0	415706	0	0	0	154353	32	81140	44954	2766	9532	9722	26675	77370	27967	55108	3538	27009	59428	113070	3123				0	30			0	0	46658	13659	44266	61969			0			0	0													0	101495	0	0	0	0		0	11	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	113	0	114	CONF	CONF	0	
197478		34737	4104042	5070932	805	8008256	1887420	2222951	0	204	48260266	0	1088123	11760441	18843	7361554	27112177	1818254	981500	2227966	3258567	1016714	0	0	0	0	103103	4976	5002	58599				35807	581807	2990857	11356239	0	72932	0	0	0	0	0	0	0	0	0	0	0	0	28300319	70927	0	0	40722	0	0	0	0	0	912		34737	4104042	208858	805	8008256	586800		2222951	0	204	46121379	0	72932		11759802	18843	7117293		708704	1891937	1516693	2197705	2215757	3214767							0	0	103103	4976	5002					35807	581807	2957477	11331660			0			4529	7587																			91516	3990889		0	0	0	0	0	0		0	0	0	2834	0	22842				0				912		132250	CONF	CONF		
197759																																																															0	36439	22764		25010			43883	10771		6108	342245	0	0	70	49578	4329	712	56514	171	2696	9207	19344	4924	13236	44481	34414	54420	89417	60629	9274				0	2582			0	0	7591	16346	38056	66385			0			0	0														132963	0	0	0	403		0	6541	0	0	0	0	0	0	0	1448	0	0	0	402	0			1	0	0	0	0	4414	0	212	CONF	CONF		
198073																																																																0	524		0			1113	0		0	88797	0	0	0	80291	559	0	7167	517	1803	1505	8859	17797	48528	1670	3177	214	2018	1188	236				0	0			0	0	4453	0	1656	0			0			295	243													0	26938	0	0	0	295		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	201	0	0	CONF	CONF	0	
198149																																																																68425	25275		19572			21014	8258		1701	381745	0	0	0	69583	2885	29083	46279	834	5631	12694	22812	10546	16800	27965	22082	80472	124924	48097	6560				0	93			0	0	6133	18556	55330	83956			0			0	248														88298	0	0	0	0		0	18	0	0	0	0	0	0	0	464	0	0	0	0	0			0	0	0	0	0	482	0	0	CONF	CONF		
198251																																																																1417	0		39			26671	4167		0	146994	0	0	0	20470	1610	195	35115	543	1289	3323	12118	2347	849	15723	17560	21538	63384	3548	4771				0	127			151	61	5323	13916	42500	24667			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	3931	0	0	0	0	0			0	0		0	0	2156	0	0	CONF	CONF		
198961																																																																10812	0		2125			20574	0		1844	102737	0	0	0	43816	2748	0	17141	874	2892	6571	21250	11497	732	12467	6573	10094	18465	8474	2344				0	0			0	0	1133	4362	6785	1310			0			55	0														0	0	0	0	55		0	52	0	0	0	0	0	0	0	5310	0	0	0	0	0			0	0		0	0	1866	0	0	CONF	CONF		
199137																																																																17	608		0			3395	5409		0	45199	34	0	0	9502	205	0	8034	252	344	517	8211	0	0	10345	1144	8062	14158	2022	0				0	30			0	0	810	1684	4675	18777			0			0	0														0	21582	21783	0	0		0	1	0	0	0	0	0	0	0	72	0	0	0	0	0			0	0		0	0	48	0	0	CONF	CONF		
199351																																																																46747	8268		37069			14361	1162		0	177313	0	0	0	37578	130	0	62109	695	4917	7286	21532	1199	674	26406	30270	28737	44672	6519	3131				0	0			0	0	4113	4605	5777	12435			0			0	0														177313	0	0	0	0		0	0	0	0	0	0	0	0	0	2056	0	0	0	0	0			0	0	0	0	0	3012	0	0	CONF	CONF		
199436																																																															0	27728	4415		2503			47175	1274		1777	190525	0	0	991	35173	1081	2170	33599	2470	3873	9036	16457	3262	0	12492	16964	37135	64026	22638	1867				0	0			0	0	1628	3039	40349	15416			0			429	75														4814	0	0	0	967		0	0	0	0	0	0	0	0	0	2227	0	0	0	291	0			95	0		0	0	6740	152	0	CONF	CONF		
199463																																																															0	34839	18635		24683			99459	0		6336	446648	0	0	3751	83330	492	12844	109391	6653	4930	14661	46077	5332	5638	94599	33930	71661	131344	31053	730				0	16			0	0	13216	32893	42442	83463			0			0	0														188877	0	0	0	0		0	5158	0	0	0	0	0	0	0	467	0	0	0	0	0			0	0	0	0	0	1219	0	0	CONF	CONF		
200378																																																																0	1692577	0	0	716366	0	716366	19043		0	7119385	0	0	0	1939853	2184	532724	956946	70090	202963	87094	79266	87989	1392456	1533382	261812	828392	1270664	1236231	13795	0	0	0	0	2237	0				52732	190822	778716	1048713	0	0	0			145	11716	0	0	0	0	0	0	0	0	0	0	0	0		4261043				2739	0	602508	0	0	0	0	0	0	0	0	70285	0	0	0	0	0	2594	0	0	0	0	0	0	3349	2594	0	CONF	CONF		
200435																																																																38033	11025	0	4719	12623	0	12623	5395		0	549915	970	0	0	121649	1397	58191	34109	2845	3457	5837	4539	24189	80548	30411	17187	22136	30773	52037	272568	0	0	0	0	215	0		0	0	2044	17922	75409	250804	0	0	0			57	0	0	0	0	0	0	0	0	0	0	0	0	0		22439				2630	193	0	193	0	0	0	0	0	0	0	5539	0	39	0	1883	556	0	0	95	0	0	0	95	3918	0	225	CONF	CONF		
201254																																																															0	17267	668		5874			21915	4439		0	114788	0	0	2625	8626	206	1057	24477	1755	229	984	1869	3719	0	18705	9715	17791	50685	7926	1018				0	352			0	0	326	998	32381	20845			0			0	0														31138	0	0	0	0		0	204	0	0	0	0	0	0	0	550	0	0	0	0	0			0	0	0	0	0	137	0	0	CONF	CONF		
201834																																																															0	0	261719	10868	0	125429	0	125429	25498		0	1808996	4692	0	0	129802	492	30807	317764	15937	16463	43547	52053	1460	0	495134	116074	420580	559986	90742	0	0	0	0	0	8	0		0	0	43056	288398	211715	716506	0	0	0			96	296	0	0	0	0	0	0	0	0	0	0	0	0	0	411711				96	15	0	10883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	CONF	CONF	0	
202514																																																															5238	13191	13847		1442			14521	1619		0	242668	0	0	0	64032	17927	33808	40749	988	7409	1089	3831	32174	18540	8960	23392	19639	30084	65815	30749				0	0			0	0	13955	13213	41523	27069			0			0	19														44890	0	0	0	0		0	0	0	0	0	0	0	0	0	13524	0	0	0	0	0			0	0		0	0	1567	0	0	CONF	CONF		
202541																																																																38523	137		14903			14058	0		545	90985	0	0	0	11389	1057	6000	10249	233	2503	3385	383	1013	3873	9681	3541	19943	14649	7755	24017				0	11			0	0	1222	219	0	5206			0			47	0													0	31616	0	0	0	47		0	0	0	0	0	0	0	0	0	1727	0	0	0	0	0			0	0	0	0	0	1988	0	0	CONF	CONF	0	
202907																																																																58427	485387	0	33162	650609	200	650809	146447		97495	8809801	0	0	0	3315201	94181	217074	255774	26489	40286	58554	139353	898588	2128128	891540	214515	692695	1367877	2263542	58990	0	0	0	0	8986	2814				33652	252859	663806	1183274	0	0	0			2272	3451	389719	479037	4373	23524	26153	256	21857	23768	218	0	0	0		1891470				2877	75970	0	75970	0	0	0	0	0	0	0	1415359	0	0	0	0	0	0	0	605	0	0	353	252	294786	0	0	CONF	CONF		
203043																																																															0	58165	6653	0	17808	30628	0	30628	1336		1207	315910	0	0	429	77624	13249	3399	53026	1217	1194	8963	11965	43917	10368	47919	4539	21650	65547	52221	46199	0	0	0	0	120	0		0	0	1398	4812	16872	30843	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		153358				0	29	0	29	0	0	0	0	0	0	0	13508	0	0	0	0	0	0	0	0	0	0	0	0	41658	0	0	CONF	CONF		
203052																																																															0	8704	304		1541			1520	64		0	49405	0	0	0	27349	74	0	9417	613	1552	3292	5602	15902	388	6427	1172	4719	5881	3708	149				0	0			0	0	0	1138	0	352			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		27349				0		0	0	0	0	0	0	0	0	0	6171	0	0	0	0	0			0	0		0	0	2188	0	0	CONF	CONF		
203575																																																																281	3841		0			1216	809		0	53016	156	0	0	39181	1023	2537	192	605	1470	576	1335	13132	21744	1074	1114	3809	1631	5245	1121				0	0			0	0	717	45	3382	2480			0			0	0														39181	0	0	0	0		0	0	0	0	0	0	0	0	0	45	0	0	0	0	0			0	0		0	0	152	0	0	CONF	CONF		
204004																																																																437	1513818	0	0	925910	0	925910	102456		58057	10248883	9	0	98797	1399332	37222	175450	944012	76664	930	9722	24321	447773	837529	2674473	335743	829217	1701026	2802276	450750	0	0	0	0	922	0				7185	764096	1233996	4185726	0	0	0			14113	2859	0	0	0	0	0	0	0	0	0	0	0	0		5544728				15827	0	0	0	0	0	0	0	0	0	0	16	0	0	0	753	836	125	0	0	0	0	0	0	19719	125	0	CONF	CONF		
204237																																																															0	4103	9184		276			18439	2594		293	96639	0	0	11116	30441	372	800	19293	1148	4588	12846	10015	1134	0	8216	11571	19208	21280	5854	0				667	48			0	0	2414	6489	6077	11321			0			379	0														4178	0	0	0	388		0	243	0	0	0	0	0	0	0	2253	0	0	0	0	9			0	0		0	0	1425	0	0	CONF	CONF		
204826																																																															0	29280	10144		3559			14665	4364		7318	138442	0	0	0	30220	211	29414	15145	1254	5705	6170	14322	2305	298	26473	14569	18947	35092	13135	6				675	0			0	0	1131	2575	20140	9318			0			0	0														29183	0	0	0	0		3243	0	0	0	0	0	0	0	0	419	0	0	0	0	0			0	0	0	0	0	1180	0	0	CONF	CONF		
205243																																																																7632	2829		2750			28324	5339		4017	264974	0	0	0	66219	3029	523	74628	1701	7764	18199	33788	3419	425	29365	35798	45793	66239	18998	0				2405	0			0	0	14371	34275	22679	40829			0			370	0													0	103759	0	0	0	370		0	1664	0	0	0	0	0	0	0	12564	0	0	0	0	0			0	0	0	0	0	16048	0	0	CONF	CONF	0	
205346																																																																32379	1294		4086			26173	2241		22635	205059	137	175	0	46891	1520	15212	31236	981	2859	9312	6420	27135	128	16249	20190	33612	46900	39312	2041				0	0			0	0	3805	969	11664	39810			0			0	0													0	31020	0	0	0	0		0	9	0	0	0	0	0	0	0	869	0	0	0	0	0			0	0	0	0	0	10676	0	0	CONF	CONF	0	
205458																																																															0	12642	1583		5089			1297	0		0	38533	0	0	0	1971	209	0	15380	0	795	246	536	394	0	9883	4702	9570	5245	7162	0				0	6			0	0	4370	4699	3100	3262			0			0	0													0	12242	0	0	0	730		0	0	0	0	0	0	0	0	0	169	0	0	0	0	730			0	0	0	0	0	136	0	0	CONF	CONF	0	
205542																																																																46246	6223		29625			16031	1475		204	143856	0	0	0	17879	27	0	26211	159	450	723	890	15404	254	19914	10165	33446	35168	26295	988				0	151			0	0	1150	11	13413	10356			0			0	0														36185	0	0	0	0		0	21	0	0	0	0	0	0	0	281	0	0	0	0	0			0	0	0	0	0	763	0	0	CONF	CONF		
206156																																																																1148	12000		40			34964	0		0	174502	485	151	0	6335	0	1408	46163	523	1252	1979	218	2364	0	23352	22796	26412	25179	62909	0				0	0			0	0	1922	26191	38549	53040			0			186	0													0	170528	0	0	0	211		0	585	0	0	0	0	0	0	0	4	0	0	0	0	0			25	0	0	0	0	58	0	0	CONF	CONF	0	
206174																																																																171	6551		0			4605	7109		0	304282	0	0	0	197226	3612	9301	7271	162	20	1606	4875	44846	144492	15804	6761	2548	21017	31882	28833				0	0			0	0	4252	6807	35080	38848			0			424	1171													0	304184	0	0	0	424		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	20	0	0	CONF	CONF	0	
206473																																																																0	0		0			0	0		0	139728	303	0	0	138045	910	22804	108	658	3108	4677	9164	57048	63390	1	93	69	124	1466	227				0	0			0	0	0	0	0	0			0			0	0														137111	0	0	0	0		0	6	0	0	0	0	0	0	0	101	0	0	0	0	0			0	0		0	0	969	0	0	CONF	CONF		
206772																																																															0	0	33502		0			0	0		0	96421	41	0	0	15	0	15	1903	0	0	15	0	0	0	24048	10110	35847	26441	0	0				0	0			0	0	0	0	7993	54948			0			0	0														96458	0	0	0	0		0	4	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
206950																																																																3804	0		10136			4491	0		0	42247	0	0	0	15199	0	7824	9371	701	2551	2865	2415	5388	1279	5743	10807	5236	3263	1999	0				0	0			0	0	1398	0	4277	0			0			0	0														18721	0	0	0	0		0	0	0	0	0	0	0	0	0	1994	0	0	0	0	0			0	0	0	0	0	948	0	0	CONF	CONF		
207041																																																															0	5418	105		959			2706	74		96	18686	0	0	0	4828	204	4826	1996	188	868	3234	462	0	0	988	2336	5783	3625	741	230				0	0			0	0	75	0	1017	231			0			0	0														0	0	0	0	0		0	84	0	0	0	0	0	0	0	1118	0	0	0	0	0			0	0		0	0	1771	0	0	CONF	CONF		
207050																																																															0	1421	75349		0			87854	7091		10991	853898	0	0	0	274413	8032	185616	169420	5297	8795	23745	41350	57725	136136	12325	143003	142358	189878	85320	3054				0	35			0	0	44780	74314	50687	196531			0			674	265														853898	0	0	0	674		16273	4987	0	0	0	0	0	0	0	106	0	0	0	0	0			0	0	0	0	0	1034	0	0	CONF	CONF		
207452																																																																27902	460		6169			15562	1094		0	147376	0	24	0	65332	702	0	18263	334	686	424	871	17552	45068	8907	8442	6750	12293	23220	22014				0	30			0	0	1448	9857	7872	3905			0			0	0														46807	0	0	0	0		0	111	0	0	0	0	0	0	0	3843	0	0	0	0	0			0	0	0	0	0	3065	0	0	CONF	CONF		
207470																																																																2115	5521		0			162	2240		0	117196	0	0	0	85325	1107	3874	371	383	1753	989	1426	32364	48403	5504	775	1464	10042	8900	5170				149	4			0	0	142	3280	4060	11070			0			0	0														85325	0	0	0	968		0	0	0	0	0	0	0	0	0	1965	0	0	0	968	0			0	0		0	0	56	0	0	CONF	CONF		
207555																																																																8479	2066		11495			16378	2441		3505	115120	0	7713	0	17176	1927	343	25346	398	561	4649	9135	2267	166	22568	6068	25194	35062	7168	1394				0	338			0	0	2591	2597	15177	17978			0			0	0														34998	0	0	0	0		0	61	0	0	0	0	889	0	0	3190	0	0	0	0	0			0	0	0	0	0	2008	0	0	CONF	CONF		
207845																																																															0	62233	43613		23338			109410	14081		7029	915027	646	0	0	202628	16997	93222	86561	2480	8525	15644	31472	117756	26610	132139	15595	125976	186375	246452	6510				1740	347			1042	973	9034	42510	161731	209240			0			1973	141														825133	0	0	0	8550		0	4507	0	0	0	0	0	0	0	3525	0	0	0	3422	1613			942	490	452	0	0	3710	600	44	CONF	CONF		
207872																																																															0	4595	8111		0			68992	5479		0	495351	929	77885	0	4155	841	3602	104330	0	70	2485	1056	102	442	40752	147744	113089	171610	16645	226				0	33			0	0	23121	38491	170628	91896			0			0	0														194594	0	0	0	215		0	27	0	0	0	0	0	0	0	137	0	0	0	215	0			0	0	0	0	0	1889	0	0	CONF	CONF		
208057																																																																40468	154	0	19637	68188	0	68188	5340		0	344007	435	259	0	85893	13058	9936	108325	11235	10272	23146	15011	16122	9808	48553	38265	65764	60674	36903	7104	0	0	0	0	207	0		0	0	0	4593	81676	15451	0	259	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				673	430	0	430	0	0	0	0	0	0	0	2599	0	0	0	673	0	0	0	0	0	0	0	0	6489	0	0	CONF	CONF		
208244		280679	3004562	72550	255698	7703443	0	1059035	0	590249	31135567	0	226704	6515533	112750	3152250	14872168	487066	2102864	3856326	2596059	508973	0	0	0	0	0	0	84605	0				541638	1786388	3358380	4266793	0	58020	8094691	9338414	64834	4010770	4627011	32124	779933	899767	6247	48129	55523	386	3869608	15313	0	1057814	132	0	3584	0	0	0	387430		280679	3004562	1566	255698	7703443	0		1059035	0	590249	31135567	0	58020		6515533	112750	1302775		65086	120188	144002	246957	1639605	4258095							0	0	0	0	84605					541638	1786388	3358380	4266793			0			4188	5043																			70984	0		0	0	0	0	0	0		1057814	0	4712	0	1080	1617				0				387430		38235	CONF	CONF		
