"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
2666400		8448	7868																																	69851	0	37066								
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2667939		0	24967																																	18754	0	30118								
2667957	115500	2594	47151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58534	0	29106								
2668598		3555	22603																																	22285	0	733								
2684552	5188	249	31318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17659	0	4805								
2686211	0	1578	49002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4657	0	13								
2687133	0	83	17768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11674	0	435								
2687487		0	0																																	0	0	0								
2693264	0	25311	147368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																337147	0	44442								
2694681		5401	136883																																	43096	0	4455								
2694944		3444	7656																																	3905	0	1543								
2696180		121	0																																	6777	0	193								
2697963	0	7399	38738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																200	0	0								
2700984																																														
2702764		233	3938																																	2213	0	4127								
2705112		3494	1306																																	8664	0	490								
2705895	0	0	203337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																220583	0	0								
2708122		3424	18990																																	49649	0	30200								
2713920		0	0																																	0	0	0								
2716088		54763	60279																																	18276	0	7282								
2718596		732	49																																	24873	0	757								
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2723376		0	0																																	0	0	0								
2724766		60	0																																	358	0	3556								
2726050		503	1820																																	10620	0	10279								
2729677		0	0																																	0	0	0								
2730431		14165	19878																																	14129	0	600								
2732565		2882	3822																																	32345	0	13082								
2733263		1112	11880																																	22855	0	2241								
2734729	0	0	260870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																678239	0	40337								
2735137		1658	17400																																	16814	0	1112								
2735146	0	527	590979	0	0	0	0	243344	0	0	0	0	0	0	55166	171306	16872	0	0	0	5	4809	454349	0	0	0	0	0	0	0	454349	0				7100	2936	4671882								
2736219		0	144803																																	127593	0	10894								
2736291	0	1345	696640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				294301	15527	538670								
2736451	0	7108	31037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16075	0	423								
2736714		10796	84863																																	161276	0	70318								
2737980	0	200461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4483	2543180	1589								
2743244	0	12293	43919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																197445	4318	55995								
2745426	42000	17174	55346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29011	0	2737								
2745529		0	0																																	0	0	0								
2746245		3265	1456																																	3921	0	191								
2746263	57200	29518	60602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																164735	0	31200								
2747279		125	764																																	1206	0	1000								
2747466		143	1275																																	1580	0	9248								
2747587		14708	12278																																	12867	0	0								
2748502		5896	25752																																	33633	194	3948								
2749059		398	416																																	1138	0	125								
2753917		701	1806																																	24697	0	19887								
2754222		261	155																																	7901	0	2								
2756730		880	797																																	4427	0	54035	Letter of Credit issued on behalf of Treasurer, State of LA							
2756909		0	1803																																	40875	0	2499								
2757205	0	30778	118425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																274275	0	14799								
2758613		47022	349169																																	64448	0	5081								
2759629		0	0																																	53006	0	0								
2760232		8351	19536																																	41223	0	1017								
2764212	0	25089	107968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18595	0	4768								
2769570		708	3009																																	8585	0	190								
2769954		5706	907																																	8414	0	4135								
2771694		13709	47599																																	35851	0	4063								
2774707		0	0																																	0	0	0								
2775151		857	9265																																	14586	0	13892								
2775179		6361	47580																																	50323	0	2658								
2775692		4208	1335																																	2197	0	1354								
2785477		0	4634																																	4086	0	12292								
2785646		11489	42695																																	30621	0	34756								
2787770	0	23507	19365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																47208	600	11586								
2788656		29758	9328																																	8073	0	2296								
2791085		5332	0																																	4926	1356	4380								
2791517	23469	2232	20608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34038	0	29771								
2793593	0	14040	10637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3357	0	24377								
2794732	5950	626	4450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21045	0	540								
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2797162	6102	421	3474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54674	0	44221								
2797210		0	0																																	0	0	0								
2797359		0	24681																																	9081	0	0								
2797724	0	812877	1116022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1575954	33475	284803								
2800491		5993	4343																																	9726	0	15895								
2805535		929	4286																																	38548	0	3551								
2805928	0	1942	7144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2724	10	2449								
2806635		50254	16050																																	10037	0	5557								
2806840	0	1098	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5289	0	9825								
2806877	0	64629	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2139	0	4								
2807173		0	2153																																	4397	0	12799								
2808602	0	80781	41200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44548	0	6767								
2809373		0	0																																	0	0	0								
2811086		0	1536																																	2757	0	447								
2815879		14408	21783																																	10497	1000	2658								
2819167		2060	2963																																	4326	0	43								
2819242		7025	7984																																	22458	0	4745								
2820604		19638	32846																																	13665	0	5483								
2823221		3009	6950																																	5447	0	20389								
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2833882		271	6155																																	13969	0	756								
2834759		35	609																																	9732	0	7363								
2835103		9917	22129																																	10247	51	8805								
2836306		1319	5751																																	46805	0	0								
2838207		2879	6886																																	9284	17121	3794								
2839053		95	3215																																	2738	0	417								
2839790		13798	40819																																	30739	0	6219								
2845755		16200	30990																																	22160	0	0								
2845782		0	0																																	0	0	0								
2847085		1569	2007																																	373	0	0								
2847142		28618	137110																																	234717	0	6261								
2849285		5578	19399																																	69352	3000	1735								
2849463		30808	29699																																	6619	0	1147								
2849801	367285	81398	242711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																212297	0	56612								
2850722	0	0	26343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0								
2850768	0	3743	12535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21102	0	0								
2855866		1022	12240																																	32700	0	6986								
2857600		1186	15782																																	60755	0	351								
2858492		0	4221																																	10567	0	26043								
2858960	0	2065	147161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																124155	0	1668283								
2860039		0	5233																																	2586	0	1305								
2860271		0	34380																																	42719	0	1624								
2860459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	18177								
2861317		5816	4391																																	7366	0	20603								
2867337	666500	17367	160871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																131961	0	23052								
2869162		167	16160																																	146001	0	3181								
2871099		10776	13569																																	7490	0	10413								
2871558		0	5030																																	1855	0	0								
2873598		0	10767																																	3111	0	12440								
2877345	0	24959	55814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																39429	3747	2046								
2877484	0	446	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																455	0	70								
2877831		110	11288																																	2860	0	1661								
2877840		0	4193																																	48110	0	298	CR CARD RECOURSE UNSEC	CR CARD RECOURSE SEC		CR CARD RECOURSE UNSEC	CR CARD RECOURSE SEC			
2880019		13707	3175																																	0	305	894								
2881445		0	0																																	0	0	0								
2882983		710	2346																																	15170	0	10942								
2883971		8072	29398																																	39886	0	1279								
2887399		12634	13061																																	20834	0	89								
2889227		1631	16357																																	0	177	6696								
2891622	0	6007	2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1854	0	3875								
2897633		1711	12828																																	6663	0	6366								
2901558	0	0	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	13								
2903123	0	5827	6038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16815	480	1162								
2905761		140	459																																	3291	0	125								
2907019		3852	3552																																	4302	0	3567								
2907439	0	7417	15045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6500	0	186								
2912750		0	0																																	0	0	0								
2913702	23000	8098	14792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22972	0	4215								
2914268		0	0																																	0	0	0								
2914727		535	7923																																	4188	0	22801								
2915461		57332	56429																																	32673	0	11183								
2916534		0	846																																	0	0	1696								
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2917184		1433	1915																																	2883	0	950								
2917317	0	695588	1064573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0				911764	0	328721								
2919423		1348	695																																	743	0	0								
2919898	0	30679	67974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26895	0	893								
2920287		4036	2692																																	3175	0	1879								
2920773		17115	21559																																	19542	0	1790								
2921211		1219	8699																																	4350	0	1682								
2921622		1801	911																																	426	0	2549								
2921659		0	0																																	0	0	0								
2925620		0	9291																																	10693	0	2919								
2925666	0	603397	5659574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181004	6761	258135	0	0	0	0	0	0	0	258135	0				4942945	329187	580693								
2929392		2472	18499																																	194410	0	3425								
2938198	0	11591	261809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																569155	0	73435								
2938769	0	3520	8572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1028	0	2015								
2939001		1936	4449																																	9423	0	455								
2939391		5918	1481																																	7003	0	3225								
2941068	0	60478	187754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																931323	2404	292173	FHLB							
2943615		31135	32030																																	14353	0	12998								
2947556		0	0																																	7170	0	2102								
2948058		19058	27757																																	65047	539	8695								
2948423		1929	434																																	12109	0	4727								
2949970		1417	470																																	336	0	0								
2953418	3000	0	34456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9317	0	500								
2954059	240000	10786	176525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																197362	0	18155								
2954497		2802	46275																																	6238	0	671								
2958972		4117	58820																																	91987	0	22342								
2960555		0	0																																	23813	0	0								
2960788		0	0																																	0	0	0								
2963266	0	8926	495496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																107280	0	71435								
2963275		721	2489																																	3164	0	3703								
2963864		12859	4866																																	8292	0	2521								
2967796	0	7742	6643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2181	0	1178								
2970657	0	2851	80809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																253592	0	19136								
2973041		0	0																																	0	0	0								
2973386		0	0																																	0	0	0								
2980209	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	0	46000	0	0	0	0	0	0	0	46000	0	0	131662000	811000	5000	0	13000								
2986407	0	16433	18727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																219721	0	26827								
2989006		260	23099																																	15951	0	503								
2992547		0	0																																	0	0	0								
2997216		3503	5138																																	25306	0	2887								
2997748		785	2																																	6283	0	1164								
2998576		0	122729																																	48013	0	24								
3005097		2972	765																																	608	0	4843								
3010363		3394	6422																																	8876	0	1893								
3015939		0	4243																																	13690	0	109209								
3016347	0	21938	129140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																104875	33260	23								
3017081		0	0																																	0	0	0								
3019982	0	11485	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																120373	0	1684								
3020447		10709	1291																																	11167	0	26205								
3022610		5236	3210																																	9566	0	2165								
3025929		0	558																																	10930	0	1184								
3027763		2508	2529																																	5143	0	1253								
3029253		0	0																																	0	0	0								
3029589	0	8591	171528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																297718	0	47504								
3032833		1831	0																																	476	0	76								
3034257	35000	16623	7579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11101	0	688								
3034695		4772	14315																																	0	0	254								
3039636		0	5250																																	52164	0	104								
3040418	0	0	8634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3041358		572	0																																	3317	0	4908								
3042234	0	6474	7124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1887	0	3048								
3045383		0	0																																	0	0	0								
3047659		20361	89320																																	96649	0	7633								
3048487		13878	20463																																	43894	0	6040								
3049635		1471	11504																																	2855	0	6931								
3049729	0	0	0																																	10700	0	0								
3052813	0	0	13619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																52053	0	3686								
3066025																																														
3067929		9429	17873																																	6583	0	1235								
3068579	0	5281	27976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45441	0	4809								
3070545		1136	0																																	25526	0	4236								
3075474		2130	14683																																	7066	0	1726								
3076220		0	8900																																	1143796	0	1943241								
3076248	0	0	1047848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2127	0	5630	0	0	0	0	0	0	0	5630	0				3913364	626759	4958397								
3076453		79460	126022																																	286462	0	1811								
3076604	48200	3129	45276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																279366	6250	49548								
3089752		0	0																																	0	0	0								
3090833		0	11071																																	23172	0	281								
3102893		352	0																																	2503	0	924								
3103591	0	477	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4229	0	3422								
3109043	0	2080	210585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																189316	0	100150								
3109146	112900	4274	50741	0	0	0	7614	0	0	0	0	0	0	0	0	0	0	0	0	7614																52647	0	603970								
3110197		87921	205973																																	45330	0	17593								
3116519		12318	8236																																	1136	0	0								
3120646		11225	21496																																	7675	0	2205								
3120897	0	1698	9587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6427	0	208								
3122994		61723	19195																																	17646	0	17430								
3125315		464	4070																																	3965	0	1228								
3125557		9825	5407																																	5607	0	3291								
3128923		6648	15010																																	1475	0	1003								
3131400		0	22005																																	36728	0	9414								
3134399		102	3298																																	670	0	13								
3134698		1898	7906																																	9255	6000	4269								
3138146	0	1631422	5295248	0	0	51449	0	0	0	0	0	0	51449	0	0	0	0	0	0	0	16952	2167	1730	0	0	0	8062	0	0	0	9792	0				7146011	2839151	280385								
3139321		729	806																																	4837	0	76								
3140822		914	24564																																	14638	0	18340								
3141726	97450	17756	7865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21474	0	49931								
3145797		19018	44779																																	64962	0	16661								
3146150																																														
3148613		6513	11534																																	3924	0	138								
3150205		20299	28169																																	35227	0	10171								
3150447																																														
3153233		0	2076																																	9515	0	688								
3153297		44806	32560																																	11219	0	9274								
3158546		31798	8684																																	634811	0	57990								
3160978		23958	26103																																	3681	0	473								
3165357		27191	7240																																	35183	1190	134								
3166699		75038	7384																																	90764	1500	132298								
3174920		5286	31496																																	36171	0	12138								
3180136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	9								
3184228		30958	45667																																	51223	0	9334								
3185579		423	6549																																	14098	0	94								
3185896		3145	2088																																	149287	0	0								
3187630	0	17925	457207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																376131	241222	142								
3189063		4364	63462																																	89515	0	364								
3194692	10000	15569	6397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																23288	0	4845								
3199811		5207	18823																																	5398	900	7113								
3202702	0	0	166639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	25359	2286								
3212149																																							Forward Mortgage Purchase Commitment	Commitment to purchase equity securities						
3212402	0	0	45398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																167464	88196	399								
3213333		828	1946																																	3687	0	10499								
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3214059	0	43950	39123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																423433	0	2452								
3216017	70408	3534	145802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																282797	0	10960								
3216316		3667	12965																																	3325	0	0								
3217331		4384	3239																																	5098	0	18931								
3217957		10575	29057																																	31501	0	3368								
3219269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3220863		0	0																																	13625	0	0								
3221468	1129894	631296	1704088	0	0	66895	61526	0	0	45287	21608	0	0	0	0	41526	20000	0	0	0	34164	2754	0	0	0	0	0	0	0	0	0	0				1468042	1274144	1926								
3223305		0	18253																																	131489	0	633								
3223408		3105	14438																																	3725	0	0								
3223417	0	231	5358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9771	0	6715								
3224302		1788	4536																																	6037	0	10407								
3224375		1885	11749																																	13857	0	1500								
3224478	0	6983	4606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1400	0	2734								
3224580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	45608								
3228908		0	0																																	0	0	4275								
3229642		4474	1205																																	0	0	10								
3229875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3232204		0	565167																																	68588	0	1177								
3232370		0	0																																	15592	0	192								
3235410	0	59835	77138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																145568	0	35425								
3243282		5315	81370																																	118166	0	4610								
3247589		333	5709																																	35722	0	2312								
3248849	0	76580	234594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																71455	0	29433								
3253834	0	3945	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4097	0	2010								
3254297		8264	5149																																	2706	0	229								
3262788		7625	8751																																	4816	0	693								
3267738		14047	28463																																	56273	0	9821								
3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3268249		0	0																																	0	0	0								
3270046	0	4458	9371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24621	0	3814								
3271799		89025	79406																																	215278	0	26881								
3271986		33128	41992																																	52598	0	5359								
3272956		15912	16429																																	2505	0	172								
3274709	0	116112	97689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																157050	0	27478								
3276543		1593	12523																																	1808	0	2515								
3277241		0	10793																																	12585	0	6902								
3280625		13383	63658																																	183013	0	10160								
3281510		107	28160																																	44334	0	1720								
3282012		1200	2166																																	5146	0	1370								
3282692		1656	462																																	15347	0	1059								
3284070																																														
3284397	0	0	135455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692590	0	496460	0	0	0	0	0	0	0	496460	0				36688	0	0								
3284445		3026	35689																																	12383	0	250								
3284490	0	16897	273071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17302	8471	11166								
3285246	0	817	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1656	0	9875								
3285778		13059	1476																																	3611	0	186								
3286999		2141	3371																																	2064	0	4711								
3287660	0	0	33092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3943								
3288452		46914	47901																																	38952	0	19875								
3290240	0	12403	17689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24800	250	38225								
3293540		0	5264																																	36443	0	12722								
3296859		156	10887																																	1494	0	2								
3297490		23039	33253																																	9592	0	4189								
3303298																																														
3303944		0	9265																																	24641	0	2824								
3303953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3306280		34947	31602																																	35250	0	25025								
3306598		3348	2626																																	2523	750	7021								
3308529	0	1073	4212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2276	0	48								
3308574		222	143																																	3167	0	3173								
3309393		682	6538																																	5653	0	356								
3309571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15078	0	65428								
3310287		0	0																																	0	0	0								
3314043		2018	12540																																	19803	0	2318								
3314119		185	2910																																	7379	0	145								
3316739		5002	4507																																	5182	0	2143								
3317192		689	7438																																	10374	0	5588								
3317932	576900	0	407419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																675904	0	24986								
3320576		0	3																																	8436	0	1027								
3320781		1811	32949																																	62249	0	11761								
3322468		0	1125																																	9176	0	5622								
3325759	0	45336	82237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																156982	0	137339								
3337097		1448	37162																																	42216	0	9560								
3340725		0	0																																	345	0	0								
3340903		1579	2672																																	100	0	445	0							
3341393		5668	10869																																	17531	0	3624								
3342671		3470	973																																	12596	0	1343								
3343146		8283	1573																																	6630	0	7106								
3344321	0	226433	192973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																195951	13000	19404								
3346268		2973	13794																																	21468	0	12653								
3346633		1720	5628																																	7336	0	606								
3347603		3744	33350																																	2216	0	22078								
3347911		0	0																																	0	0	4560								
3348468		17422	31407																																	13576	0	368								
3348888	0	138261	1481699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1257	0	0	0	0	0	0	0	0	0	0	0				1902997	0	140556								
3349241		18842	16177																																	27481	0	258								
3350658		56529	29479																																	18555	1089	3484								
3350724	56391	57436	39648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																81376	0	27374								
3353154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3354599		2739	16809																																	74692	0	6934								
3356191		29177	109455																																	150843	0	54317								
3357077		3463	2854																																	4497	0	33								
3357219		0	50754																																	207247	0	2500								
3357385	48442	2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																67118	0	12154								
3357620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3357947		1442	845																																	1112	0	1040								
3358270	0	175	5993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16014	0	353								
3368635	0	24546	24566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11797	0	14028								
3368925		175	232																																	1130	0	385								
3370133		9258	39782																																	23175	0	28146								
3370357	0	0	3678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11038	0	133								
3374234		5923	4560																																	18383	0	3493								
3374382		12147	22572																																	60249	0	36709								
3374403		6879	25367																																	35149	0	75								
3374412		31862	112795																																	89603	0	73328								
3377235		4049	1037																																	8382	0	0								
3378773	0	26435	367310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																195344	5000	10686								
3383665	2775	4433	6662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7541	0	5101								
3384952		21512	53802																																	33530	0	5725								
3385744		8408	15462																																	14588	0	2639								
3386264		2326	65987																																	34685	0	0								
3386536	50000	47246	58483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																100895	0	27905								
3387140		5589	10927																																	3987	0	4320								
3388165		0	0																																	676	0	1000								
3388482		4062	23138																																	99778	0	5278								
3390337		0	0																																	4113	0	0								
3390627		7207	27274																																	8671	0	88								
3391718		5713	20287																																	62709	27	4409								
3393851		4525	4090																																	7699	0	1897								
3394278	0	0	38462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	684353								
3394380		0	4199																																	500	0	0								
3397233		8192	99747																																	9541	0	511								
3398623		0	30674																																	108331	0	24046								
3401970	0	13285	144569	0	0	17342	0	0	0	0	0	0	10412	6930	0	0	0	0	0	0																176673	0	21717								
3402913																																														
3404207	0	7493	43948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																229356	0	220								
3404373		46414	165746																																	14308	0	4875								
3404467		384	35599																																	133889	0	1106								
3404506		42988	163934																																	11398	0	3313								
3404999		19045	34658																																	24863	0	3113								
3407084		0	0																																	3538	0	562								
3408728	0	118964	547132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																492944	26703	106882								
3410141		3087	13425																																	1442	0	317								
3411773		0	0																																	3841	0	57566								
3412417		2332	14844																																	33352	0	1080								
3419416	0	55146	47086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																126426	0	301								
3428258		2451	25260																																	1255	0	13915								
3429219		9866	14599																																	6183	0	20980								
3435948		0	4930																																	6528	0	1324								
3437148		21820	20811																																	28741	0	2528								
3437157	0	95662	79825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																129400	0	27463								
3437456	0	0	44309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24521	0	0								
3437483		3940	60447																																	294083	0	8134								
3438958		1529	15584																																	21014	0	2381								
3440803		2924	5639																																	28703	0	5902								
3445901		14330	5994																																	2405	0	350								
3446225		6200	4146																																	1968	0	75								
3446784		14793	8970																																	13855	0	1854								
3447576		112542	393980																																	174772	0	1023								
3447820		0	0																																	23600	0	15								
3448162		5575	2709																																	3675	0	485								
3448425		739	6																																	4357	250	0								
3449066	0	24055	71475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																159721	0	41180								
3451050		522	10802																																	22048	0	10599								
3455227		1019	15522																																	78076	0	7026								
3459207		15116	9446																																	32169	0	1734								
3459216		0	1354																																	12070	0	39								
3463875		10333	308																																	11924	0	1214								
3465226	0	38751	795823	0	0	103647	0	0	0	0	0	0	50000	53647	0	0	0	0	0	0	23418	24441	15906	0	0	0	0	0	0	0	15906	0				1333831	0	252687								
3465392	0	64642	97515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																337146	0	61040								
3466988		7739	23056																																	21616	0	1126								
3468450		13993	15000																																	2318	0	0								
3470097		0	1225																																	5228	0	669								
3470154		0	17413																																	25148	76761	0								
3470239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				288918	0	1274994								
3470930		8166	6674																																	23508	0	1340								
3472046		10386	40686																																	13860	0	5294								
3472859		0	3252																																	22931	0	0								
3475083	0	0	479410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68610	0	0	0	0	0	0	0	0	0	0	0				6212878	96574	7077310								
