"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
998844			94	4297	68	8744	85	32226	275	6686	122	12732	83	25861			37	1945	72	8901	75	19597	172	4155	134	12499	74	15220	false	false	
999935			26	1278	68	8906	123	52894	393	7487	60	5184	40	11215			38	1862	38	4283	13	5424	5	94	0	0	0	0	false	false	
1000052			86	4375	99	13708	61	22763	208	5738	61	6888	40	11278			45	2330	101	9868	78	18270	1935	65002	689	70835	114	26865	false	false	
1000276			16	526	46	5589	65	20042	184	3824	54	5305	33	7892															false	false	
1000641			49	1851	66	7999	139	105445	244	6913	99	9923	106	43608			32	1051	29	3254	24	6340	48	1454	12	1015	9	2169	false	false	
1000856			1	33	2	263	1	206	7	180	3	177	0	0			2	84	0	0	0	0	0	0	0	0	0	0	false	false	
1000959			28	1233	20	1709	14	5211	151	4051	40	4410	19	1860			29	1208	29	2828	16	4631	102	2727	48	4949	20	4435	false	false	
1001059			39	1700	50	6300	40	19730	240	5989	50	4818	35	11146			33	1365	77	9028	52	14267	205	6401	54	5829	34	8809	false	false	
1001152			46	1822	92	11261	136	60027	370	10546	174	20313	157	52906			13	583	11	1699	5	1369	15	403	2	262	2	278	false	false	
1001639			11	640	54	6375	169	64246	103	3419	28	3327	81	37300															false	false	
1001648			152	5194	313	37304	475	192485	1018	29427	579	53564	716	193183			111	3780	193	11921	159	20510	291	7089	107	10752	55	14477	false	false	
1001853			28	972	36	3868	62	24331	95	2294	26	2788	26	4976			11	412	8	980	3	767	36	1039	3	15	0	0	false	false	
1002373			14	655	42	7457	73	38157	459	3232	84	1858	33	6850															false	false	
1002458			24	902	14	1541	13	4279	87	1814	9	875	8	2370			18	541	5	692	2	212	0	0	0	0	0	0	false	false	
1002878			659	23920	890	102790	1036	376540	4696	133398	1069	106449	489	150688			138	5853	144	18147	127	32916	217	4725	18	1768	4	504	false	false	
1002953			8	251	5	550	7	1251	16	376	7	1406	10	2166			17	836	28	3625	13	4428	14	275	4	528	2	651	false	false	
1003455			48	1820	24	2863	19	5818	240	6186	49	4273	31	5820			98	4003	84	10693	52	15232	373	8098	87	8856	44	10568	false	false	
1003558			28	1288	36	4752	46	13103	112	2904	35	2505	20	2756															false	false	
1003839			26	1361	38	5458	77	36971	109	4590	64	7347	30	11194			0	0	0	0	1	92	0	0	0	0	0	0	false	false	
1003950			7	217	4	485	5	1500	16	542	4	578	2	675			14	552	11	1396	4	1186	6	158	0	0	1	269	false	false	
1004256			5	124	4	455	3	1946	40	1011	12	798	4	796			7	378	14	2015	11	1155	70	1391	21	2352	18	4394	false	false	
1004470			126	4029	118	20394	111	55144	167	4764	31	4426	19	7943			1	20	0	0	1	327	0	0	0	0	0	0	false	false	
1005075			2	25	13	1332	18	4943	0	0	0	0	0	0															false	false	
1005552			32	1179	42	3957	46	14708	159	3197	10	744	6	2439			21	979	37	4870	8	2191	41	902	7	572	0	0	false	false	
1005655			1	47	1	130	2	577	128	4474	69	8114	58	18211			17	768	15	1263	7	1414	39	1350	20	2306	17	4311	false	false	
1005851			14	645	29	4947	17	8435	66	1651	22	2396	12	6603			7	293	14	1112	10	1419	72	1973	25	2177	12	2748	false	false	
1006148			50	1969	92	10878	137	55071	259	6724	80	6674	68	15050			47	2217	72	8957	85	37135	132	3590	56	5895	51	16096	false	false	
1006157			8	385	13	1546	21	10118	35	950	11	1092	3	1021			0	0	1	136	0	0	0	0	0	0	0	0	false	false	
1006513			20	1051	41	5867	71	28209	31	699	24	2103	19	3301			0	0	3	554	1	362	0	0	0	0	0	0	false	false	
1006559			17	609	22	2312	44	15291	144	4300	25	2969	12	2796			0	0	1	145	1	116	0	0	1	116	0	0	false	false	
1006652			26	1064	13	1687	3	1289	234	4521	7	625	4	1238			110	4387	40	5079	27	7666	135	2661	16	1777	19	2320	false	false	
1007015			69	2920	142	16747	246	89506	499	15183	159	17683	151	52351			10	431	31	3644	13	2950	15	452	3	346	3	701	false	false	
1007051			13	428	2	150	8	3002	51	1319	10	1271	4	2475			37	1480	41	5501	21	6520	131	3402	19	1883	6	1827	false	false	
1007154			30	1517	50	6565	116	49688	287	6579	97	8448	93	21280			32	1491	35	3903	27	6624	21	471	4	280	5	1005	false	false	
1007417			39	20338	51	9364	106	41110	35	1861	21	2012	5	1086															false	false	
1007734			12	545	45	6437	120	56002	82	2509	38	3892	39	12067			1	50	1	146	1	332	13	275	2	419	1	306	false	false	
1007752			62	2502	41	5399	40	11630	132	2760	39	4091	65	17839			23	502	40	4099	40	7462	120	3439	54	5393	33	7093	false	false	
1007819			201	6918	300	36990	378	142194	673	18025	182	17908	154	49396			1	37	2	263	1	450	0	0	0	0	0	0	false	false	
1007873			1	80	4	648	42	21119	0	0	0	0	0	0															false	false	
1007930			62	2153	20	2594	7	2292	97	2174	8	1450	6	1669			30	1211	34	4869	36	10781	127	3320	50	6071	34	7130	false	false	
1007958	22	50															11	400	12	1798	17	5598	106	3012	25	2513	13	2887	false	true	
1008076			2	172	10	1503	19	7630	156	1902	2	328	4	1136			0	0	0	0	0	0	2	88	5	587	1	181	false	false	
1008151			11	380	7	603	4	1279	113	2445	16	1757	6	1864			25	1146	39	4513	26	6682	218	5851	62	8215	25	5193	false	false	
1008209			1	55	7	981	33	14603	17	374	4	448	2	712															false	false	
1008432			1	61	4	297	25	13026	72	2207	101	7801	141	31750															false	false	
1008450			0	0	1	64	0	0	29	932	7	797	2	229			20	662	12	1405	14	3228	22	757	14	1821	12	2721	false	false	
1008553			11	250	9	585	8	3048	42	913	13	944	11	2653			47	2020	61	7857	54	14588	127	2781	59	5894	44	8911	false	false	
1008674			5	237	29	3963	68	29507	66	2183	78	9302	47	13746															false	false	
1008955			4	251	12	1721	13	4721	246	8039	74	6369	13	2700			19	761	13	1612	11	3330	66	1977	12	1063	6	1652	false	false	
1009242			80	3028	60	7737	49	18412	525	13173	138	14985	82	20748			213	8497	232	28898	167	46319	790	17348	220	23663	112	26763	false	false	
1009354			23	903	53	5812	149	57457	174	6410	71	8141	67	23552			3	166	9	1151	3	606	7	255	1	105	1	108	false	false	
1009756			55	2079	20	2273	7	2788	156	3483	38	4283	13	2582			71	3241	132	17198	73	19761	461	12573	180	14556	95	15353	false	false	
1009840	38	117															31	1380	19	3126	33	8323	153	4646	0	0	0	0	false	true	
1010015			25	1125	21	2681	29	11466	108	2231	34	3229	29	9403			3	39	3	446	3	509	20	361	2	260	2	583	false	false	
1010574			11	571	37	6210	83	34366	72	2236	41	4908	41	13687			1	61	0	0	3	1212	0	0	0	0	0	0	false	false	
1011432			22	815	30	3364	43	14626	24	560	7	893	9	2972			1	17	2	223	0	0	0	0	0	0	0	0	false	false	
1011526			404	7433	398	47637	419	157611	934	18854	206	20959	199	57136			75	1983	52	6219	18	5133	75	1124	0	0	0	0	false	false	
1011553			10	499	8	1138	5	1853	21	800	8	912	6	865			7	282	12	1389	11	3345	21	536	9	941	9	1397	false	false	
1011638			127	4809	189	24780	221	83909	753	16853	114	11510	115	37481			47	1980	34	3526	16	4893	12	269	6	648	2	363	false	false	
1011656			1	57	0	0	0	0	3282	57461	110	1616	5	50			0	0	0	0	0	0	5	76	2	158	0	0	false	false	
1011852	0	34															1	35	2	285	0	0	67	3221	8	285	3	865	false	true	
1011955			44	1355	61	5935	56	18203	223	5295	81	6451	65	15241			93	2987	114	12103	64	19357	419	11215	221	23036	138	24719	false	false	
1012251			45	1715	36	4204	22	7181	204	4365	24	2387	9	1825	122	275													true	false	
1012457			5	175	1	34	5	259	84	1379	9	947	9	1820			10	448	11	1580	4	1169	110	2833	35	3887	26	5738	false	false	
1012671			0	0	3	491	72	34224	9	97	0	0	0	0															false	false	
1013070			2	74	12	1641	62	29839	5	90	7	944	9	4816															false	false	
1013650			10	607	1	144	0	0	40	1163	7	332	3	723			5	280	12	1255	11	3019	115	3689	38	5112	27	5956	false	false	
1013744			2	100	0	0	3	1133	72	4872	13	1294	20	8924			3	86	2	433	7	2086	56	705	6	621	5	1395	false	false	
1014059			16	825	16	2401	15	5795	62	1297	6	793	3	1238			8	327	11	1568	3	1025	35	635	9	1070	7	1869	false	false	
1014125			10	305	45	6503	126	51779	136	3753	50	4484	60	14976			2	70	1	211	2	876	4	75	1	120	0	0	false	false	
1014246			16	814	21	3114	12	4203	78	2289	12	1213	8	2062			14	651	13	1626	9	2358	26	650	10	1136	6	1148	false	false	
1014255			7	261	4	544	0	0	31	870	9	849	7	1948			3	78	5	459	4	1257	36	937	21	2028	10	2268	false	false	
1014376			69	3180	56	7141	40	14595	221	5284	14	1646	0	0			98	5024	41	5637	18	4932	25	443	3	340	0	0	false	false	
1014451			5	223	12	1343	10	5553	48	877	12	1059	11	2668			8	235	8	981	15	3560	15	586	4	475	1	130	false	false	
1014554			19	1004	22	3321	3	1153	60	1548	12	1814	5	1644			31	1424	34	5249	19	5496	104	2059	28	3394	11	2416	false	false	
1014657			67	2843	59	6917	37	11815	35	1298	12	1387	10	3775			5	129	4	386	2	435	1	8	0	0	0	0	false	false	
1014853			31	1139	32	3543	32	11455	136	3248	17	1498	10	1964			100	3351	46	5832	28	7309	232	5227	38	3224	19	3240	false	false	
1015252			7	286	15	2043	21	9908	169	2756	31	3115	76	33258			0	0	0	0	0	0	1	5	0	0	0	0	false	false	
1015270			12	428	29	3569	35	12238	31	715	11	943	14	1786			0	0	4	197	1	193	1	4	0	0	0	0	false	false	
1015458			0	0	1	80	0	0	64	1669	7	891	7	3007			4	164	5	648	3	992	28	859	11	1227	8	2781	false	false	
1015560			0	0	0	0	18	9769	0	0	0	0	0	0															false	false	
1015832			9	529	26	3020	30	14393	54	1287	17	1517	11	3975			14	527	17	2566	8	1447	31	683	10	1017	3	367	false	false	
1015841			27	1210	26	3034	26	12348	151	3616	43	4392	25	6520			22	968	29	3648	29	8507	144	3659	41	4489	17	3457	false	false	
1015850			17	539	61	8288	111	41824	252	6370	51	5001	57	16469			0	0	1	121	1	226	0	0	0	0	0	0	false	false	
1016174			4	126	14	1114	13	3880	0	0	0	0	0	0															false	false	
1016231			14	748	45	6312	155	68749	121	3468	62	5295	93	25382			2	109	5	754	6	2174	0	0	0	0	0	0	false	false	
1016259			82	2769	63	7151	83	32347	221	5188	53	3694	54	17170			240	7604	173	19465	84	20314	267	5028	44	3373	11	2238	false	false	
1016558			14	736	5	616	5	1250	59	1759	23	2296	10	2690			6	329	6	519	2	696	55	1801	13	1419	7	1854	false	false	
1016718	32	96													308	68													true	true	
1016848			42	1704	13	2430	10	3396	111	2871	13	1879	6	2313			64	4144	24	3726	9	3299	85	1279	5	718	2	557	false	false	
1016857			18	670	42	4996	88	33969	84	1891	44	4237	58	17550			3	192	1	68	1	254	2	30	0	0	0	0	false	false	
1016941			19	856	59	8474	55	20701	147	3779	37	3828	14	5575			1	87	3	358	1	279	7	93	0	0	0	0	false	false	
1017425			23	1036	37	4465	91	35283	496	13528	143	10587	82	17635			11	399	46	5927	39	10786	76	1881	14	1224	0	0	false	false	
1017555			2	91	3	244	8	2634	16	321	10	927	4	1287			6	251	7	835	3	816	7	252	2	144	1	254	false	false	
1017564			3	94	9	1022	16	6663	70	1888	18	2499	7	3335			8	492	5	687	4	1071	10	376	0	0	1	332	false	false	
1017854	15	54													202	263													true	true	
1017939			393	16932	1122	137970	2842	1142464	29320	577455	6643	577072	3132	791193			62	2281	75	8188	38	9590	82	1514	11	1257	14	3272	false	false	
1017957			18	922	26	3555	32	14367	63	1595	24	2545	33	1004			7	212	16	1447	10	2267	83	1985	20	1797	8	1372	false	false	
1018927			8	174	42	5250	140	60276	188	2400	67	7138	129	38799			1	8	4	434	8	2585	65	1490	26	3373	14	2165	false	false	
1157415			17	1511	42	4241	136	59721	13	512	8	1050	12	4741															false	false	
1160509			37	1750	26	4113	41	17021	646	14661	56	5738	20	4950			42	1413	13	1663	3	673	10	185	0	0	0	0	false	false	
1162017			2	78	2	323	40	22861	10	352	15	1988	26	14834			1	15	1	220	4	1647	2	141	5	310	3	1120	false	false	
1163283			23	634	17	2405	10	4563	123	2567	10	1205	5	1930			4	121	1	120	1	209	23	356	0	0	0	0	false	false	
1169650			6	376	12	1404	120	52358	13	347	13	949	20	4684			0	0	0	0	3	1000	0	0	0	0	0	0	false	false	
1176881			0	0	4	450	3	388	6	5	0	0	2	92															false	false	
1176920	33	193															13	514	10	1156	1	303	72	1429	6	512	1	163	false	true	
1187001			156	5742	123	13632	190	68049	1365	27730	141	13379	106	28480			135	5873	123	15525	62	17100	947	15595	143	15323	49	9469	false	false	
1187551			0	0	0	0	16	7607	0	0	4	448	6	3213															false	false	
1188772	74	297															17	825	14	1283	9	2555	21	371	3	85	0	0	false	true	
1188987			49	1897	52	6151	64	24886	275	6024	68	6178	34	8028			18	775	13	1311	7	1871	97	1934	3	252	0	0	false	false	
1190476			99	4361	381	54966	1601	733730	2362	56150	460	58963	756	375595			6	189	15	2252	27	7937	16	740	21	3519	20	5350	false	false	
1191352			28	1201	25	3156	45	15873	99	1852	22	2262	15	5002			15	468	12	1291	7	1237	0	0	0	0	1	271	false	false	
1211371			6	387	36	5411	100	43025	616	17726	29	2467	32	8489															false	false	
1216022			0	0	0	0	0	0	1126134	1659000	676	23000	314	24000															false	false	
1216321			79	2768	155	19430	452	206099	281	5857	175	11721	211	40870			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1216826																													false	false	
1218446			1	99	1	88	6	2834	2986	6708	67	2143	25	4588			4	79	0	0	2	438	3	60	2	207	0	0	false	false	
1222519			253	11061	148	24165	126	61106	957	21250	71	10751	30	14505			35	1534	20	3137	5	1811	109	1838	7	1256	3	1001	false	false	
1222948			71	2842	116	13575	111	37255	399	8166	73	7009	52	14582			45	1718	75	8381	88	20270	101	2707	53	6066	30	6240	false	false	
1225752			13	532	19	2069	56	20865	232	8037	106	10860	70	17591			1	44	0	0	2	805	0	0	0	0	0	0	false	false	
1225761			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1225798			24	721	41	2919	58	30205	14	321	10	1159	9	2665															false	false	
1228034			74	2933	73	8849	78	32839	641	11928	69	6433	33	7956			99	4017	48	6574	30	9065	158	3005	12	1344	2	565	false	false	
1293078			27	1345	58	8452	57	20946	85	1518	10	738	14	3313			19	953	13	1816	11	3070	11	188	0	0	0	0	false	false	
1356768			140	7524	443	55614	891	335965	1690	41934	348	38410	256	69340															false	false	
1369870																													false	false	
1386251			643	26227	858	105380	1024	381786	6137	150410	953	87819	608	152443			743	31516	680	84483	277	76691	2719	52693	250	25069	95	18344	false	false	
1387203			1	47	4	170	1	112	4	100	0	0	0	0															false	false	
1387605			123	5729	152	19442	267	117501	818	25089	364	35793	317	98660			36	1809	83	10773	85	23890	389	15705	182	21921	132	32530	false	false	
1391778																													false	false	
1394621			111	4806	147	19152	127	43123	627	11266	73	6501	34	8008			51	1869	17	1606	6	1971	2	31	0	0	0	0	false	false	
1394676			0	0	0	0	0	0	4259380	33432764	46031	4546324	6798	2537099			0	0	0	0	0	0	0	0	0	0	0	0			
1396764			0	0	2	207	11	6780	0	0	4	20	2	715															false	false	
1397471			8	244	15	1945	19	7124	170	5017	44	4328	31	7713															false	false	
1402384			20	1099	23	3422	42	15905	140	3657	8	913	3	754			9	542	14	1973	6	2092	34	986	1	41	0	0	false	false	
1404481			33	1221	33	3906	53	23287	252	7906	87	9322	27	8437			16	542	9	1050	4	1195	1	40	2	362	4	1375	false	false	
1404883			0	0	4	421	16	9513	40	1130	35	3367	17	5734			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1412712			10	315	26	3998	121	52793	28	1353	33	3414	29	9156			0	0	1	164	5	1542	0	0	0	0	1	81	false	false	
1414819			0	0	4	267	8	3162	374	587	0	0	0	0															false	false	
1418255			0	0	2	241	12	4399	10	116	12	1712	4	745															false	false	
1429028			9	246	8	1361	63	28640	60	1313	69	4310	101	24967			7	266	8	923	1	388	27	437	8	1043	2	100	false	false	
1435092			9	301	4	454	2	825	97	2831	19	1993	8	1586			10	438	16	2100	4	1010	72	1414	5	647	5	1127	false	false	
1436204			7	299	58	6190	335	161077	975	2831	90	4430	112	17194			0	0	0	0	3	671	1	5	6	482	9	1229	false	false	
1440117			36	1519	60	8146	113	44558	282	2871	33	3466	28	6465			0	0	0	0	1	242	0	0	0	0	1	450	false	false	
1443266			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1444021			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1445943			115	4848	170	18160	204	76021	577	10668	72	6411	36	8911			152	5974	107	11985	36	8846	159	2621	12	1293	6	934	false	false	
1447639			13	663	40	5127	127	48893	170	3116	104	7102	119	26789			1	37	1	12	1	312	2	14	1	175	0	0	false	false	
1456501			0	0	13	2000	109	55000	38	1000	58	7000	171	64000			0	0	0	0	0	0	0	0	0	0	0	0			
1458608			195	9945	455	57724	644	216660	2561	50798	716	68200	775	172421			1	47	3	444	0	0	0	0	0	0	0	0	false	false	
1459717			111	5341	186	22080	205	75295	725	21834	114	12643	79	21096			31	1194	49	5433	30	7079	26	666	9	948	7	2101	false	false	
1459735			23	583	44	5421	99	40572	168	4556	72	7101	37	8208			2	19	6	913	12	4000	2	42	1	100	1	385	false	false	
1459799	0	269													0	9													true	true	
1462986			4	230	4	805	29	14106	2	8	0	0	0	0															false	false	
1469677			69	6640	206	27066	281	101660	324	11936	182	20561	100	35722			5	88	19	1836	3	995	9	380	5	555	1	267	false	false	
1470150			17	633	12	1935	11	6106	47	1323	16	1728	25	8326			4	238	6	774	13	2470	32	844	11	736	11	3631	false	false	
1474309			15	473	9	1184	6	2201	48	870	3	438	4	893			1	47	0	0	0	0	0	0	0	0	0	0	false	false	
1479470			29	675	47	5397	90	31657	206	5677	64	6515	52	14912			6	380	9	1268	5	1498	11	120	0	0	0	0	false	false	
1481745			20	811	73	9458	110	57364	138	3496	36	3036	58	17914			6	290	6	866	3	600	0	0	0	0	0	0	false	false	
1492817			16	369	13	1320	6	2319	36	810	8	742	8	2511			27	926	32	3873	27	6779	43	983	16	1260	12	2270	false	false	
1493319			0	0	0	0	11	6925	1	4	1	0	0	0															false	false	
1494482			0	0	12	1888	17	8797	17	433	10	1216	6	1948			0	0	2	312	0	0	0	0	1	174	0	0	false	false	
1494914			1	80	42	5585	193	88496	159	7537	71	9207	91	31543															false	false	
1629903																													false	false	
1718188			34	1632	145	19779	370	159441	295	11001	161	20962	148	62447			0	0	2	366	2	624	21	906	35	4267	29	8026	false	false	
1718469			0	0	0	0	0	0	0	0	0	0	1	320															false	false	
1820979																													false	false	
1836701			3	174	8	1293	54	25605	50	1642	36	3336	51	18018			0	0	0	0	1	400	0	0	0	0	0	0	false	false	
1842065			7	457	25	3032	167	80600	544	10514	220	18453	479	160373			0	0	0	0	0	0	0	0	0	0	1	109	false	false	
1852569																													false	false	
1863097			10	542	43	4823	96	34045	128	4297	76	6656	74	18798			0	0	1	151	1	263	0	0	0	0	0	0	false	false	
1864197			12	570	71	8971	222	98462	89	1935	73	5713	124	27264			3	83	11	1418	21	6085	12	354	9	831	17	2537	false	false	
1867983			20	504	52	6131	120	51167	162	4022	49	3475	51	15366			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1872941			28	1097	18	2506	59	28635	116	3247	58	5331	81	23110			27	1200	36	5062	41	11006	70	1555	50	4694	39	7862	false	false	
1879016			13	559	16	2319	51	22073	82	2417	29	2734	20	7329			19	793	11	1427	6	1550	13	381	0	0	0	0	false	false	
1883321																													false	false	
1885932			1	25	5	754	17	7880	51	1529	26	3016	26	8448															false	false	
1890525			56	2618	167	21362	574	236306	51	2093	54	5537	90	26894	1	80													true	false	
1892154			16	605	36	4253	53	22557	56	1914	30	3086	27	7917			20	615	12	1381	17	3919	0	0	0	0	0	0	false	false	
1893049			0	0	0	0	0	0	6	0	10	2000	10	6000			0	0	0	0	0	0	0	0	0	0	4	1000			
1917301			18	901	46	6253	103	48176	12159	182916	1069	141228	1436	556553			0	0	0	0	0	0	0	0	0	0	0	0			
1918344			0	0	5	859	63	33966	1156	48682	416	47953	127	49754															false	false	
1929247			763	27969	2082	257533	5183	2154329	9600	263260	2826	306309	2393	777545			51	1952	88	9389	77	19279	47	1225	21	1534	12	2852	false	false	
1940747			0	0	0	0	2	647	7	151	4	343	2	1226															false	false	
1945247			5	195	18	2095	37	13480	14	723	13	1672	18	3792															false	false	
2002222			25	937	24	3398	29	11116	325	6061	71	7066	22	6873			9	327	9	1005	5	1657	64	1201	18	2020	1	255	false	false	
2006024			7	446	38	5691	178	83798	3	175	8	1262	16	7295			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2007991			24	1070	40	5086	38	13935	126	3341	33	3796	19	7106			12	476	15	1693	8	2399	44	1116	9	1155	5	1581	false	false	
2009605			33	1877	73	9208	170	58179	366	6698	254	12790	283	38512			36	1725	60	6813	57	11445	107	2378	140	5081	143	11701	false	false	
2010722			5	300	31	4646	89	36413	149	5017	50	8909	53	19886			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2037185			7	530	15	1872	28	9145	85	1948	19	1894	14	3844			2	57	0	0	1	300	0	0	0	0	0	0	false	false	
2044811			4	204	45	6582	155	65982	12839	126891	894	84847	609	167974															false	false	
2044820			3	110	13	1732	42	20684	81	2192	39	3402	25	7072															false	false	
2051127			18	889	47	6702	57	23793	111	3090	53	5185	57	15433			1	74	1	96	0	0	0	0	0	0	0	0	false	false	
2059990			12	387	8	1224	9	2705	35	778	4	310	5	1202			8	435	9	1001	2	818	13	185	1	57	1	345	false	false	
2068107			2	76	16	1913	109	54947	148	4676	61	7249	112	46579			0	0	0	0	0	0	0	0	1	115	0	0	false	false	
2107181	0	33																											false	true	
2107341			19	554	18	1874	33	14234	53	1782	10	1155	3	1116			10	483	9	1352	9	2106	8	67	1	77	0	0	false	false	
2119773			14	508	65	7597	201	99882	18499	198137	1408	140874	867	240401															false	false	
2121196			0	0	1	2	1	736	0	0	0	0	1	13															false	false	
2122997																													false	false	
2123930			6	311	16	2350	13	5703	62	1372	15	1435	8	2251			7	333	10	1267	0	0	1	22	1	78	1	73	false	false	
2132594			3	139	34	2972	72	26130	74	1385	43	3038	35	6142			0	0	0	0	0	0	0	0	0	0	1	380	false	false	
2132941			3	165	19	2440	115	53445	99	2424	108	7265	199	39287			0	0	2	238	0	0	0	0	0	0	0	0	false	false	
2140348			6	363	14	1777	11	6511	16	309	9	639	14	3830															false	false	
2142155			32	1494	50	6094	107	45625	2988	99417	1381	142864	352	111353			1	40	5	790	4	830	4	150	2	243	1	350	false	false	
2163477																													false	false	
2164111			8	374	20	2411	30	12592	35	710	13	833	2	917			7	146	5	527	8	2148	9	100	1	36	1	165	false	false	
2182786			0	0	0	0	0	0	28754	272000	653	69000	397	106000			0	0	0	0	0	0	2020	9000	5	0	0	0			
2193616			0	0	0	0	2	944	58	2180	56	7918	274	109171			0	0	0	0	4	1142	0	0	0	0	0	0			
2209553			3	113	41	4317	427	204087	184	5232	208	13840	468	87011			0	0	0	0	0	0	1	62	1	32	1	250	false	false	
2218443			12	420	18	2202	35	15969	48	1135	16	1295	17	4354			7	292	24	3260	22	4310	44	652	26	1694	13	3070	false	false	
2232757			49	2451	42	4915	50	14765	156	3904	26	3031	13	5272	3	0													true	false	
2233875			0	0	1	0	0	0	7	38	2	0	2	0															false	false	
2236821			13	662	28	5058	57	29479	61	848	34	2296	71	15565			0	0	0	0	0	0	1	4	0	0	0	0	false	false	
2239288			12	586	71	10664	272	125685	14544	327158	2264	300774	919	319118			0	0	0	0	0	0	0	0	0	0	1	467	false	false	
2262718																													false	false	
2265456																													false	false	
2297998			0	0	2	376	29	14577	2	109	10	473	33	7158			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2298995			8	421	53	6972	147	61736	7190	68727	601	57044	629	190097															false	false	
2304636			9	429	19	2294	45	19556	79	1998	31	3191	22	4329			0	0	1	82	4	1272	0	0	0	0	0	0	false	false	
2305969			18	667	41	5610	91	57033	86	1816	5	484	9	5592			0	0	0	0	1	48	1	13	1	104	0	0	false	false	
2316714			3	148	14	1466	30	10845	21	391	9	734	18	4461															false	false	
2317672			0	0	6	889	37	20042	6	101	9	1145	13	5023															false	false	
2325882																													false	false	
2328137			122	5283	255	31416	444	174720	435	9738	100	7739	55	11717			5	272	6	889	0	0	0	0	0	0	0	0	false	false	
2328285																													false	false	
2329200			19	870	20	4217	26	11541	203	8006	38	5860	9	4276			0	0	0	0	0	0	1	35	0	0	0	0	false	false	
2332910			0	0	0	0	29	14247	26	146	19	2842	49	11625															false	false	
2333140			3	192	4	876	27	16277	9	493	7	1099	9	3781															false	false	
2337335																													false	false	
2339599			13	636	18	3097	46	27480	69	3083	44	7452	41	19874															false	false	
2339795			23	1204	76	9800	167	68454	7112	70578	494	44781	412	125017			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2343167			38	473	81	4911	182	40528	514	4815	257	9582	136	7200															false	false	
2344753			33	1199	100	13413	198	83930	283	6650	136	12110	172	47333			29	1067	37	4855	28	7476	8	144	4	378	4	1013	false	false	
2353595			413	13179	590	56625	768	238153	1978	29203	445	31299	225	48120			54	1362	54	3983	22	3757	189	3486	34	2534	14	2887	false	false	
2354985			60	2181	147	18542	265	100650	46334	29896	1251	25157	776	117542			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2356091			74	3437	82	11320	94	35042	380	9337	74	7633	50	12109			25	963	34	4432	15	3949	31	730	0	0	0	0	false	false	
2358769			24	964	49	7061	118	46076	291	7537	168	17005	131	33538			10	326	14	1537	14	4087	93	2726	35	2891	8	1890	false	false	
2362458			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
2371816			188	10616	116	18042	71	31452	120	5604	48	6977	24	13994															false	false	
2372774			120	5910	262	32730	509	204513	599	17410	241	25601	181	54688			27	1495	45	4787	45	10445	102	2550	22	2245	7	1505	false	false	
2385514			207	9582	570	69894	886	316109	2360	71150	885	96155	747	236340			78	3121	79	7302	43	11587	87	1963	9	838	10	1842	false	false	
2390929			26	2080	131	17697	467	215167	208	12476	154	21397	219	106514			1	25	0	0	0	0	0	0	0	0	0	0	false	false	
2391588			8	211	18	2222	40	13524	86	2422	26	2243	35	7739			0	0	3	304	1	306	8	98	3	103	0	0	false	false	
2396592			57	3112	59	9394	70	32530	262	8229	37	5241	25	12258			0	0	2	348	1	278	3	82	0	0	2	707	false	false	
2396604			15	702	32	5474	39	16150	305	9798	25	4164	14	4826			15	784	17	2869	6	2190	34	910	3	483	0	0	false	false	
2398701			0	0	0	0	3	2700	1	16	1	13	3	758															false	false	
2434113			18	1030	106	13808	357	154339	666	8206	203	12776	234	50611															false	false	
2451240			0	0	0	0	2	926	0	0	0	0	6	4520															false	false	
2465881			103	4602	99	12467	79	31012	417	10725	133	13286	96	26496			30	1413	66	8756	60	18430	174	4109	84	7385	89	18624	false	false	
2467670			0	0	1	62	3	1172	0	0	0	0	1	500															false	false	
2471239			1	39	6	532	46	22717	94	3269	120	12656	117	52202			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2482824			174	7067	171	20240	234	96188	859	21827	148	14861	174	50937			177	7189	170	20432	60	15965	691	15536	104	9943	36	8956	false	false	
2483438			2	196	8	1214	72	36321	107	2022	57	3172	112	26665			0	0	0	0	3	827	0	0	0	0	0	0	false	false	
