"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
14865																																																																141592	6117		154647			64083	750		9416	510872	0	0	0	22833	1665	13543	162047	733	1269	3177	7136	4669	5695	164945	25003	44232	65479	78426	105223				1307	994					11038	11182	47640	36599			0			0	0														141885	0	0	0	0		0	44							0	101	0	0	0	0	0			0	0	0	0	0	864	0	0	CONF	CONF		
14977																																																															0	7709	0		13288			4073	0		0	44265	9	0	0	8636	69	3630	10661	489	388	321	534	5632	1273	13336	2457	3015	6724	9933	169				0	0					0	0	2257	2744			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	1							0	3218	0	0	0	0	0			0	0	0	0	0	2279	0	0	CONF	CONF		
16551																																																																4299	14637		7659			24685	11237		1202	287315	0	902	0	90664	2654	12592	15017	4124	3851	17102	25773	33253	6282	16507	15075	43878	48944	63112	8705				544	63					7697	70995	12534	25207			0			35	0													0	79155	0	0	0	282		0	0							0	3271	0	0	0	0	0			0	0	0	0	0	9065	247	0	CONF	CONF	0	
17110																																																																0	0		0			6803	0		0	82301	0	0	0	0	0	0	46995	0	0	0	0	0	0	82301	0	0	0	0	0				0	0					0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		13933				0		0	9801							0	0	0	0	0	0	0			0	0		0	0	65697	0	0	CONF	CONF		
17147																																																															0	158175	711012	0	71828	3531395	0	3531395	595651		930438	12297530	0	0	0	2275716	18715	103077	1728317	127987	64966	83615	257927	650009	1074852	6000559	349585	765928	1081688	859315	911860	0	0	0	0	37711	10800				157649	792269	1179739	1668807	0	0	0			159	1701	0	0	0	0	0	0	0	0	0	0	0	0		2138197				40150	33186	0	33186							0	71730	0	15	3529	8586	14818	13007	0	36	35	0	0	0	63509	13007	546	CONF	CONF		
17259																																																																5231	0		1216			2410	0		1455	42190	28	244	0	10823	22	1824	10513	978	1272	2534	5063	834	142	6206	2057	12998	6137	2857	1140				0	0					747	0	15291	1374			0			0	0														17559	0	0	0	5		0	5							0	930	0	0	0	0	0			5	0		0	0	2470	0	0	CONF	CONF		
17950																																																																86121	570		44475			37684	5029		839	343695	0	364	180	71954	1766	4692	83768	548	3783	15255	26898	20045	5406	30844	48593	69041	66126	47304	8669				0	145					5143	17749	42771	14595			0			0	0													0	129302	0	0	0	79		0	118							0	5516	0	0	0	79	0			0	0	0	0	0	8856	0	0	CONF	CONF	0	
17978																																																																667	3554		0			0	705		0	144647	0	0	0	106719	2275	1524	7306	96	713	342	444	14461	90663	2235	4262	534	650	6117	24130				0	3					15271	4914	2234	6781			0			0	51														106719	0	0	0	0		0	0							0	978	0	0	0	0	0			0	0	0	0	0	546	0	0	CONF	CONF		
18050																																																																77043	6099		1542			10425	4108		3183	519108	0	0	365	124872	2605	121080	63959	8626	30834	30677	42203	7341	4915	35300	78162	103691	88213	31004	57684				0	0					8405	76161	89983	101865			0			0	261													0	503107	0	0	0	0		0	179							0	3022	0	0	0	0	0			0	0	0	0	0	9616	0	0	CONF	CONF	0	
18827																																																															0	7812	186313		1030			119271	25586		63028	1680065	0	0	0	397676	11089	165828	110280	13993	4855	36629	50314	109200	181314	520532	157150	208604	209571	160812	25613				0	1332					9663	124838	130934	395515			0			0	748														608886	0	0	0	0		3039	3498							0	1163	0	0	0	0	0			0	0	0	0	0	198278	0	414	CONF	CONF		
18836																																																																12765	0		646			2884	7190		1157	143294	0	0	0	59731	1095	49317	9002	2986	1175	4596	7280	10565	32906	10416	5646	8963	11882	16204	30127				0	369					9445	10638	13849	10396			0			944	0														143294	0	0	0	1281		0	0							0	3141	0	0	0	308	12			17	0		0	17	9988	0	0	CONF	CONF		
18854																																																																41955	37343	0	18274	503995	0	503995	2816		62	1276690	2556	0	0	91367	1950	45493	536421	31483	9883	39063	10520	337	81	901111	53636	139741	78032	8068	0	0	0	0	0	0	0				64195	59682	117399	333250	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159627				0	0	0	0							0	3801	0	0	0	0	0	0	0	0	0	0	0	0	3157	0	0	CONF	CONF	0	
19356																																																															0	1386	478		2670			17835	17		0	98286	0	0	0	28198	741	5720	21122	5210	3010	5534	5273	7545	1532	14718	7240	23341	12460	3964	8355				0	0					1745	3984	15974	20437			0			0	92														11238	0	0	0	80		0	15							0	2941	80	0	0	0	0			0	0		0	0	1865	0	0	CONF	CONF		
19936																																																																27666	13456		18303			40823	2896		0	235104	0	0	0	33770	307	13639	47922	1353	2171	5075	9019	15943	0	45297	12493	56975	43226	43067	0				0	233					584	15169	35561	37910			0			26	0														26247	0	0	0	87		0	2588							0	2499	0	0	0	0	0			0	0	0	0	0	3339	61	0	CONF	CONF		
19972																																																															0	42	0		0			135	0		0	48196	0	0	0	41507	2682	0	0	42	24	68	665	5788	33352	24	4	103	59	1086	5348				0	0					3830	0	0	0			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
20053																																																																24432	2919		3970			15993	4701		279	142783	0	0	0	29315	987	302	26741	494	2331	7235	13167	978	4916	10730	18456	40927	34816	6449	1013				39	19			0	0	5641	0	49472	2097			0			0	0													0	12677	0	0	0	0		0	41							0	2155	0	0	0	0	0			0	0		0	0	723	0	0	CONF	CONF	0	
20633																																																																6626	24963		171			6481	4221		130	267803	869	0	0	98189	397	87731	23531	2866	4382	11525	31181	12790	35219	19814	19664	23978	27850	8869	70031				0	0					1557	18021	22397	83542			0			32	0														246987	0	0	0	3748		0	400							0	106	0	0	0	812	2181			0	0	0	0	0	1471	723	149	CONF	CONF		
20857																																																																104029	1865		103432			25615	3779		3655	293183	0	0	357	13896	951	446	87788	801	1394	2899	6606	1889	255	16349	74129	60338	71508	51652	5104				0	61					1539	1148	24784	6451			0			0	0													0	70241	52393	53116	100	0		0	0							0	1111	0	0	0	0	0			0	0	0	0	0	867	0	0	CONF	CONF	0	
21256																																																																0	115		468			1183	180		0	6619	0	2829	0	1356	0	0	249	25	185	441	402	303	0	23	17	594	1336	3096	0				0	0					0	0	112	0			0			0	0														0	0	0	0	0		0	0							0	150	0	0	0	0	0			0	0		0	0	226	0	0	CONF	CONF		
21359																																																															0	6416	0		7790			6385	0		218	38734	0	0	0	9182	286	0	7927	1788	877	1362	2545	2609	0	3650	4089	6674	9548	5310	0				0	0					350	0	2076	1932			0			0	0														0	0	0	0	259		0	20							0	2168	0	0	0	0	0			259	68	190	0	0	1911	0	0	CONF	CONF		
21658																																																																46282	0		10451			3745	1040		1944	131413	0	0	0	33820	1721	0	20904	597	4165	8641	14168	6016	91	6313	12595	35837	34496	7183	1083				49	46					2256	597	138	23626			0			0	53	0	0	0	0	0	0	0	0	0	0	0	0		50765				160		0	33							0	2989	119	0	0	0	0			41	41	0	0	0	2676	0	0	CONF	CONF		
22048																																																															0	426	12044		6121			50309	2215		157	228084	0	0	0	54418	3284	0	51544	1565	4498	19693	26416	1799	188	13883	31598	51424	63333	11844	215				0	14					6656	28810	38845	10628			0			92	31													0	127225	0	0	0	585		0	0							0	7684	0	36	0	345	0			0	0	0	0	0	6473	112	0	CONF	CONF	0	
22543																																																																876	7510		2331			22665	34780		0	259958	0	0	0	55598	2849	34668	82974	2035	11991	15302	23178	1324	1234	59193	9755	51412	53996	27286	2372				0	38					13757	10130	70534	37151			0			0	9														54107	0	0	0	0		0	24							0	625	0	0	0	0	0			0	0	0	0	0	1090	0	0	CONF	CONF		
22552																																																															0	34110	2659		19584			10284	0		0	91321	0	0	0	9447	119	0	22500	679	803	2309	4326	1330	0	15927	7544	19468	27479	5649	5807				0	0					368	2399	188	8438			0			0	0														13054	0	0	0	403		0	37							0	2003	0	0	0	0	140			263	263	0	0	0	1685	0	0	CONF	CONF		
22730																																																															0	781	18157		36			11853	1852		0	109894	0	11292	0	16885	712	10765	1468	1775	2873	1109	1975	2911	6228	3482	4608	15426	21210	34273	14009				0	0					407	1556	10157	17012			0			0	0														67519	0	0	0	0		0	46							0	639	0	0	0	0	0			0	0		0	0	18509	0	0	CONF	CONF		
23456																																																																19320	548		11478			16801	8786		58	222144	26	0	0	60613	7086	4320	38668	856	5181	12652	35193	5874	719	20902	30392	33238	66128	9877	1030				1038	0					11570	12434	40029	15304			0			0	0														39703	0	0	0	579		0	193							0	3836	0	0	0	0	0			579	579	0	0	0	13076	0	499	CONF	CONF		
23504																																																															0	0	4132358	0	0	837317	0	837317	46218		1496	10876786	0	0	159207	805276	4857	621611	787474	9917	47258	119004	163243	383317	79440	2922412	573449	1685362	3213086	1647807	4823	0	0	0	0	3744	0				20360	205220	1217653	3406232	0	0	0			2852	2603	0	0	0	0	0	0	0	0	0	0	0	0		5038519				2852	1343	193642	1343							0	0	0	0	0	0	0	0	0	0	0	0	0	0	1070	0	11482	CONF	CONF		
23643																																																															0	6026	763		1692			37831	0		227	151614	0	0	0	35304	1926	21182	32118	1357	1566	9726	21432	1084	0	10182	19013	27290	48511	10529	0				0	0					4342	10470	13617	22271			0			0	86														40086	0	0	0	567		0	0							0	6677	0	0	0	0	0			53	0		0	0	10468	514	0	CONF	CONF		
23755																																																																850	4560		0			25239	13157		7937	188193	0	0	0	42996	816	32758	20341	1623	292	1558	1852	17120	20197	28917	11944	14266	18572	69430	834				0	125					8390	17156	50326	12048			0			131	379														126643	0	0	0	214		0	23							0	3580	0	0	0	0	83			0	0		0	0	990	0	0	CONF	CONF		
24006																																																																0	189372		0			60555	24141		1025	1291313	0	0	0	234371	59	66173	52014	9472	4144	14800	16916	64817	123509	153685	89831	254714	313428	240810	5122				0	8					4533	48559	126689	601545			0			0	0													0	136021	0	0	0	0		0	210							0	52	0	0	0	0	0			0	0	0	0	0	194	0	4036	CONF	CONF	0	
24378																																																																0	113		0			7413	966		0	54252	0	0	0	37370	223	1537	2945	0	102	1330	402	10241	25295	1883	960	930	2992	8303	1814				0	2					641	1127	1384	1782			0			270	0														36749	0	0	0	270		0	1							0	1075	0	0	0	0	0			0	0		0	0	2155	0	0	CONF	CONF		
24659																																																																8315	3127		5362			7808	0		0	49111	0	0	0	9572	160	17	9106	893	638	2346	4234	876	421	10474	3037	6801	12114	6301	11				24	0					0	0	3884	7134			0			0	0													0	0	0	0	0	0		0	14							0	2143	0	0	0	0	0			0	0	0	0	0	1568	0	0	CONF	CONF	0	
24949																																																															0	690	30007		44			23990	6471		7411	270985	0	0	0	27274	4140	13712	38812	618	2884	8437	13683	541	1111	42045	20446	69742	99237	12241	0				204	26					2396	15537	47904	91984			0			744	0														33491	0	0	0	744		9388	29							0	1371	0	0	0	0	0			0	0	0	0	0	2119	0	772	CONF	CONF		
25357																																																																68633	23065		65786			26681	4419		6105	510917	0	0	0	106911	68	15035	140904	6295	13648	35606	33970	14703	1415	100530	88702	97718	82463	25176	7425				0	0					17703	49414	51449	75959			0			0	0														122940	0	0	0	0		0	451							0	7090	0	0	0	0	0			0	0	0	0	0	7183	0	0	CONF	CONF		
25647																																																																552	32166	0	0	37532	0	37532	7237		0	276021	1061	0	0	54748	884	1139	51868	2366	1185	17914	33284	0	0	52477	17866	52817	89482	9301	0	0	0	0	0	280	0				1876	15925	41790	80626	0	0	0			491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101930				491	632	0	632							0	115	0	0	0	0	0	0	0	0	0	0	0	0	2719	0	0	CONF	CONF	0	
26765																																																																48361	154706		2982			650608	21639		0	3008864	0	0	61870	367385	1705	168421	1087436	22146	7795	48449	50129	95611	141965	845875	211621	667540	708647	176948	11476				0	0					45759	439705	456358	790650			0			445	1410													130726	2326268	0	0	0	12741		0	20992							0	607	0	12207	0	0	0			0	0	0	0	0	7407	89	0	CONF	CONF	1117	
27070																																																																4809	59976		2473			33003	4099		7866	614536	430	0	0	312955	4380	124848	23536	1331	4460	15005	45654	211785	34156	39040	12586	95487	85510	66119	2805				0	0					5968	34348	47107	85694			0			93	130														215187	0	0	0	4207		0	10							0	823	0	0	0	0	3535			485	485	0	0	0	11455	94	0	CONF	CONF		
27548																																																																6934	21259		0			199657	26661		722	788776	0	0	0	96605	4370	24699	178039	4411	5323	8353	16182	42916	19059	164031	13944	92977	227857	186802	4248				0	465					4870	31835	216031	146004			0			1224	3														350592	0	0	0	1519		3150	0							0	27874	0	0	0	89	0			0	0	0	0	0	2339	206	0	CONF	CONF		
27614																																																																485	4749		0			3411	15436		48893	275178	0	15842	0	154139	5407	10400	2172	605	1174	5062	4619	89267	53126	15696	7730	15230	27401	50040	4900				0	611					44	1278	18562	2953			0			349	72														0	0	0	0	616		0	91							0	2439	0	0	0	0	6			0	0	0	0	0	838	261	0	CONF	CONF		
27847																																																																214206	29269		11488			41195	1954		6889	604767	0	581	0	136206	3728	109988	70824	3673	10352	33435	41600	24457	21611	18010	38789	111789	154871	100344	41903				0	0					8341	39389	75770	20381			0			1858	0														277654	0	0	0	8743		0	207							0	5076	263	0	0	3523	0			2885	2746	126	1	12	10087	214	0	CONF	CONF		
28013																																																																0	2814809	0	0	149303	0	149303	74421		0	4275019	0	0	0	202240	54542	86432	99850	2226	8756	37293	38861	45576	69419	236725	209071	884836	1524149	1182881	25112	0	0	0	0	0	0				3949	25495	378161	569436	0	0	0			0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	1957081				459	0	0	0							0	0	0	0	0	0	0	459	0	0	0	0	0	0	2663	459	442	CONF	CONF	0	
28152																																																																26602	13083		11911			15304	1605		306	141212	0	188	0	34165	3917	2873	19607	761	1716	2992	13491	13632	1433	11097	10299	19525	35438	20635	8659				0	95					1856	289	19968	5612			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		14001				0		0	8							0	3363	0	0	0	0	0			0	0	0	0	0	2940	0	0	CONF	CONF		
28675																																																																14957	1170		4486			6713	5185		2176	105434	0	0	0	39419	3188	0	17840	597	2299	6258	18860	11405	0	6830	10850	16507	20718	7143	3344				0	0					3482	6868	11274	3978			0			12	0	0	0	0	0	0	0	0	0	0	0	0	0		50081				230		0	8							0	898	0	211	0	0	0			7	0		0	0	1632	0	0	CONF	CONF		
28732																																																																1310	336		487			10022	3141		0	91868	0	0	0	30713	285	466	32452	330	3706	9008	12118	5550	0	7687	20783	13124	14942	2179	2440				0	27					11794	6492	7743	13644			0			0	0													0	30713	0	0	0	0		0	208							0	3239	0	0	0	0	0			0	0		0	0	2427	0	0	CONF	CONF	0	
29476																																																																38931	289		19702			3647	0		0	87786	0	0	0	8995	614	1137	34685	500	1229	4288	2742	218	0	3528	29428	24403	8537	8075	3323				0	0					1658	4998	4650	3119			0			46	0													0	29981	0	0	0	46		0	0							0	510	0	0	0	0	0			0	0	0	0	0	673	0	0	CONF	CONF	0	
29636																																																																11496	28129		418			65133	15583		2217	574734	0	0	0	74462	1494	1781	101973	4482	6946	26643	33308	1585	0	76095	56972	171786	148670	34325	10925				2877	0					21824	35800	123570	168205			0			0	0													0	190612	0	0	0	2035		0	10587							0	1943	0	0	0	0	2035			0	0	0	0	0	10996	0	0	CONF	CONF	0	
29878																																																																0	355112	0	0	0	0	0	2732		0	1981311	0	0	0	958362	1552	437	38159	12	522	8216	13852	150678	760652	61950	37050	206277	259735	445989	537	0	0	0	0	0	0				3615	37540	5449	616913	0	0	0			19968	12025	0	0	0	0	0	0	0	0	0	0	0	0		234280				25934	0	0	0							0	0	0	0	0	23	5943	0	0	0	0	0	0	0	36	0	0	CONF	CONF		
30052																																																															0	252	0		0			807	0		0	29589	0	0	0	3973	280	0	5741	350	45	824	2471	0	282	7205	3451	5377	5097	4485	0				0	0					4073	2690	7759	9276			0			0	0													0	29109	0	0	0	0		0	11							0	11	0	0	0	0	0			0	0		0	0	457	0	0	CONF	CONF	0	
30502																																																																0	121409		0			25053	30722		68831	961383	75	0	7939	380870	5095	71129	44437	3193	7400	6649	14352	99117	248115	87567	34034	56397	111881	255387	34959				0	555					4831	23175	72113	202464			0			0	0														365333	0	0	0	0		0	8882							0	2010	0	0	0	0	0			0	0	0	0	0	15448	0	543	CONF	CONF		
30650																																																																0	25873		0			4631	3684		0	98531	500	0	0	9241	21	9241	12605	173	1171	4605	2368	924	0	3499	9106	17110	41077	18976	0				0	42					1565	1505	9765	42524			0			0	0													0	48852	0	0	0	0		0	1							0	104	0	0	0	0	0			0	0		0	0	75	0	0	CONF	CONF	0	
30810		0	0	57282	0	158857	0	0	0	0	117900684	0	0	1160804	3386206	185979	76668194	13074516	11658340	4225565	5465687	5358018	0	0	0	0	0	93790713	0	0	3650816			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95648677	1050151	930959	0	0	0	1050151	0	0	119192	19346822		0	0	0	0	158857	0		0	0	0	117900684	0	0		1160804	3386206	0		0	45	754	2567	218642	930974							0	0	0	93790713	0					0	0	0	0			0			0	4123																			64	57218									0	0	0	0	0	0				0				19346822		0	CONF	CONF		
31134																																																																6515	0		5657			10121	407		0	117702	0	0	0	54090	1219	48270	17792	1267	3354	1769	16588	10177	20893	4993	10669	8308	20604	16037	2890				368	2					4670	1772	12200	1123			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		40026				0		0	115							0	9480	0	0	0	0	0			0	0	0	0	0	9963	0	0	CONF	CONF		
31255																																																															0	1070	16150	0	0	136346	0	136346	7693		34489	817849	1428	0	200	184543	53068	167768	166968	13207	13176	40105	31569	78790	7619	285539	62941	83112	96992	85786	20310	0	0	0	0	0	0				24838	43308	96861	152079	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	715956				0	10	42842	10							0	189	0	0	0	0	0	0	0	0	0	0	0	0	25791	0	0	CONF	CONF	0	
31657																																																																11525	0		4634			10067	0		0	70432	0	0	0	24026	26	21913	12899	235	566	1002	7403	1873	12947	1823	10576	5753	7423	8278	12553				0	0					2262	4183	3400	1365			0			0	0														0	0	0	0	0		0	3262							0	2842	0	0	0	0	0			0	0	0	0	0	2840	0	0	CONF	CONF		
31826																																																																5616	18665	0	2041	19408	0	19408	4980		23524	339185	0	0	0	127468	1227	22	54660	3784	1485	5528	21530	40093	54207	33847	15544	33059	65842	53450	9529	0	0	0	0	0	0				5552	14533	62614	31146	0	0	0			0	315	0	0	0	0	0	0	0	0	0	0	0	0		121857				0	11655	0	11655							0	4184	0	0	0	0	0	0	0	0	0	0	0	0	6572	0	0	CONF	CONF		
31835																																																																11140	0		44229			8218	0		1158	83603	267	0	0	9739	49	1473	49603	2949	368	1100	1782	2855	0	54285	8304	1946	6269	2322	795				0	0					707	1285	1546	0			0			0	0														65017	0	0	0	0		0	31							0	2185	0	0	0	0	0			0	0	0	0	0	3583	0	0	CONF	CONF		
32234																																																																25127	83		7637			11054	318		5339	119722	0	0	0	47431	11	64	14733	607	2398	20902	20107	3402	0	7769	5701	22144	16245	14060	6373				423	0					850	6634	7655	4493			0			0	0														81656	0	0	0	0		0	89							0	1173	0	0	0	0	0			0	0	0	0	0	1405	0	0	CONF	CONF		
32766																																																																2	5808		0			29896	2966		0	168046	0	0	0	25863	978	5120	25933	2114	35	109	10863	7152	5590	52320	303	30832	39854	15879	2995				0	2455					9520	20863	26787	38204			0			0	0														62670	0	0	0	0		0	4272							0	184	0	0	0	0	0			0	0		0	0	248	0	0	CONF	CONF		
