"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
710176			45	1625	35	4303	39	15414	131	3350	34	3028	22	6174			101	3820	80	10370	45	12392	189	4633	33	3081	14	3439	false	false	
710859			16	491	30	4215	18	5392	76	2216	20	1674	18	6879			14	426	16	1750	15	4443	59	1226	19	2149	10	1861	false	false	
711472			94	183	37	1116	97	78619	3901	11812	530	13165	585	172843			0	0	0	0	0	0	0	0	0	0	0	0			
711520			76	2766	19	2044	10	4038	46	1106	2	107	1	220															false	false	
711548			7	336	53	6986	103	46836	105	3368	30	3348	34	13915			2	76	1	142	3	998	21	481	3	409	3	831	false	false	
711753			15	191	3	391	4	1731	75	1725	12	1204	5	1340			10	360	19	2157	17	4394	51	2408	37	3177	24	2824	false	false	
711801			12	312	26	3099	65	25615	106	1060	16	990	12	1335															false	false	
712059			62	2877	82	11083	137	56210	317	7752	136	13602	111	32462			45	1997	126	16123	100	27624	401	10816	211	18501	121	17373	false	false	
712648			31	1308	29	3576	8	2620	355	7540	34	3448	4	1197			0	0	2	104	0	0	0	0	0	0	0	0	false	false	
712956			11	847	10	905	9	3404	66	2212	43	5699	19	8222			10	300	2	292	1	322	7	275	3	186	6	1930	false	false	
713252			5	274	19	2096	23	7382	206	5002	53	6138	9	1998			12	611	37	4258	25	6676	97	2583	52	5491	25	4409	false	false	
713476			14	511	23	2959	55	24264	396	11912	60	6146	43	9077															false	false	
713926			31	1532	62	7996	112	43910	414	9303	79	7200	54	11026			12	408	28	3646	35	10610	112	1901	46	4084	24	3732	false	false	
714165			2	54	2	135	1	348	12	394	3	318	1	136			2	76	8	859	3	759	25	361	5	556	0	0	false	false	
714437			7	491	17	2181	17	7313	105	3181	23	2654	10	4095			6	191	3	268	3	739	23	507	0	0	0	0	false	false	
714839			14	577	34	3440	39	12537	34	448	7	1055	1	731			0	0	3	413	0	0	0	0	0	0	0	0	false	false	
714978			27	0	25	2438	77	35617	199	272	7	579	11	3265															false	false	
715032			118	4565	37	6133	24	11251	116	2366	8	1212	6	2761			15	419	10	1682	6	2892	17	331	2	266	1	499	false	false	
715050			28	1138	16	2015	25	10048	389	13094	105	12574	46	15883			59	2563	65	8316	35	8934	261	6044	40	4487	14	3083	false	false	
715144			13	520	46	6304	49	14977	167	4268	55	4758	36	7905			6	253	21	2758	18	4081	55	1354	30	2691	23	4286	false	false	
715340			33	2016	111	17102	219	87644	197	8887	92	14499	114	44457			2	29	4	879	14	4124	7	225	6	642	7	2533	false	false	
715470			4	225	3	464	2	536	1	17	0	0	0	0			5	118	0	0	0	0	0	0	0	0	0	0	false	false	
715630			19	951	20	2123	19	5856	163	3328	5	386	1	2			7	308	6	749	2	436	2	40	0	0	0	0	false	false	
715872			9	560	36	4289	46	19762	151	5324	90	8420	24	8352			1	34	3	254	3	897	0	0	0	0	0	0	false	false	
715975			1	80	1	59	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
716374			64	2941	114	14579	117	43301	483	14288	153	13804	65	14675			3	172	6	820	6	1776	40	720	4	364	3	353	false	false	
716833			23	775	48	5679	104	36972	97	2069	51	3382	11	2661			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
716851			9	434	12	1233	23	6146	33	551	27	3089	22	6967			1	97	9	1620	6	2335	0	0	0	0	0	0	false	false	
716954			47	2063	57	6935	43	16956	95	2372	20	1952	22	8427			35	1597	47	6170	22	6044	84	2128	26	2633	7	1967	false	false	
717232			16	538	18	1714	11	3237	56	953	6	721	4	477			10	417	6	714	7	2054	28	532	4	519	2	411	false	false	
717670			4	129	9	1406	19	9791	14	356	12	1091	3	553			1	37	2	276	6	2278	1	100	1	94	0	0	false	false	
717737			22	904	36	4449	84	31540	251	2656	114	11038	92	23652			0	0	0	0	1	258	2	25	0	0	0	0	false	false	
717924			344	14518	503	63024	876	349600	1511	34821	355	34188	328	93017			196	7692	194	20931	181	58740	197	6449	75	8321	85	26304	false	false	
718145			61	3184	64	8632	89	34879	414	8639	40	3711	23	5168			21	776	20	2483	5	1316	71	1676	10	1185	5	780	false	false	
718275			6	172	6	657	10	2839	38	2072	36	3840	18	4704			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
718538			115	3380	81	8766	104	35353	222	3922	41	3298	18	4854			18	474	12	1725	11	2669	31	483	0	0	0	0	false	false	
719030			51	1978	28	2974	6	2184	34	1300	9	638	2	361			9	322	5	598	3	886	13	197	0	0	0	0	false	false	
719610			19	885	31	3485	43	15450	126	2873	34	1939	25	3580			2	151	0	0	1	314	0	0	0	0	0	0	false	false	
719656			41	1749	54	6654	57	21663	287	7322	106	11720	60	16765			48	1805	71	9333	39	10895	98	2275	21	2276	10	1963	false	false	
719964			43	1426	9	1173	4	1437	201	3930	23	2160	3	877			28	916	18	2245	11	2425	357	7014	46	4692	16	3125	false	false	
720157			6	328	3	367	1	283	17	871	2	215	0	0			11	399	5	578	1	396	65	768	5	241	2	167	false	false	
720344			33	973	18	1585	12	4194	42	663	4	537	4	1866	34	23													true	false	
720746			81	3539	59	6730	61	23099	169	4499	46	3918	28	8092			61	2200	63	7476	31	8983	101	2435	29	2305	20	2055	false	false	
720858	28	116															29	979	22	1716	12	2386	450	29503	44	4877	17	3843	false	true	
721350			32	280	26	2369	24	8849	216	4372	54	5080	53	14884			146	4156	166	16701	128	29137	775	13407	263	21067	171	30500	false	false	
721752			15	597	15	2281	15	5116	48	1059	12	1072	7	2174			18	340	20	1978	5	1470	65	1269	9	677	2	205	false	false	
721949			60	2257	68	8427	70	22267	224	4003	31	3076	9	2481			109	4150	65	6284	26	6237	225	2929	4	268	1	301	false	false	
722227			18	1065	33	4466	56	22705	9	246	21	1585	7	2673			0	0	0	0	1	485	0	0	1	124	0	0	false	false	
722432			46	1918	42	5114	28	9113	86	2208	15	1727	9	2937			7	235	9	989	7	2215	12	254	2	189	0	0	false	false	
722544			244	9619	154	24497	147	64860	1986	59471	153	22339	82	34784			119	4915	62	10030	37	12717	167	3426	16	2427	2	781	false	false	
722777			49	1925	247	23933	525	168598	6454	149608	3369	208389	5381	538741			0	0	0	0	1	129	0	0	0	0	0	0			
722816			11	588	60	6288	50	17363	612	15175	96	9742	103	35864															false	false	
723112			329	14000	815	109000	1789	794000	33279	454000	2326	229000	4510	1797000			596	12000	142	8000	44	4000	24	0	5	0	0	0			
723158			17	739	15	1896	10	2698	260	7770	55	8162	29	10068			6	347	24	2155	17	7057	47	1822	20	1844	19	5096	false	false	
723550			15	508	2	240	5	811	100	2272	10	994	3	481			72	2387	30	3740	13	3907	194	3930	11	1116	5	1009	false	false	
723653			22	995	44	4822	24	6390	108	2753	27	3060	6	1305			21	812	22	3697	18	5789	102	2378	8	1063	10	2772	false	false	
723756			4	168	1	20	1	385	36	537	4	637	2	1091			4	104	15	2134	7	1949	112	2592	29	3295	10	1561	false	false	
723868			1	62	4	527	10	5047	14	379	4	411	4	975															false	false	
724230			36	1204	55	6813	118	46284	141	2942	33	3209	40	13367			31	978	14	1358	4	1067	5	104	1	150	0	0	false	false	
724744			58	2786	26	2935	45	16576	268	6250	49	6056	36	11152			53	2187	80	9894	60	15989	274	8418	104	11060	66	13712	false	false	
724904			6	36	16	708	199	107377	16	822	9	1333	2	1059			0	0	0	0	0	0	0	0	0	0	1	351	false	false	
724940			9	281	5	895	3	758	11	296	7	771	2	315			9	514	9	1047	8	2522	15	433	5	672	1	0	false	false	
725077			25	956	36	3928	43	15131	176	4321	26	2651	25	6465			3	73	5	755	11	3200	20	488	10	1267	5	1068	false	false	
725732			0	0	1	188	9	5616	0	0	0	0	1	167			0	0	0	0	0	0	0	0	0	0	0	0			
725741			22	673	6	817	10	1745	268	5311	14	1535	8	1211	0	16													true	false	
726458			16	636	18	2482	19	8050	63	1592	37	3190	7	3390			6	313	10	1065	14	3535	99	2235	12	1269	7	1286	false	false	
726953			1	61	0	0	5	2653	13	391	4	191	6	1356															false	false	
727174			36	1919	44	7041	32	15059	0	0	0	0	0	0															false	false	
728948			23	903	39	5433	35	14304	117	2898	24	2051	30	7637			18	778	31	3983	34	9761	84	1860	49	3024	30	4076	false	false	
728957			14	723	36	4752	39	12205	206	5226	57	6464	23	9080			69	3102	96	11271	57	14010	412	8687	57	5680	19	4514	false	false	
729011			51	2063	116	15870	113	40088	189	5373	68	6572	36	9418			6	277	2	172	4	950	2	30	0	0	0	0	false	false	
729057			51	1923	56	7061	41	14199	77	2224	16	1827	8	1970			10	450	5	368	6	1355	28	1091	5	487	4	1275	false	false	
729178			50	1706	37	4397	24	8169	261	5472	15	1364	9	2759	82	107													true	false	
729310			102	5399	119	14551	121	45082	517	12767	187	19566	211	64971	1	2													true	false	
729570			12	615	5	729	11	5944	14	260	5	708	1	418															false	false	
729842			27	1043	17	2048	22	8402	65	1375	15	1677	6	2256			39	1516	45	5463	25	7091	26	613	18	1064	13	1963	false	false	
729945			10	260	4	320	7	2448	64	1074	10	740	4	1285			7	318	10	949	8	1553	37	1237	13	1338	31	14911	false	false	
730745	3	12															0	0	4	465	6	793	10	165	5	133	10	315	false	true	
731050			26	1157	18	2677	5	1804	192	5193	41	3232	11	2923			2	108	15	1666	19	4629	789	27985	324	32353	36	7481	false	false	
731247			107	4867	272	35568	411	159210	2176	52690	611	55372	357	88563			104	4707	234	27287	201	48628	862	18670	276	24433	92	18648	false	false	
731957			3	156	6	545	4	915	11	348	2	295	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
732178			71	3350	96	12464	134	52562	734	17529	74	6238	36	3253			44	2289	71	9030	37	10101	357	6046	13	1353	3	1127	false	false	
732253			26	1076	36	4490	46	17577	216	4592	24	2339	18	5816			111	3772	44	5337	28	7656	102	2048	14	1443	9	2477	false	false	
732637	50	26																											false	true	
732758			0	0	3	416	15	8216	2	67	1	100	6	2627			0	0	1	60	0	0	0	0	1	45	2	307	false	false	
732918			107	4758	187	23704	192	70139	655	18854	116	11903	61	18673			8	228	11	1504	11	2393	20	365	2	270	0	0	false	false	
732954			6	214	6	783	2	1210	16	277	4	153	2	161			3	104	7	904	2	513	40	402	3	343	0	0	false	false	
733054			4	185	7	832	18	6761	308	6509	35	3704	28	8154			10	483	23	2774	9	2131	236	4373	21	1524	20	5224	false	false	
733540			41	1962	19	3069	42	22365	153	5002	44	6705	23	10531			8	361	0	0	0	0	3	145	0	0	1	434	false	false	
733559			51	2462	39	5387	38	18604	195	5263	48	4798	52	14791			67	2860	62	8061	41	12944	106	2910	44	5206	27	6256	false	false	
733661			0	0	0	0	0	0	16	852	8	1113	0	0															false	false	
733755			15	679	17	1778	22	9385	87	2518	10	842	7	1885			39	1184	26	3247	16	5150	47	1070	12	1629	0	0	false	false	
733951	160	17009															91	3499	99	12648	54	15685	439	11008	64	6807	25	6642	false	true	
734248			113	4646	60	8248	29	11130	108	3435	23	2209	21	5033			147	6866	97	12273	90	25085	107	3503	44	6140	16	3385	false	false	
734350			105	3849	68	8986	91	38594	299	7172	69	8165	37	12191			28	1265	23	2838	13	3862	24	726	5	388	3	593	false	false	
734538			0	0	2	256	44	27469	0	0	3	323	18	3229															false	false	
734613			0	0	0	0	41	5916	174	3897	16	1568	8	1321			37	1234	33	3796	18	5198	27	790	3	534	3	685	false	false	
735049			4	59	1	37	0	0	2	11	0	0	0	0			1	39	1	120	0	0	1	40	0	0	0	0	false	false	
735067			4	161	19	2864	81	36045	78	2257	27	2723	28	10524			4	211	6	564	7	2522	7	115	0	0	0	0	false	false	
735414			12	599	13	1341	4	957	29	504	2	229	1	321			3	63	4	439	2	435	2	36	0	0	0	0	false	false	
735441			59	2380	64	9645	127	51799	637	17101	198	20070	179	55880			116	3685	195	20101	192	37729	660	17103	218	19125	127	23363	false	false	
735973			4	110	7	678	0	0	0	0	0	0	0	0			0	0	1	238	0	0	0	0	0	0	0	0	false	false	
736158			6	214	4	401	2	518	69	1647	20	2478	7	2416			4	275	4	483	1	423	65	1620	12	1210	8	1708	false	false	
736206			29	1368	125	15979	229	92930	355	8141	109	10789	139	45241			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
736550			59	2277	39	4814	51	19304	313	7742	39	4312	28	6696			100	3900	134	15540	94	18028	618	13515	82	8883	27	5603	false	false	
737548			65	2203	65	7967	88	36468	428	9455	67	6052	67	19486			74	2987	107	12959	77	19705	433	11574	140	14011	57	10859	false	false	
738013			74	3203	124	14689	213	77557	279	4898	116	10695	132	30028			78	2287	187	11529	126	14229	176	4846	75	4777	57	10303	false	false	
738040			138	6006	83	10523	48	15705	1165	27877	170	16474	79	23031			228	9392	515	65589	542	147864	2437	59064	643	57601	342	63291	false	false	
738143			51	2366	53	4677	65	26121	151	3775	40	4303	39	13574			6	273	16	2089	12	3005	46	1599	6	375	8	2026	false	false	
738255			21	1075	6	382	9	2855	63	1502	21	2212	16	4234			22	839	21	2722	23	4867	95	2253	44	3756	36	5599	false	false	
738303			5	340	16	2194	74	34248	62	1207	24	2233	40	10586															false	false	
738657	10	43															39	1664	30	3884	13	3021	53	1157	9	1300	0	0	false	true	
738769			55	1912	90	10185	132	56937	396	8875	68	6303	39	11359			81	3164	45	6347	30	7705	221	4120	37	3543	20	4149	false	false	
739346			28	1333	13	2221	10	5098	158	3705	14	2220	10	4531			12	556	20	2959	35	8776	184	5325	33	7075	9	2071	false	false	
739355			100	4454	121	16478	162	46638	415	11164	76	8752	62	18562			7	317	6	1056	14	4089	40	788	4	248	0	0	false	false	
739560			0	0	14	1152	312	107139	1637	16245	544	20169	568	75137															false	false	
739832			75	3318	60	6876	45	16651	228	6075	34	3335	27	7798			15	628	17	1672	16	4474	11	163	8	1000	5	1076	false	false	
740249			17	539	10	1532	9	1686	37	875	20	1967	26	6502			9	312	14	1735	21	4829	57	1114	26	2072	11	1896	false	false	
741068			3	165	4	515	9	4685	12	238	14	1988	2	494			1	27	0	0	0	0	0	0	1	96	0	0	false	false	
741152			7	346	9	1307	3	904	44	908	3	364	3	611			14	672	11	1775	8	2283	33	697	5	298	1	283	false	false	
741330			45	1779	134	14059	249	80219	729	11161	140	10262	92	23978			26	595	23	2311	26	7006	117	1325	10	501	3	438	false	false	
741358			2	38	2	193	1	256	94	2285	10	1302	0	0			5	172	1	119	1	380	50	1510	17	2766	4	1198	false	false	
741648			13	637	8	1228	4	937	67	1285	9	707	0	0			9	337	3	392	1	292	0	0	0	0	0	0	false	false	
741844			10	288	10	1114	19	7041	37	1027	7	752	5	1051			9	367	19	1824	10	2471	35	858	16	1653	12	2794	false	false	
741956			20	678	2	196	4	1070	52	960	13	1488	6	2501			2	53	1	62	3	594	12	369	7	753	7	1705	false	false	
741974			28	1339	29	3784	27	10543	33	621	0	0	3	474			3	120	2	138	5	1088	0	0	0	0	0	0	false	false	
742056			14	740	31	3847	27	8999	195	5043	26	305	9	1150			2	86	9	1387	5	1423	27	742	7	815	5	1372	false	false	
742542			22	957	21	2295	31	10198	63	1862	4	396	8	2464			12	525	30	2705	38	8487	21	902	8	1180	3	1092	false	false	
742636			4	109	6	454	5	1950	21	492	15	1535	4	734															false	false	
742944			21	790	43	5836	89	38235	116	2858	37	3879	32	5004			2	46	7	999	2	614	2	30	0	0	0	0	false	false	
743679			51	1574	61	6749	68	21430	205	2724	57	3719	41	9150			33	890	28	3468	30	8463	59	1588	7	1063	3	552	false	false	
743950			6	215	3	278	2	784	28	1064	5	455	6	1248			1	100	3	273	2	720	21	387	2	140	1	239	false	false	
744854			2	2	6	697	30	12622	123	4216	59	6736	33	8721			2	72	2	433	3	662	16	310	0	0	0	0	false	false	
745347			4	107	5	542	12	4716	32	939	14	2028	16	3481			4	182	12	1721	11	2672	20	637	9	938	8	1899	false	false	
746157			24	1124	44	5269	103	78887	81	2288	38	4341	25	16232			1	80	4	361	3	1289	10	303	4	528	0	0	false	false	
746429			66	2604	140	18629	176	65358	288	7563	94	8316	54	14012			30	1081	24	2521	7	1897	18	357	4	439	0	0	false	false	
746755			26	1074	29	3562	41	15951	165	5581	32	3738	27	9236			35	1452	45	5342	17	5278	299	8604	52	5397	14	3055	false	false	
746942			13	436	4	703	4	1105	70	1758	13	1643	6	1855			40	1206	34	3865	38	10456	203	4064	34	3581	9	2608	false	false	
746979			18	841	18	2265	16	4834	106	1802	7	900	4	1187			0	0	0	0	0	0	2	33	2	342	1	0	false	false	
747051	88	79													72	167													true	true	
747257			22	725	19	2076	10	4155	229	5986	27	2996	12	4203			39	1654	61	7000	21	4782	181	5241	42	4920	11	2746	false	false	
748254			24	726	47	7288	82	33234	234	5796	68	6420	97	32253															false	false	
748357			6	319	11	1626	18	8882	14	307	2	290	2	1000			6	252	6	809	5	1506	4	48	0	0	0	0	false	false	
748441			20	665	11	1559	7	1947	161	5136	34	3397	1	259			19	714	13	1491	5	899	2	76	1	54	0	0	false	false	
748964			12	488	23	2439	31	11059	63	1685	23	1344	27	6801			1	25	8	1075	12	2230	19	179	9	194	12	1014	false	false	
749242			881	27450	1341	133516	2077	715157	4618	66973	1400	85603	1309	235171			119	3472	116	9863	43	8991	148	1908	28	1334	10	1166	false	false	
749635			27	1224	71	10142	121	53897	218	6113	41	4231	30	8678			4	152	3	435	1	282	20	383	0	0	0	0	false	false	
749840	6	89															2	79	3	271	3	1069	32	437	2	65	0	0	false	true	
749943	7	285													316	344													true	true	
750051			5	157	21	3303	42	16841	267	8593	38	3729	85	30768			0	0	0	0	1	377	0	0	0	0	0	0	false	false	
750127			9	383	24	3079	57	22034	74	2742	25	2618	10	2551			1	59	9	1179	3	1111	4	166	3	203	0	0	false	false	
750341			25	1179	37	4694	88	38387	69	1736	20	1919	23	5997			0	0	2	428	0	0	3	6	0	0	0	0	false	false	
750444			5	211	1	250	4	1537	50	1129	15	1278	7	2047			6	220	10	1045	10	2668	51	927	19	1579	7	1324	false	false	
750846			10	355	7	1002	14	6398	65	2376	25	3034	14	6943			8	281	14	2239	6	1792	56	1952	26	2853	13	3316	false	false	
751254			26	977	14	1188	15	5070	95	2292	25	2233	17	4058			26	767	27	3384	36	3567	88	2124	28	1323	16	2370	false	false	
751656			192	8993	329	43893	347	140153	1688	161652	259	25856	146	45715			145	6047	202	23574	182	50836	550	14822	233	20834	134	25332	false	false	
751852			6	263	22	2486	39	16088	12	268	12	1330	13	5008															false	false	
752831			54	2628	27	4069	10	4044	190	3859	36	4165	21	6188			42	2198	56	7997	27	8441	83	1331	2	209	2	439	false	false	
753052	26	75															54	2385	23	3409	8	3086	135	2542	8	1200	1	420	false	true	
753324			15	578	85	11189	281	123450	237	6095	128	9525	74	14892			1	2	3	320	4	1188	5	122	0	0	0	0	false	false	
753641			31	1361	14	1530	4	1046	33	935	5	803	2	1236			8	303	4	461	0	0	3	56	0	0	1	197	false	false	
753856			1	62	1	115	3	881	40	702	7	460	0	0			1	32	2	185	0	0	56	1359	6	525	3	791	false	false	
754068			0	0	0	0	32	18061	17	481	7	867	18	3129															false	false	
754246			9	411	3	298	1	400	63	1761	10	1300	5	1584			13	473	25	3621	25	8787	100	2502	33	3424	20	4609	false	false	
754536			74	2216	26	2742	16	6060	165	2912	5	518	3	972	62	68													true	false	
754826			101	3400	166	18800	120	40793	576	11791	112	10497	47	9076			6	300	20	2391	9	1611	186	3201	11	1096	5	986	false	false	
754853			31	1292	45	6796	61	27797	366	11188	55	5653	69	22600			45	1996	52	7920	35	10298	162	4201	33	3675	27	5005	false	false	
754929			126	4660	132	15107	179	64364	330	7996	64	6910	32	9678			1	25	3	364	2	469	20	629	0	0	1	450	false	false	
755252			44	1749	47	5549	55	23846	205	4152	54	5550	24	8430			15	602	10	1290	3	772	70	2075	13	1288	15	3013	false	false	
755421			19	708	13	1616	5	1645	135	2273	10	928	1	318			37	1479	20	2212	5	1794	124	1231	5	138	4	444	false	false	
755458			25	1342	33	4686	38	17688	136	4137	28	2890	18	5792			32	1123	66	8323	40	10649	203	4928	46	4978	19	4435	false	false	
756343			18	1042	9	1143	18	6730	271	11340	90	11129	66	18812			2	101	19	2481	14	2923	93	2658	16	1909	16	2378	false	false	
756848			50	1882	38	4753	26	9414	267	6963	59	6696	28	9017			75	3168	85	10991	34	9316	370	7612	58	4732	21	3223	false	false	
757377			0	0	4	306	4	817	0	0	0	0	0	0															false	false	
757452			37	1337	36	4236	31	9000	106	2374	13	1462	2	601			40	1912	68	8432	37	9250	32	640	15	990	10	2550	false	false	
757779			150	5922	88	12440	60	21541	295	5749	40	3140	13	2523			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
758703			10	749	23	2856	77	39614	596	7919	99	9970	283	83266															false	false	
758842			18	846	17	2124	9	2335	43	1156	15	1678	8	2576			18	887	21	3000	17	4694	49	1425	17	1824	8	1312	false	false	
758851			7	380	8	1222	57	32196	145	2257	58	9766	194	98591			0	0	0	0	0	0	0	0	0	0	14	4647	false	false	
759045			5	212	28	4492	55	27491	122	1668	24	2433	10	3097															false	false	
759625			40	1902	68	8404	143	55787	385	9385	85	8753	41	11354			6	123	15	1586	13	3452	40	944	1	180	3	1161	false	false	
760210			53	1599	20	2502	13	3939	47	1281	8	1005	7	2346			7	300	4	331	2	563	9	191	0	0	0	0	false	false	
760331			19	654	58	7349	72	24329	14	419	8	975	3	757			2	141	0	0	2	457	1	34	1	178	0	0	false	false	
760340			65	2998	76	10450	42	15762	98	3053	29	2429	9	1804			5	302	9	1446	17	4612	36	1110	14	1936	6	1340	false	false	
760434			40	1278	26	3311	31	10699	205	5026	31	3092	19	4347			23	1123	39	5306	27	6561	65	1182	15	1627	15	2159	false	false	
760649	21	110															16	672	24	3135	20	4849	164	3609	52	5652	23	2690	false	true	
760854			94	3977	103	12268	110	37441	1346	12923	98	9960	49	12965			94	4324	99	12943	46	11664	207	4950	23	2148	7	1721	false	false	
760939			25	1158	20	2569	15	6080	86	2127	12	1242	1	274			2	81	3	284	1	170	0	0	0	0	0	0	false	false	
760957			27	1878	64	8477	43	15619	21	359	26	3192	15	5523			0	0	1	161	0	0	1	59	0	0	0	0	false	false	
761244			33	1492	37	4155	56	21112	234	6618	53	5680	36	9603			19	741	25	3467	10	3187	152	3256	9	619	2	266	false	false	
