"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
930965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
931038				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
931047				0	0	0	0	0	0	0	0	0	98	0	78	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
931159				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
931207				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
931270				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
931355				0	0	0	0	0	0				54	0	24	8	0	12	0	0	1	0	0	0	0	0	0	0	0	0							
931458				0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
931944				0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
932633				0	0	0	0	0	0	0	0	0	161	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932642				0	0	0	0	0	0	0	0	0	194	52	85	52	18	5	0	0	0	0	0	0	0	0	0	0	0	0							
932745				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
932978	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	1718	242	383	0	0	0	0	0	0	0	0	0	0	0	0							
933023				0	0	0	0	0	0	0	0	0	500	0	23	2612	0	27	0	0	153	0	0	0	0	0	0	0	0	0							
933041	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	19	24	4	0	0	0	0	0	0	0	0	0	0	0	0							
933256	0	0	0	0	0	0	0	0	0	0	0	0	128	0	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
933340				0	0	0	0	0	0	0	0	0	532	60	122	179	8	218	0	0	0	0	0	0	0	0	0	0	0	0							
933377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
933621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
933966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
933975				0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
934271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
934329							0	0	0																												
934673				0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
935250				0	0	0	0	0	0	0	0	0	545	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
935308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	6	0	0	0	0	0	0	0	0	0	0	0	0							
935559				0	0	0	0	0	0	0	0	0	0	0	0	61	30	11	0	0	0	0	0	0	0	0	0	0	0	0							
935577				0	0	0	0	0	0	0	0	0	64	0	23	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
935719				0	0	0	0	0	0				823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
936136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
936426	0	0	0	0	0	0	0	0	0	0	0	0	46	0	37	195	0	330	0	0	0	0	0	0	0	0	0	0	0	0							
936462	0	0	0	0	0	0	0	0	0	0	0	0	84594	0	9235	917	48	2	6	0	40	0	0	0	0	0	0	0	0	0							
936583				0	18	133	0	0	0	0	0	0	221	26	118	86	22	193	0	0	0	0	0	0	0	18	118	0	0	15							
936640				0	0	0	0	0	0	0	0	0	13	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
936837				0	0	0	0	0	0				67	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936855							0	0	0																												
937339	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
937553				0	0	0	0	0	0	0	0	0	13	0	0	21	0	0	0	0	2	0	0	0	0	0	0	0	0	0							
937740				0	0	0	0	0	0	0	0	0	123	0	80	26	0	32	0	0	0	0	0	0	0	0	0	0	0	0							
937759				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
937834				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
937843				0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
938354				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
938550				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
938859				0	0	0	0	0	0	0	0	0	0	0	0	110	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
939070				0	0	0	0	0	0				0	0	9	4	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
939249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0							
940021				0	0	0	0	0	0				36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
940311							0	0	0																												
940674				0	0	0	0	0	0				25	6	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0							
940731				0	0	0	0	0	0	0	0	0	81	9	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
940852				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
941541				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
941804				0	0	0	0	0	0				0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
942454				0	0	0	0	0	0	0	0	0	143	0	6	205	2	26	0	0	0	0	0	0	0	0	0	0	0	0							
942539				0	0	0	0	0	0	0	0	0	303	6	103	336	25	55	0	0	0	0	0	0	0	0	0	0	0	0							
942847				0	0	0	0	0	0				8	0	0	43	81	12	0	150	133	0	0	0	0	0	0	0	0	0							
943143				0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
943152				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
943273				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
943675				0	0	0	0	0	0	0	0	0	13	0	33	16	0	16	0	0	0	0	0	0	0	0	0	0	0	0							
943853				0	0	0	0	0	0	0	0	0	18	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
943974				0	0	0	0	0	0				0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944047				0	0	0	0	0	0	0	0	0	111	25	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
944337				0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
944355	0	0	0	0	0	265	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
944627				0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
944739				0	0	0	0	0	0	0	0	0	74	0	33	153	0	157	0	0	0	0	0	0	0	0	0	0	0	0							
944748				0	0	0	0	0	0	0	0	0	0	0	0	11	0	28	0	0	0	0	0	0	0	0	0	0	0	0							
944935				0	0	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0	0	0	0	0	0	0	0							
945026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
945053	0	0	0	0	0	0	0	0	0	0	0	0	110	0	238	146	0	407	0	0	0	0	0	0	0	0	0	0	0	0							
945071				0	0	0	0	0	0	0	0	0	9	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
945950				0	0	0	0	0	0				53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
946274				0	0	0	0	0	0				40	0	42	70	0	37	0	0	0	0	0	0	0	0	0	0	0	0							
946555				0	0	0	0	0	0				60	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
947525				0	0	0	0	0	0	0	0	0	8	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
947749				0	0	0	0	0	0	0	0	0	0	0	6	11	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
947776				0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0							
948036	0	0	0	0	0	0	0	0	0	0	0	0	0	32	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
948250				0	0	33	0	0	0				11	0	30	0	0	22	0	0	0	0	0	0	0	0	24	0	0	9							
948278				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
948531				0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0							
949154	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	119	0	3	0	0	366	0	0	0	0	0	0	0	0	0							
949453				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
950141	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
950178				0	0	0	0	0	0	0	0	0	103	21	8	2683	913	1	0	0	0	0	0	0	0	0	0	0	0	0							
950356				0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
950758				0	0	0	0	0	0				33	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
951102				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
952172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
952257				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
952677				0	0	4	0	0	0	0	0	0	36	0	10	0	0	33	0	0	47	0	0	0	0	0	0	0	0	4	0	0	375	0	0	1	
952846				228	0	49	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
953535				0	0	0	0	0	0	0	0	0	10	11	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
953843				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
953852				0	0	0	0	0	0				0	0	0	18	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
954158				0	0	0	0	0	0	0	0	0	19	0	0	49	0	22	0	0	0	0	0	0	0	0	0	0	0	0							
954251				0	0	0	0	0	0	0	0	0	225	0	78	414	0	130	0	0	0	0	0	0	0	0	0	0	0	0							
954279				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
954653				0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
954671				19	0	0	0	0	0				13	0	0	23	0	0	0	0	0	0	0	0	0	0	0	19	0	0							
955548				0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0							
955753				0	0	0	0	0	0				0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
955940				0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
955959				0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
955977				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
956134				0	0	0	0	0	0				2	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
956152				0	0	3	0	0	0	0	0	0	0	0	0	19	0	11	0	0	0	0	0	0	0	0	0	0	0	3							
956255				0	0	0	0	0	0	0	0	0	0	0	0	73	33	0	0	0	0	0	0	0	0	0	0	0	0	0							
956358				0	0	0	0	0	0				282	0	132	177	0	36	0	0	0	0	0	0	0	0	0	0	0	0							
956376				0	0	0	0	0	0				0	0	0	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0							
956527				0	0	0	0	0	0				0	0	0	10	0	0	0	0	78	0	0	0	0	0	0	0	0	0							
956554				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
956750				0	0	0	0	0	0	0	0	0	16	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
956938				0	0	0	0	0	0	0	0	0	63	0	65	217	0	58	0	0	0	0	0	0	0	0	0	0	0	0							
956956				0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0							
957757				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	70	0	0	0	0	0	0	0	0	0							
958204	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
958231				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
958558				0	0	0	0	0	0	0	0	0	149	0	35	191	0	128	0	0	0	0	0	0	0	0	0	0	0	0							
958727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
958763				0	0	0	0	0	0				79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
959304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0							
959443				0	0	0	0	0	0				286	19	0	188	9	9	0	0	0	0	0	0	0	0	0	0	0	0							
959630				0	0	0	0	0	0				0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
959715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
960047				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
960551				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
960560				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
960935	0	0	0	0	0	0	0	0	0	0	0	0	108	7	0	33	27	0	0	0	0	0	0	0	0	0	0	0	0	0							
961259				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
961343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
961400				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961446				0	0	0	0	0	0	0	0	0	50	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
961576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
961624	0	0	0	0	0	0	0	0	0	0	0	0	122	0	31	1901	0	338	0	0	1846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	45	0	100	0	0	0	0	0	0	0	0	0	0	0	0							
962313				0	0	0	0	0	0				6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
962890				0	0	0	0	0	0	0	0	0	0	0	2	42	0	27	0	0	0	0	0	0	0	0	0	0	0	0							
962966	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	26623	5120	0	0	0	525	0	0	670	0	0	0	0	0	0							
963002				0	0	0	0	0	0	0	0	0	39	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
963730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
963945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
964157				0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
964250				0	0	0	0	0	0				0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	0	0							
965051				0	0	0	0	0	0	0	0	0	0	0	0	25	73	0	0	0	0	0	0	0	0	0	0	0	0	0							
965789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	389	0	0	0	0	0	0	0	0	0							
966272				0	0	0	0	0	0				0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
966722				0	0	0	0	0	0	0	0	0	35	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
966731				0	0	0	0	0	0	0	0	0	52	0	10	33	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
966973				0	0	89	0	0	89				63	40	0	32	13	0	0	0	0	0	0	0	0	0	0	0	0	0							
967046				0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
967952				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
968070	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	9	0	0	0	0	83	0	0	0	0	0	0	0	0	0							
968155				0	0	0	0	0	0	0	0	0	0	0	0	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
968249				0	0	183	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0							
968744				0	0	0	0	0	0	0	0	0	232	0	49	134	1	28	0	0	0	0	0	0	0	0	0	0	0	0							
969059				0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1028	0	0	0	0	0	0	0	0	0							
969255				0	0	0	0	0	0	0	0	0	0	0	19	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0							
969639				0	0	0	0	0	0				19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
969844				0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
969956				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
970055				0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
971070				0	0	0	0	0	0				10	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
971379				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
971959	0	0	0	0	0	0	0	0	0	0	0	0	1014	35	249	212	0	334	0	0	0	0	0	0	0	0	0	0	0	0							
972143				0	0	0	0	0	0	0	0	0	134	142	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
972406				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
972648	0	0	0	0	0	376	0	0	376	0	0	0	38	0	8	164	0	21	231	0	40	0	0	0	0	0	0	0	0	0							
972732	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	77	0	45	0	0	0	0	0	0	0	0	0	0	0	0							
972750				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2429	0	0	0	0	0	0	0	0	0							
972769				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
972862				0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
973252				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
974558				0	0	0	0	0	0	0	0	0	4	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
974754				0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
975153				0	0	0	0	0	0	0	0	0	234	0	283	112	0	98	0	0	52	0	0	0	0	0	0	0	0	0							
975256				0	0	0	0	0	0	0	0	0	73	0	0	190	7	0	0	0	0	0	0	0	0	0	0	0	0	0							
975452				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
975555	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	112	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
975751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
975854				0	0	0	0	0	0	0	0	0	1	0	17	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
976534				0	0	0	0	0	0				28	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
976552				0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	539	0	0	0	0	0	0	0	0	0							
976703				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
976954				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
977045				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
977250				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
977616				0	0	0	0	0	0				0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
977652				0	0	0	0	0	0				83	0	0	113	25	7	0	0	0	0	0	0	0	0	0	0	0	0							
977951	0	0	0	0	0	0	0	0	0	0	0	0	15	17	39	196	0	141	0	0	141	0	0	0	0	0	0	0	0	0							
978118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	10	1072	0	0	0	0	0	0	0	0	0	0	0	0							
978622				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
979133				0	0	0	0	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
979151				0	0	0	0	0	0	0	0	0	14	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
979357				0	0	0	0	0	0	0	0	0	56	0	37	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
979375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
979629				0	0	0	0	0	0	0	0	0	94	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
979759				0	0	1856	0	0	1856	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
980438				0	0	0	0	0	0	0	0	0	165	191	10	196	43	7	0	0	0	0	0	0	0	0	0	0	0	0							
980531	0	0	0	0	0	19	0	0	0	0	0	0	138	0	168	49	0	203	0	0	0	0	0	0	0	0	0	0	0	0							
980661							0	0	0																												
980773				0	0	0	0	0	0	0	0	0	9	0	7	112	0	60	0	0	0	0	0	0	0	0	0	0	0	0							
980951	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	323	4	54	0	0	0	0	0	0	0	0	0	0	0	0							
980960				0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
981275	0	0	0	0	0	0	0	0	0	0	0	0	3087	0	2102	500	0	297	0	0	0	0	0	0	0	0	0	0	0	0							
981350				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
981453				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
982142				0	0	30	0	0	0	0	0	0	69	1	20	129	0	34	0	0	0	0	0	0	0	0	5	0	0	25							
982348				0	0	0	0	0	0	0	0	0	24	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
982553				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
983055				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
983158				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
983457				0	0	0	0	0	0	0	0	0	0	0	0	698	0	460	0	0	0	0	0	0	0	0	0	0	0	0							
983550				0	0	0	0	0	0				0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
984258				0	0	0	0	0	0	0	0	0	155	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
984351				0	0	0	0	0	0	0	0	0	34	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
984454				0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
984856				0	0	0	0	0	0	0	0	0	41	0	36	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
985451				0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
985479				0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
986159				0	0	0	0	0	0	0	0	0	32	0	0	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
986551				0	0	0	0	0	0	0	0	0	45	0	57	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
986757				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
986935				0	0	0	0	0	0	0	0	0	47	0	12	100	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
987231				0	0	0	0	0	0				43	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
987259				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0							
987576				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
987651				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
987848				0	0	0	0	0	0	0	0	0	49	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
988144				0	0	837	0	0	617	0	0	220	4	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
988153	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
988256				0	0	0	0	0	0	0	0	0	28	0	8	63	4	3	0	0	0	0	0	0	0	0	0	0	0	0							
988452				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
989141				0	0	0	0	0	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
989347				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
989534				0	0	0	0	0	0				0	0	6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0							
989730				0	0	0	0	0	0	0	0	0	142	26	3	84	1	1	0	0	0	0	0	0	0	0	0	0	0	0							
