"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
376237																																							1506	3519	28886	425	0	232	0	2590	103858	93973	453	96426	0	506	2000	0	7432	1	103858	0	0	9089	0	0	1455	0	30674	63299			0	63819	63313	-3113	3387	0	0	0	7432	0	0	
376273																																							187398	31163	2	0	29341	54580	0	32678	2562571	2059096	30154	2239250	0	13693	150000	0	323321	0	2562571	0	0	328090	0	0	0	582	306297	1752799			0	1874742	1861049	-4769	0	0	0	0	323321	4032	361746	
376442																																							6181	8627	194442	15	5655	6509	1151	20126	693605	580785	3626	624211	0	5288	39800	0	69394	750	693605	0	0	69698	0	0	10800	0	108756	472029			0	455427	450139	-11854	0	0	0	0	69394	165	595	
376947																																							15416	5506	26170	0	0	1479	0	3251	176202	145861	479	146340	0	1676	0	0	29862	100	176202	0	0	29888	0	0	800	0	27496	118365			0	117833	116157	-926	8223	0	0	0	29862	0	0	
377663																																							258	4224	51013	0	0	1914	0	4823	141816	126062	1414	137476	0	1151	10000	0	4340	200	141816	0	0	7423	0	0	4100	0	50116	75946			0	78908	77757	-7383	1827	0	0	0	4340	0	0	
377850																																							20	1046	595	0	0	545	0	4580	102102	59688	143	79648	0	874	13317	0	22454	1142	102102	0	0	4778	0	0	16580	0	19429	40259			0	80585	79711	-46	15605	0	6500	0	22454	0	0	
378044																																							4405	1099	208	0	378	469	4	181	33878	29962	131	30093	0	283	0	0	3785	100	33878	0	0	2141	0	0	1573	0	9965	19997			0	27362	27079	-29	0	0	0	0	3785	0	55	
378110																																							342	1947	21747	0	0	877	0	1125	60591	55769	162	56320	0	259	0	0	4271	194	60591	0	0	5831	0	0	194	0	19993	35776			0	34812	34553	-1948	0	0	389	0	4271	0	0	
379050																																							5428	485	6241	0	0	38	0	939	27765	23174	123	24896	0	275	1599	0	2869	25	27765	0	0	704	0	0	2475	0	3909	19265			0	14134	13859	-335	775	0	0	0	2869	0	0	
379153																																							3698	3823	42031	0	103	1475	0	2180	156956	136177	327	146504	0	805	0	0	10452	323	156956	0	0	10514	0	0	3009	0	43123	93054			0	95697	94892	-3394	0	0	0	10000	10452	0	8754	
379470																																							8950	2475	38241	0	35	829	0	6376	143266	117999	563	124562	0	672	6000	0	18704	0	143266	0	0	22156	0	0	0	0	12293	105706			0	87032	86360	-3452	0	0	0	0	18704	0	0	
379649																																							16069	4378	63430	0	0	2165	171	18139	199101	137727	2352	140079	0	1186	0	0	59022	250	199101	0	0	63923	0	0	750	0	46434	91293			0	91947	90761	-5901	700	0	0	0	59022	0	3288	
379920																																							1254794	538806	3176628	0	2587723	565359	3428	1643871	44861411	34219281	527840	38953846	80000	409987	3200000	345000	5827565	4255	44861411	101772	384464	1467836	0	0	4706779	94189	11303951	22915330			0	31317188	30907201	-351305	0	0	25000	252261	5907565	0	3987640	
380346																																							2413	1459	42050	0	0	4237	378	4147	124102	98368	364	111014	0	1465	12000	0	13088	68	124102	0	0	17695	0	0	1627	0	25120	73248			0	70883	69418	-6302	0	0	282	0	13088	0	0	
380458																																							25562	35196	923369	0	45139	115241	0	65935	2644551	2353807	17612	2451480	0	13817	80061	0	193071	600	2644551	0	0	81732	0	0	192785	929	771845	1581962			0	1438014	1424197	-82046	1983	0	0	0	193071	0	7000	
380533																																							21938	2931	19098	3896	0	3323	118	3128	281033	255654	556	257339	0	1888	129	0	23694	60	281033	0	0	19821	0	0	4621	0	40496	215158			0	222205	220317	-808	0	0	0	1000	23694	0	6284	
380878																																							5199	458	70583	0	0	1445	0	7351	166218	128207	652	135059	0	263	6200	0	31159	0	166218	0	0	25039	0	0	8932	0	10497	117710			0	81445	81182	-2812	0	0	0	0	31159	0	0	
380944																																							213	4279	32284	422	704	1553	0	4378	138436	125790	867	126657	748	1247	0	0	11031	401	138436	0	0	3707	0	0	8198	0	32328	93462			0	92245	90998	-1275	3605	0	0	0	11779	0	0	
381026																																							2709	1821	35001	0	0	2939	0	3956	123948	117604	368	117972	0	674	0	0	5976	400	123948	0	0	8763	0	0	1000	0	19511	98093			0	70870	70196	-4187	7326	0	0	0	5976	0	0	
381932																																							55947	5779	48714	0	0	6632	0	13028	328320	295137	2058	297195	0	3448	0	0	31125	123	328320	0	0	17642	0	0	17733	0	110524	184613			0	201668	198220	-4373	0	0	0	0	31125	0	0	
381950																																							6688	5437	204225	287	504	1049	0	19133	322520	306205	5200	318905	0	966	7500	0	3615	1000	322520	0	0	18251	0	0	1000	0	77966	228239			0	86163	85197	-16636	0	0	0	0	3615	0	0	
382050																																							10990	11113	140358	5	615	4332	4058	18897	403837	378708	2602	381310	0	3264	0	0	22527	1125	403837	0	0	25340	0	0	10975	336	122459	256249			0	215410	212146	-14913	0	0	0	0	22527	987	0	
382069																																							5	12054	247575	0	4771	14539	590	15966	468140	404563	2020	417071	0	2550	0	0	51069	1000	468140	0	0	49521	0	0	29449	0	157961	246602			0	136273	133723	-28901	36300	0	0	10488	51069	2617	0	
382256																																							3896	1879	19496	0	80	386	0	1033	59731	55388	52	55440	0	406	0	0	4291	200	59731	0	0	4811	0	0	200	0	9168	46220			0	30112	29706	-920	1450	0	0	0	4291	0	1805	
382274																																							116	99	0	0	0	17	0	54	2974	2232	10	2592	0	29	350	0	382	0	2974	0	0	382	0	0	0	0	0	2232			0	2690	2661	0	0	0	0	0	382	0	27	
382443																																							4804	2770	37841	0	0	1000	0	5899	166603	129355	1763	131818	0	680	700	0	34785	425	166603	0	0	33691	0	0	2075	0	35896	93459			0	114969	114289	-1406	0	0	0	0	34785	0	0	
382537																																							24160	7670	59548	0	0	5146	0	3979	299884	250790	965	251755	0	3063	0	0	48129	1426	299884	0	0	20604	0	0	31145	0	71669	179121			0	201923	198860	-5046	521	0	0	0	48129	0	0	
382649																																							8755	15003	262926	0	20324	9946	2078	28902	1009385	858979	6142	921365	0	8791	29750	0	88020	2000	1009385	0	0	27208	0	0	81788	0	401891	457088			0	646701	637910	-22976	0	0	0	26494	88020	0	23541	
382658																																							15088	6048	0	0	0	506	0	4014	247714	208699	571	209270	0	2762	0	0	38444	370	247714	0	0	37574	0	0	500	0	38878	169821			0	219267	216505	0	0	0	0	0	38444	0	5553	
382742																																							6867	2631	9215	35	0	2640	0	2266	112344	95146	1389	102564	0	1215	6000	0	9780	10714	112344	0	0	-4548	0	0	4031	1033	28514	66633			-18	88872	87657	-399	0	0	29	0	9780	0	0	
382854																																							4504	1605	25096	0	269	2386	2174	4387	130599	118420	442	121362	0	999	2500	0	9237	300	130599	0	0	5445	0	0	6203	0	34830	83590			0	80104	79105	-2711	1095	0	0	0	9237	0	9978	
384018																																							451376	15665	153997	0	2298	37716	0	62870	3304455	2788802	59959	2861846	0	33757	13085	0	442609	292500	3304455	0	0	152339	11302	0	7500	0	828391	1960411	1a	1231	0	2568725	2534968	-9730	0	0	0	0	442609	1744	32519	
384278																																							59692	16572	2230990	16	213931	40040	37	206231	3853391	3467404	49874	3580920	0	12839	63642	0	272471	1	3853391	0	0	295656	0	0	126505	44147	305041	3162363			0	1054365	1041526	-149691	0	0	0	0	272471	209	0	
384353																																							2350	382	0	0	0	53	0	518	15818	14035	13	14448	0	76	400	0	1370	40	15818	0	0	170	0	0	1160	0	4993	9041			0	10135	10059	0	0	0	0	0	1370	0	2456	
384652																																							92393	6512	51662	350	9466	4513	0	43959	1174693	913187	8423	1050686	0	6849	95000	0	124007	407	1174693	0	0	47599	0	0	80264	0	235146	678041			0	893990	887141	-4263	0	0	0	34076	124007	0	78697	
384830																																							11008	4336	22711	0	0	2474	759	3130	176553	150448	1830	162278	0	1852	10000	0	14275	1200	176553	0	0	10055	0	0	6056	0	53790	96658			0	133318	131466	-3036	0	0	0	0	14275	669	0	
385350																																							9673	1225	0	0	0	3236	0	4457	177211	154218	1261	162079	0	1273	6600	0	15132	300	177211	0	0	11352	0	0	3480	0	29025	125193			0	123520	122247	0	957	0	0	0	15132	0	35416	
385471																																							8136	6438	16977	103	2399	9311	0	23242	585217	482391	6241	501832	0	6368	13200	0	83385	1	585217	0	0	55473	0	0	29576	170	49902	432489			0	428691	422323	-1665	0	0	0	0	83385	0	96118	
385547																																							5427	3039	31320	0	0	2681	0	8427	176999	149393	1011	152904	0	1655	0	0	24095	50	176999	0	0	20367	0	0	5200	0	36686	112707			0	120935	119280	-1522	0	0	2500	0	24095	0	6825	
385686																																							55368	2674	28989	0	0	4113	0	16641	382716	323495	4129	327624	0	2416	0	0	55092	500	382716	0	0	57911	0	0	100	0	57837	265658			0	180141	177725	-3419	0	0	0	0	55092	0	97206	
386432																																							4640	2088	45651	0	0	6151	0	4044	188785	168216	795	169011	0	1181	0	0	19774	100	188785	0	0	21666	0	0	300	0	54626	113589			0	115158	113977	-2292	11240	0	0	0	19774	0	994	
386450																																							8237	1624	3810	0	1033	2045	0	23410	534062	437480	2041	481698	0	2738	21000	0	52364	153	534062	0	0	5945	0	0	46266	0	52715	384765			0	236579	233841	0	0	0	20000	1177	52364	0	260062	
386731																																							2835	5031	174336	763	32	1004	0	12678	373149	325491	1482	365271	0	2060	38298	0	7878	175	373149	0	0	31462	0	0	175	0	45996	279495			0	164225	162165	-23934	14229	0	0	0	7878	66	10	
386825																																							6924	3567	73780	0	0	1399	0	4044	149221	143552	176	143728	0	372	0	0	5493	2400	149221	0	0	7204	0	0	2400	0	59928	83624			0	59879	59507	-6511	0	0	0	0	5493	0	0	
387055																																							32010	2161	32660	0	0	3723	0	5417	131826	112701	255	112998	0	867	42	0	18828	183	131826	0	0	15790	0	0	5209	0	34770	77931			0	56722	55855	-2354	0	0	0	0	18828	0	0	
387671																																							18192	2887	62849	0	4059	12859	0	25560	584111	524166	3201	527367	0	6160	0	0	56744	0	584111	0	0	63565	0	0	0	2048	59156	465010			0	461749	455589	-6821	0	0	0	0	56744	68	0	
388155																																							6000	4014	49574	0	460	3842	0	4698	222255	202718	380	203098	0	2137	0	0	19157	1000	222255	0	0	16680	0	0	7375	0	72785	129933			0	155804	153667	-5898	0	0	0	0	19157	0	0	
388258																																							3780	1448	12139	0	0	5	42	1367	31584	26468	141	27209	0	470	0	0	4375	100	31584	0	0	5112	0	0	225	0	4800	21668			0	12324	11854	-1062	894	0	600	0	4375	55	0	
388557																																							8686	2078	74762	0	762	18013	0	6275	490199	428586	1452	443919	0	2573	13881	0	46280	25	490199	0	0	3610	0	0	45666	0	112635	315951			0	382196	379623	-3021	0	0	0	0	46280	0	0	
388744																																							73682	4474	35572	0	0	3378	0	9769	274280	242750	2303	245053	0	5161	0	0	29227	1560	274280	0	0	16032	0	0	14538	0	73825	168925			0	152566	147405	-2903	0	0	0	0	29227	0	0	
388753																																							8933	1017	2638	0	0	154	0	479	40574	35734	76	35810	0	374	0	0	4764	75	40574	0	0	898	0	0	3925	0	5915	29819			0	26577	26203	-134	1150	0	0	0	4764	0	0	
388874																																							8503	733	0	0	0	822	0	1389	109735	91532	135	96417	0	510	4750	0	13318	0	109735	0	0	13318	0	0	0	0	8878	82654			0	51596	51086	0	7000	0	0	0	13318	0	40202	
389358																																							0	5564	0	0	0	738	0	4600	270505	238606	648	239254	0	1372	0	0	31251	500	270505	0	0	27251	0	0	3500	0	45391	193215			0	172305	170933	0	18250	0	0	0	31251	0	70420	
389376																																							6007	334	15063	0	1	201	0	4106	51581	35589	547	41301	0	353	5165	0	10280	0	51581	0	0	11334	0	0	0	0	2429	33160			0	26066	25713	-1054	0	0	0	0	10280	156	0	
389826																																							2974	450	11123	0	0	890	0	1408	40169	37940	301	38241	0	166	0	0	1928	190	40169	0	0	1451	0	0	1675	0	13254	24686			0	21990	21824	-1388	1500	0	0	0	1928	0	0	
390372																																							4584	1860	60880	0	0	5635	0	6648	445683	352833	5023	383856	0	2157	26000	0	61827	0	445683	0	0	68180	0	0	0	0	8803	344030			0	368233	366076	-6353	0	0	0	0	61827	0	0	
390840																																							8049	12561	62822	2328	1166	4556	0	12691	326197	279607	6243	302350	0	3731	16500	0	23847	697	326197	0	0	8468	0	0	19303	0	81007	198600			0	225755	222024	-4621	0	0	0	0	23847	0	0	
391418																																							323	5150	89528	0	0	1784	0	16160	228228	190027	611	213688	0	4866	16450	0	14540	400	228228	0	0	21770	0	0	6000	0	46274	143753			0	120149	115283	-13630	0	0	6600	0	14540	0	0	
391557																																							1588	1618	0	0	0	705	39	1662	52692	46802	490	47292	0	1084	0	0	5400	150	52692	0	0	4277	0	0	973	0	12264	34538			0	40105	39021	0	2456	0	0	0	5400	0	5603	
391575	97703	24610	648189	2187	4356	33956	1655	187912	6207959	128455	5696666	0	28744	359571	46489	511293	843	6207959	0	0	305513	756427	92858	159544	613		0	3905419	3876675	-47465	0	0	511293	0	573676	328494	193515	134979			648189							4793657					359571												272883	4520774							0	0	40000	0		0		
391959																																							16205	2492	3564	0	0	731	0	1597	78225	63581	554	68609	0	1089	4474	0	9616	30	78225	0	0	960	0	0	8669	0	13326	50255			0	50712	49623	-43	4013	0	0	0	9616	0	0	
391977																																							10805	11809	212394	0	6173	23831	0	58426	1206297	1024902	21443	1141710	0	3382	95365	0	64587	0	1206297	0	0	102489	0	0	0	0	239805	785097			0	578021	574639	-37902	0	0	0	0	64587	3828	304392	
392152																																							53	2758	0	0	0	1112	0	874	52390	42127	291	43997	0	782	1579	0	8393	50	52390	0	0	7198	0	0	1145	0	7733	34394			0	42078	41296	0	6297	0	0	0	8393	0	0	
392255																																							3837	4250	29207	0	164	1789	53	1883	109802	98697	465	103162	0	809	0	0	6640	125	109802	0	0	9006	0	0	125	0	29062	69635			0	68608	67799	-2616	0	0	4000	0	6640	0	820	
392778																																							28684	2379	243832	0	0	14351	0	40966	637365	532283	6335	601537	0	3899	62919	0	35828	150	637365	0	0	75856	0	0	0	0	98109	434174			0	280816	276917	-40178	0	0	0	0	35828	0	30236	
393252																																							3011	8995	26534	0	0	2028	0	1880	149368	133407	537	133944	0	1214	0	0	15424	2700	149368	0	0	13187	0	0	500	0	40896	92511			0	108134	106920	-963	0	0	0	0	15424	0	0	
393355																																							3554	1656	42506	0	0	3532	1053	1375	195225	182010	426	182436	0	1663	0	0	12789	663	195225	0	0	12852	0	0	3142	0	53210	128799			0	140720	139057	-3868	1597	0	0	0	12789	0	895	
393953																																							12403	12034	343024	0	0	12839	111	18212	902551	790938	3050	833988	0	6338	40000	0	68563	383	902551	0	0	102075	0	0	415	0	250108	540830			0	510266	503928	-34310	0	0	0	0	68563	0	0	
394156																																							9113	2321	23195	0	0	2058	0	6956	149231	132344	931	134088	0	823	813	0	15143	250	149231	0	0	10179	0	0	5900	0	24431	107913			0	104979	104156	-1186	1432	0	0	0	15143	0	0	
394259																																							123	7023	145697	0	3880	2595	0	12545	478276	434721	2272	445810	0	4963	8817	0	32466	500	478276	0	0	38614	0	0	16144	0	119596	315125			0	225450	220487	-22792	0	0	0	0	32466	0	85926	
395238																																							1413377	575810	9621175	0	539306	778124	0	3056558	60548277	50637902	1241684	55766925	25240	471238	3294744	188339	4756112	68912	60548277	118342	320872	1352598	5052	0	4717293	514450	13672388	36965514			0	44353537	43882299	-1382691	13764	15253	8685	74699	4781352	14767	0	
396057																																							5736	749	15162	0	87	1552	0	1714	76715	62849	265	70247	0	726	4000	0	6468	98	76715	0	0	2070	0	0	5379	0	15278	47571			0	52069	51343	-1079	0	0	0	3133	6468	23	349	
396244																																							6529	7303	83685	0	0	13915	0	20017	422273	365598	2969	383347	0	1972	14780	0	38926	1000	422273	0	0	49313	0	0	1500	0	61928	303670			0	283796	281824	-12887	9000	0	0	0	38926	0	0	
396253																																							9585	18429	126566	0	18062	3638	0	30728	912761	758649	4906	806485	0	9413	42930	0	106276	16253	912761	0	0	14918	0	25000	55022	5591	144768	613881			0	676748	667335	-4917	32772	0	0	0	106276	55	0	
396954																																							1448	8137	176649	0	183	3222	0	9482	323847	306115	785	306900	0	1939	0	0	16947	900	323847	0	0	29104	0	0	2100	0	97612	208503			0	115722	113783	-15157	10943	0	0	0	16947	0	0	
397456																																							1935	2666	47301	0	417	2042	0	1543	141242	122825	350	130173	0	2213	6998	0	11069	720	141242	0	0	11151	0	0	6020	0	60437	62388			0	87551	85338	-6822	0	0	0	0	11069	0	0	
397531																																							153728	5223	143252	0	12	21428	225	35809	988157	847779	35246	886819	0	8561	3794	0	101338	2200	988157	0	0	89225	2780	0	17800	0	495049	352730			0	625217	616656	-7887	0	0	0	0	101338	0	9044	
397540																																							87076	39731	313334	0	34105	33447	500	88613	2165864	1837798	29361	1919633	0	17261	52474	0	246231	20	2165864	0	0	160510	16159	0	99913	1226	698021	1139777			0	1374537	1357276	-14212	0	0	0	0	246231	0	194397	
397559																																							12485	1989	59135	0	4359	11624	0	4876	620779	552825	1876	568608	0	6960	13907	0	52171	50	620779	0	0	1688	677	0	55358	399	80568	472257			0	526894	519934	-4925	4309	0	0	0	52171	0	992	
397755																																							164500	5692	9246	0	3221	31643	0	38314	1553354	1333095	20598	1381343	0	14657	27650	0	172011	250	1553354	0	0	47135	0	0	124995	0	133878	1199217			0	1315395	1300738	-369	0	0	0	0	172011	0	0	
397858																																							12248	4580	27265	0	0	298	0	1585	63742	58965	77	59042	0	400	0	0	4700	800	63742	0	0	5364	0	0	800	0	22295	36670			0	10627	10227	-2264	851	0	0	0	4700	0	6688	
398051																																							609	2913	9320	0	34	4474	0	4802	117975	99504	2431	108071	0	999	2136	0	9904	100	117975	0	0	991	0	0	9400	0	28114	71390			0	96793	95794	-587	0	0	4000	0	9904	29	0	
398248																																							15787	3037	127902	0	23	1436	0	13405	339699	270415	1081	311854	0	1578	0	0	27845	651	339699	0	0	28348	0	0	5850	0	91042	179373			0	179687	178109	-7004	0	0	0	40358	27845	0	0	
