"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
3034695	144386	0	14546	121343	0	153622	0	0	0	0	339674	0	19155		49045	25386	22999	139066	318961	10	1558	12461	0	0	23932	73814	16319	4374	97746	11386	29453	8927	1697	69394	51463	0	0	40839	0	0	0	0	0	0	true							
3039636	75975	0	0	206492	0	213187	0	0	47685	0	250787	0	11112		51658	73172	241	213187	227327	0	12348	104	47685	47685	57043	10197	3048	124	59103	15547	15682	0	0	18754	31229	2321	0	31228	12348	0	0	2321	0	2321	false							
3040418	5278	1	0	237972	0	364178	0	0	0	0	242496	0	0		3070	224036	1109	364177	242496	0	0	0	0	0	3405	5174	3080	1523	8579	0	0	0	0	10111	0	0	0	0	5352	0	0	0	0	0	true							
3041358	13004	0	4234	34313	0	63804	0	0	0	0	60925	0	1608		8390	19355	4733	59570	59317	0	0	3019	0	0	3297	8631	1157	351	11928	3602	9197	2331	0	5046	15130	0	0	12799	0	0	0	0	0	0	false							
3042234	65483	0	20314	59254	0	120119	0	0	0	0	510545	0	136363		55429	89546	22286	99805	374182	0	0	0	0	0	83439	115635	4789	143	199074	36367	113985	1156	0	148579	151508	0	0	150352	0	0	0	0	0	0	true							
3045383	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3047659	6672	0	10221	381198	0	415086	0	0	181914	0	651235	0	36737		188839	408253	1645	404117	592001	748	22497	596	181914	174593	60645	146543	6560	7912	207188	3561	11089	0	0	32821	14650	91880	0	14649	22497	0	0	79920	0	79920	true							
3048487	72056	0	15343	358395	0	358395	0	0	0	0	180947	0	12246		11847	54162	3723	343052	168693	0	8	731	0	0	3563	13406	5371	618	16969	3630	22891	4985	267	11110	31772	501	0	26521	0	0	0	0	0	0	true							
3049635	18917	0	4963	147706	0	147706	0	0	10997	0	104208	0	794		12551	31544	2942	142743	103414	0	0	2942	10997	10997	7855	11373	3510	779	19228	2286	25671	1770	500	10966	30228	0	0	16960	0	0	0	0	0	0	true							
3049729	427	0	0	12199	0	17040	0	0	2478	0	20252	0	0		398	769	0	17040	20252	0	0	0	2166	0	95	5679	4505	5531	5526	0	719	659	1867	15413	3245	0	312	719	11740	0	0	0	0	0	true							
3052813	393175	0	2575	300177	0	363669	0	0	83734	0	681833	6000	50192		84294	135590	0	361094	624499	0	1142	0	83734	73349	55776	24257	11636	150	80033	7048	54201	0	0	7525	61249	7093	0	61249	1142	0	0	0	0	0	true	18264	1372	22523	113067	3771	389404	
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3067929	12384	0	0	83750	0	117446	0	0	0	0	63397	0	0		3686	33951	3194	113028	63397	4418	0	1773	0	0	3603	5417	2266	116	9020	254	2078	3028	300	7716	5660	0	0	2332	0	0	0	0	0	0	true							
3068579	560904	0	33614	385969	0	535086	0	0	0	0	973423	0	71811		104569	56615	30711	501472	901612	0	0	12422	0	0	24557	162222	53709	2436	186779	19998	82910	10072	0	138355	112980	0	0	102908	0	0	0	0	0	0	true	174931	97729	13923	23050	496091	44242	
3070545	35704	0	37527	83297	0	142797	0	0	16149	0	248097	0	9111		27164	108725	11396	105270	238986	0	0	4934	16149	16149	10411	52389	14231	1913	62800	5341	19113	270	0	51780	24724	0	0	24454	0	0	0	0	0	0	false							
3075474	80118	0	4107	174531	0	319425	0	0	0	0	207403	0	819		27119	52971	11129	315318	206584	0	0	3142	0	0	6258	36709	7028	1742	42967	1951	19008	666	952	24618	22577	0	0	20959	0	0	0	0	0	0	true							
3076220	405	0	217795	1969968	0	2410155	0	0	13118	0	6344384	0	1		5	6343974	0	2177659	6344226	14701	157	0	13118	0	0	0	5	0	0	0	0	0	0	0	0	1687840	0	0	0	2410418	2694	13118	0	2426230	false							
3076248	0	0	41910	74845	0	738738	0	0	176107	0	16490112	0	0		0	16490112	0	593590	16490112	103238	0	0	176107	176107	0	0	0	0	0	0	0	0	0	0	0	135946	0	0	0	9746927	572318	92022	0	10411267	false							
3076453	36405	0	49890	778813	0	1132901	0	0	98481	0	849925	0	40117		103256	624249	0	1078025	809059	4986	749	0	98481	75337	33637	61103	25157	105	94740	17462	50716	1091	0	16746	69269	256347	0	68178	498	0	0	234782	750	235532	true							
3076604	155819	1	44007	264234	0	530744	0	0	841	0	535473	0	44829		16379	249517	10543	484748	489952	1988	692	6429	841	799	9857	41129	16990	1688	50856	15081	41966	2665	761	53285	60473	98467	0	57047	0	0	0	61471	0	61471	true	2550	72240	58255	191262	83260	72559	
3089752	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3090833	4356	0	1633	47640	0	65784	0	0	26695	0	124994	0	7152		32441	36676	1334	63901	114955	250	2887	916	26695	0	34490	9346	11902	18119	43836	3051	6784	271	0	41415	10106	0	0	9835	2441	0	0	11549	0	0	true							
3102893	4776	0	0	29240	0	29240	0	0	2493	0	53526	0	4958		3204	24960	193	29240	39329	0	9239	0	2493	2493	12746	3555	4749	59	16301	0	2172	508	0	17905	2680	9025	0	2172	8739	0	0	4724	0	4724	true							
3103591	11079	0	6201	21459	0	57693	0	0	0	0	58195	0	7312		9319	29417	2595	51492	50883	0	0	778	0	0	1593	6648	4859	831	7991	607	2657	504	0	4613	3768	0	0	3264	0	0	0	0	0	0	true							
3109043	108625	0	4430	367635	0	473824	0	0	968676	0	2325271	0	65895		101236	889248	30627	469394	2256551	0	2825	14668	968676	627987	329041	558333	289982	16233	887374	6887	121152	5769	0	1092353	133808	137330	0	128039	0	0	0	0	0	0	true	10696	50597	300308	588940	105436	3189	
3109146	757615	0	46967	530539	0	738276	0	0	410617	0	2797515	128	1254676		459339	1382497	83129	690228	1525166	1081	17545	1167	410617	351117	150414	299404	84829	2368	449818	20424	75139	23428	1397	77676	120388	762257	0	95563	0	0	0	0	0	0	true	205401	2336	145941	233202	217174	536870	
3110197	559908	0	46172	225487	0	301996	0	0	341079	0	2031861	0	96939		509478	333947	104349	252334	1900486	3490	34436	44114	341079	281376	131632	622651	145571	24774	754283	21673	162486	28111	1108	415150	213378	429230	0	184159	28741	0	0	397339	0	344395	true							
3116519	5166	7	6533	19723	0	36817	0	0	78084	0	304516	4760	28674		111739	49071	15043	30277	269488	0	1594	8320	78084	36977	18163	99009	41875	17314	117172	4399	55290	13679	550	64622	73918	0	0	59689	0	0	0	0	0	0	false							
3120646	52164	0	42443	91228	0	170046	0	0	17798	0	228335	0	26539		48454	35614	12412	127603	201796	0	0	11805	17798	13003	21340	60057	14921	1436	81396	12804	26480	3518	0	49300	42802	0	0	39284	4987	0	0	0	0	0	false							
3120897	1919	0	0	22204	0	22585	0	0	0	0	61506	0	9914		4682	39696	1023	22585	51342	0	250	607	0	0	1781	5535	5691	253	7316	0	5643	652	335	8579	6630	0	0	5643	0	0	0	0	0	0	true							
3122994	0	0	12674	708878	0	708878	0	0	0	0	71833	0	7656		3866	0	2091	692966	63724	3238	453	470	0	0	62507	3392	1924	723	65899	0	1475	423	1389	64680	3287	153144	0	1475	0	0	0	0	0	0	true							
3125315	15510	0	5898	37195	0	56492	0	0	7042	0	124452	0	1852		25415	36749	13868	50594	122600	0	0	8143	0	0	3160	25027	15280	9483	28187	1072	14248	2239	1685	27534	19245	0	7042	15320	0	0	0	0	0	0	true							
3125557	26149	0	7217	128136	0	144590	0	0	0	0	219165	0	20509		21453	117330	6910	137373	198413	0	243	2242	0	0	6544	39392	6020	95	45936	838	21442	1355	0	30597	23635	7015	0	22280	0	0	0	0	0	0	true							
3128923	20009	0	6994	47859	0	72346	0	0	2000	0	94369	0	0		15611	18393	8799	65226	94365	126	4	5033	0	0	4687	22462	6450	2680	27149	1213	12736	5406	333	20669	19687	0	2000	13949	2	0	0	0	0	0	true							
3131400	9480	0	0	115034	0	158035	0	0	0	0	144964	0	0		19561	75167	2323	158035	144964	0	0	0	0	0	6744	33592	2080	470	40336	4270	11396	0	1765	23324	17431	19460	0	15666	0	0	0	0	0	0	true							
3134399	22316	0	5228	32720	0	49087	0	0	0	0	86959	0	520		2768	48266	760	43859	86439	0	0	224	0	0	940	3547	1202	31	4235	517	10141	0	0	2951	10658	0	0	10658	0	0	0	0	0	0	true							
3134698	15651	0	5006	41773	0	61518	0	0	0	0	224238	14750	3887		31668	82996	6119	56380	202272	132	3329	2957	0	0	10036	47258	15937	2963	57293	1430	36240	11727	0	44526	49397	0	0	37670	14750	0	0	0	0	0	false							
3138146	1424894	0	557569	29626979	0	29626979	0	0	18280797	0	21661959	0	1129319		5867966	11659919	161590	29048374	20466113	21036	66527	21779	18280797	18247942	2368481	5009996	85536	1723	7378477	329394	763547	18196	273	1597770	1111409	11365225	0	1092941	54380	0	0	10948784	0	0	true	221863	403594	722417	10724836	1382029	42092	
3139321	12451	0	0	15537	0	23530	0	0	200	0	58625	0	7505		12233	10149	658	23530	51120	0	0	182	200	0	1605	9654	11262	197	11259	454	2134	5471	5250	10483	13309	0	0	2588	0	0	0	0	0	0	true							
3140822	42777	0	18697	118362	0	202442	0	0	0	0	195786	0	36156		18714	83403	3868	182834	158883	911	747	1003	0	0	7863	32725	3418	225	40588	2058	21847	1467	0	25518	25372	37759	0	23905	0	0	0	34359	0	34359	true							
3141726	165747	0	6913	23312	0	60112	0	0	0	0	1233986	0	143805		92131	878436	37170	53199	1089894	0	287	13248	0	0	22005	86290	33108	7023	108295	3256	32093	4750	1280	56294	41379	0	0	35349	0	0	0	0	0	0	true	4782	17373	406996	471440	163608	2139	
3145797	31437	0	9751	135294	0	258398	0	0	43708	0	435284	0	26070		111696	203232	20407	248647	408972	0	242	6603	43708	22673	9842	106441	56112	1858	116283	4028	18285	3699	350	62557	26362	13527	0	22313	0	0	0	0	0	0	false							
3146150	46119	0	940	585075	47581	644576	0	50900	50000	0	1289440	0	218492		83286	948311	14810	596055	1017315	0	2733	6941	50000	50000	75537	81983	5362	762	157520	48729	77193	4866	580	80358	131367	113848	0	125922	1481	0	0	0	0	0	true	106374	13198	348272	238672	29045	16960	
3148613	6456	0	0	45252	0	56186	0	0	0	0	96840	0	4760		6273	27288	4392	56186	91547	0	533	0	0	0	3735	25011	3078	871	21181	2525	21256	6620	0	26422	30401	16292	0	23781	744	0	0	7233	0	7233	true							
3150205	11341	0	521	205826	0	225068	0	0	0	0	213242	0	756		7524	131506	3676	224547	212486	0	0	2075	0	0	3973	31989	1377	0	35502	3751	23285	6020	0	29815	33056	6429	0	27036	0	0	0	0	0	0	true							
3150447	0	0	0	25129000	0	41817000	0	0	50095000	0	229955000	0	0		41190000	188587000	80852000	41809000	229955000	8000	0	0	47252000	40405000	4078000	30265000	6847000	0	34343000	178000	0	0	0	0	178000	0	2843000	178000	0	140931000	70209000	0	0	211140000	true	1000	16472000	2557000	186030000	0	0	
3153233	0	0	0	77233	0	91956	0	0	45999	0	130055	0	9335		47793	18130	126	91718	79758	238	40962	0	45999	5000	2242	22902	30586	30985	25143	250	10835	10347	3779	38921	25211	15953	0	11085	45069	0	0	0	0	0	true							
3153297	56037	349	14476	139350	0	167465	0	0	12527	0	378228	1436	76918		48278	84576	22557	152640	298946	0	928	13534	12527	12527	20026	110017	20906	7750	130042	15779	41477	19640	2020	110421	78916	18640	0	57256	0	0	0	4097	0	4097	false							
3158546	18011	0	11686	538082	0	707345	0	0	586798	0	1691890	0	169032		16015	1297733	2968	694412	1514090	1247	8768	1810	586798	552310	58420	167167	12240	36059	225586	12157	82726	5877	1500	257871	102260	996214	0	94883	0	0	0	0	0	0	true							
3160978	24108	0	6248	164437	0	164437	0	0	9336	0	128549	0	2786		3666	81210	1127	158189	115928	0	9835	405	9336	0	3788	4548	1927	1799	8136	0	1735	1192	8241	8397	11168	25340	0	1735	498	0	0	0	0	0	true							
3165357	31870	0	87592	109289	0	285074	0	0	65573	0	321978	0	20699		60716	91139	6941	197482	301220	0	59	4206	65573	4251	11268	77020	78971	8716	29736	3684	6524	9436	3350	115259	22994	11499	0	10208	0	0	0	10501	0	10501	true							
3166699	0	0	14259	185650	0	386796	0	0	185400	0	476340	0	6469		85697	365696	5571	370295	469622	2242	249	5489	185400	175423	2914	85010	10030	0	87924	5553	5878	1259	0	12258	12690	18525	0	11431	0	0	0	100866	0	14447	true							
3174920	37783	0	101639	309843	0	502013	0	0	65000	0	383521	0	113034		97647	107201	13654	400125	270487	249	0	4655	65000	65000	18073	129407	6919	2301	140599	18158	58872	4552	256	59051	81838	9591	0	77030	0	0	0	2711	0	2711	true							
3180136	1294	0	0	1079	0	2502	0	0	0	0	4076	0	0		100	2183	0	2357	3578	145	498	0	0	0	10	588	0	0	598	0	0	0	0	498	0	0	0	0	498	0	0	0	0	0	true							
3184228	58540	0	5005	132009	0	165125	0	0	128787	0	646340	0	35612		143698	270038	18654	160120	610231	0	497	6805	128787	78042	42421	153869	31340	1419	196290	12579	61825	14308	0	85351	88712	20905	0	74404	0	0	0	0	0	0	true							
3185579	22476	0	5244	44549	0	57464	0	0	2517	0	129874	0	9555		29847	26362	6798	52220	106243	0	14076	2648	0	0	6051	41130	14444	3112	47181	1572	12018	2708	0	34890	16298	0	2517	13590	14076	0	0	0	0	0	true							
3185896	0	0	0	167866	0	167866	0	0	10000	0	233148	0	471		19300	144512	3438	167751	232441	115	236	2247	10000	0	21326	16467	5083	0	37793	27772	17988	0	0	23575	45760	1653	0	45760	0	0	0	0	0	0	true							
3187630	62886	0	439796	693584	0	2021155	0	0	2771513	0	3673317	0	34317		604159	1840204	7684	1574876	3401434	6483	237566	4408	2766512	1172866	201101	887008	250665	133487	1088108	29707	259140	7442	1678	868101	297967	447871	0	288847	235836	0	0	3054865	0	707789	false							
3189063	31973	0	60820	1168970	0	1211252	0	0	55356	0	657785	0	18912		57387	522277	0	1146192	624768	4240	14105	0	55356	55356	57848	27039	394	125	84887	7562	10564	0	0	28020	18126	392830	0	18126	9376	0	0	351532	0	351532	true							
3194692	99225	0	22124	152671	0	290838	0	0	46340	0	309613	0	10564		84605	9883	23150	268714	299049	0	0	14151	46340	9000	17021	74941	35060	16446	82962	10220	42209	4608	0	58862	57037	0	0	52429	0	0	0	0	0	0	false							
3199811	28223	0	24963	58360	0	108330	0	0	11371	0	151707	0	7832		16187	41965	3296	83367	142887	0	988	807	11371	11371	13122	25757	6800	792	38707	3721	31327	0	0	30284	35048	0	0	35048	988	0	0	0	0	0	false							
3202702	1695000	0	0	148000	0	11661000	0	0	0	0	1753000	0	0		0	58000	0	11661000	1753000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3212149	29918707	0	0	25222	0	25222	0	0	23862037	0	94025921	17390	28298		21590028	42517186	9920940	25222	93980060	0	173	0	23862037	11111253	2067824	6771420	10204753	2546031	8839244	0	0	0	0	0	0	4804355	0	0	0	27326455	7614367	7576364	0	40245177	false							
3212402	7504	0	0	642657	0	659650	0	0	160149	0	1535910	0	60000		237080	464655	5398	659650	1475910	0	0	1445	160149	160149	142196	407335	2448	181	549531	75030	434537	2023	0	315080	511590	0	0	509567	0	0	0	0	0	0	true	113364	680	114986	349669	6036	1465	
3213333	13627	0	19084	87133	0	104078	0	0	0	0	63103	0	4816		13075	7727	5422	82252	58283	2742	4	2168	0	0	4765	26156	3078	32	30921	2047	5669	0	0	20957	7715	65221	0	7716	0	0	0	57007	0	57007	true							
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3214059	8028	0	87405	1311939	0	1311939	0	0	331564	0	438351	0	0		75870	308963	0	1215065	438351	9469	0	0	331564	331564	11844	67738	0	103	79582	8076	18167	0	15433	3815	41675	664335	0	26243	748	0	0	623815	0	407337	false							
3216017	301543	0	37467	398701	0	525484	0	0	237895	0	1348720	500	118246		106310	749488	30048	487086	1229725	931	249	9727	237895	236502	33482	158517	43305	1333	191998	8325	40633	11281	813	130327	61052	69500	0	48958	249	100059	0	115214	0	113486	true	80236	119525	79987	566586	136843	164700	
3216316	47095	0	0	24155	0	37126	0	0	0	0	256138	0	0		13274	18504	0	37126	253662	0	2476	0	0	0	16760	78548	412	0	95308	19136	75173	510	0	82446	94819	0	0	94309	2476	0	0	0	0	0	true							
3217331	84950	0	61955	175397	0	237204	0	0	12035	0	261738	0	1190		69359	0	26597	175249	260548	0	0	2192	12035	0	18070	48290	51273	15285	65834	5521	20285	18064	0	63560	43870	0	0	24488	0	0	0	0	0	0	false							
3217957	80540	0	663	257907	0	406987	0	0	25688	0	310651	0	2092		31934	137458	6575	406324	308559	0	0	2463	25688	22022	18137	42380	6932	4880	60516	828	18074	1422	0	40394	20324	18704	0	18902	0	0	0	2434	0	2434	true							
3219269	500	0	0	0	0	0	0	0	0	0	500	0	0		0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3220863	3301	0	0	28320	0	28320	0	0	98014	0	108175	0	0		546	11265	0	28179	105159	141	3016	0	98014	24268	1642	16844	67076	7522	18486	0	253	273	0	92538	526	7673	0	253	995	0	0	0	0	0	true							
3221468	96831	14	66008	2849575	0	3004584	0	0	1758910	0	6244973	0	2375562		1377243	3219193	99661	2921173	3313095	17389	556316	35924	1758410	1596391	601554	1110814	210010	5368	1712368	369523	599840	30198	1642	550503	1001203	622729	500	969363	27204	0	0	872246	0	495562	true	79025	230205	654953	1703958	84464	12367	
3223305	16301	0	38546	223396	0	268586	0	0	0	0	161337	0	14221		2446	138253	917	230040	147116	0	0	479	0	0	1324	3079	196	155	4403	715	1006	308	0	2308	2029	12375	0	1721	0	0	0	9635	0	9635	true							
3223408	39726	0	1157	41835	0	84305	0	0	0	0	133825	0	3892		20111	18806	13367	83148	129933	0	0	6996	0	0	3476	12569	30355	2875	16045	807	2853	22098	260	29164	26018	0	0	3660	0	0	0	0	0	0	true							
3223417	71827	32	147	60810	0	88259	0	0	5994	0	128079	0	0		17115	6665	1747	88080	126603	0	1476	122	5994	4996	6111	24880	3481	381	30991	1637	12566	0	532	17737	14735	0	0	14203	1476	0	0	0	0	0	true							
3224302	46626	0	42835	89102	0	239394	0	0	0	0	123237	0	9675		12883	25569	4500	195148	113061	1411	501	1459	0	0	3201	17155	7886	2128	20307	5641	11395	2544	1091	17488	20671	2288	0	17035	0	0	0	369	0	369	true							
3224375	686	0	7923	138212	0	140863	0	0	58036	0	471009	0	0		28687	314508	1945	132191	462915	749	8094	1112	53036	30107	9219	40100	9281	11994	49319	24800	52871	7151	400	41906	85222	30107	5000	77671	12604	0	0	27363	0	27363	true							
3224478	11021	0	423	23445	0	51711	0	0	1208	0	77927	0	1341		11373	29107	4547	51288	72992	0	3594	1836	0	0	6808	19171	5898	373	25979	1213	3735	601	0	20877	5549	0	1208	4948	3594	0	0	0	0	0	false							
3224580	2715729	0	0	38756	0	38756	0	0	1101816	0	8748868	0	16415		1792398	1921040	595031	38756	8715523	0	16930	0	1101816	905673	686908	1359607	760164	425630	2046515	211590	307795	217182	143224	1439911	879791	0	0	519385	13199	0	0	0	0	0	true	0	0	1898276	2618	2715729	0	
3228908	25833	0	0	0	0	0	0	0	1779704	0	1817827	0	0		1779704	0	0	0	1805537	0	12290	0	1779704	653553	138270	516518	845098	292108	654788	0	0	0	0	12290	0	0	0	0	12290	0	0	0	0	0	false							
3229642	0	0	0	700	0	3267	0	0	0	0	73647	0	15080		8316	30434	3218	3267	58567	0	0	0	0	0	4952	26344	1341	239	30811	3030	6231	1076	0	24560	10337	0	0	6231	0	0	0	0	0	0	true							
3229875	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3232204	840073	0	0	502265	0	513245	0	0	775177	0	3868859	0	307437		1041531	244378	62112	513245	3416802	0	144620	33307	775177	599179	385766	1125695	181090	46230	1511461	411364	618838	15426	0	697250	1045628	26607	0	1030202	123131	0	0	83340	29876	113216	true							
3232370	14075	0	7863	47711	0	79800	0	0	42759	0	205456	0	26379		17820	62098	5525	71937	178829	0	248	2874	41465	33233	7943	29985	9101	2494	37928	14474	55793	7881	1612	31703	79760	0	1294	70267	0	1256	0	0	0	1256	true							
3235410	114946	0	21584	635377	0	832406	0	0	15276	0	634928	0	60040		22321	368296	7045	810822	571667	0	3221	3016	15276	15276	37927	40907	2772	783	78834	33450	32489	756	2600	60069	69295	121728	0	65939	0	0	0	0	0	0	true	112319	133798	149253	219043	80508	34438	
3243282	1022	0	7105	28613	0	80931	0	0	8146	0	786528	0	45343		2574	732680	239	73077	737199	749	3986	239	8146	8146	31897	8509	1159	0	40406	8207	3054	0	0	38990	11261	209672	0	11261	0	0	0	0	0	0	true							
3247589	350856	0	3737	47219	0	47219	0	0	0	0	426620	0	1209		6815	58112	4704	43482	425411	0	0	1096	0	0	4589	6236	3801	241	10825	265	1393	1127	0	8052	2785	28300	0	1658	0	0	0	0	0	0	true							
3248849	21095	0	16662	469621	0	499821	0	0	345216	0	1099321	0	104972		37349	377436	5993	481162	661581	1997	332768	5392	345216	209991	64934	323344	152233	38866	388278	9410	77879	34124	0	542028	121413	466784	0	87289	88204	0	0	282495	0	282495	true	23433	9495	9046	115241	11941	9154	
3253834	4113	1	0	50035	0	66268	0	0	495	0	65688	0	707		5459	45869	1715	66267	64981	0	0	457	495	495	1613	10097	2262	171	10910	569	995	0	0	8684	1564	13445	0	1564	0	0	0	10403	0	10403	true							
3254297	14913	0	832	38289	0	38289	0	0	0	0	45049	0	8899		4159	7798	1984	37457	36150	0	0	1008	0	0	5270	3495	1370	409	5632	787	10726	281	0	6385	11794	0	0	11513	0	0	0	0	0	0	false							
3262788	19062	0	809	63087	0	82287	0	0	16061	0	141395	0	6449		6303	85447	2396	81478	133756	0	1190	640	0	0	2583	8930	2601	934	11513	932	13240	6106	1559	8746	21837	0	16061	14171	1797	0	0	0	0	0	false							
3267738	9325	0	6231	167935	0	242586	0	0	102122	0	246259	0	3493		5004	121492	1051	235849	147414	506	95352	356	102122	56200	3321	36514	40488	10998	39835	5285	17765	1071	0	86317	24121	33905	0	23050	2492	0	0	0	0	0	true							
3268173	0	0	0	500	0	500	0	0	0	0	0	0	0		0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3268249	837413	0	116889	983	0	116889	0	0	0	0	916716	0	916716		305	65433	0	0	0	0	0	0	0	0	303	3320	119	40	3623	10088	0	0	0	3477	10088	53524	0	10088	0	0	0	0	0	0	false							
3270046	4753	48	1006	68514	0	85101	0	0	0	0	142572	0	1285		19370	85805	8452	83741	141287	306	0	4599	0	0	16596	13562	6687	4065	30158	5397	4907	500	300	21540	11104	6357	0	10304	0	0	0	0	0	0	true							
3271799	22369	0	22526	172426	0	267382	0	0	409640	0	1517745	0	191539		425016	848398	5986	242862	1320883	1994	5323	4263	409640	333051	212812	326777	77565	5469	536357	3232	13677	7447	0	197606	24356	3185	0	16909	4130	0	0	281997	0	281997	true							
3271986	36846	0	19592	388731	0	388731	0	0	85000	0	287641	0	14590		2969	115545	1767	367104	272054	2035	997	969	0	0	3193	24180	1506	378	27373	43324	40197	22471	0	26289	105992	129151	65000	83521	0	0	0	0	0	0	true							
3272956	6625	0	20564	38168	0	79654	0	0	41782	0	372213	0	16995		70244	151115	11770	59090	301970	0	53248	5959	31068	13005	27837	85443	53970	3650	87070	2189	29773	11613	0	100655	43575	67783	0	31962	11466	0	0	48263	0	48263	true							
3274709	42507	0	3360	531397	0	531397	0	0	228551	0	1231134	0	43927		310603	568867	19972	528037	1112481	0	74726	10942	228551	228551	268867	208743	10285	1530	477610	13021	111161	6155	0	178822	130337	185602	0	124182	498	0	0	148472	0	148472	true	15074	103144	158248	410619	34018	8489	
3276543	12937	0	995	117829	0	117829	0	0	0	0	105247	0	254		4177	79558	1876	116834	104993	0	0	734	0	0	0	5325	4687	373	5325	0	1767	600	0	6208	2367	0	0	1767	0	0	0	0	0	0	true							
3277241	130630	0	1492	161417	0	163118	0	0	40262	0	346034	0	15329		70755	4126	7188	161626	310720	0	19985	4256	40262	19512	53285	69837	25326	10142	123122	19226	28018	5444	0	87835	52688	70163	0	47244	14717	0	0	57535	0	57535	true							
3280625	164552	0	1591	462601	0	652677	0	0	64350	0	706280	0	39582		85367	273557	41136	651086	664155	0	2543	13775	45757	27164	36030	138736	22898	3784	174296	4681	55781	5772	488	116081	66722	75208	18593	60462	245	0	0	0	0	0	true							
3281510	109069	0	38960	665262	0	1037859	0	0	43870	0	1118042	0	20851		53216	549851	14501	996404	1096192	2495	999	5800	0	0	106187	163305	42059	4028	269190	26262	69112	46342	1829	262362	143544	289906	6918	95374	0	0	0	0	0	0	true							
3282012	10443	0	5005	34143	0	42349	0	0	488	0	99725	0	8523		14619	27183	4746	37344	91202	0	0	1636	0	0	4558	11464	21565	895	16022	8489	8271	6857	0	23863	23617	0	488	16760	0	0	0	0	0	0	true							
3282692	0	0	0	51761	0	61756	0	0	10000	0	52319	0	0		1014	29195	0	61756	46364	0	5955	0	10000	10000	3501	6160	550	0	9661	9055	3858	0	0	9197	12913	9580	0	12913	5955	0	0	0	0	0	true							
3284070	80890000	0	0	4514000	0	8506000	0	0	13677000	0	150318000	0	0		31573000	14119000	4404000	8506000	150318000	0	0	1538000	13677000	8565000	5902000	26485000	14051000	1980000	32387000	656000	4360000	1550000	325000	16845000	6891000	0	0	5016000	3854000	0	0	376000	0	376000	true	0	3803000	12681000	1438000	74337000	6553000	
3284397	9538	0	0	0	0	0	0	0	11651415	0	12943228	0	0		11752283	333282	55764	0	12795462	0	147766	32063	11651415	11086517	5892143	5749877	457861	214493	11642020	79090	183537	10539	12867	562091	286033	0	0	262627	135175	0	0	105100	0	0	false							
3284445	7175	0	2764	92378	0	96952	0	0	50164	0	407476	26745	16742		10062	131854	3414	93441	218012	747	145977	2223	50164	0	39316	133689	23415	3663	173005	12445	46512	8701	706	190021	68364	26013	0	58957	172981	0	0	64087	0	22514	true							
3284490	38034	0	7629	128186	0	249394	0	0	4075	0	927193	0	22129		149629	371663	43901	241765	904815	0	249	22537	4075	4075	82365	200318	60277	6480	282683	48354	91798	24923	2979	199811	168054	4699	0	140152	0	0	0	0	0	0	true	13975	71734	214546	154613	32019	2748	
3285246	4979	0	4234	15674	0	15929	0	0	0	0	34191	0	4501		10351	6143	2997	11695	29690	0	0	736	0	0	5441	7759	4115	1957	13200	1574	1408	814	0	8921	3796	0	0	2982	0	0	0	0	0	0	true							
3285778	44772	0	66	74007	0	103683	0	0	1233	0	139203	0	372		22741	25440	6599	103617	138831	0	0	2873	1233	1233	4375	40906	5935	874	45281	2225	12717	1451	509	29348	16902	0	0	14942	249	0	0	0	0	0	true							
